backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_321_314_merged.tif,0.6,0,1514770926,154,36.222,37.6987,1.4767
600M,chip_321_314_merged.tif,0.6,1,1134164295,154,36.2224,37.5198,1.2974
600M,chip_321_314_merged.tif,0.6,2,654218777,154,35.1977,38.0651,2.8675
600M,chip_321_314_merged.tif,0.6,3,273612146,154,36.0219,37.6988,1.6769
600M,chip_321_314_merged.tif,0.6,4,2040489163,154,35.1975,38.0407,2.8431
600M,chip_321_314_merged.tif,0.8,0,1032178730,208,35.1804,37.1075,1.9271
600M,chip_321_314_merged.tif,0.8,1,651572099,208,35.1807,36.3204,1.1397
600M,chip_321_314_merged.tif,0.8,2,270965468,208,35.1807,36.2337,1.053
600M,chip_321_314_merged.tif,0.8,3,1938503598,208,35.2998,36.5165,1.2167
600M,chip_321_314_merged.tif,0.8,4,1557896967,208,34.1796,36.9543,2.7747
600M,chip_322_417_merged.tif,0.2,0,179000502,50,31.3489,35.4161,4.0672
600M,chip_322_417_merged.tif,0.2,1,1846538632,50,31.0601,37.078,6.0178
600M,chip_322_417_merged.tif,0.2,2,1465932001,50,33.9574,34.8501,0.8927
600M,chip_322_417_merged.tif,0.2,3,1085325370,50,33.3469,36.737,3.3901
600M,chip_322_417_merged.tif,0.2,4,605379852,50,30.3454,36.0101,5.6646
600M,chip_322_417_merged.tif,0.4,0,18385169,100,32.6409,36.5414,3.9005
600M,chip_322_417_merged.tif,0.4,1,1685923299,100,31.6499,35.4627,3.8128
600M,chip_322_417_merged.tif,0.4,2,1305316668,100,32.9236,35.6886,2.765
600M,chip_322_417_merged.tif,0.4,3,825371150,100,30.2649,34.7475,4.4825
600M,chip_322_417_merged.tif,0.4,4,444764519,100,34.456,35.1589,0.7029
600M,chip_322_417_merged.tif,0.6,0,1422570610,154,26.9377,34.6621,7.7244
600M,chip_322_417_merged.tif,0.6,1,942625092,154,32.0948,34.8597,2.7649
600M,chip_322_417_merged.tif,0.6,2,562018461,154,31.3115,34.124,2.8126
600M,chip_322_417_merged.tif,0.6,3,82072943,154,28.2767,34.4026,6.1259
600M,chip_322_417_merged.tif,0.6,4,1848949960,154,29.1495,34.4008,5.2512
600M,chip_322_417_merged.tif,0.8,0,939978414,208,28.8463,32.949,4.1028
600M,chip_322_417_merged.tif,0.8,1,460032896,208,26.3417,33.0682,6.7265
600M,chip_322_417_merged.tif,0.8,2,79426265,208,28.1105,31.7297,3.6192
600M,chip_322_417_merged.tif,0.8,3,1846303282,208,28.846,31.935,3.089
600M,chip_322_417_merged.tif,0.8,4,1366357764,208,26.3428,32.7434,6.4007
600M,chip_322_533_merged.tif,0.2,0,840517384,50,32.2246,34.3907,2.1661
600M,chip_322_533_merged.tif,0.2,1,459910753,50,31.2139,36.0974,4.8834
600M,chip_322_533_merged.tif,0.2,2,2127448883,50,32.9805,35.9524,2.9718
600M,chip_322_533_merged.tif,0.2,3,1746842252,50,30.7843,34.9513,4.1671
600M,chip_322_533_merged.tif,0.2,4,1266896734,50,29.5603,35.4398,5.8794
600M,chip_322_533_merged.tif,0.4,0,679902051,100,28.7301,34.868,6.1378
600M,chip_322_533_merged.tif,0.4,1,199956533,100,31.1965,34.195,2.9985
600M,chip_322_533_merged.tif,0.4,2,1966833550,100,30.2824,34.9585,4.6761
600M,chip_322_533_merged.tif,0.4,3,1586226919,100,30.2578,35.2238,4.966
600M,chip_322_533_merged.tif,0.4,4,1106281401,100,32.096,32.9102,0.8142
600M,chip_322_533_merged.tif,0.6,0,2084087492,154,30.3158,33.1788,2.863
600M,chip_322_533_merged.tif,0.6,1,1604141974,154,30.3157,34.0768,3.7611
600M,chip_322_533_merged.tif,0.6,2,1223535343,154,30.4398,33.7202,3.2804
600M,chip_322_533_merged.tif,0.6,3,842928712,154,30.4092,33.4863,3.0771
600M,chip_322_533_merged.tif,0.6,4,362983194,154,30.2654,33.5905,3.3251
600M,chip_322_533_merged.tif,0.8,0,1601495296,208,28.7602,32.1401,3.38
600M,chip_322_533_merged.tif,0.8,1,1220888665,208,29.913,32.7676,2.8546
600M,chip_322_533_merged.tif,0.8,2,740943147,208,29.4449,30.9182,1.4733
600M,chip_322_533_merged.tif,0.8,3,360336516,208,28.7596,33.0539,4.2944
600M,chip_322_533_merged.tif,0.8,4,2027874646,208,29.8426,32.8635,3.0208
600M,chip_322_543_merged.tif,0.2,0,735787014,50,37.0066,35.9344,-1.0722
600M,chip_322_543_merged.tif,0.2,1,255841496,50,36.9466,38.1901,1.2434
600M,chip_322_543_merged.tif,0.2,2,2022718513,50,36.1293,37.5698,1.4405
600M,chip_322_543_merged.tif,0.2,3,1642111882,50,34.6745,38.3941,3.7196
600M,chip_322_543_merged.tif,0.2,4,1162166364,50,33.089,38.3956,5.3066
600M,chip_322_543_merged.tif,0.4,0,1817995592,100,34.3019,37.6413,3.3393
600M,chip_322_543_merged.tif,0.4,1,1437388961,100,33.806,37.0315,3.2255
600M,chip_322_543_merged.tif,0.4,2,1056782330,100,35.0959,36.8782,1.7824
600M,chip_322_543_merged.tif,0.4,3,576836812,100,34.1867,35.1659,0.9791
600M,chip_322_543_merged.tif,0.4,4,196230181,100,35.096,37.5706,2.4747
600M,chip_322_543_merged.tif,0.6,0,585473450,154,34.5149,35.4917,0.9767
600M,chip_322_543_merged.tif,0.6,1,204866819,154,31.0383,35.3611,4.3228
600M,chip_322_543_merged.tif,0.6,2,1971743836,154,34.0442,35.5462,1.502
600M,chip_322_543_merged.tif,0.6,3,1491798318,154,33.3008,35.5404,2.2396
600M,chip_322_543_merged.tif,0.6,4,1111191687,154,33.3509,36.6414,3.2905
600M,chip_322_543_merged.tif,0.8,0,1496764926,208,33.0333,34.9622,1.9289
600M,chip_322_543_merged.tif,0.8,1,1016819408,208,33.1634,33.0678,-0.0956
600M,chip_322_543_merged.tif,0.8,2,636212777,208,31.6068,33.449,1.8422
600M,chip_322_543_merged.tif,0.8,3,255606146,208,31.6065,33.5595,1.953
600M,chip_322_543_merged.tif,0.8,4,1923144276,208,33.1642,34.0052,0.841
600M,chip_324_316_merged.tif,0.2,0,1701498502,50,35.5067,37.9254,2.4187
600M,chip_324_316_merged.tif,0.2,1,1320891871,50,36.0426,36.6648,0.6221
600M,chip_324_316_merged.tif,0.2,2,840946353,50,36.0031,38.1358,2.1327
600M,chip_324_316_merged.tif,0.2,3,460339722,50,36.8063,35.0803,-1.726
600M,chip_324_316_merged.tif,0.2,4,2127877852,50,35.2527,38.357,3.1044
600M,chip_324_316_merged.tif,0.4,0,1540883169,100,35.6031,37.7026,2.0995
600M,chip_324_316_merged.tif,0.4,1,1060937651,100,35.6453,38.3146,2.6693
600M,chip_324_316_merged.tif,0.4,2,680331020,100,32.4441,37.3357,4.8916
600M,chip_324_316_merged.tif,0.4,3,299724389,100,35.1375,37.6062,2.4687
600M,chip_324_316_merged.tif,0.4,4,1967262519,100,35.3634,37.1665,1.8031
600M,chip_324_316_merged.tif,0.6,0,797584962,154,35.1101,37.0805,1.9704
600M,chip_324_316_merged.tif,0.6,1,416978331,154,35.187,36.3408,1.1538
600M,chip_324_316_merged.tif,0.6,2,2084516461,154,33.8828,37.3447,3.4619
600M,chip_324_316_merged.tif,0.6,3,1703909830,154,35.0957,37.3433,2.2477
600M,chip_324_316_merged.tif,0.6,4,1223964312,154,34.8029,37.1297,2.3269
600M,chip_324_316_merged.tif,0.8,0,314992766,208,31.8278,35.5969,3.7691
600M,chip_324_316_merged.tif,0.8,1,2081869783,208,31.8281,35.7705,3.9424
600M,chip_324_316_merged.tif,0.8,2,1601924265,208,34.9267,35.2493,0.3226
600M,chip_324_316_merged.tif,0.8,3,1221317634,208,34.2415,35.0172,0.7757
600M,chip_324_316_merged.tif,0.8,4,741372116,208,34.4748,35.769,1.2942
600M,chip_325_314_merged.tif,0.2,0,1696848857,50,36.5895,37.9198,1.3303
600M,chip_325_314_merged.tif,0.2,1,1316242226,50,34.6849,37.5171,2.8322
600M,chip_325_314_merged.tif,0.2,2,836296708,50,34.7416,37.4823,2.7408
600M,chip_325_314_merged.tif,0.2,3,455690077,50,34.8727,37.2605,2.3878
600M,chip_325_314_merged.tif,0.2,4,2123228207,50,35.6059,38.4051,2.7992
600M,chip_325_314_merged.tif,0.4,0,1536233524,100,35.691,37.4643,1.7733
600M,chip_325_314_merged.tif,0.4,1,1056288006,100,34.9785,37.3741,2.3956
600M,chip_325_314_merged.tif,0.4,2,675681375,100,34.6371,37.7618,3.1247
600M,chip_325_314_merged.tif,0.4,3,195735857,100,35.1786,37.5014,2.3228
600M,chip_325_314_merged.tif,0.4,4,1962612874,100,35.73,37.4393,1.7093
600M,chip_325_314_merged.tif,0.6,0,792935317,154,35.523,36.9344,1.4114
600M,chip_325_314_merged.tif,0.6,1,312989799,154,35.3798,36.904,1.5242
600M,chip_325_314_merged.tif,0.6,2,2079866816,154,34.0759,36.8047,2.7288
600M,chip_325_314_merged.tif,0.6,3,1699260185,154,34.1257,36.441,2.3153
600M,chip_325_314_merged.tif,0.6,4,1219314667,154,35.0567,37.0237,1.967
600M,chip_325_314_merged.tif,0.8,0,310343121,208,34.4925,36.1375,1.645
600M,chip_325_314_merged.tif,0.8,1,2077220138,208,34.4924,36.5356,2.0432
600M,chip_325_314_merged.tif,0.8,2,1597274620,208,34.5098,35.7117,1.2019
600M,chip_325_314_merged.tif,0.8,3,1216667989,208,34.4924,36.1482,1.6558
600M,chip_325_314_merged.tif,0.8,4,736722471,208,35.1561,35.9794,0.8233
600M,chip_325_316_merged.tif,0.2,0,1971274514,50,30.7234,38.7477,8.0243
600M,chip_325_316_merged.tif,0.2,1,1491328996,50,33.089,37.4949,4.4059
600M,chip_325_316_merged.tif,0.2,2,1110722365,50,35.4135,38.4265,3.0131
600M,chip_325_316_merged.tif,0.2,3,730115734,50,35.2773,39.0133,3.7359
600M,chip_325_316_merged.tif,0.2,4,250170216,50,34.7428,36.7039,1.9611
600M,chip_325_316_merged.tif,0.4,0,1810659181,100,34.9981,37.1298,2.1317
600M,chip_325_316_merged.tif,0.4,1,1330713663,100,34.9982,37.7197,2.7215
600M,chip_325_316_merged.tif,0.4,2,950107032,100,34.5545,37.9689,3.4144
600M,chip_325_316_merged.tif,0.4,3,470161514,100,34.7866,38.6347,3.8481
600M,chip_325_316_merged.tif,0.4,4,89554883,100,34.8571,37.3434,2.4863
600M,chip_325_316_merged.tif,0.6,0,1067360974,154,34.0561,37.5187,3.4626
600M,chip_325_316_merged.tif,0.6,1,587415456,154,33.6564,36.7977,3.1413
600M,chip_325_316_merged.tif,0.6,2,206808825,154,33.6215,37.6819,4.0604
600M,chip_325_316_merged.tif,0.6,3,1874346955,154,33.6214,36.8319,3.2106
600M,chip_325_316_merged.tif,0.6,4,1493740324,154,33.6339,36.3762,2.7423
600M,chip_325_316_merged.tif,0.8,0,584768778,208,33.1623,35.0236,1.8613
600M,chip_325_316_merged.tif,0.8,1,104823260,208,30.1177,32.8816,2.7639
600M,chip_325_316_merged.tif,0.8,2,1871700277,208,33.1305,35.8399,2.7094
600M,chip_325_316_merged.tif,0.8,3,1491093646,208,30.1165,35.1875,5.0709
600M,chip_325_316_merged.tif,0.8,4,1011148128,208,33.1627,33.7417,0.579
600M,chip_326_499_merged.tif,0.2,0,1383504248,50,37.7027,39.6686,1.9659
600M,chip_326_499_merged.tif,0.2,1,1002897617,50,41.1004,39.6782,-1.4222
600M,chip_326_499_merged.tif,0.2,2,522952099,50,38.073,39.3288,1.2559
600M,chip_326_499_merged.tif,0.2,3,142345468,50,42.1232,40.686,-1.4372
600M,chip_326_499_merged.tif,0.2,4,1809883598,50,41.8676,40.2229,-1.6447
600M,chip_326_499_merged.tif,0.4,0,318229178,100,36.0209,38.8757,2.8548
600M,chip_326_499_merged.tif,0.4,1,2085106195,100,36.0208,40.7652,4.7444
600M,chip_326_499_merged.tif,0.4,2,1704499564,100,35.09,40.1095,5.0195
600M,chip_326_499_merged.tif,0.4,3,1224554046,100,34.5063,40.8628,6.3565
600M,chip_326_499_merged.tif,0.4,4,843947415,100,37.1976,39.5926,2.3951
600M,chip_326_499_merged.tif,0.6,0,479590708,154,35.033,38.8026,3.7696
600M,chip_326_499_merged.tif,0.6,1,2147128838,154,36.1691,39.5313,3.3622
600M,chip_326_499_merged.tif,0.6,2,1766522207,154,35.1886,39.1755,3.9869
600M,chip_326_499_merged.tif,0.6,3,1286576689,154,35.5467,39.5183,3.9717
600M,chip_326_499_merged.tif,0.6,4,905970058,154,35.8796,40.0497,4.1701
600M,chip_326_499_merged.tif,0.8,0,2144482160,208,35.7309,38.8216,3.0907
600M,chip_326_499_merged.tif,0.8,1,1664536642,208,35.7313,37.4176,1.6862
600M,chip_326_499_merged.tif,0.8,2,1283930011,208,35.4067,37.7642,2.3575
600M,chip_326_499_merged.tif,0.8,3,903323380,208,35.4062,37.3914,1.9852
600M,chip_326_499_merged.tif,0.8,4,423377862,208,35.4068,37.7734,2.3665
600M,chip_327_511_merged.tif,0.2,0,549612555,50,34.1948,36.3674,2.1726
600M,chip_327_511_merged.tif,0.2,1,69667037,50,34.0759,37.751,3.6752
600M,chip_327_511_merged.tif,0.2,2,1836544054,50,32.5591,37.6903,5.1312
600M,chip_327_511_merged.tif,0.2,3,1356598536,50,34.9,35.812,0.9119
600M,chip_327_511_merged.tif,0.2,4,975991905,50,32.5591,36.6378,4.0786
600M,chip_327_511_merged.tif,0.4,0,1631821133,100,33.6898,36.0207,2.3309
600M,chip_327_511_merged.tif,0.4,1,1251214502,100,33.8011,35.9721,2.171
600M,chip_327_511_merged.tif,0.4,2,771268984,100,34.1262,36.6475,2.5213
600M,chip_327_511_merged.tif,0.4,3,390662353,100,32.829,35.5368,2.7078
600M,chip_327_511_merged.tif,0.4,4,2058200483,100,33.8545,35.9981,2.1436
600M,chip_327_511_merged.tif,0.6,0,1693843776,154,29.9861,35.0133,5.0273
600M,chip_327_511_merged.tif,0.6,1,1313237145,154,32.3959,34.3584,1.9625
600M,chip_327_511_merged.tif,0.6,2,932630514,154,30.6294,35.0814,4.452
600M,chip_327_511_merged.tif,0.6,3,452684996,154,32.5826,34.7356,2.153
600M,chip_327_511_merged.tif,0.6,4,72078365,154,33.5041,35.3834,1.8793
600M,chip_327_511_merged.tif,0.8,0,1310590467,208,29.8465,31.8493,2.0028
600M,chip_327_511_merged.tif,0.8,1,830644949,208,31.7849,33.7948,2.0099
600M,chip_327_511_merged.tif,0.8,2,450038318,208,29.8463,31.2625,1.4162
600M,chip_327_511_merged.tif,0.8,3,2117576448,208,31.7846,33.9966,2.2121
600M,chip_327_511_merged.tif,0.8,4,1736969817,208,30.1242,33.4304,3.3062
600M,chip_327_516_merged.tif,0.2,0,116646332,50,36.5504,37.4046,0.8542
600M,chip_327_516_merged.tif,0.2,1,1784184462,50,30.8373,37.858,7.0208
600M,chip_327_516_merged.tif,0.2,2,1403577831,50,35.5588,38.1068,2.5479
600M,chip_327_516_merged.tif,0.2,3,1022971200,50,35.9974,37.4276,1.4302
600M,chip_327_516_merged.tif,0.2,4,543025682,50,30.6296,38.3425,7.7129
600M,chip_327_516_merged.tif,0.4,0,2103514647,100,31.5381,37.1377,5.5996
600M,chip_327_516_merged.tif,0.4,1,1623569129,100,32.0602,36.6095,4.5493
600M,chip_327_516_merged.tif,0.4,2,1242962498,100,32.1634,36.687,4.5236
600M,chip_327_516_merged.tif,0.4,3,763016980,100,31.7194,35.9433,4.224
600M,chip_327_516_merged.tif,0.4,4,382410349,100,31.5735,38.0984,6.5249
600M,chip_327_516_merged.tif,0.6,0,1360216440,154,32.1632,35.8087,3.6456
600M,chip_327_516_merged.tif,0.6,1,880270922,154,30.5886,35.6145,5.0259
600M,chip_327_516_merged.tif,0.6,2,499664291,154,30.1784,36.1241,5.9457
600M,chip_327_516_merged.tif,0.6,3,19718773,154,30.3674,35.8443,5.4768
600M,chip_327_516_merged.tif,0.6,4,1786595790,154,30.3668,35.7312,5.3645
600M,chip_327_516_merged.tif,0.8,0,877624244,208,30.3208,33.0085,2.6877
600M,chip_327_516_merged.tif,0.8,1,397678726,208,30.4264,33.6189,3.1925
600M,chip_327_516_merged.tif,0.8,2,17072095,208,30.4261,34.3164,3.8904
600M,chip_327_516_merged.tif,0.8,3,1783949112,208,29.447,32.6097,3.1627
600M,chip_327_516_merged.tif,0.8,4,1304003594,208,29.4468,32.785,3.3382
600M,chip_329_493_merged.tif,0.2,0,1900139972,50,35.7896,39.9514,4.1618
600M,chip_329_493_merged.tif,0.2,1,1519533341,50,35.8545,37.8673,2.0128
600M,chip_329_493_merged.tif,0.2,2,1138926710,50,33.7079,38.9282,5.2203
600M,chip_329_493_merged.tif,0.2,3,658981192,50,34.9907,39.4319,4.4412
600M,chip_329_493_merged.tif,0.2,4,278374561,50,34.3256,39.7575,5.4319
600M,chip_329_493_merged.tif,0.4,0,934203789,100,34.8119,39.1234,4.3116
600M,chip_329_493_merged.tif,0.4,1,454258271,100,36.4549,38.6629,2.208
600M,chip_329_493_merged.tif,0.4,2,73651640,100,35.7964,38.517,2.7205
600M,chip_329_493_merged.tif,0.4,3,1840528657,100,34.8078,39.5942,4.7864
600M,chip_329_493_merged.tif,0.4,4,1360583139,100,36.8693,38.7016,1.8322
600M,chip_329_493_merged.tif,0.6,0,996226432,154,35.6655,39.2713,3.6058
600M,chip_329_493_merged.tif,0.6,1,615619801,154,35.459,39.0278,3.5688
600M,chip_329_493_merged.tif,0.6,2,135674283,154,35.4593,38.0371,2.5778
600M,chip_329_493_merged.tif,0.6,3,1902551300,154,36.2391,37.9952,1.7561
600M,chip_329_493_merged.tif,0.6,4,1422605782,154,36.2699,38.3276,2.0577
600M,chip_329_493_merged.tif,0.8,0,513634236,208,35.1117,36.1532,1.0415
600M,chip_329_493_merged.tif,0.8,1,133027605,208,33.7304,35.6554,1.925
600M,chip_329_493_merged.tif,0.8,2,1800565735,208,35.7088,36.4683,0.7595
600M,chip_329_493_merged.tif,0.8,3,1419959104,208,33.7314,36.1676,2.4362
600M,chip_329_493_merged.tif,0.8,4,1039352473,208,35.4633,36.5847,1.1214
600M,chip_329_512_merged.tif,0.2,0,229478008,50,32.9715,36.9315,3.9599
600M,chip_329_512_merged.tif,0.2,1,1897016138,50,31.0637,35.8759,4.8121
600M,chip_329_512_merged.tif,0.2,2,1516409507,50,32.4789,35.9115,3.4326
600M,chip_329_512_merged.tif,0.2,3,1135802876,50,31.3063,37.3285,6.0223
600M,chip_329_512_merged.tif,0.2,4,655857358,50,30.8388,36.4031,5.5643
600M,chip_329_512_merged.tif,0.4,0,68862675,100,32.2274,36.7657,4.5383
600M,chip_329_512_merged.tif,0.4,1,1736400805,100,32.6204,36.613,3.9926
600M,chip_329_512_merged.tif,0.4,2,1355794174,100,30.8139,35.8627,5.0488
600M,chip_329_512_merged.tif,0.4,3,875848656,100,30.9849,36.3234,5.3385
600M,chip_329_512_merged.tif,0.4,4,495242025,100,29.9995,36.1307,6.1313
600M,chip_329_512_merged.tif,0.6,0,1473048116,154,28.763,35.1081,6.3451
600M,chip_329_512_merged.tif,0.6,1,993102598,154,29.7677,35.2527,5.485
600M,chip_329_512_merged.tif,0.6,2,612495967,154,30.4715,34.945,4.4735
600M,chip_329_512_merged.tif,0.6,3,132550449,154,31.8825,35.0684,3.1859
600M,chip_329_512_merged.tif,0.6,4,1899427466,154,31.3262,34.7455,3.4193
600M,chip_329_512_merged.tif,0.8,0,990455920,208,30.4992,32.9377,2.4385
600M,chip_329_512_merged.tif,0.8,1,510510402,208,30.4988,32.9651,2.4663
600M,chip_329_512_merged.tif,0.8,2,129903771,208,29.8879,32.697,2.8091
600M,chip_329_512_merged.tif,0.8,3,1896780788,208,30.4991,33.3068,2.8077
600M,chip_329_512_merged.tif,0.8,4,1416835270,208,28.9681,32.5889,3.6208
600M,chip_330_499_merged.tif,0.2,0,1715311891,50,37.094,38.2413,1.1473
600M,chip_330_499_merged.tif,0.2,1,1334705260,50,36.5118,38.9989,2.4871
600M,chip_330_499_merged.tif,0.2,2,854759742,50,35.4475,39.4998,4.0524
600M,chip_330_499_merged.tif,0.2,3,474153111,50,37.2285,39.7283,2.4999
600M,chip_330_499_merged.tif,0.2,4,93546480,50,36.6821,39.9593,3.2772
600M,chip_330_499_merged.tif,0.4,0,749375708,100,36.7076,38.4944,1.7867
600M,chip_330_499_merged.tif,0.4,1,269430190,100,34.8992,38.4857,3.5865
600M,chip_330_499_merged.tif,0.4,2,2036307207,100,36.595,39.0698,2.4747
600M,chip_330_499_merged.tif,0.4,3,1655700576,100,36.9969,38.7038,1.7069
600M,chip_330_499_merged.tif,0.4,4,1175755058,100,37.0404,39.1553,2.1149
600M,chip_330_499_merged.tif,0.6,0,811398351,154,36.1535,38.2786,2.1251
600M,chip_330_499_merged.tif,0.6,1,430791720,154,36.436,37.9515,1.5155
600M,chip_330_499_merged.tif,0.6,2,2098329850,154,36.7143,37.3768,0.6625
600M,chip_330_499_merged.tif,0.6,3,1717723219,154,35.5353,38.4267,2.8914
600M,chip_330_499_merged.tif,0.6,4,1237777701,154,36.839,37.5981,0.7591
600M,chip_330_499_merged.tif,0.8,0,1722689827,208,34.7406,35.8456,1.105
600M,chip_330_499_merged.tif,0.8,1,1242744309,208,35.5991,37.0303,1.4313
600M,chip_330_499_merged.tif,0.8,2,862137678,208,34.7396,36.3039,1.5643
600M,chip_330_499_merged.tif,0.8,3,382192160,208,35.8506,36.8886,1.0381
600M,chip_330_499_merged.tif,0.8,4,1585529,208,35.5987,37.2867,1.688
600M,chip_331_495_merged.tif,0.2,0,1819702096,50,36.912,40.0878,3.1758
600M,chip_331_495_merged.tif,0.2,1,1439095465,50,35.5244,40.6088,5.0844
600M,chip_331_495_merged.tif,0.2,2,1058488834,50,35.357,40.4458,5.0889
600M,chip_331_495_merged.tif,0.2,3,578543316,50,35.946,39.9587,4.0127
600M,chip_331_495_merged.tif,0.2,4,197936685,50,37.8925,39.9747,2.0822
600M,chip_331_495_merged.tif,0.4,0,853765913,100,32.9185,39.8091,6.8905
600M,chip_331_495_merged.tif,0.4,1,373820395,100,35.0444,39.7636,4.7193
600M,chip_331_495_merged.tif,0.4,2,2140697412,100,36.5991,41.0143,4.4152
600M,chip_331_495_merged.tif,0.4,3,1760090781,100,35.2974,40.3418,5.0445
600M,chip_331_495_merged.tif,0.4,4,1280145263,100,36.1938,39.7232,3.5294
600M,chip_331_495_merged.tif,0.6,0,915788556,154,35.1417,38.5148,3.3731
600M,chip_331_495_merged.tif,0.6,1,535181925,154,34.0774,39.099,5.0216
600M,chip_331_495_merged.tif,0.6,2,55236407,154,34.5697,38.7338,4.1641
600M,chip_331_495_merged.tif,0.6,3,1822113424,154,34.9451,39.3636,4.4185
600M,chip_331_495_merged.tif,0.6,4,1342167906,154,34.3969,37.8671,3.4702
600M,chip_331_495_merged.tif,0.8,0,433196360,208,34.2392,37.4874,3.2483
600M,chip_331_495_merged.tif,0.8,1,52589729,208,34.5838,37.0152,2.4313
600M,chip_331_495_merged.tif,0.8,2,1720127859,208,34.5843,37.3334,2.7491
600M,chip_331_495_merged.tif,0.8,3,1339521228,208,34.2393,37.515,3.2757
600M,chip_331_495_merged.tif,0.8,4,958914597,208,34.2393,36.3202,2.0809
600M,chip_332_499_merged.tif,0.2,0,1313649359,50,32.8992,38.7735,5.8744
600M,chip_332_499_merged.tif,0.2,1,833703841,50,38.2736,39.1891,0.9156
600M,chip_332_499_merged.tif,0.2,2,453097210,50,36.1033,38.5862,2.483
600M,chip_332_499_merged.tif,0.2,3,2120635340,50,38.3064,38.1915,-0.115
600M,chip_332_499_merged.tif,0.2,4,1740028709,50,39.1545,39.365,0.2105
600M,chip_332_499_merged.tif,0.4,0,1053695139,100,33.1136,37.4026,4.2889
600M,chip_332_499_merged.tif,0.4,1,673088508,100,35.1375,38.7935,3.656
600M,chip_332_499_merged.tif,0.4,2,292481877,100,34.6487,38.6648,4.016
600M,chip_332_499_merged.tif,0.4,3,1960020007,100,34.8137,37.4394,2.6257
600M,chip_332_499_merged.tif,0.4,4,1579413376,100,36.5019,37.9081,1.4062
600M,chip_332_499_merged.tif,0.6,0,409735819,154,37.1881,37.7609,0.5727
600M,chip_332_499_merged.tif,0.6,1,2077273949,154,36.6004,37.9406,1.3402
600M,chip_332_499_merged.tif,0.6,2,1696667318,154,32.8717,35.7667,2.8951
600M,chip_332_499_merged.tif,0.6,3,1216721800,154,36.7159,35.6683,-1.0476
600M,chip_332_499_merged.tif,0.6,4,836115169,154,35.2413,37.5543,2.313
600M,chip_332_499_merged.tif,0.8,0,2074627271,208,33.3768,36.7158,3.339
600M,chip_332_499_merged.tif,0.8,1,1594681753,208,33.3765,36.3232,2.9468
600M,chip_332_499_merged.tif,0.8,2,1214075122,208,33.3759,37.2386,3.8627
600M,chip_332_499_merged.tif,0.8,3,734129604,208,32.3841,36.1004,3.7164
600M,chip_332_499_merged.tif,0.8,4,353522973,208,32.3845,36.1344,3.7498
600M,chip_333_509_merged.tif,0.2,0,1938949949,50,33.636,36.2493,2.6133
600M,chip_333_509_merged.tif,0.2,1,1558343318,50,29.2093,35.8397,6.6304
600M,chip_333_509_merged.tif,0.2,2,1177736687,50,30.6274,35.6654,5.038
600M,chip_333_509_merged.tif,0.2,3,697791169,50,32.0733,35.5192,3.4459
600M,chip_333_509_merged.tif,0.2,4,317184538,50,31.8099,36.1141,4.3042
600M,chip_333_509_merged.tif,0.4,0,973013766,100,31.5884,35.6786,4.0902
600M,chip_333_509_merged.tif,0.4,1,592407135,100,31.3177,34.7872,3.4695
600M,chip_333_509_merged.tif,0.4,2,112461617,100,30.7326,36.2407,5.5081
600M,chip_333_509_merged.tif,0.4,3,1879338634,100,30.5255,35.7684,5.2429
600M,chip_333_509_merged.tif,0.4,4,1399393116,100,30.3317,35.7166,5.3848
600M,chip_333_509_merged.tif,0.6,0,1082654422,154,29.2886,32.9929,3.7043
600M,chip_333_509_merged.tif,0.6,1,602708904,154,30.6813,34.4357,3.7544
600M,chip_333_509_merged.tif,0.6,2,222102273,154,29.5488,33.7021,4.1533
600M,chip_333_509_merged.tif,0.6,3,1988979290,154,30.6289,35.2592,4.6302
600M,chip_333_509_merged.tif,0.6,4,1509033772,154,30.628,35.0151,4.3872
600M,chip_333_509_merged.tif,0.8,0,1894607011,208,26.7638,32.0948,5.331
600M,chip_333_509_merged.tif,0.8,1,1514000380,208,28.02,32.8652,4.8452
600M,chip_333_509_merged.tif,0.8,2,1034054862,208,29.1586,32.9236,3.765
600M,chip_333_509_merged.tif,0.8,3,653448231,208,26.7653,32.8845,6.1191
600M,chip_333_509_merged.tif,0.8,4,272841600,208,26.7634,31.276,4.5126
600M,chip_333_515_merged.tif,0.2,0,646854201,50,37.2551,37.6771,0.422
600M,chip_333_515_merged.tif,0.2,1,266247570,50,35.0051,38.4447,3.4395
600M,chip_333_515_merged.tif,0.2,2,2033124587,50,37.152,37.8198,0.6679
600M,chip_333_515_merged.tif,0.2,3,1553179069,50,36.5207,37.4247,0.904
600M,chip_333_515_merged.tif,0.2,4,1172572438,50,35.1542,38.0783,2.9241
600M,chip_333_515_merged.tif,0.4,0,486238868,100,34.98,38.1265,3.1464
600M,chip_333_515_merged.tif,0.4,1,105632237,100,34.0486,37.5114,3.4628
600M,chip_333_515_merged.tif,0.4,2,1773170367,100,34.2626,37.7343,3.4717
600M,chip_333_515_merged.tif,0.4,3,1392563736,100,34.9784,38.1012,3.1228
600M,chip_333_515_merged.tif,0.4,4,912618218,100,34.0528,37.7444,3.6916
600M,chip_333_515_merged.tif,0.6,0,1890424309,154,33.5169,37.223,3.7061
600M,chip_333_515_merged.tif,0.6,1,1509817678,154,34.3439,37.0798,2.7359
