backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
100M,chip_047_106_merged.tif,0.4,0,1280086140,78,35.2396,35.2396,0.0,37.5193,37.5193,0.0,0.012217,0.008812
100M,chip_047_106_merged.tif,0.4,1,899479509,78,34.9459,34.9459,-0.0,37.6011,37.6011,-0.0,0.012552,0.008682
100M,chip_047_106_merged.tif,0.4,2,419533991,78,35.3886,35.3886,-0.0,37.7609,37.7609,0.0,0.011844,0.008646
100M,chip_047_106_merged.tif,0.4,3,38927360,78,34.0184,34.0184,-0.0,37.9824,37.9824,-0.0,0.012827,0.008559
100M,chip_047_106_merged.tif,0.4,4,1805804377,78,35.2376,35.2376,0.0,37.1914,37.1914,-0.0,0.01222,0.009104
100M,chip_047_106_merged.tif,0.6,0,536787933,117,33.1616,33.1616,0.0,36.7228,36.7228,-0.0,0.014613,0.009587
100M,chip_047_106_merged.tif,0.6,1,156181302,117,34.5251,34.5251,0.0,37.1997,37.1997,-0.0,0.012709,0.00915
100M,chip_047_106_merged.tif,0.6,2,1923058319,117,33.5805,33.5805,-0.0,35.9766,35.9766,0.0,0.01462,0.009832
100M,chip_047_106_merged.tif,0.6,3,1443112801,117,34.0823,34.0823,0.0,38.37,38.37,-0.0,0.013279,0.00854
100M,chip_047_106_merged.tif,0.6,4,1062506170,117,33.1851,33.1851,0.0,37.5088,37.5088,-0.0,0.014585,0.009288
100M,chip_047_106_merged.tif,0.8,0,153534624,156,33.4307,33.4307,0.0,36.6788,36.6788,0.0,0.01466,0.010125
100M,chip_047_106_merged.tif,0.8,1,1821072754,156,33.3922,33.3922,0.0,35.5009,35.5009,-0.0,0.014743,0.010896
100M,chip_047_106_merged.tif,0.8,2,1440466123,156,33.2701,33.2701,-0.0,34.9399,34.9399,0.0,0.015123,0.011042
100M,chip_047_106_merged.tif,0.8,3,960520605,156,34.1267,34.1267,0.0,36.2471,36.2471,-0.0,0.013609,0.010312
100M,chip_047_106_merged.tif,0.8,4,579913974,156,33.4064,33.4064,0.0,35.4512,35.4512,0.0,0.014723,0.011077
100M,chip_051_235_merged.tif,0.2,0,1828844630,39,32.9157,32.9157,-0.0,37.4118,37.4118,0.0,0.014069,0.008535
100M,chip_051_235_merged.tif,0.2,1,1448237999,39,33.1784,33.1784,0.0,38.6896,38.6896,-0.0,0.014079,0.007648
100M,chip_051_235_merged.tif,0.2,2,968292481,39,34.6264,34.6264,0.0,36.1391,36.1391,-0.0,0.011833,0.009588
100M,chip_051_235_merged.tif,0.2,3,587685850,39,34.8063,34.8063,0.0,39.0043,39.0043,0.0,0.012548,0.007553
100M,chip_051_235_merged.tif,0.2,4,107740332,39,31.5171,31.5171,-0.0,36.9923,36.9923,0.0,0.016207,0.008849
100M,chip_051_235_merged.tif,0.4,0,763569560,78,31.8152,31.8152,-0.0,36.9264,36.9264,0.0,0.015963,0.008656
100M,chip_051_235_merged.tif,0.4,1,382962929,78,36.8658,36.8658,-0.0,37.3587,37.3587,-0.0,0.010344,0.008599
100M,chip_051_235_merged.tif,0.4,2,2356298,78,32.5258,32.5258,0.0,36.2573,36.2573,0.0,0.014277,0.009291
100M,chip_051_235_merged.tif,0.4,3,1669894428,78,32.5261,32.5261,0.0,38.4077,38.4077,-0.0,0.014276,0.007669
100M,chip_051_235_merged.tif,0.4,4,1289287797,78,32.0531,32.0531,0.0,37.0255,37.0255,0.0,0.015583,0.00902
100M,chip_051_235_merged.tif,0.6,0,924931090,117,32.3611,32.3611,0.0,34.6757,34.6757,0.0,0.015624,0.010974
100M,chip_051_235_merged.tif,0.6,1,444985572,117,32.3707,32.3707,0.0,36.2758,36.2758,-0.0,0.01562,0.009453
100M,chip_051_235_merged.tif,0.6,2,64378941,117,33.7196,33.7196,0.0,36.1411,36.1411,-0.0,0.01281,0.009794
100M,chip_051_235_merged.tif,0.6,3,1831255958,117,31.4552,31.4552,0.0,36.1825,36.1825,-0.0,0.016397,0.00939
100M,chip_051_235_merged.tif,0.6,4,1351310440,117,32.9418,32.9418,-0.0,35.7725,35.7725,-0.0,0.014331,0.009661
100M,chip_051_235_merged.tif,0.8,0,442338894,156,30.891,30.891,-0.0,34.104,34.104,-0.0,0.017371,0.012359
100M,chip_051_235_merged.tif,0.8,1,61732263,156,32.9607,32.9607,-0.0,34.9608,34.9608,0.0,0.014337,0.010775
100M,chip_051_235_merged.tif,0.8,2,1729270393,156,32.5066,32.5066,0.0,33.1353,33.1353,-0.0,0.014697,0.012884
100M,chip_051_235_merged.tif,0.8,3,1348663762,156,33.2769,33.2769,0.0,34.7506,34.7506,-0.0,0.013662,0.011163
100M,chip_051_235_merged.tif,0.8,4,868718244,156,30.8733,30.8733,0.0,33.3088,33.3088,-0.0,0.017391,0.013262
100M,chip_053_176_merged.tif,0.2,0,1908118620,39,41.5743,41.5743,0.0,41.9829,41.9829,0.0,0.005888,0.005239
100M,chip_053_176_merged.tif,0.2,1,1428173102,39,40.7632,40.7632,-0.0,41.5775,41.5775,-0.0,0.005982,0.005532
100M,chip_053_176_merged.tif,0.2,2,1047566471,39,40.7487,40.7487,0.0,40.8277,40.8277,-0.0,0.005887,0.00576
100M,chip_053_176_merged.tif,0.2,3,567620953,39,42.8356,42.8356,-0.0,42.9099,42.9099,0.0,0.005056,0.004901
100M,chip_053_176_merged.tif,0.2,4,187014322,39,40.3584,40.3584,-0.0,41.3636,41.3636,-0.0,0.006672,0.005591
100M,chip_053_176_merged.tif,0.4,0,1648164400,78,40.1982,40.1982,0.0,41.9654,41.9654,0.0,0.006536,0.005268
100M,chip_053_176_merged.tif,0.4,1,1267557769,78,40.6446,40.6446,0.0,41.251,41.251,0.0,0.006266,0.005495
100M,chip_053_176_merged.tif,0.4,2,886951138,78,40.6438,40.6438,0.0,41.1689,41.1689,0.0,0.006267,0.005644
100M,chip_053_176_merged.tif,0.4,3,407005620,78,39.7587,39.7587,-0.0,37.6974,37.6974,0.0,0.007113,0.006492
100M,chip_053_176_merged.tif,0.4,4,26398989,78,41.2163,41.2163,0.0,42.8013,42.8013,0.0,0.006006,0.004942
100M,chip_053_176_merged.tif,0.6,0,904866193,117,38.3505,38.3505,0.0,40.068,40.068,-0.0,0.008561,0.006324
100M,chip_053_176_merged.tif,0.6,1,524259562,117,39.8768,39.8768,0.0,40.8302,40.8302,0.0,0.00696,0.005867
100M,chip_053_176_merged.tif,0.6,2,143652931,117,38.8032,38.8032,-0.0,39.8353,39.8353,-0.0,0.008052,0.006071
100M,chip_053_176_merged.tif,0.6,3,1811191061,117,37.0929,37.0929,-0.0,38.203,38.203,0.0,0.009497,0.006609
100M,chip_053_176_merged.tif,0.6,4,1430584430,117,40.2564,40.2564,0.0,38.8335,38.8335,0.0,0.00674,0.006397
100M,chip_053_176_merged.tif,0.8,0,521612884,156,35.9237,35.9237,0.0,38.1564,38.1564,0.0,0.00881,0.007105
100M,chip_053_176_merged.tif,0.8,1,41667366,156,36.0042,36.0042,-0.0,39.1602,39.1602,-0.0,0.008738,0.006456
100M,chip_053_176_merged.tif,0.8,2,1808544383,156,36.0015,36.0015,0.0,38.1389,38.1389,-0.0,0.008746,0.006773
100M,chip_053_176_merged.tif,0.8,3,1328598865,156,35.9188,35.9188,0.0,37.6073,37.6073,-0.0,0.008817,0.007355
100M,chip_053_176_merged.tif,0.8,4,947992234,156,36.0046,36.0046,-0.0,38.5435,38.5435,0.0,0.008736,0.006799
100M,chip_054_264_merged.tif,0.2,0,547178488,39,36.7295,36.7295,0.0,37.6562,37.6562,-0.0,0.010178,0.008476
100M,chip_054_264_merged.tif,0.2,1,67232970,39,36.717,36.717,-0.0,37.5563,37.5563,0.0,0.009116,0.008633
100M,chip_054_264_merged.tif,0.2,2,1834109987,39,35.3643,35.3643,0.0,38.4707,38.4707,-0.0,0.010359,0.008108
100M,chip_054_264_merged.tif,0.2,3,1354164469,39,38.2763,38.2763,-0.0,37.6195,37.6195,-0.0,0.00875,0.008844
100M,chip_054_264_merged.tif,0.2,4,973557838,39,35.3648,35.3648,0.0,38.2141,38.2141,0.0,0.010359,0.008377
100M,chip_054_264_merged.tif,0.4,0,287224268,78,37.3707,37.3707,0.0,37.4086,37.4086,0.0,0.009326,0.009047
100M,chip_054_264_merged.tif,0.4,1,2054101285,78,36.5555,36.5555,0.0,38.085,38.085,-0.0,0.010015,0.008333
100M,chip_054_264_merged.tif,0.4,2,1673494654,78,36.7293,36.7293,-0.0,38.0343,38.0343,0.0,0.009785,0.008398
100M,chip_054_264_merged.tif,0.4,3,1193549136,78,36.4157,36.4157,-0.0,37.9149,37.9149,0.0,0.010314,0.008426
100M,chip_054_264_merged.tif,0.4,4,812942505,78,36.7149,36.7149,-0.0,37.9276,37.9276,-0.0,0.009795,0.008457
100M,chip_054_264_merged.tif,0.6,0,1691409709,117,33.0803,33.0803,0.0,37.0613,37.0613,0.0,0.013536,0.009362
100M,chip_054_264_merged.tif,0.6,1,1310803078,117,36.0501,36.0501,0.0,37.2078,37.2078,-0.0,0.010654,0.008981
100M,chip_054_264_merged.tif,0.6,2,930196447,117,35.7389,35.7389,0.0,37.2391,37.2391,-0.0,0.010996,0.009055
100M,chip_054_264_merged.tif,0.6,3,450250929,117,34.8269,34.8269,0.0,37.5183,37.5183,0.0,0.011386,0.008771
100M,chip_054_264_merged.tif,0.6,4,69644298,117,35.6863,35.6863,0.0,36.8709,36.8709,-0.0,0.011056,0.009357
100M,chip_054_264_merged.tif,0.8,0,1308156400,156,34.2502,34.2502,0.0,36.5679,36.5679,0.0,0.012523,0.009706
100M,chip_054_264_merged.tif,0.8,1,828210882,156,35.1863,35.1863,-0.0,36.4631,36.4631,0.0,0.011043,0.009953
100M,chip_054_264_merged.tif,0.8,2,447604251,156,34.53,34.53,-0.0,36.6436,36.6436,-0.0,0.01243,0.009608
100M,chip_054_264_merged.tif,0.8,3,2115142381,156,35.1898,35.1898,0.0,36.2144,36.2144,-0.0,0.011031,0.009964
100M,chip_054_264_merged.tif,0.8,4,1734535750,156,35.2431,35.2431,0.0,36.0451,36.0451,-0.0,0.010995,0.01017
100M,chip_055_200_merged.tif,0.2,0,2141417232,39,39.0751,39.0751,-0.0,41.9592,41.9592,0.0,0.007723,0.00568
100M,chip_055_200_merged.tif,0.2,1,1661471714,39,40.6029,40.6029,0.0,41.0727,41.0727,0.0,0.006697,0.006192
100M,chip_055_200_merged.tif,0.2,2,1280865083,39,39.7301,39.7301,-0.0,40.8443,40.8443,0.0,0.006869,0.006173
100M,chip_055_200_merged.tif,0.2,3,800919565,39,41.23,41.23,-0.0,41.4335,41.4335,0.0,0.006173,0.005852
100M,chip_055_200_merged.tif,0.2,4,420312934,39,41.2315,41.2315,-0.0,41.9641,41.9641,-0.0,0.006171,0.005649
100M,chip_055_200_merged.tif,0.4,0,1076142162,78,38.4716,38.4716,-0.0,41.0922,41.0922,0.0,0.008071,0.006202
100M,chip_055_200_merged.tif,0.4,1,695535531,78,39.5847,39.5847,0.0,40.9162,40.9162,0.0,0.007461,0.006278
100M,chip_055_200_merged.tif,0.4,2,215590013,78,39.5103,39.5103,0.0,40.2491,40.2491,-0.0,0.007382,0.006488
100M,chip_055_200_merged.tif,0.4,3,1982467030,78,40.4458,40.4458,0.0,40.8782,40.8782,-0.0,0.006788,0.006332
100M,chip_055_200_merged.tif,0.4,4,1502521512,78,39.8901,39.8901,0.0,41.3964,41.3964,-0.0,0.007228,0.006005
100M,chip_055_200_merged.tif,0.6,0,1138164805,117,38.963,38.963,0.0,40.3536,40.3536,0.0,0.007834,0.006699
100M,chip_055_200_merged.tif,0.6,1,757558174,117,38.3509,38.3509,-0.0,40.8888,40.8888,-0.0,0.007883,0.006298
100M,chip_055_200_merged.tif,0.6,2,277612656,117,38.7579,38.7579,-0.0,40.4578,40.4578,-0.0,0.00791,0.006556
100M,chip_055_200_merged.tif,0.6,3,2044489673,117,37.3657,37.3657,-0.0,40.9581,40.9581,0.0,0.009058,0.006273
100M,chip_055_200_merged.tif,0.6,4,1663883042,117,38.9639,38.9639,0.0,40.2182,40.2182,0.0,0.007837,0.006615
100M,chip_055_200_merged.tif,0.8,0,754911496,156,37.1811,37.1811,0.0,39.5608,39.5608,-0.0,0.009191,0.007424
100M,chip_055_200_merged.tif,0.8,1,274965978,156,38.1746,38.1746,-0.0,40.1876,40.1876,-0.0,0.008189,0.006827
100M,chip_055_200_merged.tif,0.8,2,2041842995,156,37.1077,37.1077,0.0,39.1271,39.1271,0.0,0.009271,0.007587
100M,chip_055_200_merged.tif,0.8,3,1561897477,156,38.5858,38.5858,0.0,38.9291,38.9291,0.0,0.008145,0.007371
100M,chip_055_200_merged.tif,0.8,4,1181290846,156,37.1275,37.1275,0.0,39.1597,39.1597,-0.0,0.009302,0.00754
100M,chip_055_202_merged.tif,0.2,0,505808435,39,39.3619,39.3619,-0.0,41.1731,41.1731,-0.0,0.007263,0.005721
100M,chip_055_202_merged.tif,0.2,1,25862917,39,39.8193,39.8193,0.0,41.5528,41.5528,0.0,0.00683,0.005598
100M,chip_055_202_merged.tif,0.2,2,1792739934,39,41.0645,41.0645,-0.0,41.016,41.016,0.0,0.005821,0.005977
100M,chip_055_202_merged.tif,0.2,3,1412133303,39,41.0639,41.0639,0.0,41.3128,41.3128,-0.0,0.005821,0.00588
100M,chip_055_202_merged.tif,0.2,4,932187785,39,40.5663,40.5663,-0.0,41.9348,41.9348,0.0,0.006464,0.00543
100M,chip_055_202_merged.tif,0.4,0,345193102,78,38.2964,38.2964,-0.0,40.3408,40.3408,-0.0,0.008007,0.005941
100M,chip_055_202_merged.tif,0.4,1,2012731232,78,38.658,38.658,-0.0,40.5333,40.5333,0.0,0.007635,0.00585
100M,chip_055_202_merged.tif,0.4,2,1632124601,78,39.2443,39.2443,-0.0,40.9895,40.9895,-0.0,0.007318,0.005619
100M,chip_055_202_merged.tif,0.4,3,1152179083,78,38.2983,38.2983,0.0,40.9438,40.9438,0.0,0.008004,0.005699
100M,chip_055_202_merged.tif,0.4,4,771572452,78,38.8055,38.8055,-0.0,40.7234,40.7234,-0.0,0.007825,0.005823
100M,chip_055_202_merged.tif,0.6,0,1749378543,117,37.9648,37.9648,0.0,40.951,40.951,0.0,0.00851,0.005913
100M,chip_055_202_merged.tif,0.6,1,1269433025,117,36.9112,36.9112,-0.0,40.7569,40.7569,-0.0,0.009879,0.005841
100M,chip_055_202_merged.tif,0.6,2,888826394,117,39.3661,39.3661,0.0,40.7912,40.7912,-0.0,0.007356,0.005769
100M,chip_055_202_merged.tif,0.6,3,408880876,117,38.0843,38.0843,-0.0,41.6183,41.6183,-0.0,0.008434,0.005633
100M,chip_055_202_merged.tif,0.6,4,28274245,117,36.9173,36.9173,0.0,40.6258,40.6258,0.0,0.009653,0.005912
100M,chip_055_202_merged.tif,0.8,0,1266786347,156,37.7305,37.7305,0.0,39.6016,39.6016,-0.0,0.008629,0.006741
100M,chip_055_202_merged.tif,0.8,1,786840829,156,37.756,37.756,0.0,39.9809,39.9809,-0.0,0.008635,0.006426
100M,chip_055_202_merged.tif,0.8,2,406234198,156,37.7395,37.7395,-0.0,39.9906,39.9906,-0.0,0.008619,0.006505
100M,chip_055_202_merged.tif,0.8,3,25627567,156,37.8396,37.8396,-0.0,40.0726,40.0726,-0.0,0.008565,0.006396
100M,chip_055_202_merged.tif,0.8,4,1693165697,156,38.0041,38.0041,-0.0,39.8241,39.8241,-0.0,0.008293,0.006539
100M,chip_057_118_merged.tif,0.2,0,1253468612,39,36.4019,36.4019,0.0,37.2101,37.2101,0.0,0.009776,0.008984
100M,chip_057_118_merged.tif,0.2,1,773523094,39,34.5322,34.5322,-0.0,37.9371,37.9371,-0.0,0.011323,0.007957
100M,chip_057_118_merged.tif,0.2,2,392916463,39,35.0148,35.0148,0.0,35.9683,35.9683,0.0,0.010855,0.00945
100M,chip_057_118_merged.tif,0.2,3,12309832,39,35.3814,35.3814,-0.0,37.7362,37.7362,0.0,0.011728,0.008469
100M,chip_057_118_merged.tif,0.2,4,1679847962,39,35.3824,35.3824,-0.0,37.5038,37.5038,-0.0,0.011727,0.008702
100M,chip_057_118_merged.tif,0.4,0,1092853279,78,34.7975,34.7975,0.0,37.3967,37.3967,-0.0,0.011403,0.00844
100M,chip_057_118_merged.tif,0.4,1,612907761,78,34.1987,34.1987,0.0,37.3344,37.3344,-0.0,0.012659,0.008431
100M,chip_057_118_merged.tif,0.4,2,232301130,78,33.7268,33.7268,-0.0,36.7999,36.7999,0.0,0.013931,0.008874
100M,chip_057_118_merged.tif,0.4,3,1899839260,78,34.7967,34.7967,0.0,36.6959,36.6959,0.0,0.011405,0.008581
100M,chip_057_118_merged.tif,0.4,4,1519232629,78,32.8302,32.8302,-0.0,38.1463,38.1463,-0.0,0.014083,0.008206
100M,chip_057_118_merged.tif,0.6,0,349555072,117,32.8136,32.8136,-0.0,35.8837,35.8837,0.0,0.014264,0.009816
100M,chip_057_118_merged.tif,0.6,1,2017093202,117,34.1541,34.1541,0.0,35.8989,35.8989,-0.0,0.012562,0.009994
100M,chip_057_118_merged.tif,0.6,2,1636486571,117,32.9252,32.9252,-0.0,36.8013,36.8013,-0.0,0.013622,0.009357
100M,chip_057_118_merged.tif,0.6,3,1156541053,117,32.809,32.809,-0.0,35.2624,35.2624,0.0,0.014263,0.010125
100M,chip_057_118_merged.tif,0.6,4,775934422,117,32.9143,32.9143,-0.0,36.3428,36.3428,-0.0,0.013645,0.009266
100M,chip_057_118_merged.tif,0.8,0,2014446524,156,32.1683,32.1683,0.0,34.6879,34.6879,0.0,0.01558,0.011151
100M,chip_057_118_merged.tif,0.8,1,1534501006,156,32.4933,32.4933,-0.0,34.7428,34.7428,-0.0,0.014957,0.011157
100M,chip_057_118_merged.tif,0.8,2,1153894375,156,33.1199,33.1199,-0.0,33.3582,33.3582,-0.0,0.014162,0.012465
100M,chip_057_118_merged.tif,0.8,3,773287744,156,32.5056,32.5056,0.0,35.2894,35.2894,-0.0,0.014921,0.010871
100M,chip_057_118_merged.tif,0.8,4,293342226,156,33.1211,33.1211,-0.0,34.6477,34.6477,-0.0,0.01416,0.011431
100M,chip_058_191_merged.tif,0.2,0,1951246814,39,38.8455,38.8455,-0.0,41.7439,41.7439,0.0,0.008148,0.00569
100M,chip_058_191_merged.tif,0.2,1,1570640183,39,39.2031,39.2031,-0.0,41.6951,41.6951,0.0,0.007715,0.005563
100M,chip_058_191_merged.tif,0.2,2,1090694665,39,38.5532,38.5532,-0.0,42.0373,42.0373,0.0,0.008099,0.005443
100M,chip_058_191_merged.tif,0.2,3,710088034,39,38.9682,38.9682,-0.0,42.3903,42.3903,-0.0,0.007993,0.005248
100M,chip_058_191_merged.tif,0.2,4,329481403,39,40.5994,40.5994,-0.0,42.4684,42.4684,-0.0,0.006564,0.005314
100M,chip_058_191_merged.tif,0.4,0,1790631481,78,35.5299,35.5299,0.0,41.3358,41.3358,-0.0,0.010603,0.005831
100M,chip_058_191_merged.tif,0.4,1,1410024850,78,37.0779,37.0779,0.0,42.2831,42.2831,-0.0,0.009219,0.005374
100M,chip_058_191_merged.tif,0.4,2,930079332,78,36.709,36.709,0.0,41.7033,41.7033,-0.0,0.009403,0.005595
100M,chip_058_191_merged.tif,0.4,3,549472701,78,35.2995,35.2995,-0.0,42.0805,42.0805,0.0,0.01082,0.005374
100M,chip_058_191_merged.tif,0.4,4,69527183,78,35.5293,35.5293,0.0,41.738,41.738,0.0,0.010604,0.005579
100M,chip_058_191_merged.tif,0.6,0,1047333274,117,35.6753,35.6753,0.0,40.1473,40.1473,0.0,0.010192,0.006425
100M,chip_058_191_merged.tif,0.6,1,666726643,117,35.6549,35.6549,-0.0,40.1519,40.1519,0.0,0.01022,0.0063
100M,chip_058_191_merged.tif,0.6,2,186781125,117,35.6651,35.6651,0.0,41.501,41.501,-0.0,0.010199,0.005773
100M,chip_058_191_merged.tif,0.6,3,1953658142,117,35.0617,35.0617,-0.0,40.7118,40.7118,-0.0,0.011203,0.00617
100M,chip_058_191_merged.tif,0.6,4,1473712624,117,35.0792,35.0792,-0.0,39.9484,39.9484,0.0,0.011191,0.006332
100M,chip_058_191_merged.tif,0.8,0,564741078,156,36.1382,36.1382,0.0,38.6112,38.6112,-0.0,0.010746,0.00751
100M,chip_058_191_merged.tif,0.8,1,184134447,156,36.157,36.157,-0.0,39.4477,39.4477,-0.0,0.010733,0.006984
100M,chip_058_191_merged.tif,0.8,2,1851672577,156,35.9504,35.9504,-0.0,37.0348,37.0348,0.0,0.01066,0.008741
100M,chip_058_191_merged.tif,0.8,3,1471065946,156,32.7418,32.7418,0.0,38.3772,38.3772,0.0,0.013007,0.007413
100M,chip_058_191_merged.tif,0.8,4,1090459315,156,35.8433,35.8433,-0.0,38.2503,38.2503,-0.0,0.010866,0.007636
100M,chip_059_190_merged.tif,0.2,0,1308400236,39,41.9371,41.9371,0.0,42.9123,42.9123,-0.0,0.005605,0.004477
100M,chip_059_190_merged.tif,0.2,1,927793605,39,40.0124,40.0124,0.0,43.5663,43.5663,-0.0,0.006724,0.004551
100M,chip_059_190_merged.tif,0.2,2,447848087,39,41.8324,41.8324,0.0,43.3854,43.3854,0.0,0.005799,0.004427
100M,chip_059_190_merged.tif,0.2,3,67241456,39,42.5681,42.5681,-0.0,43.1872,43.1872,0.0,0.00534,0.004547
100M,chip_059_190_merged.tif,0.2,4,1834118473,39,38.0086,38.0086,0.0,43.422,43.422,0.0,0.008366,0.004506
100M,chip_059_190_merged.tif,0.4,0,342464053,78,38.3189,38.3189,-0.0,43.0761,43.0761,0.0,0.008277,0.004538
100M,chip_059_190_merged.tif,0.4,1,2010002183,78,34.3873,34.3873,-0.0,43.4454,43.4454,0.0,0.010925,0.004556
100M,chip_059_190_merged.tif,0.4,2,1629395552,78,41.235,41.235,-0.0,42.6949,42.6949,-0.0,0.006106,0.004844
100M,chip_059_190_merged.tif,0.4,3,1149450034,78,38.9455,38.9455,-0.0,42.8038,42.8038,0.0,0.007475,0.004783
100M,chip_059_190_merged.tif,0.4,4,768843403,78,41.2348,41.2348,-0.0,42.9731,42.9731,-0.0,0.006106,0.004823
100M,chip_059_190_merged.tif,0.6,0,404486696,117,35.8072,35.8072,0.0,42.0523,42.0523,-0.0,0.009645,0.005203
100M,chip_059_190_merged.tif,0.6,1,23880065,117,40.7446,40.7446,-0.0,42.9659,42.9659,-0.0,0.0065,0.004849
100M,chip_059_190_merged.tif,0.6,2,1691418195,117,37.9895,37.9895,-0.0,42.517,42.517,0.0,0.008714,0.005064
100M,chip_059_190_merged.tif,0.6,3,1310811564,117,38.701,38.701,0.0,42.3045,42.3045,-0.0,0.008434,0.005235
100M,chip_059_190_merged.tif,0.6,4,830866046,117,38.9456,38.9456,-0.0,42.2279,42.2279,-0.0,0.008018,0.005044
100M,chip_059_190_merged.tif,0.8,0,2069378148,156,35.6141,35.6141,-0.0,39.6982,39.6982,-0.0,0.010952,0.006447
100M,chip_059_190_merged.tif,0.8,1,1688771517,156,35.603,35.603,-0.0,41.9037,41.9037,-0.0,0.010965,0.005469
100M,chip_059_190_merged.tif,0.8,2,1208825999,156,36.5549,36.5549,0.0,40.2946,40.2946,0.0,0.010372,0.006357
100M,chip_059_190_merged.tif,0.8,3,828219368,156,38.2679,38.2679,-0.0,41.1501,41.1501,0.0,0.008492,0.005715
100M,chip_059_190_merged.tif,0.8,4,447612737,156,35.7723,35.7723,0.0,41.2823,41.2823,-0.0,0.010849,0.005832
100M,chip_060_083_merged.tif,0.2,0,1486563561,39,32.7876,32.7876,-0.0,36.134,36.134,-0.0,0.01365,0.009429
100M,chip_060_083_merged.tif,0.2,1,1105956930,39,33.2634,33.2634,-0.0,36.9361,36.9361,0.0,0.013044,0.009045
100M,chip_060_083_merged.tif,0.2,2,626011412,39,33.9201,33.9201,-0.0,37.1423,37.1423,0.0,0.013157,0.008799
100M,chip_060_083_merged.tif,0.2,3,245404781,39,33.9181,33.9181,-0.0,38.0767,38.0767,-0.0,0.01316,0.008296
100M,chip_060_083_merged.tif,0.2,4,1912942911,39,35.1908,35.1908,-0.0,37.7766,37.7766,-0.0,0.011269,0.008617
100M,chip_060_083_merged.tif,0.4,0,520627378,78,33.1081,33.1081,0.0,35.9655,35.9655,0.0,0.013031,0.009561
100M,chip_060_083_merged.tif,0.4,1,40681860,78,32.3571,32.3571,-0.0,37.1614,37.1614,-0.0,0.013512,0.009086
100M,chip_060_083_merged.tif,0.4,2,1807558877,78,32.9489,32.9489,0.0,36.7513,36.7513,-0.0,0.013169,0.009302
100M,chip_060_083_merged.tif,0.4,3,1327613359,78,31.0046,31.0046,0.0,37.3234,37.3234,-0.0,0.017481,0.008963
100M,chip_060_083_merged.tif,0.4,4,947006728,78,32.0731,32.0731,0.0,36.7495,36.7495,0.0,0.014634,0.009299
100M,chip_060_083_merged.tif,0.6,0,582650021,117,31.9603,31.9603,-0.0,36.7164,36.7164,-0.0,0.01483,0.009362
100M,chip_060_083_merged.tif,0.6,1,102704503,117,31.9451,31.9451,-0.0,35.3289,35.3289,-0.0,0.014837,0.010306
100M,chip_060_083_merged.tif,0.6,2,1869581520,117,31.9774,31.9774,0.0,36.155,36.155,-0.0,0.015421,0.009774
100M,chip_060_083_merged.tif,0.6,3,1488974889,117,32.9769,32.9769,-0.0,35.7675,35.7675,-0.0,0.013119,0.010297
100M,chip_060_083_merged.tif,0.6,4,1009029371,117,29.7476,29.7476,-0.0,36.3493,36.3493,-0.0,0.018864,0.009797
100M,chip_060_083_merged.tif,0.8,0,100057825,156,29.5677,29.5677,-0.0,33.3675,33.3675,0.0,0.018037,0.012827
100M,chip_060_083_merged.tif,0.8,1,1866934842,156,29.4411,29.4411,-0.0,33.9222,33.9222,0.0,0.018581,0.012218
100M,chip_060_083_merged.tif,0.8,2,1386989324,156,31.2853,31.2853,-0.0,34.7656,34.7656,0.0,0.015799,0.011129
100M,chip_060_083_merged.tif,0.8,3,1006382693,156,31.2888,31.2888,0.0,34.7159,34.7159,-0.0,0.015826,0.010678
100M,chip_060_083_merged.tif,0.8,4,526437175,156,29.9493,29.9493,0.0,33.443,33.443,0.0,0.01816,0.012514
100M,chip_060_117_merged.tif,0.2,0,360470457,39,31.8231,31.8231,-0.0,39.7255,39.7255,0.0,0.016935,0.007007
100M,chip_060_117_merged.tif,0.2,1,2028008587,39,41.6117,41.6117,-0.0,39.6424,39.6424,-0.0,0.005849,0.007044
100M,chip_060_117_merged.tif,0.2,2,1647401956,39,41.652,41.652,-0.0,39.1016,39.1016,0.0,0.005804,0.0075
100M,chip_060_117_merged.tif,0.2,3,1167456438,39,30.7607,30.7607,-0.0,39.7474,39.7474,0.0,0.017967,0.00697
100M,chip_060_117_merged.tif,0.2,4,786849807,39,34.4412,34.4412,-0.0,39.2312,39.2312,-0.0,0.011838,0.007291
100M,chip_060_117_merged.tif,0.4,0,100516237,78,39.2278,39.2278,-0.0,38.9352,38.9352,0.0,0.007256,0.007308
100M,chip_060_117_merged.tif,0.4,1,1867393254,78,33.1579,33.1579,-0.0,38.7882,38.7882,-0.0,0.01319,0.007388
100M,chip_060_117_merged.tif,0.4,2,1387447736,78,39.3323,39.3323,-0.0,39.2035,39.2035,-0.0,0.00712,0.00754
100M,chip_060_117_merged.tif,0.4,3,1006841105,78,39.3325,39.3325,-0.0,39.2934,39.2934,0.0,0.00712,0.007083
100M,chip_060_117_merged.tif,0.4,4,626234474,78,38.9873,38.9873,0.0,38.2273,38.2273,0.0,0.007446,0.007586
100M,chip_060_117_merged.tif,0.6,0,1504701678,117,34.8374,34.8374,-0.0,38.2947,38.2947,0.0,0.010793,0.007794
