backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
300M,chip_268_269_merged.tif,0.8,2,499182631,156,32.1114,36.6845,4.5731
300M,chip_268_269_merged.tif,0.8,3,19237113,156,31.3061,37.4523,6.1462
300M,chip_268_269_merged.tif,0.8,4,1786114130,156,32.3573,36.853,4.4957
300M,chip_268_410_merged.tif,0.2,0,688895108,39,29.9216,35.3303,5.4087
300M,chip_268_410_merged.tif,0.2,1,208949590,39,30.1257,32.8576,2.7319
300M,chip_268_410_merged.tif,0.2,2,1975826607,39,31.39,34.2549,2.8649
300M,chip_268_410_merged.tif,0.2,3,1595219976,39,31.1084,33.6847,2.5763
300M,chip_268_410_merged.tif,0.2,4,1115274458,39,31.1124,35.2898,4.1774
300M,chip_268_410_merged.tif,0.4,0,528279775,78,30.3201,31.6758,1.3557
300M,chip_268_410_merged.tif,0.4,1,48334257,78,29.0893,35.1602,6.0709
300M,chip_268_410_merged.tif,0.4,2,1815211274,78,29.9966,34.8938,4.8972
300M,chip_268_410_merged.tif,0.4,3,1335265756,78,30.8464,32.6686,1.8221
300M,chip_268_410_merged.tif,0.4,4,954659125,78,29.0899,34.6911,5.6012
300M,chip_268_410_merged.tif,0.6,0,1932465216,117,29.3542,33.0027,3.6485
300M,chip_268_410_merged.tif,0.6,1,1452519698,117,28.0581,32.9759,4.9178
300M,chip_268_410_merged.tif,0.6,2,1071913067,117,29.5245,33.8103,4.2858
300M,chip_268_410_merged.tif,0.6,3,591967549,117,28.4443,32.4651,4.0208
300M,chip_268_410_merged.tif,0.6,4,211360918,117,29.3491,32.9491,3.5999
300M,chip_268_410_merged.tif,0.8,0,1449873020,156,28.9588,31.0954,2.1366
300M,chip_268_410_merged.tif,0.8,1,969927502,156,28.2193,31.0918,2.8724
300M,chip_268_410_merged.tif,0.8,2,589320871,156,28.5629,30.8269,2.2639
300M,chip_268_410_merged.tif,0.8,3,208714240,156,28.5492,31.168,2.6188
300M,chip_268_410_merged.tif,0.8,4,1876252370,156,28.8498,32.0633,3.2136
300M,chip_269_420_merged.tif,0.2,0,1872999325,39,30.001,34.4914,4.4905
300M,chip_269_420_merged.tif,0.2,1,1393053807,39,31.3225,34.7139,3.3915
300M,chip_269_420_merged.tif,0.2,2,1012447176,39,30.7436,33.4075,2.6639
300M,chip_269_420_merged.tif,0.2,3,532501658,39,33.279,34.2706,0.9917
300M,chip_269_420_merged.tif,0.2,4,151895027,39,28.5394,34.4178,5.8783
300M,chip_269_420_merged.tif,0.4,0,1613045105,78,28.1558,33.8841,5.7283
300M,chip_269_420_merged.tif,0.4,1,1232438474,78,30.5732,32.7001,2.1269
300M,chip_269_420_merged.tif,0.4,2,752492956,78,29.3037,34.733,5.4293
300M,chip_269_420_merged.tif,0.4,3,371886325,78,29.9428,33.9193,3.9765
300M,chip_269_420_merged.tif,0.4,4,2138763342,78,29.4426,33.3674,3.9248
300M,chip_269_420_merged.tif,0.6,0,869746898,117,28.3211,32.862,4.5409
300M,chip_269_420_merged.tif,0.6,1,489140267,117,27.4875,33.2185,5.731
300M,chip_269_420_merged.tif,0.6,2,9194749,117,28.7435,33.339,4.5956
300M,chip_269_420_merged.tif,0.6,3,1776071766,117,28.3544,33.2318,4.8775
300M,chip_269_420_merged.tif,0.6,4,1395465135,117,27.4974,32.7361,5.2387
300M,chip_269_420_merged.tif,0.8,0,486493589,156,27.3789,32.5138,5.1349
300M,chip_269_420_merged.tif,0.8,1,6548071,156,27.3337,30.8186,3.4848
300M,chip_269_420_merged.tif,0.8,2,1773425088,156,27.3934,31.0529,3.6594
300M,chip_269_420_merged.tif,0.8,3,1293479570,156,27.3656,32.4238,5.0582
300M,chip_269_420_merged.tif,0.8,4,912872939,156,27.8599,32.357,4.4971
300M,chip_270_408_merged.tif,0.2,0,1435834066,39,30.0253,32.65,2.6247
300M,chip_270_408_merged.tif,0.2,1,1055227435,39,31.2257,33.4621,2.2364
300M,chip_270_408_merged.tif,0.2,2,674620804,39,28.3809,32.9261,4.5453
300M,chip_270_408_merged.tif,0.2,3,194675286,39,29.3286,34.1589,4.8303
300M,chip_270_408_merged.tif,0.2,4,1961552303,39,28.6535,34.4272,5.7737
300M,chip_270_408_merged.tif,0.4,0,1275218733,78,28.5174,31.7793,3.2619
300M,chip_270_408_merged.tif,0.4,1,894612102,78,28.581,32.8148,4.2338
300M,chip_270_408_merged.tif,0.4,2,414666584,78,28.4493,32.1088,3.6596
300M,chip_270_408_merged.tif,0.4,3,34059953,78,28.179,32.6393,4.4603
300M,chip_270_408_merged.tif,0.4,4,1800936970,78,28.9629,32.9178,3.9549
300M,chip_270_408_merged.tif,0.6,0,531920526,117,27.9569,30.9174,2.9605
300M,chip_270_408_merged.tif,0.6,1,151313895,117,28.4059,30.6541,2.2482
300M,chip_270_408_merged.tif,0.6,2,1818852025,117,28.7438,30.6992,1.9554
300M,chip_270_408_merged.tif,0.6,3,1438245394,117,28.4098,31.0718,2.662
300M,chip_270_408_merged.tif,0.6,4,1057638763,117,28.761,30.7633,2.0023
300M,chip_270_408_merged.tif,0.8,0,49328330,156,28.2937,29.5544,1.2607
300M,chip_270_408_merged.tif,0.8,1,1816205347,156,28.2931,29.5809,1.2878
300M,chip_270_408_merged.tif,0.8,2,1435598716,156,27.6851,29.093,1.4079
300M,chip_270_408_merged.tif,0.8,3,955653198,156,28.4884,29.3907,0.9023
300M,chip_270_408_merged.tif,0.8,4,575046567,156,28.4396,29.8702,1.4306
300M,chip_270_475_merged.tif,0.2,0,466546906,39,35.614,37.8016,2.1876
300M,chip_270_475_merged.tif,0.2,1,85940275,39,35.6132,36.8971,1.2839
300M,chip_270_475_merged.tif,0.2,2,1753478405,39,36.1092,36.6743,0.5651
300M,chip_270_475_merged.tif,0.2,3,1372871774,39,34.1333,36.414,2.2806
300M,chip_270_475_merged.tif,0.2,4,892926256,39,35.2256,36.9,1.6743
300M,chip_270_475_merged.tif,0.4,0,305931573,78,32.4499,36.9944,4.5444
300M,chip_270_475_merged.tif,0.4,1,1973469703,78,34.5139,36.7687,2.2548
300M,chip_270_475_merged.tif,0.4,2,1592863072,78,34.8971,36.7126,1.8155
300M,chip_270_475_merged.tif,0.4,3,1212256441,78,34.9529,36.7794,1.8265
300M,chip_270_475_merged.tif,0.4,4,732310923,78,32.1958,37.2098,5.014
300M,chip_270_475_merged.tif,0.6,0,1710117014,117,34.7019,35.9486,1.2467
300M,chip_270_475_merged.tif,0.6,1,1230171496,117,32.9206,36.2933,3.3727
300M,chip_270_475_merged.tif,0.6,2,849564865,117,34.4722,36.3703,1.8981
300M,chip_270_475_merged.tif,0.6,3,468958234,117,34.4771,34.8424,0.3654
300M,chip_270_475_merged.tif,0.6,4,2136496364,117,33.7123,36.4661,2.7538
300M,chip_270_475_merged.tif,0.8,0,1227524818,156,32.7119,35.2913,2.5794
300M,chip_270_475_merged.tif,0.8,1,846918187,156,32.6919,34.6617,1.9698
300M,chip_270_475_merged.tif,0.8,2,366972669,156,32.778,35.1388,2.3608
300M,chip_270_475_merged.tif,0.8,3,2133849686,156,32.6785,35.0691,2.3906
300M,chip_270_475_merged.tif,0.8,4,1653904168,156,33.9162,35.31,1.3938
300M,chip_270_477_merged.tif,0.2,0,179806242,39,34.4225,36.0074,1.5849
300M,chip_270_477_merged.tif,0.2,1,1946683259,39,35.1861,35.8804,0.6943
300M,chip_270_477_merged.tif,0.2,2,1466737741,39,33.8761,36.0335,2.1573
300M,chip_270_477_merged.tif,0.2,3,1086131110,39,35.8151,34.9149,-0.9001
300M,chip_270_477_merged.tif,0.2,4,606185592,39,33.9942,36.5035,2.5094
300M,chip_270_477_merged.tif,0.4,0,19190909,78,31.7147,36.534,4.8193
300M,chip_270_477_merged.tif,0.4,1,1686729039,78,34.5548,35.7364,1.1815
300M,chip_270_477_merged.tif,0.4,2,1306122408,78,31.791,36.2089,4.4179
300M,chip_270_477_merged.tif,0.4,3,925515777,78,31.7894,35.8965,4.1071
300M,chip_270_477_merged.tif,0.4,4,445570259,78,33.2124,35.5411,2.3287
300M,chip_270_477_merged.tif,0.6,0,1423376350,117,30.3571,35.618,5.2609
300M,chip_270_477_merged.tif,0.6,1,943430832,117,32.8923,34.9739,2.0816
300M,chip_270_477_merged.tif,0.6,2,562824201,117,32.4742,35.3094,2.8351
300M,chip_270_477_merged.tif,0.6,3,182217570,117,31.186,35.7902,4.6042
300M,chip_270_477_merged.tif,0.6,4,1849755700,117,32.368,35.4809,3.1129
300M,chip_270_477_merged.tif,0.8,0,940784154,156,30.9668,33.7914,2.8247
300M,chip_270_477_merged.tif,0.8,1,560177523,156,30.9197,34.5194,3.5997
300M,chip_270_477_merged.tif,0.8,2,80232005,156,31.9042,34.4547,2.5505
300M,chip_270_477_merged.tif,0.8,3,1847109022,156,32.383,33.8127,1.4298
300M,chip_270_477_merged.tif,0.8,4,1367163504,156,32.3513,34.2255,1.8742
300M,chip_271_267_merged.tif,0.2,0,2118159079,39,35.396,40.6331,5.2371
300M,chip_271_267_merged.tif,0.2,1,1638213561,39,34.5789,40.4113,5.8324
300M,chip_271_267_merged.tif,0.2,2,1257606930,39,36.4948,39.988,3.4932
300M,chip_271_267_merged.tif,0.2,3,877000299,39,32.9479,38.7823,5.8344
300M,chip_271_267_merged.tif,0.2,4,397054781,39,37.5996,40.7434,3.1438
300M,chip_271_267_merged.tif,0.4,0,1052884009,78,32.4015,39.7873,7.3858
300M,chip_271_267_merged.tif,0.4,1,672277378,78,35.5724,40.2733,4.7008
300M,chip_271_267_merged.tif,0.4,2,192331860,78,32.4016,38.1267,5.7251
300M,chip_271_267_merged.tif,0.4,3,1959208877,78,32.217,37.422,5.205
300M,chip_271_267_merged.tif,0.4,4,1578602246,78,34.5408,38.8114,4.2707
300M,chip_271_267_merged.tif,0.6,0,1214245539,117,33.428,37.9709,4.5429
300M,chip_271_267_merged.tif,0.6,1,734300021,117,34.1235,38.5882,4.4647
300M,chip_271_267_merged.tif,0.6,2,353693390,117,33.7026,38.6224,4.9198
300M,chip_271_267_merged.tif,0.6,3,2021231520,117,32.4322,36.0922,3.6601
300M,chip_271_267_merged.tif,0.6,4,1640624889,117,33.6929,37.9564,4.2634
300M,chip_271_267_merged.tif,0.8,0,2073816141,156,33.203,35.5203,2.3172
300M,chip_271_267_merged.tif,0.8,1,1593870623,156,33.1726,34.5812,1.4087
300M,chip_271_267_merged.tif,0.8,2,1213263992,156,32.9001,34.9783,2.0782
300M,chip_271_267_merged.tif,0.8,3,733318474,156,32.8982,36.7187,3.8205
300M,chip_271_267_merged.tif,0.8,4,352711843,156,33.0031,35.8454,2.8423
300M,chip_272_450_merged.tif,0.2,0,1652599865,39,34.4441,35.0918,0.6477
300M,chip_272_450_merged.tif,0.2,1,1271993234,39,33.4324,36.3121,2.8797
300M,chip_272_450_merged.tif,0.2,2,792047716,39,33.1402,34.874,1.7337
300M,chip_272_450_merged.tif,0.2,3,411441085,39,33.1624,35.9705,2.808
300M,chip_272_450_merged.tif,0.2,4,2078979215,39,33.8222,36.9673,3.1451
300M,chip_272_450_merged.tif,0.4,0,587324795,78,32.2442,34.9962,2.752
300M,chip_272_450_merged.tif,0.4,1,206718164,78,31.7333,35.2648,3.5315
300M,chip_272_450_merged.tif,0.4,2,1973595181,78,33.5121,35.898,2.3859
300M,chip_272_450_merged.tif,0.4,3,1493649663,78,33.3491,35.5032,2.1542
300M,chip_272_450_merged.tif,0.4,4,1113043032,78,31.305,35.6893,4.3843
300M,chip_272_450_merged.tif,0.6,0,748686325,117,33.1203,33.7376,0.6173
300M,chip_272_450_merged.tif,0.6,1,268740807,117,32.7827,34.5257,1.743
300M,chip_272_450_merged.tif,0.6,2,2035617824,117,32.302,35.3229,3.0209
300M,chip_272_450_merged.tif,0.6,3,1555672306,117,32.358,34.5568,2.1988
300M,chip_272_450_merged.tif,0.6,4,1175065675,117,30.7245,35.2853,4.5608
300M,chip_272_450_merged.tif,0.8,0,266094129,156,31.1673,33.4688,2.3015
300M,chip_272_450_merged.tif,0.8,1,2032971146,156,31.1688,34.2461,3.0774
300M,chip_272_450_merged.tif,0.8,2,1553025628,156,31.9085,33.6421,1.7336
300M,chip_272_450_merged.tif,0.8,3,1172418997,156,31.2217,33.6346,2.4129
300M,chip_272_450_merged.tif,0.8,4,692473479,156,29.6389,34.3759,4.737
300M,chip_273_474_merged.tif,0.2,0,1954516050,39,37.0125,36.6301,-0.3824
300M,chip_273_474_merged.tif,0.2,1,1474570532,39,34.0048,37.0187,3.0139
300M,chip_273_474_merged.tif,0.2,2,1093963901,39,33.3197,36.2347,2.9151
300M,chip_273_474_merged.tif,0.2,3,614018383,39,32.9918,36.4664,3.4746
300M,chip_273_474_merged.tif,0.2,4,233411752,39,33.3215,36.4184,3.097
300M,chip_273_474_merged.tif,0.4,0,889240980,78,36.1975,36.1096,-0.0879
300M,chip_273_474_merged.tif,0.4,1,508634349,78,34.0026,35.9619,1.9593
300M,chip_273_474_merged.tif,0.4,2,28688831,78,33.4236,36.076,2.6524
300M,chip_273_474_merged.tif,0.4,3,1795565848,78,32.5372,36.2577,3.7205
300M,chip_273_474_merged.tif,0.4,4,1315620330,78,34.0296,35.8482,1.8186
300M,chip_273_474_merged.tif,0.6,0,951263623,117,33.4812,36.1574,2.6763
300M,chip_273_474_merged.tif,0.6,1,570656992,117,33.6487,36.033,2.3843
300M,chip_273_474_merged.tif,0.6,2,190050361,117,33.7549,35.9229,2.168
300M,chip_273_474_merged.tif,0.6,3,1857588491,117,33.8654,35.5329,1.6676
300M,chip_273_474_merged.tif,0.6,4,1476981860,117,32.8428,36.386,3.5432
300M,chip_273_474_merged.tif,0.8,0,1862555099,156,33.0269,35.1765,2.1497
300M,chip_273_474_merged.tif,0.8,1,1382609581,156,32.5876,34.8185,2.2309
300M,chip_273_474_merged.tif,0.8,2,1002002950,156,32.9078,35.5066,2.5988
300M,chip_273_474_merged.tif,0.8,3,621396319,156,33.0566,33.7647,0.7081
300M,chip_273_474_merged.tif,0.8,4,141450801,156,32.6209,34.3952,1.7743
300M,chip_274_465_merged.tif,0.2,0,1329920923,39,34.0916,36.5063,2.4147
300M,chip_274_465_merged.tif,0.2,1,949314292,39,32.4775,35.5981,3.1206
300M,chip_274_465_merged.tif,0.2,2,469368774,39,35.4101,35.8212,0.4111
300M,chip_274_465_merged.tif,0.2,3,88762143,39,34.388,34.2107,-0.1773
300M,chip_274_465_merged.tif,0.2,4,1756300273,39,31.3715,34.6446,3.2731
300M,chip_274_465_merged.tif,0.4,0,1169305590,78,34.648,35.3255,0.6775
300M,chip_274_465_merged.tif,0.4,1,689360072,78,31.0137,34.254,3.2403
300M,chip_274_465_merged.tif,0.4,2,308753441,78,31.013,34.4096,3.3965
300M,chip_274_465_merged.tif,0.4,3,2075630458,78,32.514,34.4528,1.9388
300M,chip_274_465_merged.tif,0.4,4,1595684940,78,32.5171,34.3013,1.7842
300M,chip_274_465_merged.tif,0.6,0,426007383,117,32.1715,34.5753,2.4038
300M,chip_274_465_merged.tif,0.6,1,2093545513,117,31.9369,34.6948,2.758
300M,chip_274_465_merged.tif,0.6,2,1712938882,117,32.8112,34.0681,1.2569
300M,chip_274_465_merged.tif,0.6,3,1332332251,117,31.7026,34.2228,2.5201
300M,chip_274_465_merged.tif,0.6,4,852386733,117,33.0093,33.5144,0.5051
300M,chip_274_465_merged.tif,0.8,0,2090898835,156,31.4248,32.2614,0.8366
300M,chip_274_465_merged.tif,0.8,1,1710292204,156,32.2854,33.5189,1.2335
300M,chip_274_465_merged.tif,0.8,2,1230346686,156,31.445,33.6747,2.2297
300M,chip_274_465_merged.tif,0.8,3,849740055,156,31.4716,32.6518,1.1802
300M,chip_274_465_merged.tif,0.8,4,369794537,156,31.4332,33.8267,2.3935
300M,chip_275_405_merged.tif,0.2,0,1444788037,39,28.3455,33.9107,5.5653
300M,chip_275_405_merged.tif,0.2,1,1064181406,39,29.7565,33.4127,3.6562
300M,chip_275_405_merged.tif,0.2,2,683574775,39,34.828,34.2221,-0.6059
300M,chip_275_405_merged.tif,0.2,3,203629257,39,34.9036,34.9586,0.055
300M,chip_275_405_merged.tif,0.2,4,1970506274,39,29.4915,33.0992,3.6076
300M,chip_275_405_merged.tif,0.4,0,478851854,78,28.0654,34.7404,6.6751
300M,chip_275_405_merged.tif,0.4,1,2146389984,78,29.7824,32.598,2.8156
300M,chip_275_405_merged.tif,0.4,2,1765783353,78,29.5933,33.7094,4.1161
300M,chip_275_405_merged.tif,0.4,3,1385176722,78,27.786,32.6931,4.9071
300M,chip_275_405_merged.tif,0.4,4,905231204,78,29.1962,33.8356,4.6394
300M,chip_275_405_merged.tif,0.6,0,540874497,117,28.7843,32.3937,3.6094
300M,chip_275_405_merged.tif,0.6,1,160267866,117,28.8338,32.5656,3.7317
300M,chip_275_405_merged.tif,0.6,2,1827805996,117,30.4084,33.0028,2.5943
300M,chip_275_405_merged.tif,0.6,3,1447199365,117,28.1018,32.9691,4.8673
300M,chip_275_405_merged.tif,0.6,4,967253847,117,29.1149,33.2402,4.1252
300M,chip_275_405_merged.tif,0.8,0,58282301,156,29.6442,31.9147,2.2705
300M,chip_275_405_merged.tif,0.8,1,1825159318,156,29.6457,30.5615,0.9158
300M,chip_275_405_merged.tif,0.8,2,1444552687,156,29.4639,31.2231,1.7592
300M,chip_275_405_merged.tif,0.8,3,964607169,156,29.6321,31.4715,1.8394
300M,chip_275_405_merged.tif,0.8,4,584000538,156,29.3804,30.9243,1.544
300M,chip_276_083_merged.tif,0.2,0,1938932662,39,32.5874,37.2482,4.6608
300M,chip_276_083_merged.tif,0.2,1,1558326031,39,36.0249,37.8072,1.7823
300M,chip_276_083_merged.tif,0.2,2,1177719400,39,33.1899,38.0049,4.815
300M,chip_276_083_merged.tif,0.2,3,697773882,39,34.9215,38.5722,3.6507
300M,chip_276_083_merged.tif,0.2,4,317167251,39,29.6171,37.3286,7.7116
300M,chip_276_083_merged.tif,0.4,0,972996479,78,28.2928,37.5508,9.258
300M,chip_276_083_merged.tif,0.4,1,592389848,78,28.5478,36.7899,8.2421
300M,chip_276_083_merged.tif,0.4,2,112444330,78,31.8178,37.5834,5.7656
300M,chip_276_083_merged.tif,0.4,3,1879321347,78,30.9369,37.6396,6.7027
300M,chip_276_083_merged.tif,0.4,4,1399375829,78,32.8267,37.2415,4.4148
300M,chip_276_083_merged.tif,0.6,0,1035019122,117,29.3962,36.1425,6.7463
300M,chip_276_083_merged.tif,0.6,1,654412491,117,30.3484,35.0372,4.6888
300M,chip_276_083_merged.tif,0.6,2,174466973,117,29.4276,35.1149,5.6873
300M,chip_276_083_merged.tif,0.6,3,1941343990,117,29.5707,36.2685,6.6978
300M,chip_276_083_merged.tif,0.6,4,1560737359,117,29.5706,35.684,6.1135
300M,chip_276_083_merged.tif,0.8,0,552426926,156,28.5445,32.3532,3.8087
300M,chip_276_083_merged.tif,0.8,1,171820295,156,29.4534,32.3218,2.8684
300M,chip_276_083_merged.tif,0.8,2,1938697312,156,28.5069,33.3043,4.7974
300M,chip_276_083_merged.tif,0.8,3,1458751794,156,29.5771,31.5004,1.9233
300M,chip_276_083_merged.tif,0.8,4,1078145163,156,29.5739,32.2145,2.6406
300M,chip_279_265_merged.tif,0.2,0,10683344,39,31.6239,36.3447,4.7209
300M,chip_279_265_merged.tif,0.2,1,1777560361,39,31.2501,38.0078,6.7577
300M,chip_279_265_merged.tif,0.2,2,1297614843,39,35.8909,36.4424,0.5515
300M,chip_279_265_merged.tif,0.2,3,917008212,39,35.8986,36.2448,0.3462
300M,chip_279_265_merged.tif,0.2,4,437062694,39,35.1916,36.1462,0.9546
300M,chip_279_265_merged.tif,0.4,0,1997551659,78,31.2722,36.0073,4.7351
300M,chip_279_265_merged.tif,0.4,1,1616945028,78,30.3038,35.4347,5.1309
300M,chip_279_265_merged.tif,0.4,2,1136999510,78,31.0936,35.7006,4.607
300M,chip_279_265_merged.tif,0.4,3,756392879,78,32.2919,36.0885,3.7966
300M,chip_279_265_merged.tif,0.4,4,276447361,78,32.2902,36.1249,3.8347
300M,chip_279_265_merged.tif,0.6,0,1254253452,117,31.2418,34.8776,3.6358
300M,chip_279_265_merged.tif,0.6,1,873646821,117,31.1451,34.4966,3.3515
300M,chip_279_265_merged.tif,0.6,2,393701303,117,30.4509,35.4815,5.0306
300M,chip_279_265_merged.tif,0.6,3,13094672,117,29.8805,34.8536,4.973
300M,chip_279_265_merged.tif,0.6,4,1680632802,117,30.4633,35.8652,5.402
300M,chip_279_265_merged.tif,0.8,0,771661256,156,29.9836,33.3318,3.3482
300M,chip_279_265_merged.tif,0.8,1,391054625,156,30.1732,32.6543,2.481
300M,chip_279_265_merged.tif,0.8,2,2058592755,156,30.1901,33.016,2.8259
300M,chip_279_265_merged.tif,0.8,3,1677986124,156,29.7691,32.793,3.0239
300M,chip_279_265_merged.tif,0.8,4,1198040606,156,29.7477,34.1865,4.4388
300M,chip_280_308_merged.tif,0.2,0,49147124,39,33.2714,36.5062,3.2348
300M,chip_280_308_merged.tif,0.2,1,1716685254,39,35.0937,37.367,2.2733
300M,chip_280_308_merged.tif,0.2,2,1336078623,39,35.3861,35.856,0.4699
300M,chip_280_308_merged.tif,0.2,3,856133105,39,34.6671,37.6505,2.9834
300M,chip_280_308_merged.tif,0.2,4,475526474,39,32.6381,37.6397,5.0016
300M,chip_280_308_merged.tif,0.4,0,1936676552,78,32.6095,37.2674,4.6579
300M,chip_280_308_merged.tif,0.4,1,1556069921,78,32.0175,36.3693,4.3518
300M,chip_280_308_merged.tif,0.4,2,1076124403,78,32.4084,36.7261,4.3178
300M,chip_280_308_merged.tif,0.4,3,695517772,78,31.8101,36.4397,4.6296
300M,chip_280_308_merged.tif,0.4,4,314911141,78,32.9064,36.828,3.9216
300M,chip_280_308_merged.tif,0.6,0,1193378345,117,32.4061,35.5311,3.125
300M,chip_280_308_merged.tif,0.6,1,812771714,117,32.086,36.1991,4.1131
300M,chip_280_308_merged.tif,0.6,2,332826196,117,30.9754,34.8804,3.905
300M,chip_280_308_merged.tif,0.6,3,2099703213,117,31.2073,36.0319,4.8246
300M,chip_280_308_merged.tif,0.6,4,1719096582,117,32.1197,35.7351,3.6153
300M,chip_280_308_merged.tif,0.8,0,810125036,156,32.0283,34.1067,2.0784
300M,chip_280_308_merged.tif,0.8,1,330179518,156,31.5531,35.2016,3.6486
300M,chip_280_308_merged.tif,0.8,2,2097056535,156,32.0179,34.1309,2.113
300M,chip_280_308_merged.tif,0.8,3,1617111017,156,31.5527,33.2832,1.7306
300M,chip_280_308_merged.tif,0.8,4,1236504386,156,32.1122,35.0131,2.9009
300M,chip_280_560_merged.tif,0.2,0,1476563736,39,34.12,35.1001,0.9801
300M,chip_280_560_merged.tif,0.2,1,996618218,39,31.7435,34.7561,3.0125
300M,chip_280_560_merged.tif,0.2,2,616011587,39,32.1076,34.404,2.2964
300M,chip_280_560_merged.tif,0.2,3,235404956,39,35.5899,35.8562,0.2663
300M,chip_280_560_merged.tif,0.2,4,1902943086,39,35.7371,36.6477,0.9106
300M,chip_280_560_merged.tif,0.4,0,411288666,78,33.676,34.8225,1.1465
300M,chip_280_560_merged.tif,0.4,1,30682035,78,34.3411,35.4977,1.1565
300M,chip_280_560_merged.tif,0.4,2,1797559052,78,33.6756,35.8424,2.1668
300M,chip_280_560_merged.tif,0.4,3,1317613534,78,33.6751,34.5638,0.8887
300M,chip_280_560_merged.tif,0.4,4,937006903,78,32.1629,33.7983,1.6354
300M,chip_280_560_merged.tif,0.6,0,572650196,117,29.6702,34.4104,4.7401
300M,chip_280_560_merged.tif,0.6,1,92704678,117,29.307,34.3112,5.0042
300M,chip_280_560_merged.tif,0.6,2,1859581695,117,29.676,33.9782,4.3022
300M,chip_280_560_merged.tif,0.6,3,1379636177,117,33.9355,34.3492,0.4137
300M,chip_280_560_merged.tif,0.6,4,999029546,117,33.9499,33.3763,-0.5736
300M,chip_280_560_merged.tif,0.8,0,90058000,156,29.9097,32.9058,2.9961
300M,chip_280_560_merged.tif,0.8,1,1757596130,156,30.7625,33.6961,2.9336
300M,chip_280_560_merged.tif,0.8,2,1376989499,156,29.9018,34.0148,4.1129
300M,chip_280_560_merged.tif,0.8,3,996382868,156,30.7505,33.0345,2.284
300M,chip_280_560_merged.tif,0.8,4,516437350,156,32.5076,33.593,1.0854
300M,chip_281_270_merged.tif,0.2,0,842447571,39,30.8706,38.24,7.3693
300M,chip_281_270_merged.tif,0.2,1,461840940,39,33.116,38.8554,5.7394
300M,chip_281_270_merged.tif,0.2,2,2129379070,39,27.1322,37.9156,10.7835
300M,chip_281_270_merged.tif,0.2,3,1748772439,39,33.2886,38.8322,5.5436
300M,chip_281_270_merged.tif,0.2,4,1268826921,39,33.9308,39.6095,5.6788
300M,chip_281_270_merged.tif,0.4,0,681832238,78,33.4116,37.8193,4.4078
300M,chip_281_270_merged.tif,0.4,1,301225607,78,31.7282,38.4784,6.7502
300M,chip_281_270_merged.tif,0.4,2,1968763737,78,32.247,37.5155,5.2686
300M,chip_281_270_merged.tif,0.4,3,1588157106,78,28.92,36.2902,7.3702
300M,chip_281_270_merged.tif,0.4,4,1108211588,78,31.7275,36.9167,5.1892
300M,chip_281_270_merged.tif,0.6,0,2086017679,117,31.9393,35.5106,3.5712
300M,chip_281_270_merged.tif,0.6,1,1705411048,117,32.5684,36.0747,3.5063
300M,chip_281_270_merged.tif,0.6,2,1225465530,117,28.2579,35.9562,7.6983
300M,chip_281_270_merged.tif,0.6,3,844858899,117,31.9384,35.5944,3.656
300M,chip_281_270_merged.tif,0.6,4,364913381,117,32.5994,35.2774,2.678
300M,chip_281_270_merged.tif,0.8,0,1603425483,156,29.6182,31.0882,1.4699
300M,chip_281_270_merged.tif,0.8,1,1222818852,156,29.3018,33.8116,4.5098
300M,chip_281_270_merged.tif,0.8,2,742873334,156,29.4892,33.3987,3.9095
300M,chip_281_270_merged.tif,0.8,3,362266703,156,30.1053,33.3003,3.1951
300M,chip_281_270_merged.tif,0.8,4,2029804833,156,28.6742,32.7995,4.1254
300M,chip_281_402_merged.tif,0.2,0,490370631,39,35.8477,36.5658,0.718
300M,chip_281_402_merged.tif,0.2,1,109764000,39,33.8292,36.2913,2.4621
300M,chip_281_402_merged.tif,0.2,2,1876641017,39,34.363,36.0613,1.6983
300M,chip_281_402_merged.tif,0.2,3,1396695499,39,34.363,37.3588,2.9958
300M,chip_281_402_merged.tif,0.2,4,1016088868,39,33.8595,37.2564,3.3969
300M,chip_281_402_merged.tif,0.4,0,1671918096,78,30.6615,36.6426,5.981
300M,chip_281_402_merged.tif,0.4,1,1191972578,78,31.1135,36.9359,5.8224
300M,chip_281_402_merged.tif,0.4,2,811365947,78,35.4691,35.8367,0.3676
300M,chip_281_402_merged.tif,0.4,3,430759316,78,32.0526,36.5025,4.4498
300M,chip_281_402_merged.tif,0.4,4,2098297446,78,30.8868,36.2139,5.327
300M,chip_281_402_merged.tif,0.6,0,1733940739,117,31.5775,35.2728,3.6953
300M,chip_281_402_merged.tif,0.6,1,1353334108,117,30.4112,35.4784,5.0672
300M,chip_281_402_merged.tif,0.6,2,873388590,117,31.9418,36.1374,4.1957
300M,chip_281_402_merged.tif,0.6,3,492781959,117,32.1365,35.5395,3.4031
300M,chip_281_402_merged.tif,0.6,4,12836441,117,31.5737,35.4771,3.9035
300M,chip_281_402_merged.tif,0.8,0,1251348543,156,30.0486,34.4084,4.3597
300M,chip_281_402_merged.tif,0.8,1,870741912,156,32.4993,34.3464,1.8471
300M,chip_281_402_merged.tif,0.8,2,490135281,156,30.0351,34.4005,4.3654
300M,chip_281_402_merged.tif,0.8,3,10189763,156,32.5749,34.1418,1.5669
