backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr_logged,block_psnr_replay,block_psnr_diff,random_psnr_logged,random_psnr_replay,random_psnr_diff,block_mae,random_mae
tiny,chip_316_543_merged.tif,0.2,4,1157734661,39,30.6788,30.6788,-0.0,34.4541,34.4541,-0.0,0.018949,0.012678
tiny,chip_316_543_merged.tif,0.4,0,471401091,78,31.1055,31.1055,-0.0,33.5098,33.5098,-0.0,0.017063,0.014121
tiny,chip_316_543_merged.tif,0.4,1,90794460,78,30.7805,30.7805,-0.0,32.6879,32.6879,-0.0,0.017331,0.014749
tiny,chip_316_543_merged.tif,0.4,2,1758332590,78,30.7818,30.7818,-0.0,33.1945,33.1945,0.0,0.017331,0.014229
tiny,chip_316_543_merged.tif,0.4,3,1377725959,78,29.2513,29.2513,-0.0,33.3659,33.3659,-0.0,0.022411,0.013712
tiny,chip_316_543_merged.tif,0.4,4,897780441,78,30.1906,30.1906,-0.0,33.7426,33.7426,-0.0,0.018483,0.013467
tiny,chip_316_543_merged.tif,0.6,0,1875586532,117,31.4393,31.4393,-0.0,33.196,33.196,-0.0,0.016572,0.014247
tiny,chip_316_543_merged.tif,0.6,1,1494979901,117,30.5451,30.5451,0.0,33.5193,33.5193,-0.0,0.019773,0.013633
tiny,chip_316_543_merged.tif,0.6,2,1015034383,117,30.8308,30.8308,-0.0,33.1887,33.1887,-0.0,0.01836,0.014298
tiny,chip_316_543_merged.tif,0.6,3,634427752,117,31.3807,31.3807,-0.0,33.2275,33.2275,0.0,0.016638,0.014166
tiny,chip_316_543_merged.tif,0.6,4,154482234,117,31.2114,31.2114,-0.0,33.3509,33.3509,-0.0,0.016541,0.013839
tiny,chip_316_543_merged.tif,0.8,0,1392994336,156,30.5006,30.5006,0.0,31.9196,31.9196,0.0,0.018305,0.015594
tiny,chip_316_543_merged.tif,0.8,1,1012387705,156,31.1327,31.1327,-0.0,32.4233,32.4233,-0.0,0.017091,0.015268
tiny,chip_316_543_merged.tif,0.8,2,532442187,156,31.0961,31.0961,-0.0,32.1107,32.1107,0.0,0.017141,0.015179
tiny,chip_316_543_merged.tif,0.8,3,151835556,156,31.0917,31.0917,0.0,32.6753,32.6753,-0.0,0.017442,0.01498
tiny,chip_316_543_merged.tif,0.8,4,1918712573,156,30.5215,30.5215,0.0,31.7345,31.7345,0.0,0.018247,0.015975
tiny,chip_317_528_merged.tif,0.2,0,932207727,39,30.3775,30.3775,0.0,33.3748,33.3748,0.0,0.017968,0.01472
tiny,chip_317_528_merged.tif,0.2,1,452262209,39,29.8057,29.8057,0.0,34.2772,34.2772,-0.0,0.021182,0.013
tiny,chip_317_528_merged.tif,0.2,2,71655578,39,31.4478,31.4478,-0.0,34.0328,34.0328,-0.0,0.01786,0.01338
tiny,chip_317_528_merged.tif,0.2,3,1739193708,39,29.0895,29.0895,-0.0,34.3946,34.3946,0.0,0.020295,0.012849
tiny,chip_317_528_merged.tif,0.2,4,1358587077,39,29.3981,29.3981,0.0,34.7013,34.7013,0.0,0.021811,0.012598
tiny,chip_317_528_merged.tif,0.4,0,672253507,78,31.2172,31.2172,0.0,33.3446,33.3446,-0.0,0.016932,0.01372
tiny,chip_317_528_merged.tif,0.4,1,291646876,78,30.8478,30.8478,0.0,33.1349,33.1349,-0.0,0.017625,0.01379
tiny,chip_317_528_merged.tif,0.4,2,2058523893,78,30.4711,30.4711,0.0,32.8842,32.8842,-0.0,0.018442,0.014531
tiny,chip_317_528_merged.tif,0.4,3,1578578375,78,31.0046,31.0046,0.0,32.7168,32.7168,0.0,0.016336,0.014369
tiny,chip_317_528_merged.tif,0.4,4,1197971744,78,30.1896,30.1896,-0.0,32.2713,32.2713,0.0,0.017787,0.014703
tiny,chip_317_528_merged.tif,0.6,0,2076438948,117,31.1072,31.1072,-0.0,32.8288,32.8288,-0.0,0.016359,0.01382
tiny,chip_317_528_merged.tif,0.6,1,1695832317,117,30.0863,30.0863,-0.0,32.6922,32.6922,-0.0,0.018971,0.014197
tiny,chip_317_528_merged.tif,0.6,2,1315225686,117,31.0113,31.0113,-0.0,32.0658,32.0658,-0.0,0.017193,0.015091
tiny,chip_317_528_merged.tif,0.6,3,835280168,117,30.7241,30.7241,-0.0,32.8443,32.8443,0.0,0.017253,0.014604
tiny,chip_317_528_merged.tif,0.6,4,454673537,117,30.4782,30.4782,0.0,32.5964,32.5964,-0.0,0.017804,0.01454
tiny,chip_317_528_merged.tif,0.8,0,1693185639,156,30.6808,30.6808,0.0,31.1106,31.1106,0.0,0.018166,0.016841
tiny,chip_317_528_merged.tif,0.8,1,1213240121,156,30.1186,30.1186,-0.0,31.6385,31.6385,0.0,0.018755,0.015554
tiny,chip_317_528_merged.tif,0.8,2,832633490,156,30.9011,30.9011,0.0,31.1201,31.1201,-0.0,0.017926,0.016353
tiny,chip_317_528_merged.tif,0.8,3,352687972,156,30.882,30.882,0.0,31.5447,31.5447,-0.0,0.017931,0.016027
tiny,chip_317_528_merged.tif,0.8,4,2119564989,156,29.2453,29.2453,-0.0,32.4468,32.4468,0.0,0.02105,0.015197
tiny,chip_317_529_merged.tif,0.2,0,135927247,39,32.0068,32.0068,0.0,33.1962,33.1962,-0.0,0.017436,0.014701
tiny,chip_317_529_merged.tif,0.2,1,1902804264,39,32.2768,32.2768,-0.0,33.3055,33.3055,0.0,0.016089,0.014685
tiny,chip_317_529_merged.tif,0.2,2,1422858746,39,32.2767,32.2767,-0.0,33.3555,33.3555,-0.0,0.01609,0.014749
tiny,chip_317_529_merged.tif,0.2,3,1042252115,39,32.2743,32.2743,-0.0,32.1199,32.1199,0.0,0.016093,0.015984
tiny,chip_317_529_merged.tif,0.2,4,562306597,39,31.5396,31.5396,-0.0,32.6578,32.6578,0.0,0.017805,0.015636
tiny,chip_317_529_merged.tif,0.4,0,1218135825,78,31.0811,31.0811,0.0,32.8648,32.8648,-0.0,0.018288,0.015224
tiny,chip_317_529_merged.tif,0.4,1,837529194,78,31.0136,31.0136,0.0,33.1223,33.1223,0.0,0.018542,0.014812
tiny,chip_317_529_merged.tif,0.4,2,456922563,78,30.8037,30.8037,-0.0,32.6414,32.6414,-0.0,0.018535,0.015182
tiny,chip_317_529_merged.tif,0.4,3,2124460693,78,31.7097,31.7097,0.0,32.6525,32.6525,0.0,0.016709,0.015089
tiny,chip_317_529_merged.tif,0.4,4,1743854062,78,31.1479,31.1479,0.0,32.3585,32.3585,-0.0,0.018329,0.015513
tiny,chip_317_529_merged.tif,0.6,0,1379497355,117,31.3409,31.3409,-0.0,31.9499,31.9499,-0.0,0.017636,0.015804
tiny,chip_317_529_merged.tif,0.6,1,899551837,117,30.9907,30.9907,0.0,32.7588,32.7588,0.0,0.018521,0.014889
tiny,chip_317_529_merged.tif,0.6,2,518945206,117,29.723,29.723,-0.0,32.7777,32.7777,0.0,0.021141,0.015196
tiny,chip_317_529_merged.tif,0.6,3,138338575,117,30.7394,30.7394,0.0,31.9051,31.9051,-0.0,0.019008,0.016134
tiny,chip_317_529_merged.tif,0.6,4,1805876705,117,31.0987,31.0987,0.0,32.7987,32.7987,-0.0,0.018462,0.015321
tiny,chip_317_529_merged.tif,0.8,0,896905159,156,30.7505,30.7505,-0.0,31.5626,31.5626,-0.0,0.018651,0.016592
tiny,chip_317_529_merged.tif,0.8,1,516298528,156,30.8043,30.8043,0.0,31.7257,31.7257,0.0,0.018734,0.016314
tiny,chip_317_529_merged.tif,0.8,2,36353010,156,31.3396,31.3396,0.0,31.6801,31.6801,-0.0,0.017599,0.016727
tiny,chip_317_529_merged.tif,0.8,3,1803230027,156,30.7913,30.7913,-0.0,31.4213,31.4213,0.0,0.018764,0.017143
tiny,chip_317_529_merged.tif,0.8,4,1323284509,156,30.7933,30.7933,0.0,31.3987,31.3987,0.0,0.018769,0.017139
tiny,chip_317_545_merged.tif,0.2,0,750118637,39,26.0781,26.0781,-0.0,32.271,32.271,0.0,0.02989,0.015264
tiny,chip_317_545_merged.tif,0.2,1,369512006,39,30.5387,30.5387,-0.0,34.4348,34.4348,0.0,0.017266,0.012358
tiny,chip_317_545_merged.tif,0.2,2,2136389023,39,30.7261,30.7261,0.0,34.7374,34.7374,-0.0,0.018988,0.011986
tiny,chip_317_545_merged.tif,0.2,3,1656443505,39,27.9681,27.9681,0.0,34.3154,34.3154,0.0,0.024551,0.012356
tiny,chip_317_545_merged.tif,0.2,4,1275836874,39,32.7068,32.7068,0.0,33.3815,33.3815,-0.0,0.0157,0.012713
tiny,chip_317_545_merged.tif,0.4,0,1931666102,78,27.8887,27.8887,-0.0,33.3157,33.3157,0.0,0.023525,0.013057
tiny,chip_317_545_merged.tif,0.4,1,1451720584,78,29.1148,29.1148,0.0,33.0796,33.0796,-0.0,0.020154,0.013629
tiny,chip_317_545_merged.tif,0.4,2,1071113953,78,29.8892,29.8892,0.0,33.5719,33.5719,-0.0,0.019689,0.012638
tiny,chip_317_545_merged.tif,0.4,3,690507322,78,28.4449,28.4449,-0.0,34.0285,34.0285,0.0,0.022206,0.012273
tiny,chip_317_545_merged.tif,0.4,4,210561804,78,29.1156,29.1156,-0.0,33.9239,33.9239,0.0,0.020154,0.012645
tiny,chip_317_545_merged.tif,0.6,0,1993688745,117,27.5211,27.5211,-0.0,33.2015,33.2015,0.0,0.02379,0.013719
tiny,chip_317_545_merged.tif,0.6,1,1613082114,117,27.9065,27.9065,0.0,33.2691,33.2691,-0.0,0.023073,0.013319
tiny,chip_317_545_merged.tif,0.6,2,1133136596,117,28.9553,28.9553,0.0,31.3582,31.3582,-0.0,0.021043,0.015045
tiny,chip_317_545_merged.tif,0.6,3,752529965,117,27.7883,27.7883,-0.0,33.0103,33.0103,0.0,0.023328,0.013424
tiny,chip_317_545_merged.tif,0.6,4,272584447,117,29.0,29.0,-0.0,33.254,33.254,-0.0,0.020628,0.013724
tiny,chip_317_545_merged.tif,0.8,0,1511096549,156,27.7492,27.7492,-0.0,31.1397,31.1397,0.0,0.023619,0.016765
tiny,chip_317_545_merged.tif,0.8,1,1130489918,156,27.7295,27.7295,-0.0,31.2837,31.2837,-0.0,0.023652,0.016023
tiny,chip_317_545_merged.tif,0.8,2,650544400,156,27.0651,27.0651,-0.0,30.6599,30.6599,-0.0,0.025474,0.016828
tiny,chip_317_545_merged.tif,0.8,3,269937769,156,27.4424,27.4424,0.0,31.4487,31.4487,0.0,0.02409,0.015979
tiny,chip_317_545_merged.tif,0.8,4,2036814786,156,27.8742,27.8742,-0.0,30.8347,30.8347,-0.0,0.023733,0.016883
tiny,chip_318_344_merged.tif,0.2,0,1022596928,39,35.4225,35.4225,-0.0,38.767,38.767,-0.0,0.011204,0.007446
tiny,chip_318_344_merged.tif,0.2,1,542651410,39,37.8386,37.8386,-0.0,38.8016,38.8016,-0.0,0.008107,0.007216
tiny,chip_318_344_merged.tif,0.2,2,162044779,39,37.3868,37.3868,-0.0,39.7364,39.7364,0.0,0.008949,0.006611
tiny,chip_318_344_merged.tif,0.2,3,1829582909,39,37.1526,37.1526,-0.0,38.3522,38.3522,0.0,0.009221,0.007424
tiny,chip_318_344_merged.tif,0.2,4,1448976278,39,38.647,38.647,0.0,39.4982,39.4982,-0.0,0.007617,0.006776
tiny,chip_318_344_merged.tif,0.4,0,762642708,78,37.3019,37.3019,-0.0,39.3259,39.3259,-0.0,0.008464,0.006753
tiny,chip_318_344_merged.tif,0.4,1,382036077,78,36.7236,36.7236,-0.0,39.3092,39.3092,0.0,0.009458,0.006873
tiny,chip_318_344_merged.tif,0.4,2,1429446,78,37.663,37.663,0.0,38.8228,38.8228,0.0,0.008227,0.007233
tiny,chip_318_344_merged.tif,0.4,3,1668967576,78,37.3543,37.3543,-0.0,38.9543,38.9543,-0.0,0.009001,0.007136
tiny,chip_318_344_merged.tif,0.4,4,1288360945,78,37.3008,37.3008,0.0,39.5246,39.5246,0.0,0.008465,0.006783
tiny,chip_318_344_merged.tif,0.6,0,19344501,117,36.4865,36.4865,0.0,39.1063,39.1063,-0.0,0.009954,0.007057
tiny,chip_318_344_merged.tif,0.6,1,1786221518,117,36.9133,36.9133,0.0,38.4484,38.4484,-0.0,0.008812,0.007343
tiny,chip_318_344_merged.tif,0.6,2,1405614887,117,36.8306,36.8306,0.0,38.7432,38.7432,0.0,0.009226,0.007373
tiny,chip_318_344_merged.tif,0.6,3,925669369,117,37.1712,37.1712,0.0,38.8165,38.8165,-0.0,0.009155,0.007253
tiny,chip_318_344_merged.tif,0.6,4,545062738,117,37.1738,37.1738,-0.0,38.8168,38.8168,0.0,0.00871,0.007228
tiny,chip_318_344_merged.tif,0.8,0,1783574840,156,37.093,37.093,-0.0,38.722,38.722,-0.0,0.00901,0.007471
tiny,chip_318_344_merged.tif,0.8,1,1303629322,156,35.3302,35.3302,0.0,39.0045,39.0045,0.0,0.010523,0.007221
tiny,chip_318_344_merged.tif,0.8,2,923022691,156,33.9647,33.9647,-0.0,37.7671,37.7671,-0.0,0.012326,0.008094
tiny,chip_318_344_merged.tif,0.8,3,443077173,156,36.5247,36.5247,-0.0,38.0238,38.0238,-0.0,0.009548,0.00788
tiny,chip_318_344_merged.tif,0.8,4,62470542,156,34.0059,34.0059,0.0,38.4771,38.4771,-0.0,0.012335,0.007499
tiny,chip_318_539_merged.tif,0.2,0,678475660,39,33.4617,33.4617,0.0,35.8033,35.8033,0.0,0.013733,0.01023
tiny,chip_318_539_merged.tif,0.2,1,297869029,39,34.4619,34.4619,0.0,32.779,32.779,0.0,0.012063,0.012288
tiny,chip_318_539_merged.tif,0.2,2,1965407159,39,34.4336,34.4336,-0.0,35.7506,35.7506,0.0,0.012176,0.009352
tiny,chip_318_539_merged.tif,0.2,3,1584800528,39,32.4335,32.4335,-0.0,34.4352,34.4352,-0.0,0.013887,0.011132
tiny,chip_318_539_merged.tif,0.2,4,1104855010,39,32.424,32.424,0.0,34.5547,34.5547,0.0,0.01513,0.011272
tiny,chip_318_539_merged.tif,0.4,0,517860327,78,31.3421,31.3421,0.0,35.3854,35.3854,0.0,0.014869,0.010117
tiny,chip_318_539_merged.tif,0.4,1,37914809,78,31.3424,31.3424,0.0,34.8178,34.8178,0.0,0.014869,0.010718
tiny,chip_318_539_merged.tif,0.4,2,1804791826,78,32.1601,32.1601,-0.0,35.3911,35.3911,-0.0,0.014846,0.010695
tiny,chip_318_539_merged.tif,0.4,3,1324846308,78,32.1612,32.1612,0.0,35.2569,35.2569,0.0,0.014846,0.010641
tiny,chip_318_539_merged.tif,0.4,4,944239677,78,31.268,31.268,0.0,34.8483,34.8483,0.0,0.01582,0.010598
tiny,chip_318_539_merged.tif,0.6,0,1922045768,117,31.4632,31.4632,-0.0,34.5574,34.5574,-0.0,0.01504,0.011227
tiny,chip_318_539_merged.tif,0.6,1,1442100250,117,31.5892,31.5892,0.0,33.3965,33.3965,0.0,0.014568,0.01195
tiny,chip_318_539_merged.tif,0.6,2,1061493619,117,31.8117,31.8117,0.0,34.1792,34.1792,-0.0,0.014997,0.01138
tiny,chip_318_539_merged.tif,0.6,3,680886988,117,32.0112,32.0112,0.0,34.0415,34.0415,0.0,0.014707,0.011205
tiny,chip_318_539_merged.tif,0.6,4,200941470,117,31.3726,31.3726,-0.0,34.2593,34.2593,0.0,0.015207,0.010977
tiny,chip_318_539_merged.tif,0.8,0,1439453572,156,31.9291,31.9291,0.0,33.4511,33.4511,-0.0,0.014268,0.012123
tiny,chip_318_539_merged.tif,0.8,1,1058846941,156,32.0684,32.0684,-0.0,33.8493,33.8493,0.0,0.014003,0.011606
tiny,chip_318_539_merged.tif,0.8,2,578901423,156,31.6807,31.6807,-0.0,33.3918,33.3918,0.0,0.014837,0.012033
tiny,chip_318_539_merged.tif,0.8,3,198294792,156,32.2382,32.2382,-0.0,32.8565,32.8565,0.0,0.013882,0.01259
tiny,chip_318_539_merged.tif,0.8,4,1865832922,156,31.7149,31.7149,-0.0,33.5191,33.5191,-0.0,0.014723,0.012427
tiny,chip_319_529_merged.tif,0.2,0,1470946260,39,31.6153,31.6153,-0.0,33.1879,33.1879,0.0,0.017522,0.01505
tiny,chip_319_529_merged.tif,0.2,1,1090339629,39,30.9584,30.9584,0.0,33.0506,33.0506,-0.0,0.019737,0.014925
tiny,chip_319_529_merged.tif,0.2,2,610394111,39,31.6232,31.6232,-0.0,32.9592,32.9592,0.0,0.018344,0.01562
tiny,chip_319_529_merged.tif,0.2,3,229787480,39,30.4253,30.4253,0.0,33.2683,33.2683,-0.0,0.020318,0.014261
tiny,chip_319_529_merged.tif,0.2,4,1897325610,39,31.621,31.621,0.0,33.4576,33.4576,-0.0,0.018347,0.014534
tiny,chip_319_529_merged.tif,0.4,0,1310330927,78,29.8877,29.8877,-0.0,32.4391,32.4391,0.0,0.021693,0.015955
tiny,chip_319_529_merged.tif,0.4,1,830385409,78,29.35,29.35,-0.0,32.5166,32.5166,0.0,0.020378,0.015286
tiny,chip_319_529_merged.tif,0.4,2,449778778,78,29.8847,29.8847,-0.0,33.3948,33.3948,0.0,0.021699,0.014714
tiny,chip_319_529_merged.tif,0.4,3,2117316908,78,29.9062,29.9062,-0.0,32.8803,32.8803,-0.0,0.021277,0.015236
tiny,chip_319_529_merged.tif,0.4,4,1736710277,78,29.8886,29.8886,0.0,32.4451,32.4451,0.0,0.02169,0.015776
tiny,chip_319_529_merged.tif,0.6,0,567032720,117,30.3632,30.3632,-0.0,31.9337,31.9337,-0.0,0.019981,0.016495
tiny,chip_319_529_merged.tif,0.6,1,87087202,117,28.7246,28.7246,0.0,32.7616,32.7616,-0.0,0.022223,0.01539
tiny,chip_319_529_merged.tif,0.6,2,1853964219,117,28.7274,28.7274,0.0,32.7712,32.7712,0.0,0.024211,0.015258
tiny,chip_319_529_merged.tif,0.6,3,1374018701,117,29.0458,29.0458,-0.0,32.2856,32.2856,0.0,0.021726,0.016088
tiny,chip_319_529_merged.tif,0.6,4,993412070,117,28.8335,28.8335,-0.0,31.7813,31.7813,-0.0,0.022096,0.016633
tiny,chip_319_529_merged.tif,0.8,0,84440524,156,28.8548,28.8548,0.0,30.6842,30.6842,-0.0,0.021716,0.01903
tiny,chip_319_529_merged.tif,0.8,1,1851317541,156,29.82,29.82,-0.0,31.1659,31.1659,0.0,0.020869,0.017661
tiny,chip_319_529_merged.tif,0.8,2,1371372023,156,28.8797,28.8797,-0.0,31.8553,31.8553,-0.0,0.021878,0.016626
tiny,chip_319_529_merged.tif,0.8,3,990765392,156,28.8381,28.8381,-0.0,31.2484,31.2484,0.0,0.021761,0.017921
tiny,chip_319_529_merged.tif,0.8,4,510819874,156,30.1469,30.1469,0.0,29.8734,29.8734,-0.0,0.020455,0.01908
tiny,chip_320_544_merged.tif,0.2,0,39603398,39,28.8093,28.8093,0.0,37.0435,37.0435,-0.0,0.019602,0.008842
tiny,chip_320_544_merged.tif,0.2,1,1707141528,39,30.426,30.426,-0.0,35.4306,35.4306,0.0,0.017594,0.010908
tiny,chip_320_544_merged.tif,0.2,2,1326534897,39,31.0045,31.0045,-0.0,35.7493,35.7493,-0.0,0.018375,0.009981
tiny,chip_320_544_merged.tif,0.2,3,846589379,39,31.3737,31.3737,0.0,35.8837,35.8837,0.0,0.017809,0.010142
tiny,chip_320_544_merged.tif,0.2,4,465982748,39,30.7891,30.7891,-0.0,35.8895,35.8895,-0.0,0.018193,0.009656
tiny,chip_320_544_merged.tif,0.4,0,1927132826,78,31.3108,31.3108,-0.0,35.226,35.226,-0.0,0.016242,0.010429
tiny,chip_320_544_merged.tif,0.4,1,1546526195,78,31.8104,31.8104,0.0,35.2918,35.2918,-0.0,0.016046,0.010625
tiny,chip_320_544_merged.tif,0.4,2,1165919564,78,30.4098,30.4098,-0.0,35.8639,35.8639,0.0,0.018098,0.009937
tiny,chip_320_544_merged.tif,0.4,3,685974046,78,29.508,29.508,-0.0,36.3546,36.3546,-0.0,0.018418,0.009238
tiny,chip_320_544_merged.tif,0.4,4,305367415,78,31.811,31.811,-0.0,35.8283,35.8283,-0.0,0.016046,0.009635
tiny,chip_320_544_merged.tif,0.6,0,1183834619,117,31.2548,31.2548,0.0,32.9428,32.9428,0.0,0.015912,0.01172
tiny,chip_320_544_merged.tif,0.6,1,803227988,117,30.9704,30.9704,0.0,32.8838,32.8838,-0.0,0.016522,0.012249
tiny,chip_320_544_merged.tif,0.6,2,422621357,117,31.0219,31.0219,-0.0,33.6608,33.6608,-0.0,0.016469,0.011928
tiny,chip_320_544_merged.tif,0.6,3,2090159487,117,30.5574,30.5574,-0.0,34.1047,34.1047,-0.0,0.016662,0.011411
tiny,chip_320_544_merged.tif,0.6,4,1709552856,117,29.9728,29.9728,0.0,34.5393,34.5393,-0.0,0.018758,0.011247
tiny,chip_320_544_merged.tif,0.8,0,800581310,156,29.3616,29.3616,0.0,33.0642,33.0642,0.0,0.019288,0.01269
tiny,chip_320_544_merged.tif,0.8,1,320635792,156,30.2211,30.2211,-0.0,32.1545,32.1545,0.0,0.017546,0.013053
tiny,chip_320_544_merged.tif,0.8,2,2087512809,156,29.3052,29.3052,-0.0,33.5125,33.5125,-0.0,0.019401,0.01189
tiny,chip_320_544_merged.tif,0.8,3,1607567291,156,29.7533,29.7533,0.0,32.6924,32.6924,-0.0,0.018581,0.012541
tiny,chip_320_544_merged.tif,0.8,4,1226960660,156,30.0391,30.0391,0.0,33.7751,33.7751,0.0,0.01749,0.011696
tiny,chip_321_314_merged.tif,0.2,0,271200818,39,34.2592,34.2592,-0.0,36.744,36.744,0.0,0.013546,0.010082
tiny,chip_321_314_merged.tif,0.2,1,2038077835,39,34.2949,34.2949,0.0,36.4488,36.4488,-0.0,0.01303,0.01038
tiny,chip_321_314_merged.tif,0.2,2,1657471204,39,34.3148,34.3148,-0.0,35.7823,35.7823,-0.0,0.013306,0.010924
tiny,chip_321_314_merged.tif,0.2,3,1177525686,39,33.7866,33.7866,-0.0,36.3626,36.3626,-0.0,0.014031,0.010527
tiny,chip_321_314_merged.tif,0.2,4,796919055,39,32.7288,32.7288,0.0,37.106,37.106,-0.0,0.015742,0.009452
tiny,chip_321_314_merged.tif,0.4,0,110585485,78,33.4465,33.4465,-0.0,36.7434,36.7434,0.0,0.014291,0.009888
tiny,chip_321_314_merged.tif,0.4,1,1877462502,78,32.6833,32.6833,0.0,35.858,35.858,-0.0,0.016405,0.010748
tiny,chip_321_314_merged.tif,0.4,2,1397516984,78,33.8682,33.8682,-0.0,36.5574,36.5574,-0.0,0.014015,0.010307
tiny,chip_321_314_merged.tif,0.4,3,1016910353,78,33.8386,33.8386,0.0,36.2869,36.2869,0.0,0.01391,0.010335
tiny,chip_321_314_merged.tif,0.4,4,536964835,78,33.4477,33.4477,0.0,35.8174,35.8174,-0.0,0.014289,0.010905
tiny,chip_321_314_merged.tif,0.6,0,1514770926,117,34.2243,34.2243,-0.0,35.8315,35.8315,0.0,0.013063,0.010916
tiny,chip_321_314_merged.tif,0.6,1,1134164295,117,34.1443,34.1443,0.0,35.3582,35.3582,0.0,0.013124,0.011361
tiny,chip_321_314_merged.tif,0.6,2,654218777,117,33.9362,33.9362,-0.0,35.5047,35.5047,0.0,0.013645,0.011215
tiny,chip_321_314_merged.tif,0.6,3,273612146,117,34.5524,34.5524,-0.0,35.6132,35.6132,0.0,0.012629,0.011068
tiny,chip_321_314_merged.tif,0.6,4,2040489163,117,33.9845,33.9845,-0.0,35.444,35.444,0.0,0.013581,0.011297
tiny,chip_321_314_merged.tif,0.8,0,1032178730,156,34.0524,34.0524,-0.0,34.6891,34.6891,-0.0,0.013302,0.012153
tiny,chip_321_314_merged.tif,0.8,1,651572099,156,33.1595,33.1595,-0.0,34.8381,34.8381,-0.0,0.01473,0.01186
tiny,chip_321_314_merged.tif,0.8,2,270965468,156,33.9361,33.9361,0.0,35.0307,35.0307,0.0,0.013338,0.01196
tiny,chip_321_314_merged.tif,0.8,3,1938503598,156,32.9858,32.9858,0.0,34.9059,34.9059,-0.0,0.014921,0.012056
tiny,chip_321_314_merged.tif,0.8,4,1557896967,156,33.1962,33.1962,-0.0,35.2487,35.2487,-0.0,0.014683,0.011585
tiny,chip_322_417_merged.tif,0.2,0,179000502,39,27.1391,27.1391,0.0,32.1946,32.1946,-0.0,0.028328,0.015789
tiny,chip_322_417_merged.tif,0.2,1,1846538632,39,30.0227,30.0227,-0.0,32.4501,32.4501,0.0,0.021331,0.014855
tiny,chip_322_417_merged.tif,0.2,2,1465932001,39,32.7055,32.7055,0.0,32.7379,32.7379,0.0,0.016162,0.014714
tiny,chip_322_417_merged.tif,0.2,3,1085325370,39,33.4846,33.4846,-0.0,32.9284,32.9284,-0.0,0.014775,0.014334
tiny,chip_322_417_merged.tif,0.2,4,605379852,39,26.4495,26.4495,-0.0,32.503,32.503,0.0,0.030082,0.014098
tiny,chip_322_417_merged.tif,0.4,0,18385169,78,25.4989,25.4989,0.0,33.153,33.153,0.0,0.035636,0.013757
tiny,chip_322_417_merged.tif,0.4,1,1685923299,78,26.4576,26.4576,0.0,32.4435,32.4435,-0.0,0.029313,0.014128
tiny,chip_322_417_merged.tif,0.4,2,1305316668,78,29.5369,29.5369,-0.0,31.618,31.618,-0.0,0.022884,0.015995
tiny,chip_322_417_merged.tif,0.4,3,825371150,78,26.8006,26.8006,0.0,32.7237,32.7237,0.0,0.030665,0.014352
tiny,chip_322_417_merged.tif,0.4,4,444764519,78,24.6581,24.6581,0.0,32.5034,32.5034,0.0,0.041134,0.014461
tiny,chip_322_417_merged.tif,0.6,0,1422570610,117,24.5606,24.5606,-0.0,32.2831,32.2831,-0.0,0.039874,0.014835
tiny,chip_322_417_merged.tif,0.6,1,942625092,117,27.2236,27.2236,0.0,31.513,31.513,-0.0,0.027664,0.015852
tiny,chip_322_417_merged.tif,0.6,2,562018461,117,26.7783,26.7783,-0.0,32.0061,32.0061,-0.0,0.029782,0.015138
tiny,chip_322_417_merged.tif,0.6,3,82072943,117,24.6024,24.6024,0.0,32.6,32.6,0.0,0.035739,0.014933
tiny,chip_322_417_merged.tif,0.6,4,1848949960,117,24.5133,24.5133,-0.0,32.0003,32.0003,-0.0,0.040149,0.015674
tiny,chip_322_417_merged.tif,0.8,0,939978414,156,24.2228,24.2228,0.0,30.1584,30.1584,0.0,0.039602,0.018885
tiny,chip_322_417_merged.tif,0.8,1,460032896,156,24.2275,24.2275,-0.0,29.4314,29.4314,0.0,0.039695,0.020204
tiny,chip_322_417_merged.tif,0.8,2,79426265,156,25.7406,25.7406,0.0,30.431,30.431,-0.0,0.031137,0.018678
tiny,chip_322_417_merged.tif,0.8,3,1846303282,156,24.1742,24.1742,0.0,29.7189,29.7189,0.0,0.039778,0.020327
tiny,chip_322_417_merged.tif,0.8,4,1366357764,156,24.7581,24.7581,-0.0,30.0168,30.0168,0.0,0.03934,0.01953
tiny,chip_322_533_merged.tif,0.2,0,840517384,39,29.5067,29.5067,0.0,32.1721,32.1721,-0.0,0.022442,0.014871
tiny,chip_322_533_merged.tif,0.2,1,459910753,39,28.017,28.017,-0.0,32.9177,32.9177,0.0,0.020519,0.013834
tiny,chip_322_533_merged.tif,0.2,2,2127448883,39,29.5086,29.5086,-0.0,32.8072,32.8072,-0.0,0.022435,0.014501
tiny,chip_322_533_merged.tif,0.2,3,1746842252,39,27.0046,27.0046,-0.0,32.0591,32.0591,-0.0,0.025889,0.01499
tiny,chip_322_533_merged.tif,0.2,4,1266896734,39,29.5458,29.5458,-0.0,32.6858,32.6858,0.0,0.019332,0.014432
tiny,chip_322_533_merged.tif,0.4,0,679902051,78,28.163,28.163,-0.0,32.6958,32.6958,-0.0,0.022608,0.013486
tiny,chip_322_533_merged.tif,0.4,1,199956533,78,28.0734,28.0734,0.0,29.5635,29.5635,-0.0,0.022965,0.016802
