backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
100M,chip_193_583_merged.tif,0.8,4,2006685500,156,36.6352,37.2169,0.5817
100M,chip_194_257_merged.tif,0.2,0,127615100,39,38.4657,40.6941,2.2284
100M,chip_194_257_merged.tif,0.2,1,1894492117,39,37.7073,40.2591,2.5518
100M,chip_194_257_merged.tif,0.2,2,1414546599,39,39.1864,42.0193,2.8329
100M,chip_194_257_merged.tif,0.2,3,1033939968,39,38.2812,40.4563,2.175
100M,chip_194_257_merged.tif,0.2,4,553994450,39,36.484,37.6471,1.1631
100M,chip_194_257_merged.tif,0.4,0,2114483415,78,31.5718,38.8978,7.326
100M,chip_194_257_merged.tif,0.4,1,1634537897,78,31.2189,38.8298,7.6108
100M,chip_194_257_merged.tif,0.4,2,1253931266,78,30.6144,40.344,9.7297
100M,chip_194_257_merged.tif,0.4,3,773985748,78,38.4054,38.9183,0.5129
100M,chip_194_257_merged.tif,0.4,4,393379117,78,35.9685,39.9786,4.0101
100M,chip_194_257_merged.tif,0.6,0,1371185208,117,33.4844,38.2703,4.7859
100M,chip_194_257_merged.tif,0.6,1,891239690,117,33.6046,39.077,5.4724
100M,chip_194_257_merged.tif,0.6,2,510633059,117,33.4868,38.9607,5.4739
100M,chip_194_257_merged.tif,0.6,3,30687541,117,31.9093,37.9688,6.0595
100M,chip_194_257_merged.tif,0.6,4,1797564558,117,30.8409,38.9108,8.0699
100M,chip_194_257_merged.tif,0.8,0,888593012,156,32.772,36.037,3.2651
100M,chip_194_257_merged.tif,0.8,1,507986381,156,31.2665,36.6384,5.3719
100M,chip_194_257_merged.tif,0.8,2,28040863,156,32.8428,37.2307,4.3879
100M,chip_194_257_merged.tif,0.8,3,1794917880,156,32.3421,37.0617,4.7196
100M,chip_194_257_merged.tif,0.8,4,1314972362,156,31.5938,36.9634,5.3696
100M,chip_194_261_merged.tif,0.2,0,207996629,39,37.1883,39.3061,2.1178
100M,chip_194_261_merged.tif,0.2,1,1974873646,39,32.6045,39.9465,7.342
100M,chip_194_261_merged.tif,0.2,2,1494928128,39,35.029,40.44,5.411
100M,chip_194_261_merged.tif,0.2,3,1114321497,39,37.187,40.8162,3.6293
100M,chip_194_261_merged.tif,0.2,4,634375979,39,38.783,40.0933,1.3103
100M,chip_194_261_merged.tif,0.4,0,1389544094,78,34.2407,39.5688,5.3281
100M,chip_194_261_merged.tif,0.4,1,909598576,78,34.3936,39.4902,5.0966
100M,chip_194_261_merged.tif,0.4,2,528991945,78,34.2848,39.7604,5.4756
100M,chip_194_261_merged.tif,0.4,3,49046427,78,34.6703,39.9869,5.3166
100M,chip_194_261_merged.tif,0.4,4,1815923444,78,34.9293,39.7467,4.8173
100M,chip_194_261_merged.tif,0.6,0,646245887,117,34.3092,36.8841,2.5749
100M,chip_194_261_merged.tif,0.6,1,166300369,117,34.4305,37.6339,3.2034
100M,chip_194_261_merged.tif,0.6,2,1933177386,117,33.1567,38.3999,5.2433
100M,chip_194_261_merged.tif,0.6,3,1453231868,117,35.1067,38.4061,3.2994
100M,chip_194_261_merged.tif,0.6,4,1072625237,117,33.4579,38.4957,5.0378
100M,chip_194_261_merged.tif,0.8,0,163653691,156,33.8162,36.3492,2.533
100M,chip_194_261_merged.tif,0.8,1,1831191821,156,33.8533,36.498,2.6447
100M,chip_194_261_merged.tif,0.8,2,1450585190,156,34.301,36.617,2.316
100M,chip_194_261_merged.tif,0.8,3,1069978559,156,33.7624,36.3438,2.5815
100M,chip_194_261_merged.tif,0.8,4,590033041,156,34.2169,36.6681,2.4512
100M,chip_194_296_merged.tif,0.2,0,504038548,39,37.288,39.3301,2.0421
100M,chip_194_296_merged.tif,0.2,1,123431917,39,38.6573,40.1141,1.4567
100M,chip_194_296_merged.tif,0.2,2,1890308934,39,37.2874,40.7225,3.4351
100M,chip_194_296_merged.tif,0.2,3,1410363416,39,37.8131,39.653,1.8399
100M,chip_194_296_merged.tif,0.2,4,1029756785,39,34.8016,40.2538,5.4522
100M,chip_194_296_merged.tif,0.4,0,1685586013,78,35.2363,38.8848,3.6485
100M,chip_194_296_merged.tif,0.4,1,1205640495,78,35.9468,39.8887,3.9419
100M,chip_194_296_merged.tif,0.4,2,825033864,78,36.1806,40.6426,4.462
100M,chip_194_296_merged.tif,0.4,3,444427233,78,37.0067,40.192,3.1853
100M,chip_194_296_merged.tif,0.4,4,2111965363,78,34.4723,39.2951,4.8228
100M,chip_194_296_merged.tif,0.6,0,942287806,117,34.249,37.1089,2.8599
100M,chip_194_296_merged.tif,0.6,1,561681175,117,34.2508,39.1529,4.9021
100M,chip_194_296_merged.tif,0.6,2,81735657,117,34.2286,39.3681,5.1395
100M,chip_194_296_merged.tif,0.6,3,1848612674,117,35.6058,39.4192,3.8134
100M,chip_194_296_merged.tif,0.6,4,1368667156,117,35.5984,37.5675,1.9691
100M,chip_194_296_merged.tif,0.8,0,459695610,156,33.1856,36.2803,3.0948
100M,chip_194_296_merged.tif,0.8,1,79088979,156,34.6608,36.6706,2.0098
100M,chip_194_296_merged.tif,0.8,2,1746627109,156,33.4603,35.2673,1.807
100M,chip_194_296_merged.tif,0.8,3,1366020478,156,34.6642,35.8717,1.2075
100M,chip_194_296_merged.tif,0.8,4,886074960,156,34.6503,34.8828,0.2325
100M,chip_194_315_merged.tif,0.2,0,1648185567,39,33.366,35.672,2.306
100M,chip_194_315_merged.tif,0.2,1,1267578936,39,33.4481,35.6048,2.1566
100M,chip_194_315_merged.tif,0.2,2,787633418,39,33.7704,33.973,0.2026
100M,chip_194_315_merged.tif,0.2,3,407026787,39,33.9476,35.2047,1.2571
100M,chip_194_315_merged.tif,0.2,4,26420156,39,33.7311,35.9809,2.2498
100M,chip_194_315_merged.tif,0.4,0,634631371,78,32.7248,34.7475,2.0228
100M,chip_194_315_merged.tif,0.4,1,254024740,78,30.0007,34.6798,4.679
100M,chip_194_315_merged.tif,0.4,2,1921562870,78,27.8366,34.7507,6.9142
100M,chip_194_315_merged.tif,0.4,3,1540956239,78,32.724,34.9668,2.2428
100M,chip_194_315_merged.tif,0.4,4,1061010721,78,31.7504,34.5956,2.8452
100M,chip_194_315_merged.tif,0.6,0,744272027,117,31.5859,33.6792,2.0933
100M,chip_194_315_merged.tif,0.6,1,363665396,117,30.2936,34.186,3.8923
100M,chip_194_315_merged.tif,0.6,2,2031203526,117,30.2874,33.6687,3.3813
100M,chip_194_315_merged.tif,0.6,3,1650596895,117,30.9692,34.9942,4.025
100M,chip_194_315_merged.tif,0.6,4,1170651377,117,32.3221,34.3075,1.9854
100M,chip_194_315_merged.tif,0.8,0,1556224616,156,29.3423,33.7728,4.4305
100M,chip_194_315_merged.tif,0.8,1,1175617985,156,29.3356,33.1785,3.8429
100M,chip_194_315_merged.tif,0.8,2,795011354,156,30.3639,33.0356,2.6717
100M,chip_194_315_merged.tif,0.8,3,315065836,156,30.9369,32.8853,1.9484
100M,chip_194_315_merged.tif,0.8,4,2081942853,156,31.2429,32.7181,1.4753
100M,chip_194_329_merged.tif,0.2,0,708754875,39,30.3348,35.7836,5.4488
100M,chip_194_329_merged.tif,0.2,1,328148244,39,33.0002,36.7384,3.7382
100M,chip_194_329_merged.tif,0.2,2,1995686374,39,32.785,35.6499,2.8649
100M,chip_194_329_merged.tif,0.2,3,1615079743,39,32.7475,36.7115,3.964
100M,chip_194_329_merged.tif,0.2,4,1234473112,39,32.2309,35.6946,3.4637
100M,chip_194_329_merged.tif,0.4,0,548139542,78,31.9692,35.4818,3.5126
100M,chip_194_329_merged.tif,0.4,1,167532911,78,29.622,35.3559,5.7339
100M,chip_194_329_merged.tif,0.4,2,1835071041,78,29.6984,32.8073,3.1088
100M,chip_194_329_merged.tif,0.4,3,1454464410,78,28.7071,35.245,6.5379
100M,chip_194_329_merged.tif,0.4,4,974518892,78,29.6884,34.4565,4.7681
100M,chip_194_329_merged.tif,0.6,0,1952324983,117,28.9996,33.234,4.2344
100M,chip_194_329_merged.tif,0.6,1,1571718352,117,28.8318,34.5165,5.6847
100M,chip_194_329_merged.tif,0.6,2,1091772834,117,29.44,32.9279,3.4879
100M,chip_194_329_merged.tif,0.6,3,711166203,117,28.6272,33.7982,5.171
100M,chip_194_329_merged.tif,0.6,4,231220685,117,29.568,33.9467,4.3787
100M,chip_194_329_merged.tif,0.8,0,1469732787,156,28.6676,32.2611,3.5935
100M,chip_194_329_merged.tif,0.8,1,1089126156,156,28.3443,32.6143,4.27
100M,chip_194_329_merged.tif,0.8,2,609180638,156,29.4361,32.4838,3.0476
100M,chip_194_329_merged.tif,0.8,3,228574007,156,28.3693,33.1325,4.7632
100M,chip_194_329_merged.tif,0.8,4,1995451024,156,28.3585,32.3015,3.943
100M,chip_194_385_merged.tif,0.2,0,312323576,39,30.8218,36.5661,5.7443
100M,chip_194_385_merged.tif,0.2,1,1979861706,39,30.9743,36.9525,5.9782
100M,chip_194_385_merged.tif,0.2,2,1599255075,39,33.5328,36.8234,3.2906
100M,chip_194_385_merged.tif,0.2,3,1119309557,39,35.0838,37.0822,1.9984
100M,chip_194_385_merged.tif,0.2,4,738702926,39,30.8218,35.7668,4.945
100M,chip_194_385_merged.tif,0.4,0,52369356,78,35.9804,35.1773,-0.803
100M,chip_194_385_merged.tif,0.4,1,1819246373,78,32.0034,35.9669,3.9636
100M,chip_194_385_merged.tif,0.4,2,1438639742,78,32.056,35.8594,3.8034
100M,chip_194_385_merged.tif,0.4,3,958694224,78,34.6954,35.3933,0.6978
100M,chip_194_385_merged.tif,0.4,4,578087593,78,35.2095,36.1537,0.9443
100M,chip_194_385_merged.tif,0.6,0,1456554797,117,32.4593,35.5552,3.0959
100M,chip_194_385_merged.tif,0.6,1,1075948166,117,32.6088,35.2637,2.6549
100M,chip_194_385_merged.tif,0.6,2,695341535,117,33.9995,34.3377,0.3382
100M,chip_194_385_merged.tif,0.6,3,215396017,117,32.5839,35.1041,2.5201
100M,chip_194_385_merged.tif,0.6,4,1982273034,117,33.8874,35.9541,2.0667
100M,chip_194_385_merged.tif,0.8,0,1073301488,156,32.5852,33.9187,1.3335
100M,chip_194_385_merged.tif,0.8,1,593355970,156,32.164,34.3678,2.2038
100M,chip_194_385_merged.tif,0.8,2,212749339,156,32.6708,34.2307,1.5599
100M,chip_194_385_merged.tif,0.8,3,1880287469,156,32.7816,34.4349,1.6533
100M,chip_194_385_merged.tif,0.8,4,1499680838,156,32.5681,33.3242,0.7562
100M,chip_194_433_merged.tif,0.2,0,771893030,39,33.7525,34.6352,0.8827
100M,chip_194_433_merged.tif,0.2,1,391286399,39,34.6475,35.0049,0.3574
100M,chip_194_433_merged.tif,0.2,2,2058824529,39,33.1856,35.4603,2.2747
100M,chip_194_433_merged.tif,0.2,3,1678217898,39,33.6366,34.0063,0.3697
100M,chip_194_433_merged.tif,0.2,4,1297611267,39,34.4185,35.0774,0.6588
100M,chip_194_433_merged.tif,0.4,0,611277697,78,32.5642,34.6698,2.1056
100M,chip_194_433_merged.tif,0.4,1,230671066,78,33.3534,33.9297,0.5763
100M,chip_194_433_merged.tif,0.4,2,1898209196,78,33.0756,33.7285,0.6529
100M,chip_194_433_merged.tif,0.4,3,1517602565,78,33.3068,34.2823,0.9755
100M,chip_194_433_merged.tif,0.4,4,1037657047,78,30.5173,33.117,2.5998
100M,chip_194_433_merged.tif,0.6,0,2015463138,117,32.8138,33.0034,0.1896
100M,chip_194_433_merged.tif,0.6,1,1634856507,117,32.58,34.1768,1.5968
100M,chip_194_433_merged.tif,0.6,2,1154910989,117,32.1161,33.7054,1.5893
100M,chip_194_433_merged.tif,0.6,3,774304358,117,31.6655,33.4933,1.8278
100M,chip_194_433_merged.tif,0.6,4,294358840,117,32.4266,33.8196,1.393
100M,chip_194_433_merged.tif,0.8,0,1532870942,156,32.2765,33.0402,0.7637
100M,chip_194_433_merged.tif,0.8,1,1152264311,156,32.239,32.0725,-0.1664
100M,chip_194_433_merged.tif,0.8,2,672318793,156,32.3082,33.4888,1.1805
100M,chip_194_433_merged.tif,0.8,3,291712162,156,32.2333,33.5194,1.2861
100M,chip_194_433_merged.tif,0.8,4,2058589179,156,32.2367,32.9948,0.7582
100M,chip_196_274_merged.tif,0.2,0,1593759876,39,34.2276,37.0893,2.8617
100M,chip_196_274_merged.tif,0.2,1,1113814358,39,34.7547,36.9124,2.1578
100M,chip_196_274_merged.tif,0.2,2,733207727,39,34.6855,36.8983,2.2128
100M,chip_196_274_merged.tif,0.2,3,352601096,39,31.9508,39.2498,7.2991
100M,chip_196_274_merged.tif,0.2,4,2020139226,39,34.7193,38.7896,4.0702
100M,chip_196_274_merged.tif,0.4,0,528484806,78,31.1839,35.9653,4.7814
100M,chip_196_274_merged.tif,0.4,1,147878175,78,33.3771,35.8771,2.5
100M,chip_196_274_merged.tif,0.4,2,1815416305,78,32.7456,35.2816,2.536
100M,chip_196_274_merged.tif,0.4,3,1434809674,78,32.9256,35.8793,2.9537
100M,chip_196_274_merged.tif,0.4,4,1054203043,78,31.1662,36.8444,5.6782
100M,chip_196_274_merged.tif,0.6,0,689846336,117,31.9921,35.8055,3.8134
100M,chip_196_274_merged.tif,0.6,1,209900818,117,31.7652,36.4493,4.6842
100M,chip_196_274_merged.tif,0.6,2,1976777835,117,31.7791,33.9754,2.1963
100M,chip_196_274_merged.tif,0.6,3,1496832317,117,31.8077,34.5017,2.694
100M,chip_196_274_merged.tif,0.6,4,1116225686,117,30.6399,34.8926,4.2527
100M,chip_196_274_merged.tif,0.8,0,207254140,156,31.2781,33.5337,2.2556
100M,chip_196_274_merged.tif,0.8,1,1874792270,156,31.2646,32.9974,1.7329
100M,chip_196_274_merged.tif,0.8,2,1494185639,156,32.1049,32.4237,0.3187
100M,chip_196_274_merged.tif,0.8,3,1014240121,156,31.5097,32.8976,1.3878
100M,chip_196_274_merged.tif,0.8,4,633633490,156,31.508,34.0779,2.57
100M,chip_196_291_merged.tif,0.2,0,1604224534,39,32.9524,39.3927,6.4403
100M,chip_196_291_merged.tif,0.2,1,1223617903,39,38.314,40.8796,2.5657
100M,chip_196_291_merged.tif,0.2,2,743672385,39,38.3379,40.2247,1.8868
100M,chip_196_291_merged.tif,0.2,3,363065754,39,37.4869,41.0503,3.5634
100M,chip_196_291_merged.tif,0.2,4,2129942771,39,37.1521,40.6412,3.4891
100M,chip_196_291_merged.tif,0.4,0,638288351,78,35.9086,38.6362,2.7276
100M,chip_196_291_merged.tif,0.4,1,158342833,78,33.563,38.5458,4.9827
100M,chip_196_291_merged.tif,0.4,2,1925219850,78,31.5631,40.4348,8.8717
100M,chip_196_291_merged.tif,0.4,3,1445274332,78,30.2437,40.2048,9.9611
100M,chip_196_291_merged.tif,0.4,4,1064667701,78,32.633,38.1442,5.5111
100M,chip_196_291_merged.tif,0.6,0,700310994,117,32.2203,37.6552,5.4349
100M,chip_196_291_merged.tif,0.6,1,319704363,117,33.3935,38.8692,5.4757
100M,chip_196_291_merged.tif,0.6,2,1987242493,117,32.2087,38.4516,6.243
100M,chip_196_291_merged.tif,0.6,3,1606635862,117,32.8887,38.6389,5.7502
100M,chip_196_291_merged.tif,0.6,4,1126690344,117,33.276,39.1138,5.8378
100M,chip_196_291_merged.tif,0.8,0,217718798,156,30.6931,35.3287,4.6356
100M,chip_196_291_merged.tif,0.8,1,1984595815,156,30.8526,36.0835,5.2309
100M,chip_196_291_merged.tif,0.8,2,1504650297,156,31.5625,35.4065,3.844
100M,chip_196_291_merged.tif,0.8,3,1124043666,156,30.7019,35.6644,4.9625
100M,chip_196_291_merged.tif,0.8,4,743437035,156,31.5717,36.2179,4.6462
100M,chip_197_366_merged.tif,0.2,0,1141242575,39,34.0164,36.0506,2.0343
100M,chip_197_366_merged.tif,0.2,1,661297057,39,34.2271,35.7013,1.4742
100M,chip_197_366_merged.tif,0.2,2,280690426,39,34.1505,35.3257,1.1753
100M,chip_197_366_merged.tif,0.2,3,2047567443,39,32.8437,36.0265,3.1828
100M,chip_197_366_merged.tif,0.2,4,1567621925,39,32.6344,34.9513,2.3169
100M,chip_197_366_merged.tif,0.4,0,75967505,78,31.9544,34.5495,2.5951
100M,chip_197_366_merged.tif,0.4,1,1842844522,78,31.9802,34.9105,2.9303
100M,chip_197_366_merged.tif,0.4,2,1462237891,78,31.9803,34.6747,2.6944
100M,chip_197_366_merged.tif,0.4,3,982292373,78,32.1349,34.4251,2.2902
100M,chip_197_366_merged.tif,0.4,4,601685742,78,32.6868,34.7014,2.0147
100M,chip_197_366_merged.tif,0.6,0,237329035,117,31.5631,34.1482,2.5851
100M,chip_197_366_merged.tif,0.6,1,1904867165,117,33.3186,34.6172,1.2986
100M,chip_197_366_merged.tif,0.6,2,1524260534,117,33.1887,33.9389,0.7503
100M,chip_197_366_merged.tif,0.6,3,1044315016,117,32.4933,34.568,2.0748
100M,chip_197_366_merged.tif,0.6,4,663708385,117,32.1315,34.5791,2.4476
100M,chip_197_366_merged.tif,0.8,0,1902220487,156,32.5407,33.5126,0.9719
100M,chip_197_366_merged.tif,0.8,1,1422274969,156,32.5031,33.66,1.1569
100M,chip_197_366_merged.tif,0.8,2,1041668338,156,32.5429,33.4972,0.9542
100M,chip_197_366_merged.tif,0.8,3,661061707,156,31.9906,32.8548,0.8642
100M,chip_197_366_merged.tif,0.8,4,181116189,156,31.7598,33.7408,1.981
100M,chip_197_591_merged.tif,0.2,0,437738989,39,32.8252,36.2881,3.4629
100M,chip_197_591_merged.tif,0.2,1,2105277119,39,35.8243,35.666,-0.1582
100M,chip_197_591_merged.tif,0.2,2,1724670488,39,33.1619,35.1357,1.9738
100M,chip_197_591_merged.tif,0.2,3,1244724970,39,33.9691,35.78,1.8109
100M,chip_197_591_merged.tif,0.2,4,864118339,39,32.9034,35.6223,2.7189
100M,chip_197_591_merged.tif,0.4,0,177784769,78,33.9688,35.7742,1.8054
100M,chip_197_591_merged.tif,0.4,1,1944661786,78,32.8718,35.9506,3.0789
100M,chip_197_591_merged.tif,0.4,2,1564055155,78,33.6383,36.3887,2.7504
100M,chip_197_591_merged.tif,0.4,3,1084109637,78,32.5686,35.3784,2.8098
100M,chip_197_591_merged.tif,0.4,4,703503006,78,32.5681,35.8479,3.2798
100M,chip_197_591_merged.tif,0.6,0,1581970210,117,33.0519,35.0172,1.9653
100M,chip_197_591_merged.tif,0.6,1,1201363579,117,32.9951,35.0004,2.0052
100M,chip_197_591_merged.tif,0.6,2,820756948,117,33.0474,33.9651,0.9177
100M,chip_197_591_merged.tif,0.6,3,340811430,117,31.466,34.8828,3.4167
100M,chip_197_591_merged.tif,0.6,4,2107688447,117,32.7372,34.2774,1.5402
100M,chip_197_591_merged.tif,0.8,0,1198716901,156,32.4933,33.62,1.1268
100M,chip_197_591_merged.tif,0.8,1,718771383,156,32.4973,34.2801,1.7829
100M,chip_197_591_merged.tif,0.8,2,338164752,156,31.3025,33.5449,2.2424
100M,chip_197_591_merged.tif,0.8,3,2005702882,156,32.5085,34.4299,1.9214
100M,chip_197_591_merged.tif,0.8,4,1625096251,156,32.4837,33.8347,1.3509
100M,chip_198_027_merged.tif,0.2,0,1367724144,39,32.6065,39.2991,6.6926
100M,chip_198_027_merged.tif,0.2,1,887778626,39,34.2294,38.7747,4.5453
100M,chip_198_027_merged.tif,0.2,2,507171995,39,38.4004,38.4606,0.0602
100M,chip_198_027_merged.tif,0.2,3,27226477,39,35.4065,40.0339,4.6274
100M,chip_198_027_merged.tif,0.2,4,1794103494,39,36.1465,40.1943,4.0478
100M,chip_198_027_merged.tif,0.4,0,302449074,78,35.6243,37.05,1.4257
100M,chip_198_027_merged.tif,0.4,1,2069326091,78,36.5289,38.1816,1.6527
100M,chip_198_027_merged.tif,0.4,2,1589380573,78,33.3622,39.8279,6.4657
100M,chip_198_027_merged.tif,0.4,3,1208773942,78,36.8604,35.7083,-1.1521
100M,chip_198_027_merged.tif,0.4,4,828167311,78,37.5365,36.0002,-1.5363
100M,chip_198_027_merged.tif,0.6,0,1706634515,117,35.785,37.576,1.791
100M,chip_198_027_merged.tif,0.6,1,1326027884,117,34.8846,38.295,3.4104
100M,chip_198_027_merged.tif,0.6,2,846082366,117,36.187,38.0247,1.8377
100M,chip_198_027_merged.tif,0.6,3,465475735,117,36.234,38.3693,2.1353
100M,chip_198_027_merged.tif,0.6,4,84869104,117,36.1955,37.2146,1.019
100M,chip_198_027_merged.tif,0.8,0,1323381206,156,35.7889,36.9178,1.1289
100M,chip_198_027_merged.tif,0.8,1,843435688,156,36.9976,36.2896,-0.7079
100M,chip_198_027_merged.tif,0.8,2,462829057,156,36.9907,36.3849,-0.6058
100M,chip_198_027_merged.tif,0.8,3,2130367187,156,35.7944,36.6088,0.8145
100M,chip_198_027_merged.tif,0.8,4,1749760556,156,36.0117,36.6354,0.6237
100M,chip_200_415_merged.tif,0.2,0,2144051854,39,34.1816,36.5654,2.3838
100M,chip_200_415_merged.tif,0.2,1,1763445223,39,35.7461,36.5991,0.853
100M,chip_200_415_merged.tif,0.2,2,1382838592,39,36.574,37.8577,1.2837
100M,chip_200_415_merged.tif,0.2,3,902893074,39,35.8169,37.0167,1.1998
100M,chip_200_415_merged.tif,0.2,4,522286443,39,35.1189,38.3199,3.201
100M,chip_200_415_merged.tif,0.4,0,1983436521,78,34.0578,37.2676,3.2098
100M,chip_200_415_merged.tif,0.4,1,1602829890,78,34.5196,37.64,3.1204
100M,chip_200_415_merged.tif,0.4,2,1122884372,78,33.1287,37.6508,4.522
100M,chip_200_415_merged.tif,0.4,3,742277741,78,34.2294,37.1424,2.913
100M,chip_200_415_merged.tif,0.4,4,262332223,78,35.177,36.9217,1.7447
100M,chip_200_415_merged.tif,0.6,0,1240138314,117,32.9854,36.8942,3.9088
100M,chip_200_415_merged.tif,0.6,1,859531683,117,34.033,36.0636,2.0307
100M,chip_200_415_merged.tif,0.6,2,379586165,117,32.6166,36.7101,4.0935
100M,chip_200_415_merged.tif,0.6,3,2146463182,117,33.4813,36.4433,2.9619
100M,chip_200_415_merged.tif,0.6,4,1666517664,117,34.0139,36.9717,2.9577
100M,chip_200_415_merged.tif,0.8,0,757546118,156,33.1201,35.8962,2.776
100M,chip_200_415_merged.tif,0.8,1,376939487,156,32.2533,36.0836,3.8304
100M,chip_200_415_merged.tif,0.8,2,2143816504,156,33.115,35.692,2.577
100M,chip_200_415_merged.tif,0.8,3,1663870986,156,32.9304,35.8851,2.9547
100M,chip_200_415_merged.tif,0.8,4,1283264355,156,32.9292,36.1474,3.2182
100M,chip_200_441_merged.tif,0.2,0,1489239893,39,34.0313,35.2866,1.2553
100M,chip_200_441_merged.tif,0.2,1,1009294375,39,35.1986,36.8851,1.6865
100M,chip_200_441_merged.tif,0.2,2,628687744,39,33.6738,35.6586,1.9848
100M,chip_200_441_merged.tif,0.2,3,248081113,39,35.1981,36.305,1.1069
100M,chip_200_441_merged.tif,0.2,4,1915619243,39,34.8463,36.1406,1.2942
100M,chip_200_441_merged.tif,0.4,0,1328624560,78,35.1278,35.9347,0.8069
100M,chip_200_441_merged.tif,0.4,1,848679042,78,35.1203,36.0743,0.9539
100M,chip_200_441_merged.tif,0.4,2,468072411,78,33.8722,36.0873,2.215
100M,chip_200_441_merged.tif,0.4,3,2135610541,78,34.8827,35.5367,0.654
100M,chip_200_441_merged.tif,0.4,4,1755003910,78,34.9272,35.7856,0.8584
100M,chip_200_441_merged.tif,0.6,0,585326353,117,34.0012,35.4376,1.4363
100M,chip_200_441_merged.tif,0.6,1,105380835,117,34.7241,34.9085,0.1844
100M,chip_200_441_merged.tif,0.6,2,1872257852,117,34.0025,35.1225,1.12
100M,chip_200_441_merged.tif,0.6,3,1392312334,117,34.6305,35.0377,0.4072
100M,chip_200_441_merged.tif,0.6,4,1011705703,117,34.9183,35.1803,0.262
100M,chip_200_441_merged.tif,0.8,0,102734157,156,34.1466,34.7506,0.604
100M,chip_200_441_merged.tif,0.8,1,1770272287,156,33.6525,35.0635,1.4109
100M,chip_200_441_merged.tif,0.8,2,1389665656,156,34.2715,34.7014,0.4299
100M,chip_200_441_merged.tif,0.8,3,1009059025,156,33.9797,34.9753,0.9956
100M,chip_200_441_merged.tif,0.8,4,529113507,156,34.1485,34.5181,0.3696
100M,chip_201_457_merged.tif,0.2,0,1732691628,39,33.8643,34.8955,1.0312
100M,chip_201_457_merged.tif,0.2,1,1352084997,39,32.4643,35.6702,3.2059
100M,chip_201_457_merged.tif,0.2,2,971478366,39,31.9138,34.5237,2.6099
100M,chip_201_457_merged.tif,0.2,3,491532848,39,34.1886,35.4351,1.2465
100M,chip_201_457_merged.tif,0.2,4,110926217,39,34.3257,35.1177,0.792
100M,chip_201_457_merged.tif,0.4,0,1572076295,78,30.7534,34.2774,3.5239
100M,chip_201_457_merged.tif,0.4,1,1191469664,78,32.3212,34.6684,2.3471
100M,chip_201_457_merged.tif,0.4,2,711524146,78,30.3789,34.7795,4.4005
100M,chip_201_457_merged.tif,0.4,3,330917515,78,30.4867,34.4328,3.9461
100M,chip_201_457_merged.tif,0.4,4,2097794532,78,30.7178,34.0639,3.3461
100M,chip_201_457_merged.tif,0.6,0,828778088,117,30.7804,33.3357,2.5553
100M,chip_201_457_merged.tif,0.6,1,448171457,117,31.003,33.5437,2.5407
100M,chip_201_457_merged.tif,0.6,2,2115709587,117,30.9926,34.3554,3.3628
100M,chip_201_457_merged.tif,0.6,3,1735102956,117,30.3118,33.6024,3.2906
100M,chip_201_457_merged.tif,0.6,4,1354496325,117,31.1704,34.6929,3.5225
100M,chip_201_457_merged.tif,0.8,0,346185892,156,31.5252,32.747,1.2218
100M,chip_201_457_merged.tif,0.8,1,2113062909,156,30.8174,33.343,2.5256
100M,chip_201_457_merged.tif,0.8,2,1732456278,156,31.1876,32.5624,1.3748
100M,chip_201_457_merged.tif,0.8,3,1252510760,156,31.5335,32.946,1.4126
100M,chip_201_457_merged.tif,0.8,4,871904129,156,31.5184,32.81,1.2916
100M,chip_202_016_merged.tif,0.2,0,1843302089,39,30.0392,32.307,2.2678
100M,chip_202_016_merged.tif,0.2,1,1462695458,39,24.8717,30.8853,6.0136
100M,chip_202_016_merged.tif,0.2,2,982749940,39,28.0457,31.0787,3.033
100M,chip_202_016_merged.tif,0.2,3,602143309,39,27.6564,29.808,2.1516
100M,chip_202_016_merged.tif,0.2,4,122197791,39,28.8002,29.6906,0.8903
100M,chip_202_016_merged.tif,0.4,0,877365906,78,28.5755,29.7025,1.127
100M,chip_202_016_merged.tif,0.4,1,397420388,78,29.9019,30.6242,0.7223
100M,chip_202_016_merged.tif,0.4,2,16813757,78,29.8495,31.2211,1.3716
100M,chip_202_016_merged.tif,0.4,3,1684351887,78,28.367,29.5466,1.1796
100M,chip_202_016_merged.tif,0.4,4,1303745256,78,29.9018,30.8667,0.9649
100M,chip_202_016_merged.tif,0.6,0,939388549,117,29.2941,29.8969,0.6028
100M,chip_202_016_merged.tif,0.6,1,459443031,117,26.8665,29.7239,2.8574
100M,chip_202_016_merged.tif,0.6,2,78836400,117,29.3251,28.7277,-0.5974
100M,chip_202_016_merged.tif,0.6,3,1845713417,117,27.8971,29.962,2.0649
100M,chip_202_016_merged.tif,0.6,4,1365767899,117,25.9361,30.0577,4.1216
100M,chip_202_016_merged.tif,0.8,0,456796353,156,26.056,28.5827,2.5267
100M,chip_202_016_merged.tif,0.8,1,76189722,156,26.8676,27.0426,0.175
100M,chip_202_016_merged.tif,0.8,2,1743727852,156,26.4484,27.1175,0.6691
100M,chip_202_016_merged.tif,0.8,3,1363121221,156,25.3808,27.238,1.8572
100M,chip_202_016_merged.tif,0.8,4,883175703,156,26.0543,28.794,2.7397
100M,chip_202_324_merged.tif,0.2,0,550273207,39,34.8662,38.7304,3.8641
