backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
100M,chip_063_116_merged.tif,0.8,2,1348697154,12,13,0.7959,0.022843,31.6653,0.8159,0.024178,31.358,0.8069
100M,chip_063_116_merged.tif,0.8,3,868751636,12,13,0.7959,0.021674,31.9062,0.8049,0.023536,31.5078,0.7926
100M,chip_063_116_merged.tif,0.8,4,488145005,12,13,0.7959,0.021424,31.9675,0.8174,0.022822,31.6781,0.8072
100M,chip_245_593_merged.tif,0.2,0,393526214,3,13,0.199,0.005851,37.0698,0.9623,0.019458,31.46,0.8788
100M,chip_245_593_merged.tif,0.2,1,2061064344,3,13,0.199,0.006445,36.0809,0.9594,0.021037,30.8467,0.8704
100M,chip_245_593_merged.tif,0.2,2,1680457713,3,13,0.199,0.004915,37.7163,0.9696,0.02021,31.2266,0.8709
100M,chip_245_593_merged.tif,0.2,3,1200512195,3,13,0.199,0.005239,37.2671,0.9668,0.020401,31.1383,0.8666
100M,chip_245_593_merged.tif,0.2,4,819905564,3,13,0.199,0.005131,37.7245,0.9688,0.018455,31.8606,0.8858
100M,chip_245_593_merged.tif,0.4,0,1475734792,6,13,0.398,0.011514,33.8887,0.9271,0.019918,31.4237,0.8793
100M,chip_245_593_merged.tif,0.4,1,1095128161,6,13,0.398,0.012625,33.018,0.9168,0.022763,30.3159,0.8583
100M,chip_245_593_merged.tif,0.4,2,615182643,6,13,0.398,0.013193,32.2658,0.907,0.025142,29.1388,0.8257
100M,chip_245_593_merged.tif,0.4,3,234576012,6,13,0.398,0.01163,33.3185,0.9228,0.022069,30.3238,0.856
100M,chip_245_593_merged.tif,0.4,4,2001453029,6,13,0.398,0.012122,32.9151,0.9163,0.023812,29.6603,0.8342
100M,chip_245_593_merged.tif,0.6,0,1637096322,9,13,0.5969,0.022035,29.1486,0.8318,0.030493,27.469,0.766
100M,chip_245_593_merged.tif,0.6,1,1157150804,9,13,0.5969,0.020397,30.2019,0.8504,0.026472,29.0275,0.8063
100M,chip_245_593_merged.tif,0.6,2,776544173,9,13,0.5969,0.022913,28.9957,0.8294,0.029694,27.6955,0.7777
100M,chip_245_593_merged.tif,0.6,3,296598655,9,13,0.5969,0.021202,29.6511,0.8451,0.026267,28.7867,0.8083
100M,chip_245_593_merged.tif,0.6,4,2063475672,9,13,0.5969,0.020266,29.8529,0.8456,0.026852,28.7006,0.7964
100M,chip_245_593_merged.tif,0.8,0,249844389,12,13,0.7959,0.034491,26.9366,0.711,0.037459,26.5596,0.6892
100M,chip_245_593_merged.tif,0.8,1,2016721406,12,13,0.7959,0.033228,26.7754,0.7201,0.036031,26.4887,0.6972
100M,chip_245_593_merged.tif,0.8,2,1636114775,12,13,0.7959,0.033692,27.0144,0.7176,0.037662,26.4876,0.6841
100M,chip_245_593_merged.tif,0.8,3,1156169257,12,13,0.7959,0.035854,26.4463,0.7041,0.038641,26.0832,0.6817
100M,chip_245_593_merged.tif,0.8,4,775562626,12,13,0.7959,0.035735,26.3454,0.6988,0.038628,25.9731,0.6771
100M,chip_120_559_merged.tif,0.2,0,369894086,3,13,0.199,0.002077,44.3941,0.9843,0.007448,38.4582,0.9366
100M,chip_120_559_merged.tif,0.2,1,2136771103,3,13,0.199,0.002241,43.6078,0.983,0.007352,38.3956,0.9371
100M,chip_120_559_merged.tif,0.2,2,1656825585,3,13,0.199,0.002166,44.2915,0.9855,0.006913,39.4094,0.9465
100M,chip_120_559_merged.tif,0.2,3,1276218954,3,13,0.199,0.00201,44.9695,0.9866,0.00667,39.9075,0.9553
100M,chip_120_559_merged.tif,0.2,4,796273436,3,13,0.199,0.002191,44.6399,0.9837,0.007567,38.769,0.9337
100M,chip_120_559_merged.tif,0.4,0,209278753,6,13,0.398,0.004235,41.1926,0.9675,0.008179,38.1654,0.9336
100M,chip_120_559_merged.tif,0.4,1,1876816883,6,13,0.398,0.004552,41.0634,0.966,0.008232,38.0659,0.9324
100M,chip_120_559_merged.tif,0.4,2,1496210252,6,13,0.398,0.004806,39.8903,0.962,0.008599,37.5069,0.9305
100M,chip_120_559_merged.tif,0.4,3,1016264734,6,13,0.398,0.004425,41.2102,0.9669,0.007729,38.5128,0.9381
100M,chip_120_559_merged.tif,0.4,4,635658103,6,13,0.398,0.004464,40.4861,0.9627,0.008528,37.5907,0.9272
100M,chip_120_559_merged.tif,0.6,0,1613464194,9,13,0.5969,0.007853,37.3416,0.9279,0.010458,36.1638,0.9018
100M,chip_120_559_merged.tif,0.6,1,1133518676,9,13,0.5969,0.008085,37.2961,0.93,0.0103,36.1217,0.906
100M,chip_120_559_merged.tif,0.6,2,752912045,9,13,0.5969,0.007388,37.9016,0.9346,0.00959,36.8776,0.9121
100M,chip_120_559_merged.tif,0.6,3,372305414,9,13,0.5969,0.007606,37.9975,0.9363,0.009743,36.8934,0.9198
100M,chip_120_559_merged.tif,0.6,4,2039843544,9,13,0.5969,0.0075,37.9396,0.934,0.009532,37.0547,0.9148
100M,chip_120_559_merged.tif,0.8,0,1130871998,12,13,0.7959,0.014111,33.7554,0.8599,0.014127,33.8261,0.8566
100M,chip_120_559_merged.tif,0.8,1,750265367,12,13,0.7959,0.014007,33.216,0.8599,0.014689,33.3799,0.8505
100M,chip_120_559_merged.tif,0.8,2,270319849,12,13,0.7959,0.013414,34.0981,0.8711,0.013595,34.3081,0.8683
100M,chip_120_559_merged.tif,0.8,3,2037196866,12,13,0.7959,0.012924,34.1456,0.8721,0.012582,34.562,0.8712
100M,chip_120_559_merged.tif,0.8,4,1557251348,12,13,0.7959,0.013038,34.5975,0.8708,0.014452,34.1626,0.8568
100M,chip_165_524_merged.tif,0.2,0,1865306752,3,13,0.199,0.003693,40.4047,0.9737,0.012158,35.3042,0.9124
100M,chip_165_524_merged.tif,0.2,1,1484700121,3,13,0.199,0.003939,40.4806,0.9708,0.013281,35.048,0.8952
100M,chip_165_524_merged.tif,0.2,2,1104093490,3,13,0.199,0.003837,40.3257,0.9718,0.012428,35.2668,0.9097
100M,chip_165_524_merged.tif,0.2,3,624147972,3,13,0.199,0.003515,41.5571,0.9762,0.011374,36.4731,0.9219
100M,chip_165_524_merged.tif,0.2,4,243541341,3,13,0.199,0.004117,40.2407,0.9675,0.013612,34.9686,0.8845
100M,chip_165_524_merged.tif,0.4,0,1704691419,6,13,0.398,0.00889,35.4967,0.9291,0.016012,32.9197,0.8744
100M,chip_165_524_merged.tif,0.4,1,1324084788,6,13,0.398,0.008645,35.632,0.9292,0.014981,33.6168,0.8761
100M,chip_165_524_merged.tif,0.4,2,844139270,6,13,0.398,0.008661,36.0119,0.927,0.015098,33.7094,0.8714
100M,chip_165_524_merged.tif,0.4,3,463532639,6,13,0.398,0.007991,35.7446,0.938,0.015704,32.652,0.8719
100M,chip_165_524_merged.tif,0.4,4,2131070769,6,13,0.398,0.007991,36.3661,0.9364,0.013999,34.2107,0.8872
100M,chip_165_524_merged.tif,0.6,0,961393212,9,13,0.5969,0.015166,32.4334,0.8644,0.020199,31.0921,0.8156
100M,chip_165_524_merged.tif,0.6,1,580786581,9,13,0.5969,0.016045,31.7925,0.852,0.021994,30.181,0.8009
100M,chip_165_524_merged.tif,0.6,2,100841063,9,13,0.5969,0.01455,32.5684,0.8659,0.018326,31.3653,0.8306
100M,chip_165_524_merged.tif,0.6,3,1867718080,9,13,0.5969,0.013955,32.7181,0.8665,0.017706,32.224,0.837
100M,chip_165_524_merged.tif,0.6,4,1487111449,9,13,0.5969,0.014255,32.4193,0.8663,0.01896,31.0625,0.8202
100M,chip_165_524_merged.tif,0.8,0,478801016,12,13,0.7959,0.024848,29.139,0.7543,0.025623,29.4356,0.7532
100M,chip_165_524_merged.tif,0.8,1,98194385,12,13,0.7959,0.024153,29.2116,0.7558,0.024458,29.4642,0.7557
100M,chip_165_524_merged.tif,0.8,2,1865071402,12,13,0.7959,0.025468,29.2089,0.7508,0.026135,29.2386,0.7446
100M,chip_165_524_merged.tif,0.8,3,1385125884,12,13,0.7959,0.02689,28.8238,0.7397,0.029062,28.4418,0.7195
100M,chip_165_524_merged.tif,0.8,4,1004519253,12,13,0.7959,0.025357,28.8699,0.7362,0.026512,28.826,0.7237
100M,chip_181_605_merged.tif,0.2,0,1536543430,3,13,0.199,0.004828,37.9631,0.9657,0.017983,31.8385,0.8711
100M,chip_181_605_merged.tif,0.2,1,1155936799,3,13,0.199,0.005626,37.0173,0.9549,0.01982,31.4184,0.8423
100M,chip_181_605_merged.tif,0.2,2,775330168,3,13,0.199,0.005546,37.3948,0.956,0.019097,31.4606,0.8491
100M,chip_181_605_merged.tif,0.2,3,295384650,3,13,0.199,0.005416,36.3918,0.9578,0.018634,30.8615,0.86
100M,chip_181_605_merged.tif,0.2,4,2062261667,3,13,0.199,0.004309,39.4521,0.9638,0.014821,33.4428,0.8692
100M,chip_181_605_merged.tif,0.4,0,570607247,6,13,0.398,0.011476,33.7029,0.9081,0.022539,30.2707,0.819
100M,chip_181_605_merged.tif,0.4,1,190000616,6,13,0.398,0.01206,32.9127,0.9003,0.02244,30.0693,0.8133
100M,chip_181_605_merged.tif,0.4,2,1857538746,6,13,0.398,0.01234,31.6772,0.9033,0.026052,28.1066,0.7977
100M,chip_181_605_merged.tif,0.4,3,1476932115,6,13,0.398,0.011781,32.2747,0.9038,0.023344,28.9242,0.8074
100M,chip_181_605_merged.tif,0.4,4,996986597,6,13,0.398,0.010321,34.0813,0.9117,0.02074,31.0018,0.8235
100M,chip_181_605_merged.tif,0.6,0,632629890,9,13,0.5969,0.022599,28.2629,0.8192,0.032106,26.3993,0.7464
100M,chip_181_605_merged.tif,0.6,1,252023259,9,13,0.5969,0.022705,28.2891,0.8126,0.03051,26.7503,0.756
100M,chip_181_605_merged.tif,0.6,2,1919561389,9,13,0.5969,0.021395,28.6801,0.8261,0.030336,26.9537,0.757
100M,chip_181_605_merged.tif,0.6,3,1538954758,9,13,0.5969,0.018005,30.7267,0.8473,0.024809,29.0272,0.7897
100M,chip_181_605_merged.tif,0.6,4,1158348127,9,13,0.5969,0.021099,29.2575,0.8369,0.029072,27.6661,0.7776
100M,chip_181_605_merged.tif,0.8,0,150037694,12,13,0.7959,0.029193,27.5784,0.7367,0.031957,27.0637,0.7131
100M,chip_181_605_merged.tif,0.8,1,1916914711,12,13,0.7959,0.030055,27.3261,0.7393,0.033954,26.6598,0.7107
100M,chip_181_605_merged.tif,0.8,2,1536308080,12,13,0.7959,0.028462,27.4988,0.752,0.031809,26.8931,0.7249
100M,chip_181_605_merged.tif,0.8,3,1056362562,12,13,0.7959,0.031273,26.7306,0.7319,0.034676,26.1411,0.7071
100M,chip_181_605_merged.tif,0.8,4,675755931,12,13,0.7959,0.026075,28.5023,0.7595,0.029457,27.8118,0.7322
100M,chip_180_284_merged.tif,0.2,0,1122735911,3,13,0.199,0.003088,42.2714,0.978,0.010782,36.7086,0.9216
100M,chip_180_284_merged.tif,0.2,1,742129280,3,13,0.199,0.004082,40.9027,0.9735,0.014982,34.9232,0.9089
100M,chip_180_284_merged.tif,0.2,2,262183762,3,13,0.199,0.003179,41.8364,0.9811,0.012241,35.5015,0.925
100M,chip_180_284_merged.tif,0.2,3,2029060779,3,13,0.199,0.004027,40.7701,0.9745,0.014763,34.9827,0.9078
100M,chip_180_284_merged.tif,0.2,4,1648454148,3,13,0.199,0.003406,40.8342,0.976,0.01259,35.1978,0.9132
100M,chip_180_284_merged.tif,0.4,0,962120578,6,13,0.398,0.007882,36.8396,0.949,0.016601,33.3105,0.8968
100M,chip_180_284_merged.tif,0.4,1,581513947,6,13,0.398,0.009419,35.62,0.9439,0.018552,32.5549,0.8941
100M,chip_180_284_merged.tif,0.4,2,101568429,6,13,0.398,0.007373,37.8512,0.9505,0.014712,34.5568,0.8992
100M,chip_180_284_merged.tif,0.4,3,1868445446,6,13,0.398,0.011405,32.7609,0.9332,0.024229,29.0361,0.8572
100M,chip_180_284_merged.tif,0.4,4,1388499928,6,13,0.398,0.010629,33.1361,0.933,0.021817,29.5084,0.8657
100M,chip_180_284_merged.tif,0.6,0,218822371,9,13,0.5969,0.017564,30.8168,0.8924,0.025375,28.8763,0.8456
100M,chip_180_284_merged.tif,0.6,1,1985699388,9,13,0.5969,0.014379,33.6713,0.9164,0.019133,32.2769,0.8896
100M,chip_180_284_merged.tif,0.6,2,1505753870,9,13,0.5969,0.017711,31.2891,0.8912,0.024897,29.4232,0.8499
100M,chip_180_284_merged.tif,0.6,3,1125147239,9,13,0.5969,0.013644,34.36,0.9127,0.018335,32.9626,0.8832
100M,chip_180_284_merged.tif,0.6,4,645201721,9,13,0.5969,0.012574,34.5747,0.9171,0.016583,33.5852,0.8931
100M,chip_180_284_merged.tif,0.8,0,1883713823,12,13,0.7959,0.026214,28.8755,0.8263,0.028561,28.36,0.8123
100M,chip_180_284_merged.tif,0.8,1,1503107192,12,13,0.7959,0.027997,29.0107,0.8163,0.029179,28.9338,0.8096
100M,chip_180_284_merged.tif,0.8,2,1023161674,12,13,0.7959,0.024777,29.4029,0.8324,0.027601,28.7313,0.8152
100M,chip_180_284_merged.tif,0.8,3,642555043,12,13,0.7959,0.027148,28.8447,0.8246,0.031488,28.0158,0.8013
100M,chip_180_284_merged.tif,0.8,4,261948412,12,13,0.7959,0.028138,28.3133,0.8106,0.031551,27.6042,0.7905
100M,chip_312_476_merged.tif,0.2,0,1380886571,3,13,0.199,0.002029,43.212,0.9888,0.007828,36.7306,0.955
100M,chip_312_476_merged.tif,0.2,1,900941053,3,13,0.199,0.002185,44.9555,0.9885,0.008407,38.8481,0.9551
100M,chip_312_476_merged.tif,0.2,2,520334422,3,13,0.199,0.001514,48.1771,0.9914,0.004943,43.4047,0.9712
100M,chip_312_476_merged.tif,0.2,3,40388904,3,13,0.199,0.001755,46.6746,0.9904,0.004718,43.2617,0.9739
100M,chip_312_476_merged.tif,0.2,4,1807265921,3,13,0.199,0.002028,46.6917,0.9885,0.006355,41.1441,0.9656
100M,chip_312_476_merged.tif,0.4,0,1120932351,6,13,0.398,0.003867,43.0631,0.9762,0.006928,40.5296,0.9569
100M,chip_312_476_merged.tif,0.4,1,740325720,6,13,0.398,0.004204,41.3007,0.9702,0.007387,38.9024,0.9478
100M,chip_312_476_merged.tif,0.4,2,359719089,6,13,0.398,0.004214,41.9922,0.9714,0.006961,40.4059,0.9534
100M,chip_312_476_merged.tif,0.4,3,2027257219,6,13,0.398,0.003927,42.5435,0.9724,0.006921,40.2635,0.951
100M,chip_312_476_merged.tif,0.4,4,1646650588,6,13,0.398,0.004225,41.5723,0.9724,0.008494,38.2815,0.9467
100M,chip_312_476_merged.tif,0.6,0,377634144,9,13,0.5969,0.007914,38.2247,0.9383,0.010457,37.0412,0.9185
100M,chip_312_476_merged.tif,0.6,1,2144511161,9,13,0.5969,0.007966,37.6394,0.9384,0.010702,36.2062,0.9175
100M,chip_312_476_merged.tif,0.6,2,1763904530,9,13,0.5969,0.006993,39.1953,0.9467,0.009445,37.6622,0.9287
100M,chip_312_476_merged.tif,0.6,3,1283959012,9,13,0.5969,0.006936,38.6672,0.9466,0.010151,36.7003,0.9212
100M,chip_312_476_merged.tif,0.6,4,903352381,9,13,0.5969,0.007237,38.5267,0.9445,0.009172,37.5608,0.9299
100M,chip_312_476_merged.tif,0.8,0,2141864483,12,13,0.7959,0.013131,34.5724,0.8757,0.014534,34.2567,0.8606
100M,chip_312_476_merged.tif,0.8,1,1661918965,12,13,0.7959,0.014595,33.4306,0.8711,0.016041,32.8165,0.861
100M,chip_312_476_merged.tif,0.8,2,1281312334,12,13,0.7959,0.012574,35.1006,0.8834,0.013498,34.8409,0.8737
100M,chip_312_476_merged.tif,0.8,3,801366816,12,13,0.7959,0.013624,34.1884,0.8746,0.014936,33.6933,0.8645
100M,chip_312_476_merged.tif,0.8,4,420760185,12,13,0.7959,0.013282,34.0712,0.8795,0.014067,34.0553,0.8716
100M,chip_293_351_merged.tif,0.2,0,1837695357,3,13,0.199,0.004269,40.5623,0.9619,0.016672,34.2657,0.8351
100M,chip_293_351_merged.tif,0.2,1,1457088726,3,13,0.199,0.003616,41.8679,0.9724,0.011875,36.1705,0.9155
100M,chip_293_351_merged.tif,0.2,2,977143208,3,13,0.199,0.00324,43.5923,0.9754,0.009232,39.5134,0.9337
100M,chip_293_351_merged.tif,0.2,3,596536577,3,13,0.199,0.003347,41.9184,0.9727,0.012135,36.0455,0.9036
100M,chip_293_351_merged.tif,0.2,4,215929946,3,13,0.199,0.003114,43.4139,0.9763,0.010213,38.2477,0.9238
100M,chip_293_351_merged.tif,0.4,0,1677080024,6,13,0.398,0.009447,36.5303,0.9213,0.018724,33.179,0.8446
100M,chip_293_351_merged.tif,0.4,1,1296473393,6,13,0.398,0.007183,38.3702,0.9451,0.013237,35.4344,0.903
100M,chip_293_351_merged.tif,0.4,2,816527875,6,13,0.398,0.008972,37.0758,0.924,0.017622,34.1081,0.8481
100M,chip_293_351_merged.tif,0.4,3,435921244,6,13,0.398,0.009531,36.8837,0.9229,0.018489,33.8191,0.8487
100M,chip_293_351_merged.tif,0.4,4,2103459374,6,13,0.398,0.008991,37.0052,0.9285,0.017549,33.7723,0.8622
100M,chip_293_351_merged.tif,0.6,0,933781817,9,13,0.5969,0.013071,35.4413,0.8922,0.017263,34.054,0.8637
100M,chip_293_351_merged.tif,0.6,1,553175186,9,13,0.5969,0.014193,34.0624,0.8811,0.019465,32.4202,0.8416
100M,chip_293_351_merged.tif,0.6,2,73229668,9,13,0.5969,0.013997,33.8546,0.8868,0.019511,32.1641,0.8464
100M,chip_293_351_merged.tif,0.6,3,1840106685,9,13,0.5969,0.01399,34.4911,0.8814,0.018424,33.0017,0.8477
100M,chip_293_351_merged.tif,0.6,4,1360161167,9,13,0.5969,0.013142,34.9918,0.8892,0.018342,33.2156,0.85
100M,chip_293_351_merged.tif,0.8,0,451189621,12,13,0.7959,0.020534,32.1781,0.8171,0.02308,31.5844,0.7965
100M,chip_293_351_merged.tif,0.8,1,70582990,12,13,0.7959,0.02041,32.0854,0.8234,0.022266,31.5899,0.8122
100M,chip_293_351_merged.tif,0.8,2,1738121120,12,13,0.7959,0.021631,31.5659,0.8066,0.024505,30.8831,0.7818
100M,chip_293_351_merged.tif,0.8,3,1357514489,12,13,0.7959,0.022002,31.5761,0.8101,0.024568,30.9638,0.7932
100M,chip_293_351_merged.tif,0.8,4,976907858,12,13,0.7959,0.025071,30.6413,0.7984,0.027413,30.0957,0.7891
100M,chip_179_506_merged.tif,0.2,0,1588678397,3,13,0.199,0.003534,41.8423,0.9771,0.011368,36.6392,0.9242
100M,chip_179_506_merged.tif,0.2,1,1108732879,3,13,0.199,0.003329,42.0344,0.9794,0.012151,36.1908,0.9246
100M,chip_179_506_merged.tif,0.2,2,728126248,3,13,0.199,0.003549,41.4334,0.978,0.011207,36.6068,0.9303
100M,chip_179_506_merged.tif,0.2,3,248180730,3,13,0.199,0.003399,42.16,0.9804,0.010812,37.1061,0.9388
100M,chip_179_506_merged.tif,0.2,4,2015057747,3,13,0.199,0.003532,41.5374,0.9765,0.011868,36.0417,0.9172
100M,chip_179_506_merged.tif,0.4,0,1328724177,6,13,0.398,0.008323,36.4206,0.9422,0.015244,33.5116,0.8986
100M,chip_179_506_merged.tif,0.4,1,948117546,6,13,0.398,0.007965,36.3915,0.9369,0.015358,33.128,0.8782
100M,chip_179_506_merged.tif,0.4,2,468172028,6,13,0.398,0.007746,36.6409,0.9404,0.014937,33.5608,0.8808
100M,chip_179_506_merged.tif,0.4,3,87565397,6,13,0.398,0.007703,36.9696,0.9457,0.013806,34.6726,0.9094
100M,chip_179_506_merged.tif,0.4,4,1854442414,6,13,0.398,0.007871,36.9001,0.9445,0.013919,34.2627,0.9019
100M,chip_179_506_merged.tif,0.6,0,585425970,9,13,0.5969,0.01452,32.8976,0.8754,0.01858,31.735,0.8435
100M,chip_179_506_merged.tif,0.6,1,204819339,9,13,0.5969,0.014054,32.9395,0.8836,0.018057,31.8222,0.8511
100M,chip_179_506_merged.tif,0.6,2,1872357469,9,13,0.5969,0.013898,33.5773,0.888,0.017767,32.5142,0.8582
100M,chip_179_506_merged.tif,0.6,3,1491750838,9,13,0.5969,0.013679,33.3537,0.8887,0.01779,32.4013,0.8606
100M,chip_179_506_merged.tif,0.6,4,1111144207,9,13,0.5969,0.013395,33.7046,0.8914,0.017733,32.3337,0.8566
100M,chip_179_506_merged.tif,0.8,0,102833774,12,13,0.7959,0.023976,29.7291,0.7676,0.025584,29.3783,0.751
100M,chip_179_506_merged.tif,0.8,1,1869710791,12,13,0.7959,0.024645,29.6267,0.7775,0.026044,29.4217,0.7668
100M,chip_179_506_merged.tif,0.8,2,1489104160,12,13,0.7959,0.025334,29.466,0.7641,0.027165,29.0451,0.7487
100M,chip_179_506_merged.tif,0.8,3,1009158642,12,13,0.7959,0.025728,29.5987,0.7706,0.02626,29.4941,0.7671
100M,chip_179_506_merged.tif,0.8,4,628552011,12,13,0.7959,0.02582,29.1618,0.761,0.026196,29.24,0.756
100M,chip_416_318_merged.tif,0.2,0,1217346734,3,13,0.199,0.003806,40.2879,0.9738,0.013627,34.4202,0.9063
100M,chip_416_318_merged.tif,0.2,1,737401216,3,13,0.199,0.004142,40.0313,0.9678,0.013712,34.3744,0.8856
100M,chip_416_318_merged.tif,0.2,2,356794585,3,13,0.199,0.003736,40.3909,0.9724,0.01199,36.1492,0.9181
100M,chip_416_318_merged.tif,0.2,3,2024332715,3,13,0.199,0.003602,40.5962,0.9703,0.01456,34.3494,0.8694
100M,chip_416_318_merged.tif,0.2,4,1643726084,3,13,0.199,0.004171,39.6327,0.9733,0.015946,33.4805,0.8976
100M,chip_416_318_merged.tif,0.4,0,957392514,6,13,0.398,0.008155,36.6338,0.9345,0.015577,33.4945,0.874
100M,chip_416_318_merged.tif,0.4,1,576785883,6,13,0.398,0.008274,36.6,0.9369,0.0157,33.4604,0.8806
100M,chip_416_318_merged.tif,0.4,2,196179252,6,13,0.398,0.010133,34.9428,0.927,0.018856,31.9379,0.8726
100M,chip_416_318_merged.tif,0.4,3,1863717382,6,13,0.398,0.008747,35.8224,0.9301,0.016205,32.8581,0.8723
100M,chip_416_318_merged.tif,0.4,4,1483110751,6,13,0.398,0.009284,35.4204,0.9311,0.017093,32.5312,0.8755
100M,chip_416_318_merged.tif,0.6,0,214094307,9,13,0.5969,0.013572,33.4893,0.8786,0.019876,31.5917,0.8211
100M,chip_416_318_merged.tif,0.6,1,1980971324,9,13,0.5969,0.01496,32.7736,0.8807,0.019463,31.346,0.8525
100M,chip_416_318_merged.tif,0.6,2,1600364693,9,13,0.5969,0.014266,33.3911,0.8799,0.017781,32.1158,0.8553
100M,chip_416_318_merged.tif,0.6,3,1120419175,9,13,0.5969,0.014796,32.5379,0.8817,0.019298,31.3201,0.8509
100M,chip_416_318_merged.tif,0.6,4,739812544,9,13,0.5969,0.013938,33.4336,0.8775,0.018215,32.0269,0.8367
100M,chip_416_318_merged.tif,0.8,0,1978324646,12,13,0.7959,0.021231,30.3693,0.788,0.022516,29.9624,0.7722
100M,chip_416_318_merged.tif,0.8,1,1498379128,12,13,0.7959,0.022739,29.8557,0.7779,0.024606,29.3224,0.7639
100M,chip_416_318_merged.tif,0.8,2,1117772497,12,13,0.7959,0.023241,29.7411,0.7792,0.025707,29.1873,0.755
100M,chip_416_318_merged.tif,0.8,3,637826979,12,13,0.7959,0.022425,30.2828,0.7921,0.024014,29.8139,0.7823
100M,chip_416_318_merged.tif,0.8,4,257220348,12,13,0.7959,0.021083,30.6949,0.8066,0.022506,30.3391,0.797
100M,chip_144_474_merged.tif,0.2,0,887580968,3,13,0.199,0.003822,40.7482,0.9707,0.013309,35.0461,0.8944
100M,chip_144_474_merged.tif,0.2,1,506974337,3,13,0.199,0.004476,38.8776,0.9679,0.016791,32.8861,0.8837
100M,chip_144_474_merged.tif,0.2,2,27028819,3,13,0.199,0.005082,37.9465,0.9662,0.019852,31.72,0.8629
100M,chip_144_474_merged.tif,0.2,3,1793905836,3,13,0.199,0.003811,40.7915,0.9685,0.012223,35.4058,0.8907
100M,chip_144_474_merged.tif,0.2,4,1313960318,3,13,0.199,0.004665,38.4941,0.967,0.018528,32.1612,0.8712
100M,chip_144_474_merged.tif,0.4,0,726965635,6,13,0.398,0.008673,36.026,0.9306,0.016185,33.1152,0.8728
100M,chip_144_474_merged.tif,0.4,1,247020117,6,13,0.398,0.008867,36.4527,0.9313,0.013854,34.7047,0.8998
100M,chip_144_474_merged.tif,0.4,2,2013897134,6,13,0.398,0.008469,36.1128,0.9357,0.016602,33.0431,0.8729
100M,chip_144_474_merged.tif,0.4,3,1633290503,6,13,0.398,0.008951,36.1561,0.9311,0.013901,34.654,0.8967
100M,chip_144_474_merged.tif,0.4,4,1153344985,6,13,0.398,0.009285,35.4829,0.931,0.016961,32.7164,0.875
100M,chip_144_474_merged.tif,0.6,0,2131151076,9,13,0.5969,0.015192,32.743,0.8715,0.020512,31.1587,0.8321
100M,chip_144_474_merged.tif,0.6,1,1750544445,9,13,0.5969,0.013437,33.5839,0.8873,0.017104,32.636,0.864
100M,chip_144_474_merged.tif,0.6,2,1270598927,9,13,0.5969,0.014315,33.248,0.8832,0.019358,31.7645,0.8445
100M,chip_144_474_merged.tif,0.6,3,889992296,9,13,0.5969,0.014126,33.0831,0.8786,0.018426,32.0767,0.8419
100M,chip_144_474_merged.tif,0.6,4,410046778,9,13,0.5969,0.015271,32.5179,0.8715,0.021109,30.9353,0.8278
100M,chip_144_474_merged.tif,0.8,0,1648558880,12,13,0.7959,0.021909,30.4062,0.7947,0.023297,30.1643,0.7795
100M,chip_144_474_merged.tif,0.8,1,1267952249,12,13,0.7959,0.023627,29.8149,0.7901,0.02693,29.206,0.7644
100M,chip_144_474_merged.tif,0.8,2,788006731,12,13,0.7959,0.023679,29.8096,0.7898,0.024697,29.708,0.7783
100M,chip_144_474_merged.tif,0.8,3,407400100,12,13,0.7959,0.022599,30.3178,0.7998,0.024998,29.8648,0.7812
100M,chip_144_474_merged.tif,0.8,4,2074938230,12,13,0.7959,0.020432,30.9232,0.8008,0.022037,30.646,0.7859
100M,chip_125_433_merged.tif,0.2,0,1853903381,3,13,0.199,0.002727,43.1206,0.9833,0.008489,38.2512,0.9475
100M,chip_125_433_merged.tif,0.2,1,1373957863,3,13,0.199,0.002379,44.2894,0.9874,0.00801,38.6102,0.9567
100M,chip_125_433_merged.tif,0.2,2,993351232,3,13,0.199,0.002453,45.115,0.9898,0.009099,39.7544,0.9639
100M,chip_125_433_merged.tif,0.2,3,513405714,3,13,0.199,0.002583,43.3568,0.9855,0.009465,37.3688,0.9485
100M,chip_125_433_merged.tif,0.2,4,132799083,3,13,0.199,0.002253,45.3739,0.9878,0.006526,40.6451,0.9606
100M,chip_125_433_merged.tif,0.4,0,1593949161,6,13,0.398,0.005308,39.4395,0.9669,0.008753,37.3799,0.9473
100M,chip_125_433_merged.tif,0.4,1,1213342530,6,13,0.398,0.004928,40.5357,0.971,0.009498,37.4847,0.9436
100M,chip_125_433_merged.tif,0.4,2,733397012,6,13,0.398,0.006155,37.1688,0.9599,0.010437,35.7157,0.9385
100M,chip_125_433_merged.tif,0.4,3,352790381,6,13,0.398,0.005351,38.7252,0.9651,0.009304,36.8163,0.9434
100M,chip_125_433_merged.tif,0.4,4,2119667398,6,13,0.398,0.005413,38.6169,0.965,0.010825,35.558,0.9302
100M,chip_125_433_merged.tif,0.6,0,850650954,9,13,0.5969,0.009336,35.1063,0.9259,0.011274,35.0553,0.9145
100M,chip_125_433_merged.tif,0.6,1,470044323,9,13,0.5969,0.009562,34.9501,0.9264,0.012503,33.4098,0.9023
