backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block,block_rmse,random_rmse
600M,chip_101_342_merged.tif,0.8,2,963281540,208,33.9717,36.1342,2.1626,0.02001773796613543,0.015605942412784802
600M,chip_101_342_merged.tif,0.8,3,483336022,208,34.3689,35.5637,1.1949,0.01912295486539692,0.016665371527598893
600M,chip_101_342_merged.tif,0.8,4,102729391,208,34.468,35.7198,1.2518,0.018906015081568098,0.01636854210954946
600M,chip_103_320_merged.tif,0.2,0,1056330099,50,32.7325,37.107,4.3745,0.023087398545330182,0.013952434744521935
600M,chip_103_320_merged.tif,0.2,1,576384581,50,32.5182,37.4056,4.8874,0.023664100441203206,0.013480934543814629
600M,chip_103_320_merged.tif,0.2,2,195777950,50,29.1496,36.9987,7.8491,0.03487546445103231,0.014127489721574116
600M,chip_103_320_merged.tif,0.2,3,1962654967,50,33.8644,37.3711,3.5067,0.020266558190003583,0.013534586748601689
600M,chip_103_320_merged.tif,0.2,4,1482709449,50,29.1601,36.5334,7.3733,0.03483333046775526,0.01490493203384189
600M,chip_103_320_merged.tif,0.4,0,2138538677,100,31.4856,36.9072,5.4216,0.026651398313456746,0.014277099953163761
600M,chip_103_320_merged.tif,0.4,1,1757932046,100,32.3201,36.9765,4.6564,0.02421001173769665,0.014163643924033695
600M,chip_103_320_merged.tif,0.4,2,1277986528,100,32.2365,36.3433,4.1067,0.024444153372754174,0.015234738356873804
600M,chip_103_320_merged.tif,0.4,3,897379897,100,32.2356,36.1866,3.951,0.02444668631742164,0.015512078719487043
600M,chip_103_320_merged.tif,0.4,4,516773266,100,32.9598,35.8538,2.894,0.022491063928280854,0.0161179572667308
600M,chip_103_320_merged.tif,0.6,0,152416559,154,32.9492,35.9677,3.0185,0.02251852810502159,0.015907978670131953
600M,chip_103_320_merged.tif,0.6,1,1819954689,154,30.3301,36.702,6.372,0.030443529404122885,0.014618405344787934
600M,chip_103_320_merged.tif,0.6,2,1439348058,154,31.9215,35.7384,3.817,0.0253469086709402,0.01633352794888221
600M,chip_103_320_merged.tif,0.6,3,959402540,154,31.7877,35.935,4.1473,0.025740382725392204,0.015967980735832825
600M,chip_103_320_merged.tif,0.6,4,578795909,154,32.823,35.5983,2.7753,0.022848095218273877,0.016599117531321348
600M,chip_103_320_merged.tif,0.8,0,1817308011,208,30.7957,34.3248,3.5291,0.028854596131030665,0.01922029282738534
600M,chip_103_320_merged.tif,0.8,1,1337362493,208,32.4063,34.4504,2.0441,0.023970936420272062,0.018944362703334255
600M,chip_103_320_merged.tif,0.8,2,956755862,208,30.7968,33.6955,2.8986,0.028850942153449022,0.02066450468591873
600M,chip_103_320_merged.tif,0.8,3,576149231,208,30.7968,34.5426,3.7458,0.028850942153449022,0.018744333385882557
600M,chip_103_320_merged.tif,0.8,4,96203713,208,32.4066,33.7434,1.3368,0.023970108507756712,0.02055085996753708
600M,chip_104_333_merged.tif,0.2,0,134230332,50,35.3603,37.199,1.8386,0.01706023464022582,0.013805431963630708
600M,chip_104_333_merged.tif,0.2,1,1901107349,50,35.334,37.2676,1.9336,0.01711196959900954,0.013696827934520886
600M,chip_104_333_merged.tif,0.2,2,1421161831,50,37.5682,37.9566,0.3884,0.013230918674465174,0.012652315120985603
600M,chip_104_333_merged.tif,0.2,3,1040555200,50,37.1681,38.3835,1.2154,0.013854632167401537,0.012045504660761371
600M,chip_104_333_merged.tif,0.2,4,560609682,50,36.4159,38.5717,2.1558,0.01510793125473516,0.011787317995929539
600M,chip_104_333_merged.tif,0.4,0,2121098647,100,35.4236,37.7444,2.3208,0.016936357017020433,0.012965223269481465
600M,chip_104_333_merged.tif,0.4,1,1641153129,100,36.3131,36.8319,0.5188,0.015287800263952623,0.014401409513155591
600M,chip_104_333_merged.tif,0.4,2,1260546498,100,34.5767,37.3845,2.8078,0.018670889127311564,0.013513722606379433
600M,chip_104_333_merged.tif,0.4,3,879939867,100,35.9386,37.3101,1.3716,0.015961363932951833,0.013629973140310107
600M,chip_104_333_merged.tif,0.4,4,399994349,100,36.5527,37.7384,1.1857,0.014871850122655052,0.012974182422455316
600M,chip_104_333_merged.tif,0.6,0,1377800440,154,35.973,37.3008,1.3278,0.015898274820250545,0.01364457459625113
600M,chip_104_333_merged.tif,0.6,1,897854922,154,36.0512,36.9823,0.9312,0.01575578333515815,0.014154189312386977
600M,chip_104_333_merged.tif,0.6,2,517248291,154,33.0427,36.9046,3.8619,0.022277425501127726,0.014281374243734532
600M,chip_104_333_merged.tif,0.6,3,136641660,154,33.14,37.4909,4.3509,0.022029264630534562,0.013349192629622614
600M,chip_104_333_merged.tif,0.6,4,1804179790,154,35.5214,37.419,1.8976,0.016746729288873337,0.013460153108752341
600M,chip_104_333_merged.tif,0.8,0,895208244,208,33.9815,35.5708,1.5893,0.019995165355424654,0.01665175452394978
600M,chip_104_333_merged.tif,0.8,1,514601613,208,33.9818,36.5051,2.5233,0.019994474758805707,0.014953573854330963
600M,chip_104_333_merged.tif,0.8,2,34656095,208,32.8902,36.4297,3.5394,0.022672008723148323,0.015083947077483149
600M,chip_104_333_merged.tif,0.8,3,1801533112,208,34.2393,36.0984,1.8591,0.01941042300816918,0.015670397029040734
600M,chip_104_333_merged.tif,0.8,4,1321587594,208,34.2397,36.1181,1.8785,0.01940952914573794,0.01563489611685409
600M,chip_104_334_merged.tif,0.2,0,1482476820,50,37.1768,38.5008,1.324,0.013840761975691727,0.011883927673774428
600M,chip_104_334_merged.tif,0.2,1,1002531302,50,36.2103,39.1578,2.9475,0.015469810721918525,0.011018183475571902
600M,chip_104_334_merged.tif,0.2,2,621924671,50,41.6085,38.7783,-2.8302,0.008309502063286987,0.011510256453320268
600M,chip_104_334_merged.tif,0.2,3,141979153,50,32.2106,38.6499,6.4393,0.024517150894814255,0.011681671788055662
600M,chip_104_334_merged.tif,0.2,4,1908856170,50,33.8268,35.8096,1.9827,0.02035447944468347,0.01620018596799248
600M,chip_104_334_merged.tif,0.4,0,417201750,100,35.5638,38.7289,3.1651,0.01666517966152312,0.011575906226098966
600M,chip_104_334_merged.tif,0.4,1,36595119,100,34.1542,38.873,4.7187,0.0196015312821544,0.011385444746276136
600M,chip_104_334_merged.tif,0.4,2,1704133249,100,33.5956,38.6307,5.0352,0.020903547710360692,0.01170752247034718
600M,chip_104_334_merged.tif,0.4,3,1323526618,100,33.3725,38.4235,5.0509,0.021447417206803737,0.011990160594054935
600M,chip_104_334_merged.tif,0.4,4,843581100,100,34.7665,38.566,3.7996,0.018267326870955,0.011795055805840051
600M,chip_104_334_merged.tif,0.6,0,1821387191,154,33.7903,38.709,4.9187,0.02044019336856361,0.011602457866915996
600M,chip_104_334_merged.tif,0.6,1,1440780560,154,34.5103,38.2922,3.7819,0.018814167232646384,0.012172786361553611
600M,chip_104_334_merged.tif,0.6,2,960835042,154,33.9827,38.1022,4.1195,0.01999240311205729,0.012441994356004286
600M,chip_104_334_merged.tif,0.6,3,580228411,154,35.9645,36.5252,0.5607,0.0159138404657756,0.014919009826404376
600M,chip_104_334_merged.tif,0.6,4,100282893,154,35.957,37.389,1.432,0.015927587514435265,0.013506723208015438
600M,chip_104_334_merged.tif,0.8,0,1338794995,208,34.5454,36.6175,2.0721,0.018738291900538717,0.014761313368902605
600M,chip_104_334_merged.tif,0.8,1,958188364,208,34.875,37.2108,2.3358,0.018040559400917866,0.013786689670165634
600M,chip_104_334_merged.tif,0.8,2,478242846,208,32.5072,37.3383,4.831,0.023694088158447996,0.013585793213497411
600M,chip_104_334_merged.tif,0.8,3,97636215,208,34.546,35.9446,1.3985,0.01873699754989657,0.015950342020627006
600M,chip_104_334_merged.tif,0.8,4,1864513232,208,32.5081,35.8246,3.3165,0.023691633191199178,0.016172233381107924
600M,chip_105_103_merged.tif,0.2,0,518355122,50,33.701,35.3001,1.5991,0.020651423838201417,0.01717888609120223
600M,chip_105_103_merged.tif,0.2,1,137748491,50,29.0661,34.9873,5.9212,0.03521234919243692,0.017808814080045796
600M,chip_105_103_merged.tif,0.2,2,1805286621,50,34.1226,35.5467,1.4242,0.019672973185287993,0.016698020888438882
600M,chip_105_103_merged.tif,0.2,3,1424679990,50,29.1511,34.7395,5.5885,0.034869442191709225,0.018324199019039936
600M,chip_105_103_merged.tif,0.2,4,944734472,50,32.5444,34.5393,1.9949,0.023592827915545546,0.018751456208605938
600M,chip_105_103_merged.tif,0.4,0,357739789,100,31.4453,34.1289,2.6836,0.026775340350220566,0.019658709269964967
600M,chip_105_103_merged.tif,0.4,1,2025277919,100,27.7942,34.3665,6.5722,0.04076523966965597,0.01912823946315429
600M,chip_105_103_merged.tif,0.4,2,1644671288,100,31.006,34.2513,3.2452,0.028164367335775466,0.019383625033416344
600M,chip_105_103_merged.tif,0.4,3,1164725770,100,29.6208,33.876,4.2551,0.033033911427882555,0.020239510279887695
600M,chip_105_103_merged.tif,0.4,4,784119139,100,31.1511,34.4806,3.3295,0.027697782461960765,0.01887860935778577
600M,chip_105_103_merged.tif,0.6,0,1761925230,154,31.0477,32.7279,1.6802,0.02802947736359964,0.02309962874450498
600M,chip_105_103_merged.tif,0.6,1,1281979712,154,30.163,33.7396,3.5766,0.031034874963885066,0.02055985275424982
600M,chip_105_103_merged.tif,0.6,2,901373081,154,28.7871,33.6543,4.8672,0.03636176870782104,0.02076275598836304
600M,chip_105_103_merged.tif,0.6,3,421427563,154,29.368,32.189,2.821,0.034009480651219094,0.024578195818633082
600M,chip_105_103_merged.tif,0.6,4,40820932,154,30.4212,31.4073,0.9861,0.030125897907737863,0.0268927367114762
600M,chip_105_103_merged.tif,0.8,0,1279333034,208,27.9428,30.1787,2.2359,0.0400737514291579,0.030978829185580457
600M,chip_105_103_merged.tif,0.8,1,898726403,208,27.943,31.1772,3.2342,0.040072828707554534,0.027614679048302945
600M,chip_105_103_merged.tif,0.8,2,418780885,208,27.7235,30.761,3.0375,0.0410984080716068,0.028970100378946463
600M,chip_105_103_merged.tif,0.8,3,38174254,208,29.3592,31.4034,2.0441,0.034043954389781826,0.026904814371591725
600M,chip_105_103_merged.tif,0.8,4,1705712384,208,29.3594,29.5371,0.1777,0.0340431705077878,0.03335377540389335
600M,chip_105_104_merged.tif,0.2,0,2117286706,50,32.2433,36.7927,4.5494,0.02442502404902671,0.01446655091923982
600M,chip_105_104_merged.tif,0.2,1,1736680075,50,32.4861,35.3977,2.9117,0.023751716451384977,0.016986934023150064
600M,chip_105_104_merged.tif,0.2,2,1256734557,50,32.3644,35.5751,3.2107,0.024086849551301203,0.01664351301654721
600M,chip_105_104_merged.tif,0.2,3,876127926,50,29.6525,35.4747,5.8222,0.03291357068274282,0.01683701116941158
600M,chip_105_104_merged.tif,0.2,4,396182408,50,29.5755,35.9264,6.3509,0.033206645052880714,0.01598379864808497
600M,chip_105_104_merged.tif,0.4,0,1151350523,100,30.856,34.7353,3.8792,0.028654972763642397,0.018333061697385186
600M,chip_105_104_merged.tif,0.4,1,671405005,100,31.0531,35.5682,4.5151,0.028012056909970797,0.01665673974066621
600M,chip_105_104_merged.tif,0.4,2,290798374,100,31.7696,34.4644,2.6948,0.025794077478089532,0.018913852593173335
600M,chip_105_104_merged.tif,0.4,3,1958336504,100,29.6987,33.4152,3.7165,0.03273896909826053,0.021342240030918887
600M,chip_105_104_merged.tif,0.4,4,1577729873,100,28.1123,36.3221,8.2098,0.03929931676043037,0.01527196781042613
600M,chip_105_104_merged.tif,0.6,0,1213373166,154,30.5447,33.4145,2.8699,0.02970058475939579,0.021343960081558942
600M,chip_105_104_merged.tif,0.6,1,733427648,154,31.6144,34.4035,2.7891,0.02625910985124226,0.019046930626851172
600M,chip_105_104_merged.tif,0.6,2,352821017,154,30.7578,33.8555,3.0978,0.028980775324627398,0.02028733496892755
600M,chip_105_104_merged.tif,0.6,3,2119698034,154,30.0215,33.8877,3.8662,0.03154459820421991,0.020212265764479476
600M,chip_105_104_merged.tif,0.6,4,1639752516,154,30.5451,34.0274,3.4823,0.02969921702841479,0.01988978094167645
600M,chip_105_104_merged.tif,0.8,0,730780970,208,28.61,30.6199,2.01,0.037110772949292596,0.029444555329007065
600M,chip_105_104_merged.tif,0.8,1,350174339,208,28.6105,32.0215,3.4111,0.037108636742963594,0.025056765006644725
600M,chip_105_104_merged.tif,0.8,2,2017712469,208,28.6109,31.6673,3.0564,0.037106927866436504,0.026099669024996337
600M,chip_105_104_merged.tif,0.8,3,1637105838,208,28.6107,32.0413,3.4306,0.037107782294862945,0.02499971167932335
600M,chip_105_104_merged.tif,0.8,4,1157160320,208,30.0493,31.5393,1.49,0.031443798171212484,0.02648713591100533
600M,chip_105_319_merged.tif,0.2,0,111610263,50,35.1536,38.1407,2.9872,0.017471089962534745,0.012386967553437758
600M,chip_105_319_merged.tif,0.2,1,1878487280,50,33.7089,38.0117,4.3028,0.020632649471368947,0.012572307654166063
600M,chip_105_319_merged.tif,0.2,2,1398541762,50,33.5984,37.1802,3.5818,0.0208968102887343,0.013835345215453605
600M,chip_105_319_merged.tif,0.2,3,1017935131,50,34.9744,38.0242,3.0498,0.017835282800257434,0.012554227661768615
600M,chip_105_319_merged.tif,0.2,4,537989613,50,36.3864,37.3291,0.9427,0.015159329751527709,0.0136001907616825
600M,chip_105_319_merged.tif,0.4,0,1293157728,100,33.2788,36.4023,3.1235,0.02168003604897419,0.0151316051458485
600M,chip_105_319_merged.tif,0.4,1,813212210,100,34.8746,36.6131,1.7385,0.018041390218510915,0.014768792882812127
600M,chip_105_319_merged.tif,0.4,2,432605579,100,34.7227,37.7874,3.0647,0.01835967545984199,0.012901196794502854
600M,chip_105_319_merged.tif,0.4,3,2100143709,100,35.8132,37.0838,1.2706,0.01619347294403792,0.01398975149400554
600M,chip_105_319_merged.tif,0.4,4,1719537078,100,35.0488,37.2415,2.1926,0.017683165028124597,0.013738047068578228
600M,chip_105_319_merged.tif,0.6,0,1355180371,154,31.919,33.5149,1.5959,0.02535420514769465,0.021098666139003644
600M,chip_105_319_merged.tif,0.6,1,875234853,154,33.9934,35.9368,1.9434,0.019967789973406008,0.015964671991587923
600M,chip_105_319_merged.tif,0.6,2,494628222,154,34.9869,36.1882,1.2013,0.01780963422512668,0.01550922155215228
600M,chip_105_319_merged.tif,0.6,3,114021591,154,32.689,35.4887,2.7997,0.02320331308206577,0.0168098949727042
600M,chip_105_319_merged.tif,0.6,4,1781559721,154,34.6607,36.5287,1.868,0.018491195915408307,0.014912999386761225
600M,chip_105_319_merged.tif,0.8,0,872588175,208,33.5745,34.5572,0.9827,0.020954388905971136,0.01871285274247692
600M,chip_105_319_merged.tif,0.8,1,491981544,208,32.817,35.5129,2.6959,0.022863883575787444,0.01676312563720433
600M,chip_105_319_merged.tif,0.8,2,12036026,208,33.575,35.9379,2.363,0.020953182709100408,0.015962650318739325
600M,chip_105_319_merged.tif,0.8,3,1778913043,208,32.8175,35.7263,2.9088,0.02286256746273134,0.01635629745436143
600M,chip_105_319_merged.tif,0.8,4,1298967525,208,33.8431,34.3691,0.526,0.020316317907413745,0.019122514548158193
600M,chip_105_427_merged.tif,0.2,0,42846344,50,31.291,34.6536,3.3626,0.02725523933325802,0.018506317125722475
600M,chip_105_427_merged.tif,0.2,1,1809723361,50,30.3217,35.1023,4.7806,0.03047298514807543,0.017574581821825135
600M,chip_105_427_merged.tif,0.2,2,1329777843,50,32.1386,35.2265,3.0879,0.024721225719866107,0.01732507007956633
600M,chip_105_427_merged.tif,0.2,3,949171212,50,32.1666,35.9642,3.7975,0.024641662213833928,0.015914390119845172
600M,chip_105_427_merged.tif,0.2,4,469225694,50,31.682,34.9192,3.2372,0.02605553530049969,0.01794898935520959
600M,chip_105_427_merged.tif,0.4,0,2029714659,100,31.7372,34.7832,3.046,0.02589047390914095,0.018232238780729822
600M,chip_105_427_merged.tif,0.4,1,1549769141,100,31.9125,35.0431,3.1306,0.02537318581862376,0.017694773179330082
600M,chip_105_427_merged.tif,0.4,2,1169162510,100,32.1506,34.4793,2.3287,0.02468709566600683,0.01888143509353309
600M,chip_105_427_merged.tif,0.4,3,788555879,100,30.7369,34.144,3.4071,0.029050592871283556,0.019624563241736916
600M,chip_105_427_merged.tif,0.4,4,308610361,100,32.8286,35.5367,2.7081,0.022833369254507005,0.016717256266077774
600M,chip_105_427_merged.tif,0.6,0,1286416452,154,31.2968,33.5769,2.28,0.027237045731059575,0.02094859979417999
600M,chip_105_427_merged.tif,0.6,1,806470934,154,31.0929,33.7485,2.6557,0.0278839952446702,0.0205387968828878
600M,chip_105_427_merged.tif,0.6,2,425864303,154,30.8932,33.3678,2.4746,0.028532511435609635,0.02145902570548207
600M,chip_105_427_merged.tif,0.6,3,45257672,154,30.8932,33.5628,2.6696,0.028532511435609635,0.020982633743935893
600M,chip_105_427_merged.tif,0.6,4,1712795802,154,31.1554,33.147,1.9916,0.027684073907774064,0.022011518292702568
600M,chip_105_427_merged.tif,0.8,0,803824256,208,30.3748,32.0759,1.7011,0.030287260993367413,0.024900324107807275
600M,chip_105_427_merged.tif,0.8,1,423217625,208,30.3751,31.8569,1.4818,0.03028621492649738,0.025536125261145015
600M,chip_105_427_merged.tif,0.8,2,2090755755,208,30.3754,32.1534,1.778,0.03028516889575661,0.02467913876919019
600M,chip_105_427_merged.tif,0.8,3,1710149124,208,30.3749,32.0068,1.632,0.030286912300396297,0.025099206981097667
600M,chip_105_427_merged.tif,0.8,4,1230203606,208,31.2887,32.7784,1.4898,0.027262457402274787,0.022965716532832577
600M,chip_105_452_merged.tif,0.2,0,2019908721,50,37.8932,36.8739,-1.0194,0.012745004701146543,0.014331940615649758
600M,chip_105_452_merged.tif,0.2,1,1539963203,50,30.691,38.9277,8.2368,0.029204515114457333,0.01131396940510676
600M,chip_105_452_merged.tif,0.2,2,1159356572,50,37.0544,31.7202,-5.3342,0.01403718423596402,0.025941196296192355
600M,chip_105_452_merged.tif,0.2,3,679411054,50,27.234,38.2279,10.9939,0.04348104768927274,0.012263233567968684
600M,chip_105_452_merged.tif,0.2,4,298804423,50,37.8936,38.104,0.2104,0.012744417785504182,0.012439416235583077
600M,chip_105_452_merged.tif,0.4,0,1759954501,100,37.9131,34.6593,-3.2538,0.01271583839940964,0.018494176584260023
600M,chip_105_452_merged.tif,0.4,1,1379347870,100,37.6859,38.2344,0.5485,0.013052839563590414,0.01225405993078554
600M,chip_105_452_merged.tif,0.4,2,899402352,100,37.7697,36.0682,-1.7015,0.012927513500855085,0.0157249763156399
600M,chip_105_452_merged.tif,0.4,3,518795721,100,33.3029,33.894,0.5911,0.021619965669575303,0.02019761083435603
600M,chip_105_452_merged.tif,0.4,4,138189090,100,37.6143,37.7204,0.1061,0.013160882143241712,0.013001097043901682
600M,chip_105_452_merged.tif,0.6,0,1016656294,154,35.4352,31.8485,-3.5866,0.016913753619936803,0.025560832828958442
600M,chip_105_452_merged.tif,0.6,1,636049663,154,35.7761,34.0287,-1.7474,0.016262787976790465,0.019886804300084604
600M,chip_105_452_merged.tif,0.6,2,156104145,154,35.7759,35.5346,-0.2413,0.016263162445633344,0.016721298509740395
600M,chip_105_452_merged.tif,0.6,3,1922981162,154,29.8372,33.81,3.9728,0.03222107308561174,0.02039388659608614
600M,chip_105_452_merged.tif,0.6,4,1542374531,154,35.6529,33.6025,-2.0504,0.01649510179427825,0.020886948696209186
600M,chip_105_452_merged.tif,0.8,0,534064098,208,30.0488,34.421,4.3722,0.03144560827383432,0.019008594227965726
600M,chip_105_452_merged.tif,0.8,1,153457467,208,29.1746,32.3448,3.1702,0.034775229114779045,0.024141263702185684
600M,chip_105_452_merged.tif,0.8,2,1920334484,208,30.0487,29.4611,-0.5876,0.03144597030686261,0.03364689555151242
600M,chip_105_452_merged.tif,0.8,3,1440388966,208,29.1743,30.5573,1.383,0.034776430229383926,0.029657531476164074
600M,chip_105_452_merged.tif,0.8,4,1059782335,208,28.0099,29.6287,1.6188,0.03976536746053284,0.0330038800471934
600M,chip_106_107_merged.tif,0.2,0,1226625948,50,30.2585,33.8314,3.5729,0.030695520354788248,0.020343702676776886
600M,chip_106_107_merged.tif,0.2,1,746680430,50,32.6021,35.068,2.4659,0.02343662116264409,0.01764411988580622
600M,chip_106_107_merged.tif,0.2,2,366073799,50,30.7724,35.1475,4.3751,0.028932102830661797,0.017483364016741894
600M,chip_106_107_merged.tif,0.2,3,2132950816,50,30.5895,34.5024,3.9128,0.029547789743343118,0.018831286899113033
600M,chip_106_107_merged.tif,0.2,4,1653005298,50,34.0927,34.0925,-0.0003,0.019740811428999663,0.019741265983214094
600M,chip_106_107_merged.tif,0.4,0,1066010615,100,32.7464,34.3988,1.6525,0.02305048140608578,0.01905723985275358
600M,chip_106_107_merged.tif,0.4,1,586065097,100,30.89,34.2182,3.3282,0.028543025137865812,0.01945763265538857
600M,chip_106_107_merged.tif,0.4,2,205458466,100,30.8897,33.0947,2.2049,0.028544010996053745,0.022144455189908176
600M,chip_106_107_merged.tif,0.4,3,1872996596,100,30.9623,33.9493,2.987,0.028306423501406035,0.020069428239830076
600M,chip_106_107_merged.tif,0.4,4,1492389965,100,31.3189,33.884,2.5651,0.027167833064146125,0.020220877584014443
600M,chip_106_107_merged.tif,0.6,0,322712408,154,31.8402,32.6957,0.8555,0.025585269739666856,0.023185421736399175
600M,chip_106_107_merged.tif,0.6,1,1990250538,154,31.4244,32.9075,1.4832,0.02683984478646137,0.02262689700502369
600M,chip_106_107_merged.tif,0.6,2,1609643907,154,30.8027,33.6808,2.8781,0.02883135144177138,0.02069950690506911
600M,chip_106_107_merged.tif,0.6,3,1129698389,154,30.8936,33.2032,2.3095,0.02853119749515451,0.021869557712338502
600M,chip_106_107_merged.tif,0.6,4,749091758,154,31.646,33.2371,1.5911,0.026163750559858194,0.021784369762424545
600M,chip_106_107_merged.tif,0.8,0,1987603860,208,30.91,32.2892,1.3792,0.028477378001737455,0.024296292088353322
600M,chip_106_107_merged.tif,0.8,1,1507658342,208,31.0691,31.8604,0.7914,0.027960504290533438,0.02552583749128711
600M,chip_106_107_merged.tif,0.8,2,1127051711,208,31.069,32.2925,1.2235,0.027960826199588354,0.024287063035449103
600M,chip_106_107_merged.tif,0.8,3,746445080,208,30.9102,31.5957,0.6855,0.028476722293425873,0.026315704436737062
600M,chip_106_107_merged.tif,0.8,4,266499562,208,31.3782,32.092,0.7138,0.026982985500908108,0.024854212089533638
600M,chip_106_288_merged.tif,0.2,0,986993277,50,36.634,39.3484,2.7144,0.014733298912320043,0.010779037926240157
600M,chip_106_288_merged.tif,0.2,1,606386646,50,35.0172,38.4677,3.4505,0.017747615041995943,0.011929301086916172
600M,chip_106_288_merged.tif,0.2,2,225780015,50,34.2813,38.1509,3.8696,0.01931679184760342,0.012372429847170041
600M,chip_106_288_merged.tif,0.2,3,1893318145,50,35.3944,38.6608,3.2664,0.016993389036362303,0.011667021548726307
600M,chip_106_288_merged.tif,0.2,4,1512711514,50,34.291,37.8355,3.5445,0.019295231788360772,0.012829951067188981
600M,chip_106_288_merged.tif,0.4,0,826377944,100,32.3485,37.5796,5.231,0.024130982239104495,0.013213564835002864
600M,chip_106_288_merged.tif,0.4,1,445771313,100,32.575,37.433,4.858,0.02350985767597147,0.01343847538010229
600M,chip_106_288_merged.tif,0.4,2,2113309443,100,34.9576,38.0765,3.1189,0.01786981267814154,0.012478862516956695
600M,chip_106_288_merged.tif,0.4,3,1732702812,100,34.188,38.0911,3.9031,0.019525402712986462,0.012457904576606577
600M,chip_106_288_merged.tif,0.4,4,1352096181,100,33.6866,37.866,4.1793,0.020685689429840583,0.012784978440332091
600M,chip_106_288_merged.tif,0.6,0,83079737,154,31.9138,37.0972,5.1834,0.025369388548033063,0.013968185695932311
600M,chip_106_288_merged.tif,0.6,1,1849956754,154,32.9368,36.9738,4.037,0.022550698575705266,0.014168047362774347
600M,chip_106_288_merged.tif,0.6,2,1370011236,154,33.385,36.5907,3.2057,0.021416574091067918,0.014806929207083317
600M,chip_106_288_merged.tif,0.6,3,989404605,154,33.2672,36.6158,3.3485,0.02170900906552708,0.01476420273195595
600M,chip_106_288_merged.tif,0.6,4,608797974,154,33.2691,36.2056,2.9364,0.02170426083501074,0.015478183817643194
600M,chip_106_288_merged.tif,0.8,0,1747971189,208,31.0382,34.8661,3.8279,0.02806015075666747,0.018059054140420406
600M,chip_106_288_merged.tif,0.8,1,1367364558,208,31.0386,34.4046,3.366,0.028058858568724625,0.019044518634765282
600M,chip_106_288_merged.tif,0.8,2,986757927,208,31.0374,35.5507,4.5134,0.02806273531108234,0.016690332935995183
600M,chip_106_288_merged.tif,0.8,3,506812409,208,31.0386,34.9008,3.8622,0.028058858568724625,0.017987052406243622
600M,chip_106_288_merged.tif,0.8,4,126205778,208,31.0383,34.9234,3.8851,0.028059827704102914,0.01794031234741331
600M,chip_106_409_merged.tif,0.2,0,1052989072,50,34.7498,40.292,5.5422,0.01830248248849213,0.009669410546091212
600M,chip_106_409_merged.tif,0.2,1,573043554,50,34.6549,40.6723,6.0174,0.01850354752894159,0.009255182779425398
600M,chip_106_409_merged.tif,0.2,2,192436923,50,35.0803,40.3238,5.2435,0.01761915190965891,0.009634074491632678
600M,chip_106_409_merged.tif,0.2,3,1959313940,50,37.0261,37.4669,0.4408,0.014082994186269562,0.013386128817695391
600M,chip_106_409_merged.tif,0.2,4,1479368422,50,35.0797,40.0983,5.0186,0.017620369039592753,0.009887465929396854
600M,chip_106_409_merged.tif,0.4,0,892373739,100,35.7642,38.9733,3.209,0.016285083886059627,0.011254727906733188
600M,chip_106_409_merged.tif,0.4,1,412428221,100,35.2203,39.7452,4.5249,0.01733744115319686,0.010297694416068004
600M,chip_106_409_merged.tif,0.4,2,31821590,100,35.0746,38.6374,3.5629,0.01763071803931696,0.011698495167622109
600M,chip_106_409_merged.tif,0.4,3,1699359720,100,35.0633,39.1166,4.0533,0.017653669834893318,0.011070570449927162
600M,chip_106_409_merged.tif,0.4,4,1318753089,100,35.0756,37.842,2.7664,0.017628688344730997,0.01282035349118952
600M,chip_106_409_merged.tif,0.6,0,149075532,154,35.7184,38.4173,2.6989,0.0163711806194564,0.011998722242514059
600M,chip_106_409_merged.tif,0.6,1,1816613662,154,34.9936,38.5741,3.5805,0.017795901775756608,0.011784061489528784
600M,chip_106_409_merged.tif,0.6,2,1436007031,154,35.1539,38.5147,3.3608,0.0174704865428859,0.011864925073206774
600M,chip_106_409_merged.tif,0.6,3,956061513,154,36.0499,38.7578,2.7078,0.015758141648705166,0.011537454464934021
600M,chip_106_409_merged.tif,0.6,4,575454882,154,34.9937,38.3067,3.313,0.017795696894045285,0.012152482378339857
600M,chip_106_409_merged.tif,0.8,0,1813966984,208,34.8226,36.6869,1.8643,0.018149722947928524,0.014643840839856205
600M,chip_106_409_merged.tif,0.8,1,1334021466,208,34.5154,37.7199,3.2046,0.018803123563802763,0.013001845468749012
600M,chip_106_409_merged.tif,0.8,2,953414835,208,34.431,37.0477,2.6167,0.018986722367982257,0.01404801621988075
600M,chip_106_409_merged.tif,0.8,3,572808204,208,35.1647,36.2376,1.0728,0.017448777310053176,0.015421264993850381
600M,chip_106_409_merged.tif,0.8,4,92862686,208,34.8222,36.3364,1.5142,0.01815055879280445,0.015246845517247408
600M,chip_106_413_merged.tif,0.2,0,1452720749,50,34.7268,38.5906,3.8638,0.018351011188320346,0.011761697349515328
600M,chip_106_413_merged.tif,0.2,1,972775231,50,35.9652,38.4096,2.4444,0.015912558013439004,0.012009363769052246
600M,chip_106_413_merged.tif,0.2,2,592168600,50,35.2043,39.4706,4.2663,0.017369407332937438,0.010628451619970523
600M,chip_106_413_merged.tif,0.2,3,112223082,50,36.5094,38.4991,1.9898,0.014946172833048898,0.01188625382055358
