backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
300M,chip_152_433_merged.tif,0.4,4,1619337838,78,37.5226,39.2044,1.6818
300M,chip_152_433_merged.tif,0.6,0,1254981131,117,37.4357,36.1955,-1.2402
300M,chip_152_433_merged.tif,0.6,1,775035613,117,37.0449,39.0057,1.9608
300M,chip_152_433_merged.tif,0.6,2,394428982,117,35.8058,39.7761,3.9703
300M,chip_152_433_merged.tif,0.6,3,2061967112,117,35.8085,39.764,3.9555
300M,chip_152_433_merged.tif,0.6,4,1681360481,117,37.4395,38.2652,0.8257
300M,chip_152_433_merged.tif,0.8,0,772388935,156,35.1789,37.1863,2.0074
300M,chip_152_433_merged.tif,0.8,1,292443417,156,36.1431,38.5885,2.4454
300M,chip_152_433_merged.tif,0.8,2,2059320434,156,36.1265,39.0804,2.9539
300M,chip_152_433_merged.tif,0.8,3,1678713803,156,34.9758,37.6247,2.6489
300M,chip_152_433_merged.tif,0.8,4,1198768285,156,34.9866,37.7323,2.7457
300M,chip_152_478_merged.tif,0.2,0,1084199658,39,30.6224,34.3439,3.7215
300M,chip_152_478_merged.tif,0.2,1,604254140,39,30.6405,34.3511,3.7106
300M,chip_152_478_merged.tif,0.2,2,223647509,39,30.623,34.3788,3.7558
300M,chip_152_478_merged.tif,0.2,3,1990524526,39,28.0415,33.4336,5.3921
300M,chip_152_478_merged.tif,0.2,4,1510579008,39,32.8904,33.6599,0.7696
300M,chip_152_478_merged.tif,0.4,0,923584325,78,28.3377,33.5361,5.1984
300M,chip_152_478_merged.tif,0.4,1,443638807,78,27.9827,34.1868,6.2042
300M,chip_152_478_merged.tif,0.4,2,63032176,78,29.9335,33.5137,3.5802
300M,chip_152_478_merged.tif,0.4,3,1730570306,78,30.0742,35.1,5.0257
300M,chip_152_478_merged.tif,0.4,4,1349963675,78,28.0665,34.6198,6.5533
300M,chip_152_478_merged.tif,0.6,0,180286118,117,28.3266,31.9249,3.5982
300M,chip_152_478_merged.tif,0.6,1,1847824248,117,28.7635,32.9912,4.2277
300M,chip_152_478_merged.tif,0.6,2,1467217617,117,28.5731,31.8839,3.3108
300M,chip_152_478_merged.tif,0.6,3,987272099,117,27.9694,32.6688,4.6994
300M,chip_152_478_merged.tif,0.6,4,606665468,117,28.753,32.6823,3.9293
300M,chip_152_478_merged.tif,0.8,0,1845177570,156,28.0508,31.4611,3.4103
300M,chip_152_478_merged.tif,0.8,1,1365232052,156,28.0825,31.4584,3.3758
300M,chip_152_478_merged.tif,0.8,2,984625421,156,28.5456,31.3601,2.8146
300M,chip_152_478_merged.tif,0.8,3,604018790,156,27.8349,31.8133,3.9784
300M,chip_152_478_merged.tif,0.8,4,124073272,156,27.7095,29.9361,2.2266
300M,chip_152_479_merged.tif,0.2,0,850708577,39,32.2111,34.7022,2.4911
300M,chip_152_479_merged.tif,0.2,1,470101946,39,31.8052,33.8247,2.0195
300M,chip_152_479_merged.tif,0.2,2,2137640076,39,32.5528,34.2351,1.6822
300M,chip_152_479_merged.tif,0.2,3,1757033445,39,29.0159,33.6266,4.6107
300M,chip_152_479_merged.tif,0.2,4,1376426814,39,31.8039,35.3525,3.5486
300M,chip_152_479_merged.tif,0.4,0,690093244,78,29.7129,32.9789,3.266
300M,chip_152_479_merged.tif,0.4,1,309486613,78,29.7118,33.9623,4.2505
300M,chip_152_479_merged.tif,0.4,2,1977024743,78,29.6204,34.0246,4.4042
300M,chip_152_479_merged.tif,0.4,3,1596418112,78,29.8407,34.4769,4.6362
300M,chip_152_479_merged.tif,0.4,4,1116472594,78,30.6947,33.9158,3.221
300M,chip_152_479_merged.tif,0.6,0,2094278685,117,29.2599,31.4412,2.1813
300M,chip_152_479_merged.tif,0.6,1,1713672054,117,30.5728,32.196,1.6233
300M,chip_152_479_merged.tif,0.6,2,1233726536,117,29.3907,32.6617,3.271
300M,chip_152_479_merged.tif,0.6,3,853119905,117,32.0426,33.108,1.0654
300M,chip_152_479_merged.tif,0.6,4,373174387,117,29.407,33.1243,3.7173
300M,chip_152_479_merged.tif,0.8,0,1611686489,156,30.7405,31.8694,1.1288
300M,chip_152_479_merged.tif,0.8,1,1231079858,156,31.3258,31.8451,0.5193
300M,chip_152_479_merged.tif,0.8,2,751134340,156,31.401,30.7094,-0.6916
300M,chip_152_479_merged.tif,0.8,3,370527709,156,30.1615,31.1474,0.9859
300M,chip_152_479_merged.tif,0.8,4,2137404726,156,31.3266,32.3669,1.0403
300M,chip_152_490_merged.tif,0.2,0,990229015,39,32.6539,34.5738,1.92
300M,chip_152_490_merged.tif,0.2,1,609622384,39,33.3059,34.3934,1.0875
300M,chip_152_490_merged.tif,0.2,2,129676866,39,32.57,33.1509,0.5809
300M,chip_152_490_merged.tif,0.2,3,1896553883,39,32.9267,34.9508,2.0241
300M,chip_152_490_merged.tif,0.2,4,1515947252,39,33.5327,35.4465,1.9139
300M,chip_152_490_merged.tif,0.4,0,829613682,78,33.0791,34.3028,1.2237
300M,chip_152_490_merged.tif,0.4,1,449007051,78,30.7975,34.5387,3.7412
300M,chip_152_490_merged.tif,0.4,2,2116545181,78,30.7971,32.0753,1.2782
300M,chip_152_490_merged.tif,0.4,3,1735938550,78,33.2432,34.5661,1.3229
300M,chip_152_490_merged.tif,0.4,4,1255993032,78,32.5716,33.6224,1.0509
300M,chip_152_490_merged.tif,0.6,0,86315475,117,32.7097,33.6029,0.8933
300M,chip_152_490_merged.tif,0.6,1,1853192492,117,32.4345,32.8666,0.4321
300M,chip_152_490_merged.tif,0.6,2,1373246974,117,32.7093,33.8097,1.1004
300M,chip_152_490_merged.tif,0.6,3,992640343,117,32.5459,33.5105,0.9647
300M,chip_152_490_merged.tif,0.6,4,512694825,117,32.547,34.0985,1.5515
300M,chip_152_490_merged.tif,0.8,0,1751206927,156,31.3081,32.4211,1.1131
300M,chip_152_490_merged.tif,0.8,1,1370600296,156,32.3077,32.1522,-0.1555
300M,chip_152_490_merged.tif,0.8,2,890654778,156,32.3325,32.6692,0.3368
300M,chip_152_490_merged.tif,0.8,3,510048147,156,32.308,32.7696,0.4616
300M,chip_152_490_merged.tif,0.8,4,129441516,156,32.3212,32.1645,-0.1568
300M,chip_153_469_merged.tif,0.2,0,733899322,39,33.8501,36.6169,2.7668
300M,chip_153_469_merged.tif,0.2,1,253953804,39,35.9001,35.2981,-0.602
300M,chip_153_469_merged.tif,0.2,2,2020830821,39,35.817,36.2241,0.4071
300M,chip_153_469_merged.tif,0.2,3,1640224190,39,33.9511,35.9484,1.9973
300M,chip_153_469_merged.tif,0.2,4,1160278672,39,34.807,36.9717,2.1646
300M,chip_153_469_merged.tif,0.4,0,1816107900,78,32.5443,36.3625,3.8182
300M,chip_153_469_merged.tif,0.4,1,1435501269,78,33.4531,35.8119,2.3588
300M,chip_153_469_merged.tif,0.4,2,955555751,78,33.322,36.2742,2.9522
300M,chip_153_469_merged.tif,0.4,3,574949120,78,34.1961,36.1801,1.9841
300M,chip_153_469_merged.tif,0.4,4,194342489,78,33.5288,36.4997,2.9708
300M,chip_153_469_merged.tif,0.6,0,1977469430,117,33.741,35.2933,1.5523
300M,chip_153_469_merged.tif,0.6,1,1497523912,117,34.1281,35.7795,1.6514
300M,chip_153_469_merged.tif,0.6,2,1116917281,117,34.2087,36.0335,1.8248
300M,chip_153_469_merged.tif,0.6,3,636971763,117,34.6265,34.7463,0.1198
300M,chip_153_469_merged.tif,0.6,4,256365132,117,33.6854,35.9287,2.2433
300M,chip_153_469_merged.tif,0.8,0,1494877234,156,34.2029,34.5324,0.3295
300M,chip_153_469_merged.tif,0.8,1,1014931716,156,34.0979,34.6569,0.559
300M,chip_153_469_merged.tif,0.8,2,634325085,156,34.065,34.6647,0.5997
300M,chip_153_469_merged.tif,0.8,3,253718454,156,33.8797,34.6479,0.7681
300M,chip_153_469_merged.tif,0.8,4,1921256584,156,34.2095,34.6121,0.4026
300M,chip_154_346_merged.tif,0.2,0,2077887309,39,37.452,39.8039,2.3519
300M,chip_154_346_merged.tif,0.2,1,1697280678,39,37.7756,40.4861,2.7105
300M,chip_154_346_merged.tif,0.2,2,1217335160,39,39.0479,39.9681,0.9202
300M,chip_154_346_merged.tif,0.2,3,836728529,39,39.0866,41.6256,2.5389
300M,chip_154_346_merged.tif,0.2,4,356783011,39,39.1967,40.5901,1.3934
300M,chip_154_346_merged.tif,0.4,0,1917271976,78,38.1263,40.6899,2.5636
300M,chip_154_346_merged.tif,0.4,1,1437326458,78,38.2119,40.2171,2.0052
300M,chip_154_346_merged.tif,0.4,2,1056719827,78,38.7305,39.748,1.0175
300M,chip_154_346_merged.tif,0.4,3,576774309,78,37.8231,40.6934,2.8703
300M,chip_154_346_merged.tif,0.4,4,196167678,78,38.74,40.5294,1.7894
300M,chip_154_346_merged.tif,0.6,0,1173973769,117,38.4541,39.8419,1.3878
300M,chip_154_346_merged.tif,0.6,1,694028251,117,38.3618,40.1346,1.7728
300M,chip_154_346_merged.tif,0.6,2,313421620,117,38.3599,39.9945,1.6346
300M,chip_154_346_merged.tif,0.6,3,2080298637,117,37.7968,39.5934,1.7967
300M,chip_154_346_merged.tif,0.6,4,1600353119,117,37.7855,39.5154,1.7299
300M,chip_154_346_merged.tif,0.8,0,691381573,156,37.7186,39.3487,1.6301
300M,chip_154_346_merged.tif,0.8,1,310774942,156,37.0923,39.4268,2.3346
300M,chip_154_346_merged.tif,0.8,2,1978313072,156,36.4827,39.252,2.7693
300M,chip_154_346_merged.tif,0.8,3,1597706441,156,37.1111,39.53,2.4189
300M,chip_154_346_merged.tif,0.8,4,1117760923,156,37.9683,39.3544,1.386
300M,chip_154_484_merged.tif,0.2,0,867035405,39,34.1715,35.9387,1.7672
300M,chip_154_484_merged.tif,0.2,1,486428774,39,32.4658,35.9385,3.4727
300M,chip_154_484_merged.tif,0.2,2,105822143,39,34.9387,35.9098,0.9711
300M,chip_154_484_merged.tif,0.2,3,1773360273,39,34.7434,36.2563,1.5129
300M,chip_154_484_merged.tif,0.2,4,1392753642,39,31.2864,36.2696,4.9833
300M,chip_154_484_merged.tif,0.4,0,706420072,78,34.0493,35.8361,1.7869
300M,chip_154_484_merged.tif,0.4,1,325813441,78,33.0025,34.8104,1.8079
300M,chip_154_484_merged.tif,0.4,2,1993351571,78,34.2848,35.02,0.7352
300M,chip_154_484_merged.tif,0.4,3,1612744940,78,32.5008,35.4883,2.9876
300M,chip_154_484_merged.tif,0.4,4,1132799422,78,33.9132,35.6022,1.689
300M,chip_154_484_merged.tif,0.6,0,2110605513,117,33.6459,35.6471,2.0012
300M,chip_154_484_merged.tif,0.6,1,1729998882,117,33.0118,35.0551,2.0433
300M,chip_154_484_merged.tif,0.6,2,1250053364,117,32.3781,34.5329,2.1548
300M,chip_154_484_merged.tif,0.6,3,869446733,117,31.353,34.9629,3.6099
300M,chip_154_484_merged.tif,0.6,4,389501215,117,33.6211,34.7818,1.1607
300M,chip_154_484_merged.tif,0.8,0,1628013317,156,32.4817,34.5589,2.0772
300M,chip_154_484_merged.tif,0.8,1,1247406686,156,32.2028,33.7521,1.5493
300M,chip_154_484_merged.tif,0.8,2,866800055,156,32.4999,33.9693,1.4694
300M,chip_154_484_merged.tif,0.8,3,386854537,156,32.1889,34.1619,1.973
300M,chip_154_484_merged.tif,0.8,4,6247906,156,32.2048,34.0946,1.8898
300M,chip_155_408_merged.tif,0.2,0,1338579506,39,32.41,35.5894,3.1794
300M,chip_155_408_merged.tif,0.2,1,858633988,39,33.5109,36.1943,2.6834
300M,chip_155_408_merged.tif,0.2,2,478027357,39,33.7817,35.5176,1.7359
300M,chip_155_408_merged.tif,0.2,3,2145565487,39,32.8222,35.6655,2.8434
300M,chip_155_408_merged.tif,0.2,4,1764958856,39,33.7819,34.5747,0.7928
300M,chip_155_408_merged.tif,0.4,0,1078625286,78,32.9241,35.2188,2.2947
300M,chip_155_408_merged.tif,0.4,1,698018655,78,32.774,35.35,2.576
300M,chip_155_408_merged.tif,0.4,2,317412024,78,33.2192,34.5092,1.29
300M,chip_155_408_merged.tif,0.4,3,1984950154,78,32.814,34.5586,1.7447
300M,chip_155_408_merged.tif,0.4,4,1604343523,78,33.2188,35.1064,1.8876
300M,chip_155_408_merged.tif,0.6,0,335327079,117,33.4236,34.3992,0.9756
300M,chip_155_408_merged.tif,0.6,1,2102204096,117,32.2451,34.5388,2.2937
300M,chip_155_408_merged.tif,0.6,2,1721597465,117,33.1379,34.2504,1.1125
300M,chip_155_408_merged.tif,0.6,3,1241651947,117,32.9389,34.6741,1.7353
300M,chip_155_408_merged.tif,0.6,4,861045316,117,33.1663,34.7367,1.5703
300M,chip_155_408_merged.tif,0.8,0,2099557418,156,32.6633,33.8881,1.2248
300M,chip_155_408_merged.tif,0.8,1,1619611900,156,33.2441,33.8293,0.5852
300M,chip_155_408_merged.tif,0.8,2,1239005269,156,32.6408,33.7469,1.1062
300M,chip_155_408_merged.tif,0.8,3,759059751,156,33.0023,34.0419,1.0396
300M,chip_155_408_merged.tif,0.8,4,378453120,156,33.0085,34.0793,1.0708
300M,chip_155_474_merged.tif,0.2,0,2087829803,39,30.8842,33.7942,2.91
300M,chip_155_474_merged.tif,0.2,1,1607884285,39,33.5046,33.0463,-0.4583
300M,chip_155_474_merged.tif,0.2,2,1227277654,39,33.4989,34.4101,0.9112
300M,chip_155_474_merged.tif,0.2,3,747332136,39,33.6062,35.8984,2.2922
300M,chip_155_474_merged.tif,0.2,4,366725505,39,35.7795,35.1699,-0.6097
300M,chip_155_474_merged.tif,0.4,0,1827875583,78,33.5648,35.4686,1.9038
300M,chip_155_474_merged.tif,0.4,1,1447268952,78,34.4089,34.6281,0.2192
300M,chip_155_474_merged.tif,0.4,2,1066662321,78,33.7491,34.5425,0.7934
300M,chip_155_474_merged.tif,0.4,3,586716803,78,32.8694,35.1001,2.2307
300M,chip_155_474_merged.tif,0.4,4,206110172,78,31.3955,34.9799,3.5844
300M,chip_155_474_merged.tif,0.6,0,1183916263,117,33.1817,33.6911,0.5093
300M,chip_155_474_merged.tif,0.6,1,703970745,117,32.6998,34.2844,1.5846
300M,chip_155_474_merged.tif,0.6,2,323364114,117,33.4473,34.1066,0.6592
300M,chip_155_474_merged.tif,0.6,3,1990902244,117,32.6998,33.8353,1.1355
300M,chip_155_474_merged.tif,0.6,4,1610295613,117,33.4533,34.3698,0.9165
300M,chip_155_474_merged.tif,0.8,0,701324067,156,32.5418,33.4805,0.9387
300M,chip_155_474_merged.tif,0.8,1,221378549,156,32.5497,33.6926,1.1429
300M,chip_155_474_merged.tif,0.8,2,1988255566,156,32.4663,33.5276,1.0613
300M,chip_155_474_merged.tif,0.8,3,1508310048,156,31.5923,33.6836,2.0913
300M,chip_155_474_merged.tif,0.8,4,1127703417,156,32.3568,33.5606,1.2038
300M,chip_155_475_merged.tif,0.2,0,1387462140,39,32.7729,36.1543,3.3814
300M,chip_155_475_merged.tif,0.2,1,1006855509,39,33.4425,36.4849,3.0425
300M,chip_155_475_merged.tif,0.2,2,526909991,39,34.4415,36.5701,2.1287
300M,chip_155_475_merged.tif,0.2,3,146303360,39,33.1748,35.8248,2.65
300M,chip_155_475_merged.tif,0.2,4,1913180377,39,35.4404,36.723,1.2826
300M,chip_155_475_merged.tif,0.4,0,1226846807,78,33.2832,35.6069,2.3237
300M,chip_155_475_merged.tif,0.4,1,846240176,78,33.2833,36.6558,3.3725
300M,chip_155_475_merged.tif,0.4,2,366294658,78,33.3699,35.1739,1.8041
300M,chip_155_475_merged.tif,0.4,3,2133171675,78,33.4176,36.3046,2.887
300M,chip_155_475_merged.tif,0.4,4,1653226157,78,34.5313,35.969,1.4377
300M,chip_155_475_merged.tif,0.6,0,483548600,117,34.2151,34.6616,0.4465
300M,chip_155_475_merged.tif,0.6,1,102941969,117,33.553,35.7497,2.1967
300M,chip_155_475_merged.tif,0.6,2,1770480099,117,33.6849,35.9458,2.2609
300M,chip_155_475_merged.tif,0.6,3,1389873468,117,34.0777,35.7035,1.6257
300M,chip_155_475_merged.tif,0.6,4,909927950,117,33.4957,35.6406,2.1449
300M,chip_155_475_merged.tif,0.8,0,956404,156,34.2787,34.7382,0.4595
300M,chip_155_475_merged.tif,0.8,1,1767833421,156,34.2737,35.48,1.2063
300M,chip_155_475_merged.tif,0.8,2,1287887903,156,32.1042,34.7846,2.6804
300M,chip_155_475_merged.tif,0.8,3,907281272,156,32.1039,34.972,2.8681
300M,chip_155_475_merged.tif,0.8,4,526674641,156,31.102,34.9546,3.8526
300M,chip_155_479_merged.tif,0.2,0,47516514,39,31.3352,35.0916,3.7564
300M,chip_155_479_merged.tif,0.2,1,1814393531,39,30.2194,33.8824,3.663
300M,chip_155_479_merged.tif,0.2,2,1334448013,39,30.636,34.1575,3.5215
300M,chip_155_479_merged.tif,0.2,3,953841382,39,31.8545,34.2798,2.4253
300M,chip_155_479_merged.tif,0.2,4,473895864,39,32.8096,34.1331,1.3236
300M,chip_155_479_merged.tif,0.4,0,2034384829,78,32.3866,31.8819,-0.5048
300M,chip_155_479_merged.tif,0.4,1,1554439311,78,29.6769,33.7837,4.1068
300M,chip_155_479_merged.tif,0.4,2,1173832680,78,28.549,33.6315,5.0825
300M,chip_155_479_merged.tif,0.4,3,693887162,78,28.9556,33.371,4.4153
300M,chip_155_479_merged.tif,0.4,4,313280531,78,29.4572,32.372,2.9148
300M,chip_155_479_merged.tif,0.6,0,1291086622,117,28.7669,33.0091,4.2422
300M,chip_155_479_merged.tif,0.6,1,811141104,117,28.9187,32.7059,3.7872
300M,chip_155_479_merged.tif,0.6,2,430534473,117,29.4445,32.5798,3.1353
300M,chip_155_479_merged.tif,0.6,3,49927842,117,29.5117,32.877,3.3653
300M,chip_155_479_merged.tif,0.6,4,1717465972,117,30.5296,32.4372,1.9076
300M,chip_155_479_merged.tif,0.8,0,808494426,156,29.0487,31.7548,2.7061
300M,chip_155_479_merged.tif,0.8,1,427887795,156,29.6372,30.47,0.8328
300M,chip_155_479_merged.tif,0.8,2,2095425925,156,29.2871,30.549,1.2619
300M,chip_155_479_merged.tif,0.8,3,1714819294,156,28.0905,31.1516,3.0611
300M,chip_155_479_merged.tif,0.8,4,1234873776,156,28.6704,30.561,1.8906
300M,chip_155_483_merged.tif,0.2,0,1797085132,39,34.8975,35.7943,0.8968
300M,chip_155_483_merged.tif,0.2,1,1416478501,39,34.6775,36.4799,1.8024
300M,chip_155_483_merged.tif,0.2,2,936532983,39,29.9727,36.5845,6.6117
300M,chip_155_483_merged.tif,0.2,3,555926352,39,31.8402,36.1305,4.2904
300M,chip_155_483_merged.tif,0.2,4,75980834,39,33.2311,36.6017,3.3706
300M,chip_155_483_merged.tif,0.4,0,1636469799,78,32.6472,35.569,2.9218
300M,chip_155_483_merged.tif,0.4,1,1156524281,78,31.3927,34.9897,3.597
300M,chip_155_483_merged.tif,0.4,2,775917650,78,32.0304,35.7074,3.6771
300M,chip_155_483_merged.tif,0.4,3,395311019,78,30.3649,35.4787,5.1138
300M,chip_155_483_merged.tif,0.4,4,2062849149,78,32.6446,35.101,2.4564
300M,chip_155_483_merged.tif,0.6,0,893171592,117,31.3867,34.8744,3.4877
300M,chip_155_483_merged.tif,0.6,1,512564961,117,32.0287,33.1179,1.0892
300M,chip_155_483_merged.tif,0.6,2,32619443,117,31.5357,34.3384,2.8027
300M,chip_155_483_merged.tif,0.6,3,1799496460,117,31.393,34.1791,2.786
300M,chip_155_483_merged.tif,0.6,4,1319550942,117,32.2699,35.1134,2.8435
300M,chip_155_483_merged.tif,0.8,0,410579396,156,31.2565,33.245,1.9884
300M,chip_155_483_merged.tif,0.8,1,29972765,156,31.3067,33.9245,2.6178
300M,chip_155_483_merged.tif,0.8,2,1697510895,156,31.6876,32.1832,0.4956
300M,chip_155_483_merged.tif,0.8,3,1316904264,156,31.9307,33.2906,1.3599
300M,chip_155_483_merged.tif,0.8,4,836958746,156,31.3178,33.1105,1.7927
300M,chip_156_008_merged.tif,0.2,0,1774081508,39,35.8581,37.682,1.8239
300M,chip_156_008_merged.tif,0.2,1,1294135990,39,33.6535,36.9379,3.2844
300M,chip_156_008_merged.tif,0.2,2,913529359,39,35.8539,38.0791,2.2252
300M,chip_156_008_merged.tif,0.2,3,532922728,39,36.0452,37.293,1.2478
300M,chip_156_008_merged.tif,0.2,4,52977210,39,36.0806,36.7432,0.6625
300M,chip_156_008_merged.tif,0.4,0,1613466175,78,36.6055,38.3959,1.7904
300M,chip_156_008_merged.tif,0.4,1,1133520657,78,33.742,37.7597,4.0177
300M,chip_156_008_merged.tif,0.4,2,752914026,78,35.2156,38.0104,2.7948
300M,chip_156_008_merged.tif,0.4,3,272968508,78,34.5846,37.9726,3.388
300M,chip_156_008_merged.tif,0.4,4,2039845525,78,35.1344,37.6481,2.5138
300M,chip_156_008_merged.tif,0.6,0,870167968,117,37.3954,36.6382,-0.7572
300M,chip_156_008_merged.tif,0.6,1,390222450,117,37.6473,37.9064,0.2591
300M,chip_156_008_merged.tif,0.6,2,9615819,117,35.2521,37.5376,2.2855
300M,chip_156_008_merged.tif,0.6,3,1677153949,117,35.9564,36.44,0.4836
300M,chip_156_008_merged.tif,0.6,4,1296547318,117,35.2332,36.8225,1.5893
300M,chip_156_008_merged.tif,0.8,0,387575772,156,35.6467,36.0921,0.4454
300M,chip_156_008_merged.tif,0.8,1,2055113902,156,36.2172,36.3339,0.1167
300M,chip_156_008_merged.tif,0.8,2,1674507271,156,34.7309,36.6968,1.9659
300M,chip_156_008_merged.tif,0.8,3,1293900640,156,35.4303,36.7451,1.3148
300M,chip_156_008_merged.tif,0.8,4,813955122,156,34.7381,36.4852,1.7471
300M,chip_157_480_merged.tif,0.2,0,1622649108,39,31.465,32.2343,0.7693
300M,chip_157_480_merged.tif,0.2,1,1242042477,39,30.4803,32.9636,2.4833
300M,chip_157_480_merged.tif,0.2,2,861435846,39,31.2374,33.0792,1.8418
300M,chip_157_480_merged.tif,0.2,3,381490328,39,31.6374,33.3936,1.7562
300M,chip_157_480_merged.tif,0.2,4,883697,39,32.6376,33.7717,1.1341
300M,chip_157_480_merged.tif,0.4,0,1462033775,78,31.4489,32.6082,1.1593
300M,chip_157_480_merged.tif,0.4,1,1081427144,78,30.7815,32.0761,1.2945
300M,chip_157_480_merged.tif,0.4,2,601481626,78,30.6885,32.2775,1.589
300M,chip_157_480_merged.tif,0.4,3,220874995,78,30.5101,32.2507,1.7406
300M,chip_157_480_merged.tif,0.4,4,1888413125,78,30.8963,32.2328,1.3365
300M,chip_157_480_merged.tif,0.6,0,718735568,117,30.9356,31.8917,0.9562
300M,chip_157_480_merged.tif,0.6,1,338128937,117,30.9119,32.2251,1.3132
300M,chip_157_480_merged.tif,0.6,2,2005667067,117,30.9342,31.9988,1.0646
300M,chip_157_480_merged.tif,0.6,3,1625060436,117,31.0826,32.3969,1.3143
300M,chip_157_480_merged.tif,0.6,4,1244453805,117,30.5666,31.4336,0.867
300M,chip_157_480_merged.tif,0.8,0,236143372,156,31.206,31.3786,0.1726
300M,chip_157_480_merged.tif,0.8,1,2003020389,156,31.201,31.5639,0.3629
300M,chip_157_480_merged.tif,0.8,2,1622413758,156,30.9623,31.3996,0.4374
300M,chip_157_480_merged.tif,0.8,3,1142468240,156,31.2664,31.4544,0.188
300M,chip_157_480_merged.tif,0.8,4,761861609,156,31.2672,31.4636,0.1964
300M,chip_159_403_merged.tif,0.2,0,956744612,39,35.6994,35.7229,0.0235
300M,chip_159_403_merged.tif,0.2,1,576137981,39,35.0599,37.3014,2.2415
300M,chip_159_403_merged.tif,0.2,2,96192463,39,36.5467,36.6135,0.0668
300M,chip_159_403_merged.tif,0.2,3,1863069480,39,33.83,37.0611,3.2311
300M,chip_159_403_merged.tif,0.2,4,1482462849,39,34.6885,36.6213,1.9328
300M,chip_159_403_merged.tif,0.4,0,796129279,78,33.9211,36.4278,2.5067
300M,chip_159_403_merged.tif,0.4,1,415522648,78,32.2231,35.7738,3.5508
300M,chip_159_403_merged.tif,0.4,2,2083060778,78,33.9805,35.7689,1.7884
300M,chip_159_403_merged.tif,0.4,3,1702454147,78,34.0149,36.1322,2.1172
300M,chip_159_403_merged.tif,0.4,4,1222508629,78,34.527,36.2289,1.7018
300M,chip_159_403_merged.tif,0.6,0,52831072,117,33.7917,35.4248,1.633
300M,chip_159_403_merged.tif,0.6,1,1819708089,117,34.6816,35.1242,0.4426
300M,chip_159_403_merged.tif,0.6,2,1339762571,117,34.7287,35.7201,0.9914
300M,chip_159_403_merged.tif,0.6,3,959155940,117,33.667,35.8264,2.1594
300M,chip_159_403_merged.tif,0.6,4,479210422,117,34.7225,36.5531,1.8306
300M,chip_159_403_merged.tif,0.8,0,864783661,156,34.4518,34.6588,0.2071
300M,chip_159_403_merged.tif,0.8,1,484177030,156,33.8697,34.2612,0.3915
300M,chip_159_403_merged.tif,0.8,2,103570399,156,33.8049,34.4645,0.6596
300M,chip_159_403_merged.tif,0.8,3,1771108529,156,33.7974,35.1474,1.35
300M,chip_159_403_merged.tif,0.8,4,1390501898,156,33.2127,35.1345,1.9219
300M,chip_159_406_merged.tif,0.2,0,377078620,39,34.0935,36.4621,2.3686
300M,chip_159_406_merged.tif,0.2,1,2044616750,39,32.9153,36.2728,3.3575
300M,chip_159_406_merged.tif,0.2,2,1664010119,39,32.771,36.5227,3.7517
300M,chip_159_406_merged.tif,0.2,3,1184064601,39,34.39,35.7415,1.3515
300M,chip_159_406_merged.tif,0.2,4,803457970,39,33.6157,36.202,2.5862
300M,chip_159_406_merged.tif,0.4,0,117124400,78,32.6003,35.8369,3.2367
300M,chip_159_406_merged.tif,0.4,1,1884001417,78,33.3724,35.2862,1.9138
300M,chip_159_406_merged.tif,0.4,2,1404055899,78,32.9588,35.8581,2.8993
300M,chip_159_406_merged.tif,0.4,3,1023449268,78,32.145,35.6343,3.4892
300M,chip_159_406_merged.tif,0.4,4,642842637,78,33.4164,33.9177,0.5012
300M,chip_159_406_merged.tif,0.6,0,1521309841,117,32.3855,34.8364,2.4509
300M,chip_159_406_merged.tif,0.6,1,1140703210,117,32.4054,34.6331,2.2277
300M,chip_159_406_merged.tif,0.6,2,760096579,117,33.0177,34.977,1.9593
300M,chip_159_406_merged.tif,0.6,3,280151061,117,32.3923,34.857,2.4647
300M,chip_159_406_merged.tif,0.6,4,2047028078,117,32.4461,35.4936,3.0475
300M,chip_159_406_merged.tif,0.8,0,1138056532,156,32.3973,33.9057,1.5084
300M,chip_159_406_merged.tif,0.8,1,658111014,156,32.9778,33.8305,0.8527
300M,chip_159_406_merged.tif,0.8,2,277504383,156,32.3704,33.6488,1.2784
300M,chip_159_406_merged.tif,0.8,3,1945042513,156,32.3447,33.6398,1.2951
300M,chip_159_406_merged.tif,0.8,4,1564435882,156,32.7597,33.9563,1.1966
300M,chip_160_591_merged.tif,0.2,0,611223734,39,30.7803,33.1246,2.3443
300M,chip_160_591_merged.tif,0.2,1,131278216,39,30.6246,33.3917,2.7671
300M,chip_160_591_merged.tif,0.2,2,1898155233,39,32.6059,33.2323,0.6264
300M,chip_160_591_merged.tif,0.2,3,1517548602,39,29.8187,34.0787,4.2601
300M,chip_160_591_merged.tif,0.2,4,1037603084,39,32.1054,34.0611,1.9557
300M,chip_160_591_merged.tif,0.4,0,1693432312,78,30.407,33.437,3.0301
300M,chip_160_591_merged.tif,0.4,1,1312825681,78,30.9821,32.4983,1.5162
300M,chip_160_591_merged.tif,0.4,2,932219050,78,30.8308,32.8013,1.9705
300M,chip_160_591_merged.tif,0.4,3,452273532,78,30.4061,32.6422,2.2361
300M,chip_160_591_merged.tif,0.4,4,71666901,78,31.5221,33.6326,2.1105
300M,chip_160_591_merged.tif,0.6,0,1854793842,117,30.5155,32.6727,2.1572
