backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
100M,chip_163_519_merged.tif,0.6,0,2140369854,117,31.3859,32.8071,1.4212
100M,chip_163_519_merged.tif,0.6,1,1759763223,117,31.3829,33.6731,2.2902
100M,chip_163_519_merged.tif,0.6,2,1279817705,117,30.7744,33.0703,2.2959
100M,chip_163_519_merged.tif,0.6,3,899211074,117,30.798,33.4406,2.6425
100M,chip_163_519_merged.tif,0.6,4,518604443,117,31.9564,32.9426,0.9862
100M,chip_163_519_merged.tif,0.8,0,1757116545,156,31.0187,32.2713,1.2526
100M,chip_163_519_merged.tif,0.8,1,1277171027,156,31.1238,32.3055,1.1817
100M,chip_163_519_merged.tif,0.8,2,896564396,156,31.6115,32.9012,1.2897
100M,chip_163_519_merged.tif,0.8,3,416618878,156,31.0723,32.0528,0.9806
100M,chip_163_519_merged.tif,0.8,4,36012247,156,31.0345,31.9115,0.8769
100M,chip_163_537_merged.tif,0.2,0,867324778,39,33.323,36.0529,2.7299
100M,chip_163_537_merged.tif,0.2,1,387379260,39,34.008,37.4921,3.4841
100M,chip_163_537_merged.tif,0.2,2,6772629,39,33.6747,36.4047,2.73
100M,chip_163_537_merged.tif,0.2,3,1674310759,39,34.5425,37.2123,2.6699
100M,chip_163_537_merged.tif,0.2,4,1293704128,39,33.1728,36.5632,3.3904
100M,chip_163_537_merged.tif,0.4,0,607370558,78,34.3148,36.4579,2.1431
100M,chip_163_537_merged.tif,0.4,1,226763927,78,34.0245,36.1483,2.1238
100M,chip_163_537_merged.tif,0.4,2,1894302057,78,34.2385,37.1366,2.8981
100M,chip_163_537_merged.tif,0.4,3,1513695426,78,33.5992,36.5449,2.9456
100M,chip_163_537_merged.tif,0.4,4,1133088795,78,34.0257,36.4499,2.4242
100M,chip_163_537_merged.tif,0.6,0,2011555999,117,32.7013,36.0646,3.3633
100M,chip_163_537_merged.tif,0.6,1,1630949368,117,33.9852,35.2426,1.2574
100M,chip_163_537_merged.tif,0.6,2,1250342737,117,33.8347,35.0743,1.2397
100M,chip_163_537_merged.tif,0.6,3,770397219,117,32.7065,35.258,2.5515
100M,chip_163_537_merged.tif,0.6,4,389790588,117,33.6971,35.2094,1.5123
100M,chip_163_537_merged.tif,0.8,0,1628302690,156,33.2758,35.3135,2.0376
100M,chip_163_537_merged.tif,0.8,1,1148357172,156,32.9441,34.8817,1.9375
100M,chip_163_537_merged.tif,0.8,2,767750541,156,32.9631,34.4377,1.4746
100M,chip_163_537_merged.tif,0.8,3,287805023,156,32.9486,35.3547,2.4061
100M,chip_163_537_merged.tif,0.8,4,2054682040,156,32.4328,34.5814,2.1485
100M,chip_163_593_merged.tif,0.2,0,2073877463,39,30.2059,33.1537,2.9478
100M,chip_163_593_merged.tif,0.2,1,1593931945,39,30.9779,32.3761,1.3982
100M,chip_163_593_merged.tif,0.2,2,1213325314,39,30.7968,32.9584,2.1616
100M,chip_163_593_merged.tif,0.2,3,832718683,39,31.2719,32.364,1.0921
100M,chip_163_593_merged.tif,0.2,4,352773165,39,30.5195,32.5735,2.0541
100M,chip_163_593_merged.tif,0.4,0,1913262130,78,30.177,32.4553,2.2783
100M,chip_163_593_merged.tif,0.4,1,1433316612,78,30.3928,31.4073,1.0145
100M,chip_163_593_merged.tif,0.4,2,1052709981,78,30.5278,32.3671,1.8393
100M,chip_163_593_merged.tif,0.4,3,572764463,78,30.8678,32.406,1.5382
100M,chip_163_593_merged.tif,0.4,4,192157832,78,30.5278,31.8966,1.3688
100M,chip_163_593_merged.tif,0.6,0,1169963923,117,30.2593,31.6431,1.3838
100M,chip_163_593_merged.tif,0.6,1,690018405,117,30.2735,31.7572,1.4837
100M,chip_163_593_merged.tif,0.6,2,309411774,117,30.5905,31.5222,0.9317
100M,chip_163_593_merged.tif,0.6,3,1976949904,117,30.2512,31.3341,1.0829
100M,chip_163_593_merged.tif,0.6,4,1596343273,117,30.4966,31.1055,0.6089
100M,chip_163_593_merged.tif,0.8,0,687371727,156,30.0546,30.8933,0.8387
100M,chip_163_593_merged.tif,0.8,1,207426209,156,30.0483,31.2213,1.173
100M,chip_163_593_merged.tif,0.8,2,1974303226,156,29.8126,30.8699,1.0574
100M,chip_163_593_merged.tif,0.8,3,1593696595,156,30.1132,30.9174,0.8042
100M,chip_163_593_merged.tif,0.8,4,1113751077,156,30.2272,30.6668,0.4396
100M,chip_164_475_merged.tif,0.2,0,1490576353,39,32.8492,34.3957,1.5465
100M,chip_164_475_merged.tif,0.2,1,1109969722,39,31.7606,34.9001,3.1395
100M,chip_164_475_merged.tif,0.2,2,630024204,39,32.1535,33.3725,1.219
100M,chip_164_475_merged.tif,0.2,3,249417573,39,33.4539,33.9204,0.4665
100M,chip_164_475_merged.tif,0.2,4,1916955703,39,34.2782,34.8766,0.5984
100M,chip_164_475_merged.tif,0.4,0,524640170,78,33.7443,34.3496,0.6053
100M,chip_164_475_merged.tif,0.4,1,44694652,78,33.4727,33.6155,0.1428
100M,chip_164_475_merged.tif,0.4,2,1811571669,78,34.1464,34.3465,0.2001
100M,chip_164_475_merged.tif,0.4,3,1331626151,78,33.7445,33.8387,0.0942
100M,chip_164_475_merged.tif,0.4,4,951019520,78,34.0376,34.3249,0.2873
100M,chip_164_475_merged.tif,0.6,0,586662813,117,33.1236,33.6449,0.5213
100M,chip_164_475_merged.tif,0.6,1,106717295,117,32.0056,34.1108,2.1052
100M,chip_164_475_merged.tif,0.6,2,1873594312,117,31.9855,33.9277,1.9421
100M,chip_164_475_merged.tif,0.6,3,1492987681,117,32.9147,33.7856,0.8709
100M,chip_164_475_merged.tif,0.6,4,1013042163,117,33.3386,33.9519,0.6133
100M,chip_164_475_merged.tif,0.8,0,104070617,156,32.3226,33.1041,0.7815
100M,chip_164_475_merged.tif,0.8,1,1870947634,156,32.0406,33.1052,1.0645
100M,chip_164_475_merged.tif,0.8,2,1391002116,156,32.4029,32.8235,0.4206
100M,chip_164_475_merged.tif,0.8,3,1010395485,156,32.3231,32.8373,0.5142
100M,chip_164_475_merged.tif,0.8,4,530449967,156,31.968,32.8861,0.9181
100M,chip_165_403_merged.tif,0.2,0,2067019325,39,32.1313,34.7246,2.5933
100M,chip_165_403_merged.tif,0.2,1,1587073807,39,32.1312,34.5594,2.4282
100M,chip_165_403_merged.tif,0.2,2,1206467176,39,34.0758,33.9887,-0.0871
100M,chip_165_403_merged.tif,0.2,3,825860545,39,32.992,34.4219,1.4299
100M,chip_165_403_merged.tif,0.2,4,345915027,39,32.9918,34.013,1.0212
100M,chip_165_403_merged.tif,0.4,0,1906403992,78,32.1543,34.5948,2.4406
100M,chip_165_403_merged.tif,0.4,1,1426458474,78,32.3544,34.1066,1.7522
100M,chip_165_403_merged.tif,0.4,2,1045851843,78,33.2406,34.2212,0.9806
100M,chip_165_403_merged.tif,0.4,3,565906325,78,32.0251,34.5865,2.5614
100M,chip_165_403_merged.tif,0.4,4,185299694,78,32.6392,34.3076,1.6683
100M,chip_165_403_merged.tif,0.6,0,1163105785,117,32.4271,34.1041,1.677
100M,chip_165_403_merged.tif,0.6,1,683160267,117,32.6466,33.3473,0.7007
100M,chip_165_403_merged.tif,0.6,2,302553636,117,32.3293,33.6366,1.3072
100M,chip_165_403_merged.tif,0.6,3,1970091766,117,32.6702,33.4727,0.8025
100M,chip_165_403_merged.tif,0.6,4,1589485135,117,32.4168,33.3418,0.925
100M,chip_165_403_merged.tif,0.8,0,680513589,156,32.2297,32.6031,0.3735
100M,chip_165_403_merged.tif,0.8,1,200568071,156,32.3434,32.8396,0.4963
100M,chip_165_403_merged.tif,0.8,2,1967445088,156,32.3502,33.2977,0.9475
100M,chip_165_403_merged.tif,0.8,3,1586838457,156,32.343,32.9043,0.5613
100M,chip_165_403_merged.tif,0.8,4,1106892939,156,32.2271,32.8329,0.6059
100M,chip_165_520_merged.tif,0.2,0,1189031376,39,31.9863,34.7009,2.7146
100M,chip_165_520_merged.tif,0.2,1,808424745,39,31.986,35.448,3.462
100M,chip_165_520_merged.tif,0.2,2,427818114,39,34.1795,33.7332,-0.4463
100M,chip_165_520_merged.tif,0.2,3,2095356244,39,32.181,34.5658,2.3848
100M,chip_165_520_merged.tif,0.2,4,1714749613,39,32.5898,35.123,2.5333
100M,chip_165_520_merged.tif,0.4,0,223095193,78,31.4416,34.144,2.7024
100M,chip_165_520_merged.tif,0.4,1,1989972210,78,31.8311,34.5259,2.6948
100M,chip_165_520_merged.tif,0.4,2,1510026692,78,32.0011,33.8222,1.8212
100M,chip_165_520_merged.tif,0.4,3,1129420061,78,32.262,33.9724,1.7103
100M,chip_165_520_merged.tif,0.4,4,649474543,78,33.1801,33.8546,0.6744
100M,chip_165_520_merged.tif,0.6,0,285117836,117,31.8022,33.8269,2.0247
100M,chip_165_520_merged.tif,0.6,1,2051994853,117,31.9942,33.22,1.2258
100M,chip_165_520_merged.tif,0.6,2,1572049335,117,31.9185,33.9155,1.9971
100M,chip_165_520_merged.tif,0.6,3,1191442704,117,32.6842,33.8586,1.1744
100M,chip_165_520_merged.tif,0.6,4,810836073,117,31.8174,34.27,2.4525
100M,chip_165_520_merged.tif,0.8,0,1950009288,156,31.8852,33.2144,1.3292
100M,chip_165_520_merged.tif,0.8,1,1569402657,156,31.9871,33.552,1.5648
100M,chip_165_520_merged.tif,0.8,2,1188796026,156,31.9242,33.0849,1.1607
100M,chip_165_520_merged.tif,0.8,3,708850508,156,31.8581,33.3495,1.4914
100M,chip_165_520_merged.tif,0.8,4,328243877,156,32.2394,33.4984,1.2591
100M,chip_165_524_merged.tif,0.2,0,268662703,39,35.7279,36.9621,1.2342
100M,chip_165_524_merged.tif,0.2,1,1936200833,39,35.1447,33.2257,-1.919
100M,chip_165_524_merged.tif,0.2,2,1555594202,39,34.482,35.981,1.499
100M,chip_165_524_merged.tif,0.2,3,1174987571,39,32.5929,36.4426,3.8497
100M,chip_165_524_merged.tif,0.2,4,695042053,39,35.144,35.8897,0.7457
100M,chip_165_524_merged.tif,0.4,0,1350871281,78,33.4665,36.2842,2.8177
100M,chip_165_524_merged.tif,0.4,1,970264650,78,34.6434,36.1096,1.4662
100M,chip_165_524_merged.tif,0.4,2,589658019,78,34.5359,34.4128,-0.1231
100M,chip_165_524_merged.tif,0.4,3,109712501,78,34.4524,35.9609,1.5085
100M,chip_165_524_merged.tif,0.4,4,1876589518,78,34.4497,36.0739,1.6242
100M,chip_165_524_merged.tif,0.6,0,1512232811,117,32.9948,35.6915,2.6967
100M,chip_165_524_merged.tif,0.6,1,1032287293,117,34.4929,34.681,0.1881
100M,chip_165_524_merged.tif,0.6,2,651680662,117,33.9887,34.6918,0.7032
100M,chip_165_524_merged.tif,0.6,3,171735144,117,34.7106,35.5753,0.8647
100M,chip_165_524_merged.tif,0.6,4,1938612161,117,34.695,34.8507,0.1557
100M,chip_165_524_merged.tif,0.8,0,1029640615,156,33.5714,34.3514,0.78
100M,chip_165_524_merged.tif,0.8,1,549695097,156,34.343,34.9498,0.6067
100M,chip_165_524_merged.tif,0.8,2,169088466,156,33.5618,34.4136,0.8518
100M,chip_165_524_merged.tif,0.8,3,1935965483,156,34.5357,34.4105,-0.1252
100M,chip_165_524_merged.tif,0.8,4,1456019965,156,33.5464,35.2166,1.6702
100M,chip_166_411_merged.tif,0.2,0,380510611,39,33.3379,34.4397,1.1017
100M,chip_166_411_merged.tif,0.2,1,2147387628,39,33.4276,35.3665,1.9389
100M,chip_166_411_merged.tif,0.2,2,1667442110,39,33.3388,35.2325,1.8937
100M,chip_166_411_merged.tif,0.2,3,1286835479,39,33.5147,35.6738,2.1591
100M,chip_166_411_merged.tif,0.2,4,906228848,39,35.2875,35.2167,-0.0708
100M,chip_166_411_merged.tif,0.4,0,1562058076,78,32.5054,34.5283,2.0228
100M,chip_166_411_merged.tif,0.4,1,1082112558,78,32.9889,34.6505,1.6615
100M,chip_166_411_merged.tif,0.4,2,701505927,78,32.755,35.7071,2.9521
100M,chip_166_411_merged.tif,0.4,3,221560409,78,33.0612,33.7943,0.7331
100M,chip_166_411_merged.tif,0.4,4,1988437426,78,32.9893,34.7584,1.7691
100M,chip_166_411_merged.tif,0.6,0,818759869,117,32.9991,33.5497,0.5506
100M,chip_166_411_merged.tif,0.6,1,338814351,117,32.8381,33.9862,1.148
100M,chip_166_411_merged.tif,0.6,2,2105691368,117,33.0902,34.3217,1.2315
100M,chip_166_411_merged.tif,0.6,3,1725084737,117,33.3388,34.0727,0.7339
100M,chip_166_411_merged.tif,0.6,4,1245139219,117,33.0708,34.6106,1.5398
100M,chip_166_411_merged.tif,0.8,0,336167673,156,31.888,33.777,1.889
100M,chip_166_411_merged.tif,0.8,1,2103044690,156,32.8936,32.8439,-0.0497
100M,chip_166_411_merged.tif,0.8,2,1623099172,156,33.1268,32.9682,-0.1586
100M,chip_166_411_merged.tif,0.8,3,1242492541,156,33.0165,33.4254,0.4089
100M,chip_166_411_merged.tif,0.8,4,762547023,156,32.8982,33.1575,0.2594
100M,chip_166_524_merged.tif,0.2,0,1887228998,39,36.4394,36.5852,0.1458
100M,chip_166_524_merged.tif,0.2,1,1407283480,39,34.205,36.7408,2.5358
100M,chip_166_524_merged.tif,0.2,2,1026676849,39,35.0261,36.9523,1.9261
100M,chip_166_524_merged.tif,0.2,3,546731331,39,34.5129,36.6754,2.1626
100M,chip_166_524_merged.tif,0.2,4,166124700,39,34.5665,36.6158,2.0492
100M,chip_166_524_merged.tif,0.4,0,1627274778,78,35.695,35.9778,0.2828
100M,chip_166_524_merged.tif,0.4,1,1246668147,78,35.2856,36.002,0.7164
100M,chip_166_524_merged.tif,0.4,2,766722629,78,35.2841,36.7252,1.4411
100M,chip_166_524_merged.tif,0.4,3,386115998,78,35.6356,36.6746,1.039
100M,chip_166_524_merged.tif,0.4,4,5509367,78,35.2853,36.273,0.9877
100M,chip_166_524_merged.tif,0.6,0,883976571,117,34.6247,36.1149,1.4902
100M,chip_166_524_merged.tif,0.6,1,503369940,117,35.0981,35.7914,0.6933
100M,chip_166_524_merged.tif,0.6,2,23424422,117,35.0449,36.0172,0.9724
100M,chip_166_524_merged.tif,0.6,3,1790301439,117,35.1193,36.2775,1.1582
100M,chip_166_524_merged.tif,0.6,4,1409694808,117,35.3306,36.1307,0.8001
100M,chip_166_524_merged.tif,0.8,0,500723262,156,32.7912,35.497,2.7057
100M,chip_166_524_merged.tif,0.8,1,20777744,156,32.807,35.6121,2.8051
100M,chip_166_524_merged.tif,0.8,2,1787654761,156,34.5558,35.1993,0.6434
100M,chip_166_524_merged.tif,0.8,3,1307709243,156,32.8024,34.804,2.0016
100M,chip_166_524_merged.tif,0.8,4,927102612,156,35.326,35.2217,-0.1043
100M,chip_166_587_merged.tif,0.2,0,2017458716,39,33.1077,33.4996,0.3919
100M,chip_166_587_merged.tif,0.2,1,1537513198,39,33.4086,35.5617,2.1531
100M,chip_166_587_merged.tif,0.2,2,1156906567,39,33.1074,34.063,0.9556
100M,chip_166_587_merged.tif,0.2,3,676961049,39,30.2705,34.6583,4.3879
100M,chip_166_587_merged.tif,0.2,4,296354418,39,32.9014,33.3365,0.4351
100M,chip_166_587_merged.tif,0.4,0,1757504496,78,31.7443,33.8175,2.0732
100M,chip_166_587_merged.tif,0.4,1,1376897865,78,32.3748,34.0474,1.6726
100M,chip_166_587_merged.tif,0.4,2,996291234,78,32.4829,33.7667,1.2838
100M,chip_166_587_merged.tif,0.4,3,516345716,78,32.3757,33.6741,1.2983
100M,chip_166_587_merged.tif,0.4,4,135739085,78,32.2002,33.4368,1.2367
100M,chip_166_587_merged.tif,0.6,0,1014206289,117,30.9108,32.9241,2.0133
100M,chip_166_587_merged.tif,0.6,1,633599658,117,30.8586,32.9853,2.1267
100M,chip_166_587_merged.tif,0.6,2,252993027,117,31.3677,33.508,2.1402
100M,chip_166_587_merged.tif,0.6,3,1920531157,117,31.2573,33.0821,1.8247
100M,chip_166_587_merged.tif,0.6,4,1539924526,117,31.8063,33.3217,1.5153
100M,chip_166_587_merged.tif,0.8,0,630952980,156,31.5743,32.5569,0.9826
100M,chip_166_587_merged.tif,0.8,1,151007462,156,31.0928,31.7577,0.6649
100M,chip_166_587_merged.tif,0.8,2,1917884479,156,31.3664,32.4573,1.0909
100M,chip_166_587_merged.tif,0.8,3,1437938961,156,31.7333,32.4701,0.7367
100M,chip_166_587_merged.tif,0.8,4,1057332330,156,31.0861,32.0361,0.95
100M,chip_167_340_merged.tif,0.2,0,854641063,39,32.4755,36.4445,3.969
100M,chip_167_340_merged.tif,0.2,1,374695545,39,34.3748,36.4218,2.047
100M,chip_167_340_merged.tif,0.2,2,2141572562,39,33.732,36.0248,2.2928
100M,chip_167_340_merged.tif,0.2,3,1760965931,39,34.7935,36.2209,1.4274
100M,chip_167_340_merged.tif,0.2,4,1281020413,39,32.2269,36.4668,4.24
100M,chip_167_340_merged.tif,0.4,0,694025730,78,32.9731,35.3807,2.4076
100M,chip_167_340_merged.tif,0.4,1,214080212,78,33.7294,34.8794,1.1499
100M,chip_167_340_merged.tif,0.4,2,1980957229,78,33.7012,34.959,1.2578
100M,chip_167_340_merged.tif,0.4,3,1501011711,78,32.5822,35.7584,3.1763
100M,chip_167_340_merged.tif,0.4,4,1120405080,78,33.0486,35.0588,2.0101
100M,chip_167_340_merged.tif,0.6,0,2098211171,117,32.827,34.3365,1.5095
100M,chip_167_340_merged.tif,0.6,1,1618265653,117,33.0665,34.9524,1.8859
100M,chip_167_340_merged.tif,0.6,2,1237659022,117,33.0716,34.6616,1.5899
100M,chip_167_340_merged.tif,0.6,3,757713504,117,32.9926,34.0775,1.085
100M,chip_167_340_merged.tif,0.6,4,377106873,117,33.3398,34.6459,1.306
100M,chip_167_340_merged.tif,0.8,0,1615618975,156,33.1368,33.9044,0.7675
100M,chip_167_340_merged.tif,0.8,1,1135673457,156,32.1124,33.8457,1.7333
100M,chip_167_340_merged.tif,0.8,2,755066826,156,32.9537,34.1284,1.1746
100M,chip_167_340_merged.tif,0.8,3,374460195,156,32.9084,33.7463,0.8379
100M,chip_167_340_merged.tif,0.8,4,2041998325,156,32.9571,33.6704,0.7134
100M,chip_167_411_merged.tif,0.2,0,1100744880,39,33.3531,35.7087,2.3556
100M,chip_167_411_merged.tif,0.2,1,620799362,39,33.5657,36.6826,3.1168
100M,chip_167_411_merged.tif,0.2,2,240192731,39,35.2858,36.1911,0.9053
100M,chip_167_411_merged.tif,0.2,3,2007069748,39,35.7829,36.2699,0.487
100M,chip_167_411_merged.tif,0.2,4,1527124230,39,33.7394,36.6496,2.9102
100M,chip_167_411_merged.tif,0.4,0,35469810,78,32.266,35.7602,3.4942
100M,chip_167_411_merged.tif,0.4,1,1802346827,78,32.2671,35.1792,2.912
100M,chip_167_411_merged.tif,0.4,2,1322401309,78,32.5861,35.7445,3.1584
100M,chip_167_411_merged.tif,0.4,3,941794678,78,32.8414,35.8475,3.0062
100M,chip_167_411_merged.tif,0.4,4,561188047,78,33.059,34.97,1.911
100M,chip_167_411_merged.tif,0.6,0,196831340,117,33.2215,34.5138,1.2923
100M,chip_167_411_merged.tif,0.6,1,1864369470,117,33.4175,35.0686,1.6511
100M,chip_167_411_merged.tif,0.6,2,1483762839,117,32.8605,35.0372,2.1766
100M,chip_167_411_merged.tif,0.6,3,1003817321,117,34.1374,35.3774,1.24
100M,chip_167_411_merged.tif,0.6,4,623210690,117,34.0062,35.0776,1.0714
100M,chip_167_411_merged.tif,0.8,0,1861722792,156,33.6011,33.9216,0.3205
100M,chip_167_411_merged.tif,0.8,1,1381777274,156,33.5206,33.3666,-0.154
100M,chip_167_411_merged.tif,0.8,2,1001170643,156,33.4688,34.2412,0.7725
100M,chip_167_411_merged.tif,0.8,3,521225125,156,33.5902,34.9174,1.3272
100M,chip_167_411_merged.tif,0.8,4,140618494,156,32.5792,34.1113,1.5321
100M,chip_167_437_merged.tif,0.2,0,353158887,39,35.9034,37.2684,1.365
100M,chip_167_437_merged.tif,0.2,1,2020697017,39,35.0715,37.1822,2.1107
100M,chip_167_437_merged.tif,0.2,2,1640090386,39,35.3225,36.7348,1.4123
100M,chip_167_437_merged.tif,0.2,3,1259483755,39,34.166,36.7042,2.5382
100M,chip_167_437_merged.tif,0.2,4,779538237,39,34.61,37.0398,2.4298
100M,chip_167_437_merged.tif,0.4,0,192543554,78,35.1178,37.0585,1.9407
100M,chip_167_437_merged.tif,0.4,1,1860081684,78,34.0858,36.6163,2.5305
100M,chip_167_437_merged.tif,0.4,2,1479475053,78,34.3935,35.7377,1.3442
100M,chip_167_437_merged.tif,0.4,3,999529535,78,34.5101,36.3722,1.8621
100M,chip_167_437_merged.tif,0.4,4,618922904,78,34.509,36.6084,2.0995
100M,chip_167_437_merged.tif,0.6,0,1596728995,117,34.6638,35.8407,1.1769
100M,chip_167_437_merged.tif,0.6,1,1116783477,117,34.6908,36.4139,1.7231
100M,chip_167_437_merged.tif,0.6,2,736176846,117,34.5658,35.6841,1.1182
100M,chip_167_437_merged.tif,0.6,3,256231328,117,34.5621,36.4139,1.8518
100M,chip_167_437_merged.tif,0.6,4,2023108345,117,34.7185,36.1756,1.4571
100M,chip_167_437_merged.tif,0.8,0,1114136799,156,34.1046,35.3973,1.2927
100M,chip_167_437_merged.tif,0.8,1,634191281,156,34.1108,35.2542,1.1434
100M,chip_167_437_merged.tif,0.8,2,253584650,156,34.0835,35.4735,1.3899
100M,chip_167_437_merged.tif,0.8,3,2020461667,156,34.2467,35.339,1.0923
100M,chip_167_437_merged.tif,0.8,4,1540516149,156,34.3343,35.4411,1.1067
100M,chip_169_398_merged.tif,0.2,0,1382958869,39,37.8838,38.7333,0.8495
100M,chip_169_398_merged.tif,0.2,1,1002352238,39,37.5235,38.8229,1.2994
100M,chip_169_398_merged.tif,0.2,2,522406720,39,37.9898,38.7776,0.7879
100M,chip_169_398_merged.tif,0.2,3,141800089,39,37.1149,39.0144,1.8995
100M,chip_169_398_merged.tif,0.2,4,1908677106,39,37.1155,38.619,1.5035
100M,chip_169_398_merged.tif,0.4,0,417022686,78,36.4605,38.3363,1.8758
100M,chip_169_398_merged.tif,0.4,1,2084560816,78,36.0639,37.3823,1.3184
100M,chip_169_398_merged.tif,0.4,2,1703954185,78,35.607,38.4881,2.8811
100M,chip_169_398_merged.tif,0.4,3,1224008667,78,38.1258,38.7119,0.5861
100M,chip_169_398_merged.tif,0.4,4,843402036,78,38.0662,38.8027,0.7365
100M,chip_169_398_merged.tif,0.6,0,479045329,117,37.8328,38.2902,0.4574
100M,chip_169_398_merged.tif,0.6,1,98438698,117,36.118,37.6632,1.5452
100M,chip_169_398_merged.tif,0.6,2,1765976828,117,36.4357,38.1461,1.7105
100M,chip_169_398_merged.tif,0.6,3,1385370197,117,37.5048,38.0809,0.5761
100M,chip_169_398_merged.tif,0.6,4,905424679,117,36.3333,38.4117,2.0784
100M,chip_169_398_merged.tif,0.8,0,2143936781,156,36.332,37.1036,0.7716
100M,chip_169_398_merged.tif,0.8,1,1763330150,156,36.4645,37.0662,0.6017
100M,chip_169_398_merged.tif,0.8,2,1283384632,156,36.5496,37.1417,0.5921
100M,chip_169_398_merged.tif,0.8,3,902778001,156,36.3096,37.6091,1.2995
100M,chip_169_398_merged.tif,0.8,4,522171370,156,36.4011,37.39,0.9889
100M,chip_169_407_merged.tif,0.2,0,412869468,39,35.6508,36.9532,1.3024
100M,chip_169_407_merged.tif,0.2,1,32262837,39,35.124,37.0276,1.9036
100M,chip_169_407_merged.tif,0.2,2,1699800967,39,35.1975,36.4533,1.2558
100M,chip_169_407_merged.tif,0.2,3,1319194336,39,32.1973,36.6596,4.4623
100M,chip_169_407_merged.tif,0.2,4,839248818,39,35.2739,35.9917,0.7178
100M,chip_169_407_merged.tif,0.4,0,252254135,78,34.4395,35.6858,1.2463
100M,chip_169_407_merged.tif,0.4,1,1919792265,78,34.6346,35.821,1.1864
100M,chip_169_407_merged.tif,0.4,2,1539185634,78,34.356,36.5412,2.1852
100M,chip_169_407_merged.tif,0.4,3,1158579003,78,33.8955,36.0935,2.198
100M,chip_169_407_merged.tif,0.4,4,678633485,78,34.7995,35.3597,0.5602
100M,chip_169_407_merged.tif,0.6,0,1656439576,117,34.1298,35.5412,1.4114
100M,chip_169_407_merged.tif,0.6,1,1176494058,117,34.0156,36.0689,2.0533
100M,chip_169_407_merged.tif,0.6,2,795887427,117,33.1381,35.6523,2.5142
100M,chip_169_407_merged.tif,0.6,3,415280796,117,34.1149,35.9293,1.8145
100M,chip_169_407_merged.tif,0.6,4,2082818926,117,34.2347,35.0807,0.846
100M,chip_169_407_merged.tif,0.8,0,1173847380,156,33.4801,34.6468,1.1667
100M,chip_169_407_merged.tif,0.8,1,793240749,156,33.5876,35.0428,1.4552
100M,chip_169_407_merged.tif,0.8,2,313295231,156,33.572,34.5672,0.9951
100M,chip_169_407_merged.tif,0.8,3,2080172248,156,33.5886,35.1744,1.5858
100M,chip_169_407_merged.tif,0.8,4,1600226730,156,33.4849,34.9958,1.511
100M,chip_170_579_merged.tif,0.2,0,1871639300,39,38.1596,39.1643,1.0047
100M,chip_170_579_merged.tif,0.2,1,1391693782,39,37.3804,38.9162,1.5358
100M,chip_170_579_merged.tif,0.2,2,1011087151,39,39.1332,38.5588,-0.5744
100M,chip_170_579_merged.tif,0.2,3,531141633,39,38.6654,38.4773,-0.1881
100M,chip_170_579_merged.tif,0.2,4,150535002,39,38.8195,39.435,0.6155
100M,chip_170_579_merged.tif,0.4,0,806364230,78,37.796,39.3772,1.5812
100M,chip_170_579_merged.tif,0.4,1,425757599,78,38.0839,38.9041,0.8202
100M,chip_170_579_merged.tif,0.4,2,2093295729,78,38.789,38.3149,-0.4741
100M,chip_170_579_merged.tif,0.4,3,1712689098,78,38.2679,39.1563,0.8884
100M,chip_170_579_merged.tif,0.4,4,1232743580,78,37.7966,38.2662,0.4695
100M,chip_170_579_merged.tif,0.6,0,868386873,117,38.1949,38.7946,0.5997
100M,chip_170_579_merged.tif,0.6,1,487780242,117,38.6165,38.2992,-0.3173
100M,chip_170_579_merged.tif,0.6,2,107173611,117,38.3019,38.4069,0.105
100M,chip_170_579_merged.tif,0.6,3,1774711741,117,38.3374,38.7145,0.3771
100M,chip_170_579_merged.tif,0.6,4,1394105110,117,38.538,38.5139,-0.0241
100M,chip_170_579_merged.tif,0.8,0,485133564,156,37.9051,38.2185,0.3134
100M,chip_170_579_merged.tif,0.8,1,5188046,156,38.311,38.4889,0.1779
100M,chip_170_579_merged.tif,0.8,2,1772065063,156,38.1812,38.3963,0.2151
100M,chip_170_579_merged.tif,0.8,3,1292119545,156,38.1741,38.6046,0.4305
100M,chip_170_579_merged.tif,0.8,4,911512914,156,37.8996,38.2763,0.3767
100M,chip_171_346_merged.tif,0.2,0,1790590622,39,32.7389,34.8577,2.1188
100M,chip_171_346_merged.tif,0.2,1,1409983991,39,33.7637,35.4491,1.6854
100M,chip_171_346_merged.tif,0.2,2,930038473,39,33.2946,35.539,2.2444
100M,chip_171_346_merged.tif,0.2,3,549431842,39,34.9361,35.7149,0.7788
100M,chip_171_346_merged.tif,0.2,4,69486324,39,34.8254,35.0692,0.2438
100M,chip_171_346_merged.tif,0.4,0,1629975289,78,32.1194,35.4814,3.362
100M,chip_171_346_merged.tif,0.4,1,1150029771,78,32.1185,35.0321,2.9137
100M,chip_171_346_merged.tif,0.4,2,769423140,78,33.7386,34.8487,1.11
100M,chip_171_346_merged.tif,0.4,3,289477622,78,32.1199,34.9058,2.7858
100M,chip_171_346_merged.tif,0.4,4,2056354639,78,32.9432,34.6571,1.7139
100M,chip_171_346_merged.tif,0.6,0,886677082,117,32.8538,34.3865,1.5327
100M,chip_171_346_merged.tif,0.6,1,406731564,117,32.9658,34.7792,1.8134
