backbone,chip,mask_ratio,trial,trial_seed,block_h_patches,block_w_patches,block_area_frac,global_mae,global_psnr,global_ssim,block_mae,block_psnr,block_ssim
300M,chip_357_370_merged.tif,0.2,3,432962627,3,13,0.199,0.00265,44.3139,0.9793,0.010048,38.5009,0.9219
300M,chip_357_370_merged.tif,0.2,4,52355996,3,13,0.199,0.002909,44.0912,0.9783,0.010161,38.7609,0.9286
300M,chip_357_370_merged.tif,0.4,0,1513506074,6,13,0.398,0.007191,38.9306,0.9449,0.013176,36.4881,0.9021
300M,chip_357_370_merged.tif,0.4,1,1132899443,6,13,0.398,0.007822,37.8059,0.9452,0.016227,34.3008,0.8897
300M,chip_357_370_merged.tif,0.4,2,652953925,6,13,0.398,0.007852,38.0,0.9445,0.015263,34.7592,0.8948
300M,chip_357_370_merged.tif,0.4,3,272347294,6,13,0.398,0.007512,37.7779,0.9448,0.015139,34.8329,0.893
300M,chip_357_370_merged.tif,0.4,4,2039224311,6,13,0.398,0.006554,39.4509,0.9496,0.013297,36.2286,0.8983
300M,chip_357_370_merged.tif,0.6,0,770207867,9,13,0.597,0.011551,35.8359,0.9048,0.01628,34.1687,0.8651
300M,chip_357_370_merged.tif,0.6,1,389601236,9,13,0.597,0.010462,36.8516,0.9115,0.014626,35.296,0.879
300M,chip_357_370_merged.tif,0.6,2,2057139366,9,13,0.597,0.011842,35.7345,0.9043,0.015671,34.3097,0.8742
300M,chip_357_370_merged.tif,0.6,3,1676532735,9,13,0.597,0.011045,36.1619,0.905,0.014963,35.1704,0.8744
300M,chip_357_370_merged.tif,0.6,4,1295926104,9,13,0.597,0.011687,35.7626,0.9076,0.015183,34.9494,0.8829
300M,chip_357_370_merged.tif,0.8,0,287615671,12,13,0.796,0.019297,32.6409,0.8408,0.021439,32.2272,0.8284
300M,chip_357_370_merged.tif,0.8,1,2054492688,12,13,0.796,0.018217,32.9723,0.8401,0.019735,32.8534,0.8336
300M,chip_357_370_merged.tif,0.8,2,1673886057,12,13,0.796,0.019695,32.3469,0.8381,0.021996,31.9376,0.825
300M,chip_357_370_merged.tif,0.8,3,1193940539,12,13,0.796,0.019285,32.6299,0.8339,0.021472,32.0309,0.8149
300M,chip_357_370_merged.tif,0.8,4,813333908,12,13,0.796,0.023756,30.7548,0.8072,0.025329,30.5808,0.7991
300M,chip_119_323_merged.tif,0.2,0,986043249,3,13,0.199,0.005138,39.3422,0.9469,0.016571,33.9487,0.8248
300M,chip_119_323_merged.tif,0.2,1,605436618,3,13,0.199,0.00444,39.8068,0.9549,0.016365,33.9108,0.8276
300M,chip_119_323_merged.tif,0.2,2,125491100,3,13,0.199,0.004516,39.9227,0.9542,0.015038,34.6421,0.8478
300M,chip_119_323_merged.tif,0.2,3,1892368117,3,13,0.199,0.004669,39.4726,0.9531,0.016514,33.6846,0.8334
300M,chip_119_323_merged.tif,0.2,4,1412422599,3,13,0.199,0.004828,39.2756,0.9516,0.016422,33.8387,0.825
300M,chip_119_323_merged.tif,0.4,0,825427916,6,13,0.398,0.009033,36.4394,0.9039,0.017431,33.4513,0.814
300M,chip_119_323_merged.tif,0.4,1,345482398,6,13,0.398,0.009813,36.069,0.9016,0.017666,33.4076,0.8222
300M,chip_119_323_merged.tif,0.4,2,2112359415,6,13,0.398,0.009038,36.3597,0.9049,0.017146,33.425,0.8142
300M,chip_119_323_merged.tif,0.4,3,1731752784,6,13,0.398,0.010937,35.2413,0.8905,0.020068,32.3023,0.8029
300M,chip_119_323_merged.tif,0.4,4,1251807266,6,13,0.398,0.010502,35.5008,0.8919,0.019342,32.5198,0.8079
300M,chip_119_323_merged.tif,0.6,0,82129709,9,13,0.597,0.016022,33.4554,0.8351,0.020379,32.3554,0.7927
300M,chip_119_323_merged.tif,0.6,1,1749667839,9,13,0.597,0.013733,34.265,0.8521,0.018548,32.9574,0.8003
300M,chip_119_323_merged.tif,0.6,2,1369061208,9,13,0.597,0.014157,34.1996,0.848,0.019795,32.5673,0.7869
300M,chip_119_323_merged.tif,0.6,3,988454577,9,13,0.597,0.014456,33.9676,0.8455,0.019026,32.7293,0.796
300M,chip_119_323_merged.tif,0.6,4,508509059,9,13,0.597,0.016287,33.22,0.8348,0.021176,31.9433,0.7887
300M,chip_119_323_merged.tif,0.8,0,1747021161,12,13,0.796,0.021796,31.6057,0.7716,0.023512,31.3034,0.7545
300M,chip_119_323_merged.tif,0.8,1,1366414530,12,13,0.796,0.022831,31.3295,0.7566,0.024156,31.0872,0.7441
300M,chip_119_323_merged.tif,0.8,2,886469012,12,13,0.796,0.023106,31.3112,0.7649,0.024761,30.9825,0.7497
300M,chip_119_323_merged.tif,0.8,3,505862381,12,13,0.796,0.021196,31.7403,0.7665,0.022102,31.7506,0.7558
300M,chip_119_323_merged.tif,0.8,4,25916863,12,13,0.796,0.022878,31.5496,0.7611,0.023139,31.6096,0.7595
300M,chip_396_322_merged.tif,0.2,0,718777727,3,13,0.199,0.00217,45.9661,0.9877,0.007115,41.2999,0.9631
300M,chip_396_322_merged.tif,0.2,1,338171096,3,13,0.199,0.002882,43.7694,0.9822,0.009267,38.5469,0.9409
300M,chip_396_322_merged.tif,0.2,2,2005709226,3,13,0.199,0.002698,43.9259,0.9825,0.008879,38.5452,0.9394
300M,chip_396_322_merged.tif,0.2,3,1625102595,3,13,0.199,0.002837,43.8711,0.9818,0.00974,38.331,0.9392
300M,chip_396_322_merged.tif,0.2,4,1145157077,3,13,0.199,0.002636,43.8823,0.9837,0.00923,38.2481,0.9451
300M,chip_396_322_merged.tif,0.4,0,558162394,6,13,0.398,0.005628,39.6564,0.96,0.011279,36.3669,0.9189
300M,chip_396_322_merged.tif,0.4,1,78216876,6,13,0.398,0.006127,39.6954,0.96,0.011969,36.5898,0.9232
300M,chip_396_322_merged.tif,0.4,2,1845093893,6,13,0.398,0.005905,39.9471,0.9614,0.011409,36.9947,0.9293
300M,chip_396_322_merged.tif,0.4,3,1464487262,6,13,0.398,0.005877,39.8921,0.9608,0.01047,37.1712,0.9305
300M,chip_396_322_merged.tif,0.4,4,984541744,6,13,0.398,0.006751,38.9019,0.9562,0.012867,36.0131,0.9203
300M,chip_396_322_merged.tif,0.6,0,1962347835,9,13,0.597,0.009114,37.5816,0.9342,0.012385,36.1854,0.9146
300M,chip_396_322_merged.tif,0.6,1,1482402317,9,13,0.597,0.008926,37.8344,0.9349,0.011603,36.4926,0.9148
300M,chip_396_322_merged.tif,0.6,2,1101795686,9,13,0.597,0.010613,36.6195,0.9248,0.01368,35.4619,0.9088
300M,chip_396_322_merged.tif,0.6,3,721189055,9,13,0.597,0.013985,34.8023,0.9117,0.019141,33.3317,0.884
300M,chip_396_322_merged.tif,0.6,4,241243537,9,13,0.597,0.009795,36.8661,0.9283,0.013254,35.5522,0.9063
300M,chip_396_322_merged.tif,0.8,0,1479755639,12,13,0.796,0.017838,32.7603,0.8635,0.019424,32.2656,0.8485
300M,chip_396_322_merged.tif,0.8,1,1099149008,12,13,0.796,0.016259,33.7447,0.8658,0.018225,33.205,0.8514
300M,chip_396_322_merged.tif,0.8,2,619203490,12,13,0.796,0.019901,32.3661,0.8541,0.022474,31.7419,0.837
300M,chip_396_322_merged.tif,0.8,3,238596859,12,13,0.796,0.021681,31.607,0.851,0.024582,30.9229,0.8351
300M,chip_396_322_merged.tif,0.8,4,1906134989,12,13,0.796,0.017386,33.2117,0.8612,0.019719,32.5844,0.842
300M,chip_318_539_merged.tif,0.2,0,480504735,3,13,0.199,0.003112,41.6655,0.9804,0.010797,36.9423,0.9281
300M,chip_318_539_merged.tif,0.2,1,559217,3,13,0.199,0.003429,40.0501,0.9774,0.013235,33.6692,0.9124
300M,chip_318_539_merged.tif,0.2,2,1767436234,3,13,0.199,0.003459,39.8105,0.9774,0.013284,33.3491,0.9133
300M,chip_318_539_merged.tif,0.2,3,1386829603,3,13,0.199,0.003395,41.5876,0.9769,0.01252,35.4377,0.91
300M,chip_318_539_merged.tif,0.2,4,906884085,3,13,0.199,0.003318,40.6856,0.9767,0.012391,34.4503,0.9098
300M,chip_318_539_merged.tif,0.4,0,319889402,6,13,0.398,0.007433,36.3237,0.9419,0.013942,33.1526,0.8845
300M,chip_318_539_merged.tif,0.4,1,1987427532,6,13,0.398,0.00701,36.6293,0.947,0.012833,33.8522,0.9022
300M,chip_318_539_merged.tif,0.4,2,1606820901,6,13,0.398,0.007335,36.6455,0.946,0.014314,33.4987,0.8943
300M,chip_318_539_merged.tif,0.4,3,1126875383,6,13,0.398,0.00818,36.2415,0.9403,0.015168,33.3464,0.8851
300M,chip_318_539_merged.tif,0.4,4,746268752,6,13,0.398,0.006924,36.5724,0.9479,0.012438,33.7044,0.9097
300M,chip_318_539_merged.tif,0.6,0,1724074843,9,13,0.597,0.012603,33.6739,0.8971,0.015163,32.7823,0.8786
300M,chip_318_539_merged.tif,0.6,1,1244129325,9,13,0.597,0.011595,34.4132,0.9049,0.015889,32.7678,0.8725
300M,chip_318_539_merged.tif,0.6,2,863522694,9,13,0.597,0.011277,34.5766,0.9098,0.015957,32.9786,0.8706
300M,chip_318_539_merged.tif,0.6,3,383577176,9,13,0.597,0.011735,33.9305,0.8963,0.015861,32.3126,0.8615
300M,chip_318_539_merged.tif,0.6,4,2970545,9,13,0.597,0.012545,33.0798,0.888,0.017528,31.2422,0.8388
300M,chip_318_539_merged.tif,0.8,0,1241482647,12,13,0.796,0.018294,31.1276,0.8213,0.020027,30.5623,0.8009
300M,chip_318_539_merged.tif,0.8,1,761537129,12,13,0.796,0.01894,31.1686,0.8134,0.020769,30.7694,0.7931
300M,chip_318_539_merged.tif,0.8,2,380930498,12,13,0.796,0.019188,30.954,0.8122,0.020435,30.6368,0.7989
300M,chip_318_539_merged.tif,0.8,3,323867,12,13,0.796,0.019526,30.5994,0.7982,0.021504,30.0079,0.7757
300M,chip_318_539_merged.tif,0.8,4,1667861997,12,13,0.796,0.020441,30.3882,0.7985,0.021404,30.1234,0.7889
300M,chip_148_469_merged.tif,0.2,0,455684611,3,13,0.199,0.002516,44.3604,0.9821,0.007387,39.5537,0.9468
300M,chip_148_469_merged.tif,0.2,1,2123222741,3,13,0.199,0.003927,41.0053,0.9736,0.013704,35.2829,0.903
300M,chip_148_469_merged.tif,0.2,2,1742616110,3,13,0.199,0.002841,43.0499,0.9811,0.009554,37.5123,0.9327
300M,chip_148_469_merged.tif,0.2,3,1262670592,3,13,0.199,0.002538,43.8249,0.9825,0.009131,37.8255,0.9343
300M,chip_148_469_merged.tif,0.2,4,882063961,3,13,0.199,0.002265,44.8984,0.984,0.006948,39.9555,0.9478
300M,chip_148_469_merged.tif,0.4,0,1537893189,6,13,0.398,0.005515,40.2462,0.9583,0.00931,37.8324,0.9276
300M,chip_148_469_merged.tif,0.4,1,1157286558,6,13,0.398,0.005583,39.5264,0.9561,0.009341,37.272,0.9263
300M,chip_148_469_merged.tif,0.4,2,677341040,6,13,0.398,0.00556,39.802,0.9559,0.009139,37.6536,0.9291
300M,chip_148_469_merged.tif,0.4,3,296734409,6,13,0.398,0.00588,39.2453,0.9576,0.01157,36.2753,0.9162
300M,chip_148_469_merged.tif,0.4,4,1964272539,6,13,0.398,0.006338,38.4177,0.955,0.011974,35.2359,0.9142
300M,chip_148_469_merged.tif,0.6,0,794594982,9,13,0.597,0.009917,34.9304,0.9113,0.011164,35.6639,0.9008
300M,chip_148_469_merged.tif,0.6,1,413988351,9,13,0.597,0.009546,36.8656,0.9114,0.011146,36.2631,0.8973
300M,chip_148_469_merged.tif,0.6,2,2081526481,9,13,0.597,0.010195,34.6973,0.9079,0.011796,34.9854,0.8927
300M,chip_148_469_merged.tif,0.6,3,1700919850,9,13,0.597,0.010431,36.0503,0.91,0.013148,34.8778,0.889
300M,chip_148_469_merged.tif,0.6,4,1220974332,9,13,0.597,0.009961,36.7026,0.9089,0.012038,35.7791,0.8887
300M,chip_148_469_merged.tif,0.8,0,312002786,12,13,0.796,0.015622,33.6713,0.8359,0.016042,33.5378,0.8286
300M,chip_148_469_merged.tif,0.8,1,2078879803,12,13,0.796,0.014839,33.1919,0.8448,0.014922,33.8489,0.8428
300M,chip_148_469_merged.tif,0.8,2,1598934285,12,13,0.796,0.016659,33.1833,0.8305,0.016462,33.5045,0.8328
300M,chip_148_469_merged.tif,0.8,3,1218327654,12,13,0.796,0.016235,32.2786,0.8304,0.01736,31.781,0.8161
300M,chip_148_469_merged.tif,0.8,4,837721023,12,13,0.796,0.016687,32.8103,0.8252,0.017242,32.516,0.8179
300M,chip_209_312_merged.tif,0.2,0,1438193173,3,13,0.199,0.004622,39.6599,0.9679,0.017405,33.5746,0.8755
300M,chip_209_312_merged.tif,0.2,1,1057586542,3,13,0.199,0.004401,39.8112,0.9698,0.015952,33.9316,0.896
300M,chip_209_312_merged.tif,0.2,2,577641024,3,13,0.199,0.003497,41.9091,0.977,0.012734,36.2033,0.9162
300M,chip_209_312_merged.tif,0.2,3,197034393,3,13,0.199,0.00397,41.502,0.9747,0.013731,35.893,0.9134
300M,chip_209_312_merged.tif,0.2,4,1864572523,3,13,0.199,0.003714,41.9429,0.976,0.012535,36.3707,0.9212
300M,chip_209_312_merged.tif,0.4,0,1277577840,6,13,0.398,0.009233,36.5392,0.9388,0.018226,33.4252,0.8845
300M,chip_209_312_merged.tif,0.4,1,797632322,6,13,0.398,0.009686,35.2009,0.9295,0.020875,31.4869,0.8439
300M,chip_209_312_merged.tif,0.4,2,417025691,6,13,0.398,0.009003,35.834,0.9341,0.017802,32.3969,0.8655
300M,chip_209_312_merged.tif,0.4,3,2084563821,6,13,0.398,0.00767,37.7056,0.951,0.015211,34.5233,0.9067
300M,chip_209_312_merged.tif,0.4,4,1703957190,6,13,0.398,0.008724,36.8697,0.9427,0.016442,33.9911,0.899
300M,chip_209_312_merged.tif,0.6,0,534279633,9,13,0.597,0.014688,33.5843,0.8936,0.020416,31.9255,0.8543
300M,chip_209_312_merged.tif,0.6,1,54334115,9,13,0.597,0.013794,34.2363,0.9045,0.018326,32.8676,0.8755
300M,chip_209_312_merged.tif,0.6,2,1821211132,9,13,0.597,0.013936,34.1425,0.9011,0.01893,32.6746,0.874
300M,chip_209_312_merged.tif,0.6,3,1440604501,9,13,0.597,0.014622,33.9124,0.9043,0.01929,32.5963,0.8808
300M,chip_209_312_merged.tif,0.6,4,960658983,9,13,0.597,0.013211,34.7012,0.9063,0.018286,33.1174,0.8788
300M,chip_209_312_merged.tif,0.8,0,51687437,12,13,0.796,0.021977,31.2321,0.8309,0.024209,30.68,0.8144
300M,chip_209_312_merged.tif,0.8,1,1818564454,12,13,0.796,0.021281,31.4565,0.8375,0.023354,31.0624,0.8233
300M,chip_209_312_merged.tif,0.8,2,1338618936,12,13,0.796,0.022684,30.9824,0.8258,0.025093,30.4577,0.8101
300M,chip_209_312_merged.tif,0.8,3,958012305,12,13,0.796,0.021609,31.2824,0.8281,0.024075,30.6831,0.8111
300M,chip_209_312_merged.tif,0.8,4,478066787,12,13,0.796,0.02338,30.9938,0.836,0.025047,30.5955,0.8237
300M,chip_236_367_merged.tif,0.2,0,2042615791,3,13,0.199,0.004327,40.2519,0.9656,0.016499,34.2755,0.8696
300M,chip_236_367_merged.tif,0.2,1,1662009160,3,13,0.199,0.004952,39.0136,0.9644,0.017964,33.097,0.8722
300M,chip_236_367_merged.tif,0.2,2,1182063642,3,13,0.199,0.004842,39.5553,0.9622,0.015965,34.2493,0.8781
300M,chip_236_367_merged.tif,0.2,3,801457011,3,13,0.199,0.004853,39.4374,0.9619,0.016779,33.8842,0.8754
300M,chip_236_367_merged.tif,0.2,4,321511493,3,13,0.199,0.004901,39.4682,0.9602,0.015465,34.3718,0.8798
300M,chip_236_367_merged.tif,0.4,0,1882000458,6,13,0.398,0.009847,36.1333,0.9251,0.017242,33.7689,0.8714
300M,chip_236_367_merged.tif,0.4,1,1402054940,6,13,0.398,0.010013,35.3917,0.922,0.019541,32.265,0.8438
300M,chip_236_367_merged.tif,0.4,2,1021448309,6,13,0.398,0.009846,35.7513,0.9205,0.018911,32.769,0.8478
300M,chip_236_367_merged.tif,0.4,3,640841678,6,13,0.398,0.010202,35.9136,0.9231,0.019202,32.9757,0.861
300M,chip_236_367_merged.tif,0.4,4,160896160,6,13,0.398,0.010099,35.2495,0.9212,0.019037,32.8746,0.8526
300M,chip_236_367_merged.tif,0.6,0,1138702251,9,13,0.597,0.016739,32.8218,0.8617,0.021725,31.7086,0.8236
300M,chip_236_367_merged.tif,0.6,1,658756733,9,13,0.597,0.016885,32.8981,0.8667,0.020658,32.2674,0.8421
300M,chip_236_367_merged.tif,0.6,2,278150102,9,13,0.597,0.016794,32.9174,0.8687,0.020349,32.3981,0.8406
300M,chip_236_367_merged.tif,0.6,3,2045027119,9,13,0.597,0.017122,32.7141,0.864,0.021333,31.9632,0.8358
300M,chip_236_367_merged.tif,0.6,4,1565081601,9,13,0.597,0.016941,32.5984,0.8679,0.023016,31.2392,0.8319
300M,chip_236_367_merged.tif,0.8,0,656110055,12,13,0.796,0.028121,29.063,0.7639,0.029947,28.9077,0.7494
300M,chip_236_367_merged.tif,0.8,1,275503424,12,13,0.796,0.029864,28.9128,0.7546,0.032583,28.5375,0.7301
300M,chip_236_367_merged.tif,0.8,2,1943041554,12,13,0.796,0.027374,29.6231,0.7679,0.029563,29.2477,0.7521
300M,chip_236_367_merged.tif,0.8,3,1562434923,12,13,0.796,0.028939,28.9247,0.7476,0.030995,28.7915,0.7285
300M,chip_236_367_merged.tif,0.8,4,1082489405,12,13,0.796,0.029807,28.8007,0.7568,0.031882,28.4118,0.7446
300M,chip_106_107_merged.tif,0.2,0,1338808050,3,13,0.199,0.005253,38.29,0.9574,0.01727,33.2686,0.854
300M,chip_106_107_merged.tif,0.2,1,858862532,3,13,0.199,0.00589,37.0355,0.9526,0.018566,31.9629,0.8479
300M,chip_106_107_merged.tif,0.2,2,478255901,3,13,0.199,0.005289,37.188,0.9543,0.020285,31.2025,0.8193
300M,chip_106_107_merged.tif,0.2,3,97649270,3,13,0.199,0.005391,37.8422,0.9556,0.018367,32.1856,0.8509
300M,chip_106_107_merged.tif,0.2,4,1765187400,3,13,0.199,0.005267,37.5056,0.9576,0.017659,32.4684,0.8591
300M,chip_106_107_merged.tif,0.4,0,1178192717,6,13,0.398,0.011065,33.8591,0.8988,0.021283,30.7008,0.8028
300M,chip_106_107_merged.tif,0.4,1,698247199,6,13,0.398,0.011073,33.9719,0.907,0.021588,30.9682,0.8154
300M,chip_106_107_merged.tif,0.4,2,317640568,6,13,0.398,0.011585,33.685,0.898,0.021554,30.9118,0.8101
300M,chip_106_107_merged.tif,0.4,3,1985178698,6,13,0.398,0.010652,34.2207,0.9061,0.020703,31.1172,0.8123
300M,chip_106_107_merged.tif,0.4,4,1604572067,6,13,0.398,0.011181,33.274,0.9038,0.021545,30.4399,0.8188
300M,chip_106_107_merged.tif,0.6,0,434894510,9,13,0.597,0.017504,31.7564,0.8378,0.022553,30.5366,0.791
300M,chip_106_107_merged.tif,0.6,1,2102432640,9,13,0.597,0.018563,30.8725,0.8161,0.025035,29.4061,0.7518
300M,chip_106_107_merged.tif,0.6,2,1721826009,9,13,0.597,0.019046,30.9459,0.8143,0.025333,29.7143,0.7545
300M,chip_106_107_merged.tif,0.6,3,1241880491,9,13,0.597,0.018455,31.2757,0.8185,0.024616,29.8905,0.7578
300M,chip_106_107_merged.tif,0.6,4,861273860,9,13,0.597,0.018238,30.733,0.8193,0.023372,29.9233,0.7691
300M,chip_106_107_merged.tif,0.8,0,2099785962,12,13,0.796,0.02679,28.7542,0.7094,0.027858,28.6669,0.6936
300M,chip_106_107_merged.tif,0.8,1,1619840444,12,13,0.796,0.028978,28.1767,0.6874,0.029984,28.0311,0.6711
300M,chip_106_107_merged.tif,0.8,2,1239233813,12,13,0.796,0.027282,28.5119,0.7119,0.028933,28.1747,0.6941
300M,chip_106_107_merged.tif,0.8,3,858627182,12,13,0.796,0.027252,28.3945,0.6886,0.029981,28.0458,0.6574
300M,chip_106_107_merged.tif,0.8,4,378681664,12,13,0.796,0.026469,28.7107,0.71,0.02857,28.3985,0.689
300M,chip_075_347_merged.tif,0.2,0,1245323671,3,13,0.199,0.005952,37.5294,0.9587,0.021829,31.4667,0.8461
300M,chip_075_347_merged.tif,0.2,1,864717040,3,13,0.199,0.005198,38.3869,0.9608,0.018178,32.6362,0.8651
300M,chip_075_347_merged.tif,0.2,2,384771522,3,13,0.199,0.005382,38.3394,0.9583,0.01731,32.9964,0.8585
300M,chip_075_347_merged.tif,0.2,3,4164891,3,13,0.199,0.005191,38.4674,0.962,0.018558,32.7125,0.8716
300M,chip_075_347_merged.tif,0.2,4,1671703021,3,13,0.199,0.004269,39.5143,0.9656,0.014191,34.3688,0.8811
300M,chip_075_347_merged.tif,0.4,0,1084708338,6,13,0.398,0.012127,34.1868,0.9119,0.022569,31.4017,0.8414
300M,chip_075_347_merged.tif,0.4,1,604762820,6,13,0.398,0.011322,34.3082,0.9127,0.022439,31.2054,0.8323
300M,chip_075_347_merged.tif,0.4,2,224156189,6,13,0.398,0.013296,33.355,0.8985,0.023809,30.6617,0.823
300M,chip_075_347_merged.tif,0.4,3,1891694319,6,13,0.398,0.011743,33.9576,0.9086,0.022877,31.0158,0.8308
300M,chip_075_347_merged.tif,0.4,4,1511087688,6,13,0.398,0.011733,34.6206,0.9123,0.020046,32.3399,0.8482
300M,chip_075_347_merged.tif,0.6,0,341410131,9,13,0.597,0.018603,31.4211,0.8418,0.025036,30.1288,0.7879
300M,chip_075_347_merged.tif,0.6,1,2008948261,9,13,0.597,0.018138,31.7734,0.8525,0.024708,30.2243,0.8034
300M,chip_075_347_merged.tif,0.6,2,1628341630,9,13,0.597,0.019901,31.0759,0.8346,0.025688,29.9469,0.7897
300M,chip_075_347_merged.tif,0.6,3,1148396112,9,13,0.597,0.018284,31.5384,0.8441,0.024935,30.0599,0.7949
300M,chip_075_347_merged.tif,0.6,4,767789481,9,13,0.597,0.018622,31.6033,0.8452,0.024452,30.403,0.8054
300M,chip_075_347_merged.tif,0.8,0,2006301583,12,13,0.796,0.028969,28.4214,0.7293,0.031761,28.0014,0.7048
300M,chip_075_347_merged.tif,0.8,1,1625694952,12,13,0.796,0.029313,28.6188,0.7259,0.0312,28.3303,0.704
300M,chip_075_347_merged.tif,0.8,2,1145749434,12,13,0.796,0.029749,28.5538,0.7362,0.032835,28.132,0.7105
300M,chip_075_347_merged.tif,0.8,3,765142803,12,13,0.796,0.029758,28.2998,0.7393,0.033681,27.6965,0.7051
300M,chip_075_347_merged.tif,0.8,4,285197285,12,13,0.796,0.028305,28.8687,0.7384,0.030547,28.6056,0.7194
300M,chip_279_265_merged.tif,0.2,0,653888228,3,13,0.199,0.003584,41.0172,0.977,0.013662,34.8478,0.9119
300M,chip_279_265_merged.tif,0.2,1,273281597,3,13,0.199,0.003814,39.7539,0.973,0.013048,34.2835,0.9088
300M,chip_279_265_merged.tif,0.2,2,1940819727,3,13,0.199,0.004033,39.6981,0.9742,0.015534,33.5461,0.9051
300M,chip_279_265_merged.tif,0.2,3,1560213096,3,13,0.199,0.003045,41.3919,0.9782,0.011482,35.2667,0.9175
300M,chip_279_265_merged.tif,0.2,4,1080267578,3,13,0.199,0.00356,40.605,0.9757,0.013818,34.6484,0.9094
300M,chip_279_265_merged.tif,0.4,0,493272895,6,13,0.398,0.00876,34.7702,0.9355,0.018005,31.18,0.8667
300M,chip_279_265_merged.tif,0.4,1,13327377,6,13,0.398,0.009037,34.4983,0.9347,0.018515,30.9071,0.8666
300M,chip_279_265_merged.tif,0.4,2,1780204394,6,13,0.398,0.008854,35.5605,0.9388,0.017681,32.2619,0.8772
300M,chip_279_265_merged.tif,0.4,3,1300258876,6,13,0.398,0.00924,35.205,0.9395,0.018876,31.7434,0.876
300M,chip_279_265_merged.tif,0.4,4,919652245,6,13,0.398,0.009263,35.8024,0.94,0.018987,32.4233,0.8798
300M,chip_279_265_merged.tif,0.6,0,1897458336,9,13,0.597,0.019525,31.2441,0.8839,0.026849,29.7091,0.8529
300M,chip_279_265_merged.tif,0.6,1,1417512818,9,13,0.597,0.014947,32.2568,0.8933,0.021492,30.3666,0.8482
300M,chip_279_265_merged.tif,0.6,2,1036906187,9,13,0.597,0.016608,32.0501,0.8991,0.024205,30.3414,0.8613
300M,chip_279_265_merged.tif,0.6,3,556960669,9,13,0.597,0.014558,32.6578,0.8978,0.020986,30.7987,0.8532
300M,chip_279_265_merged.tif,0.6,4,176354038,9,13,0.597,0.017231,31.9064,0.8926,0.0238,30.4454,0.8645
300M,chip_279_265_merged.tif,0.8,0,1414866140,12,13,0.796,0.02184,30.3915,0.8429,0.024141,29.855,0.8245
300M,chip_279_265_merged.tif,0.8,1,934920622,12,13,0.796,0.022029,30.2652,0.8446,0.023948,29.7646,0.8301
300M,chip_279_265_merged.tif,0.8,2,554313991,12,13,0.796,0.023779,30.0885,0.8483,0.026263,29.5263,0.8376
300M,chip_279_265_merged.tif,0.8,3,173707360,12,13,0.796,0.020731,30.7953,0.8504,0.02342,30.2206,0.832
300M,chip_279_265_merged.tif,0.8,4,1841245490,12,13,0.796,0.023704,30.0607,0.8387,0.026566,29.4649,0.8208
300M,chip_233_478_merged.tif,0.2,0,167979240,3,13,0.199,0.003691,40.3021,0.9739,0.014527,34.0089,0.9003
300M,chip_233_478_merged.tif,0.2,1,1934856257,3,13,0.199,0.004048,39.7413,0.9731,0.014252,34.5903,0.908
300M,chip_233_478_merged.tif,0.2,2,1454910739,3,13,0.199,0.003219,41.7781,0.978,0.010842,36.34,0.9267
300M,chip_233_478_merged.tif,0.2,3,1074304108,3,13,0.199,0.004184,39.9432,0.9718,0.014308,34.2787,0.9059
300M,chip_233_478_merged.tif,0.2,4,693697477,3,13,0.199,0.003716,40.9666,0.973,0.012561,35.4975,0.9004
300M,chip_233_478_merged.tif,0.4,0,1349526705,6,13,0.398,0.008555,35.8331,0.9417,0.016482,33.0413,0.8918
300M,chip_233_478_merged.tif,0.4,1,869581187,6,13,0.398,0.008659,35.7838,0.9355,0.015897,32.8173,0.8838
300M,chip_233_478_merged.tif,0.4,2,488974556,6,13,0.398,0.008728,36.1637,0.9401,0.015971,33.5734,0.8981
300M,chip_233_478_merged.tif,0.4,3,108367925,6,13,0.398,0.008174,36.5736,0.9417,0.014849,33.9919,0.8975
300M,chip_233_478_merged.tif,0.4,4,1775906055,6,13,0.398,0.008511,36.3577,0.9404,0.01594,33.3965,0.8907
300M,chip_233_478_merged.tif,0.6,0,606228498,9,13,0.597,0.014762,32.9281,0.8906,0.018733,31.9231,0.8691
300M,chip_233_478_merged.tif,0.6,1,126282980,9,13,0.597,0.014107,33.6906,0.8995,0.018866,32.28,0.8735
300M,chip_233_478_merged.tif,0.6,2,1893159997,9,13,0.597,0.016127,32.0737,0.8814,0.021077,31.0404,0.8531
300M,chip_233_478_merged.tif,0.6,3,1512553366,9,13,0.597,0.01301,33.4635,0.8944,0.01792,31.8291,0.8604
300M,chip_233_478_merged.tif,0.6,4,1032607848,9,13,0.597,0.015143,32.4137,0.8938,0.020843,30.8495,0.8604
300M,chip_233_478_merged.tif,0.8,0,123636302,12,13,0.796,0.026708,29.5003,0.8029,0.028617,29.1605,0.8001
300M,chip_233_478_merged.tif,0.8,1,1890513319,12,13,0.796,0.023948,29.4956,0.8166,0.025703,29.2245,0.8068
300M,chip_233_478_merged.tif,0.8,2,1410567801,12,13,0.796,0.02441,29.9636,0.812,0.02564,29.8324,0.8117
300M,chip_233_478_merged.tif,0.8,3,1029961170,12,13,0.796,0.022644,30.4137,0.8192,0.024229,30.205,0.8121
300M,chip_233_478_merged.tif,0.8,4,550015652,12,13,0.796,0.02314,30.2531,0.8231,0.024826,29.997,0.8142
