chip,rank,role,ratio,mask_type,trial,psnr
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,42,24.9126
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,43,25.2585
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,44,24.8778
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,45,25.1626
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,46,25.3511
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,47,25.7665
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,48,25.4239
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,random,49,25.4084
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,0,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,1,25.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,2,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,3,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,4,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,5,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,6,25.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,7,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,8,24.3919
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,9,25.0045
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,10,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,11,27.4765
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,12,24.3919
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,13,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,14,29.1646
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,15,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,16,25.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,17,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,18,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,19,24.8179
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,20,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,21,25.5639
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,22,24.3919
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,23,29.0374
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,24,25.0737
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,25,24.3035
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,26,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,27,29.0374
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,28,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,29,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,30,27.4765
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,31,25.0045
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,32,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,33,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,34,27.4765
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,35,28.604
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,36,24.4209
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,37,29.0374
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,38,25.0737
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,39,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,40,25.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,41,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,42,29.1646
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,43,25.0187
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,44,24.2433
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,45,24.4241
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,46,25.0045
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,47,29.0374
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,48,28.604
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.6,block,49,28.604
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,0,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,1,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,2,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,3,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,4,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,5,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,6,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,7,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,8,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,9,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,10,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,11,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,12,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,13,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,14,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,15,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,16,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,17,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,18,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,19,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,20,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,21,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,22,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,23,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,24,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,25,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,26,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,27,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,28,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,29,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,30,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,31,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,32,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,33,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,34,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,35,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,36,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,37,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,38,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,39,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,40,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,41,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,42,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,43,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,44,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,45,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,46,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,47,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,48,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,random,49,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,0,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,1,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,2,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,3,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,4,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,5,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,6,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,7,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,8,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,9,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,10,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,11,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,12,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,13,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,14,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,15,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,16,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,17,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,18,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,19,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,20,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,21,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,22,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,23,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,24,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,25,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,26,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,27,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,28,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,29,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,30,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,31,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,32,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,33,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,34,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,35,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,36,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,37,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,38,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,39,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,40,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,41,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,42,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,43,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,44,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,45,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,46,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,47,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,48,21.3501
chip_282_562_merged.tif,499,simple_rank499_new_FLAGGED_cloud_contamination,0.8,block,49,21.3501
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,0,43.2567
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,1,43.7552
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,2,43.7236
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,3,44.7278
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,4,44.6043
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,5,41.9195
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,6,43.8524
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,7,42.904
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,8,42.4224
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,9,41.6305
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,10,43.4343
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,11,42.6406
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,12,44.2305
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,13,41.9106
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,14,42.9275
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,15,42.0323
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,16,41.9203
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,17,43.679
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,18,41.6009
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,19,41.7803
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,20,36.0292
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,21,42.4499
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,22,41.8525
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,23,43.913
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,24,43.9418
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,25,42.0732
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,26,45.7565
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,27,43.0872
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,28,41.9891
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,29,44.5029
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,30,43.6083
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,31,40.0172
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,32,44.644
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,33,45.6105
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,34,44.0158
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,35,42.1353
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,36,44.9836
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,37,43.4391
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,38,39.2174
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,39,40.8439
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,40,40.9914
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,41,39.5714
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,42,44.1631
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,43,43.2226
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,44,43.4359
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,45,42.0316
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,46,43.3479
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,47,45.0485
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,48,45.7167
chip_105_452_merged.tif,500,simple_rank500_original,0.2,random,49,42.6409
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,0,42.5252
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,1,44.0157
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,2,40.0343
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,3,33.6323
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,4,42.0193
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,5,42.2203
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,6,44.0157
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,7,40.5018
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,8,40.8214
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,9,42.8968
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,10,42.0193
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,11,45.0008
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,12,41.1223
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,13,41.8448
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,14,43.2868
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,15,40.5018
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,16,43.2202
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,17,42.0798
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,18,40.4908
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,19,42.699
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,20,40.0343
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,21,45.0277
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,22,40.8214
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,23,45.0674
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,24,46.0215
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,25,40.9923
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,26,41.4358
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,27,45.0674
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,28,42.2203
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,29,31.7642
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,30,45.2602
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,31,41.8452
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,32,38.3416
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,33,41.4358
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,34,39.9191
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,35,45.756
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,36,44.401
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,37,44.4814
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,38,45.6914
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,39,40.1184
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,40,43.4335
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,41,41.8069
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,42,43.0624
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,43,43.0667
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,44,40.2003
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,45,40.1184
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,46,41.8452
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,47,43.0624
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,48,45.756
chip_105_452_merged.tif,500,simple_rank500_original,0.2,block,49,45.7986
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,0,38.8454
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,1,36.0249
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,2,38.5783
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,3,39.571
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,4,35.774
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,5,37.6908
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,6,35.185
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,7,39.5936
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,8,38.5374
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,9,36.4085
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,10,39.4708
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,11,39.7574
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,12,37.4758
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,13,37.1444
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,14,35.7095
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,15,39.1562
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,16,34.7359
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,17,38.7051
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,18,37.8823
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,19,38.7989
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,20,36.5562
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,21,39.8183
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,22,35.1061
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,23,38.7422
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,24,38.7684
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,25,38.9406
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,26,38.4839
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,27,38.651
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,28,36.9777
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,29,36.2904
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,30,39.2019
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,31,37.2844
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,32,35.147
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,33,38.2684
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,34,39.368
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,35,38.4991
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,36,40.3974
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,37,39.7497
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,38,35.7957
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,39,39.3969
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,40,35.3133
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,41,37.1211
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,42,37.1686
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,43,38.7471
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,44,36.0938
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,45,38.5476
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,46,40.1193
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,47,40.0828
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,48,34.5575
chip_105_452_merged.tif,500,simple_rank500_original,0.4,random,49,39.9859
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,0,37.9132
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,1,37.4443
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,2,36.1854
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,3,30.3492
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,4,37.3298
chip_105_452_merged.tif,500,simple_rank500_original,0.4,block,5,36.8043
