chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
394,tiny,0.1,0.001347,43.612,0.987335,0.013891,33.477,0.851271,0.07
394,tiny,0.2,0.003446,38.8327,0.969149,0.015008,32.4423,0.855595,0.08
394,tiny,0.3,0.003984,38.164,0.964156,0.014733,32.4841,0.854989,0.09
394,tiny,0.4,0.006231,35.6943,0.940744,0.016285,31.5224,0.838832,0.11
394,tiny,0.5,0.008163,34.4131,0.920354,0.016162,31.4469,0.831584,0.14
394,tiny,0.6,0.01042,33.0043,0.896194,0.017455,30.7636,0.815826,0.15
394,tiny,0.7,0.013423,31.4086,0.858387,0.019781,29.7245,0.781886,0.11
394,tiny,0.8,0.017587,30.1393,0.81607,0.022384,29.092,0.758654,0.11
394,tiny,0.9,0.025384,27.8804,0.734229,0.02843,27.3883,0.699152,0.13
395,tiny,0.1,0.001104,45.9279,0.992032,0.011392,35.7929,0.914729,0.04
395,tiny,0.2,0.001901,44.0764,0.985857,0.009552,37.0644,0.927905,0.05
395,tiny,0.3,0.003562,39.1614,0.968291,0.012467,33.7208,0.874077,0.06
395,tiny,0.4,0.00492,37.9609,0.958619,0.01176,34.1765,0.893942,0.07
395,tiny,0.5,0.006555,36.9013,0.941701,0.012977,33.9351,0.876536,0.08
395,tiny,0.6,0.007893,35.7789,0.925558,0.01357,33.4254,0.856142,0.09
395,tiny,0.7,0.011852,33.1716,0.884635,0.016712,31.6792,0.827935,0.1
395,tiny,0.8,0.017061,30.5752,0.825211,0.020642,29.7478,0.778812,0.11
395,tiny,0.9,0.022683,28.7628,0.760892,0.024837,28.3688,0.732436,0.12
396,tiny,0.1,0.000865,45.9787,0.993584,0.009972,35.3606,0.924383,0.04
396,tiny,0.2,0.001957,42.3625,0.984213,0.00892,35.7747,0.922144,0.05
396,tiny,0.3,0.003255,39.5863,0.972972,0.009968,34.7256,0.910214,0.06
396,tiny,0.4,0.004498,38.5624,0.963138,0.010018,35.0847,0.908835,0.08
396,tiny,0.5,0.006143,36.2179,0.944553,0.011149,33.6296,0.888774,0.08
396,tiny,0.6,0.006301,36.0091,0.940009,0.011435,33.4208,0.880444,0.09
396,tiny,0.7,0.00985,33.3429,0.901244,0.013407,32.004,0.856532,0.1
396,tiny,0.8,0.012316,32.0538,0.869374,0.015087,31.1724,0.828715,0.12
396,tiny,0.9,0.016731,29.8873,0.818432,0.018739,29.3951,0.790047,0.12
397,tiny,0.1,0.000746,48.3519,0.994607,0.007696,38.2169,0.944405,0.04
397,tiny,0.2,0.00167,44.5483,0.98611,0.007611,37.9604,0.932623,0.05
397,tiny,0.3,0.002479,42.2442,0.980111,0.007965,37.1749,0.932984,0.06
397,tiny,0.4,0.003217,40.8076,0.970467,0.00852,36.5774,0.917182,0.07
397,tiny,0.5,0.004461,38.7839,0.957393,0.009107,35.684,0.906464,0.08
397,tiny,0.6,0.006037,37.3779,0.939676,0.010027,35.1742,0.893398,0.09
397,tiny,0.7,0.007464,35.9577,0.920821,0.01134,34.1411,0.868303,0.1
397,tiny,0.8,0.010765,33.6121,0.879659,0.013701,32.5647,0.838719,0.11
397,tiny,0.9,0.015689,31.1678,0.822289,0.017374,30.725,0.793028,0.13
398,tiny,0.1,0.001125,45.2753,0.989949,0.012254,34.9055,0.876355,0.04
398,tiny,0.2,0.002929,40.4624,0.975237,0.013351,33.8746,0.881997,0.05
398,tiny,0.3,0.004153,38.8832,0.963523,0.013568,33.7421,0.874859,0.06
398,tiny,0.4,0.00514,37.6097,0.953974,0.013801,33.3204,0.865569,0.07
398,tiny,0.5,0.00757,35.2766,0.932538,0.015618,32.1313,0.84985,0.09
398,tiny,0.6,0.010613,33.3601,0.899715,0.016776,31.3717,0.82954,0.09
398,tiny,0.7,0.013273,32.02,0.869556,0.019561,30.336,0.79737,0.11
398,tiny,0.8,0.018369,30.0864,0.819508,0.022932,29.1228,0.766281,0.11
398,tiny,0.9,0.026752,27.697,0.736509,0.029793,27.2295,0.705718,0.12
399,tiny,0.1,0.000833,48.6566,0.995131,0.007776,38.9562,0.955095,0.04
399,tiny,0.2,0.001676,44.285,0.988641,0.008645,37.1603,0.937061,0.06
399,tiny,0.3,0.002449,42.5089,0.982846,0.008727,36.99,0.932933,0.06
399,tiny,0.4,0.003781,40.9128,0.974096,0.008928,37.181,0.936037,0.07
399,tiny,0.5,0.005036,38.6263,0.960337,0.009583,35.8321,0.91921,0.08
399,tiny,0.6,0.00704,34.9247,0.943835,0.011999,32.6091,0.8985,0.09
399,tiny,0.7,0.0106,32.6228,0.908221,0.014529,31.2536,0.864409,0.1
399,tiny,0.8,0.015352,30.1219,0.867785,0.019413,29.1027,0.82584,0.11
399,tiny,0.9,0.022888,28.2473,0.811335,0.025781,27.7302,0.779504,0.13
400,tiny,0.1,0.000599,49.4755,0.995941,0.007335,38.5941,0.951901,0.04
400,tiny,0.2,0.001382,46.2039,0.991036,0.006608,39.4092,0.957796,0.05
400,tiny,0.3,0.00223,42.9707,0.982928,0.007668,37.6069,0.936115,0.06
400,tiny,0.4,0.003346,40.8606,0.974879,0.008198,36.969,0.932762,0.07
400,tiny,0.5,0.004214,38.92,0.966879,0.009077,35.5879,0.919826,0.08
400,tiny,0.6,0.005532,37.5781,0.955987,0.009428,35.2626,0.916531,0.09
400,tiny,0.7,0.007986,35.5312,0.93506,0.011681,33.8797,0.893469,0.1
400,tiny,0.8,0.012396,32.1331,0.89245,0.01588,31.0574,0.85009,0.11
400,tiny,0.9,0.021516,28.3528,0.824519,0.023691,27.9345,0.79739,0.12
401,tiny,0.1,0.001404,42.0584,0.985979,0.016189,31.4403,0.801403,0.04
401,tiny,0.2,0.00381,37.6561,0.961071,0.018213,30.8614,0.798808,0.05
401,tiny,0.3,0.006037,35.5111,0.938864,0.018205,30.7176,0.794836,0.06
401,tiny,0.4,0.007881,33.9255,0.916696,0.019308,30.0339,0.771001,0.08
401,tiny,0.5,0.009509,33.2876,0.899869,0.019618,30.1423,0.767601,0.09
401,tiny,0.6,0.012502,31.927,0.863382,0.021308,29.6115,0.740576,0.09
401,tiny,0.7,0.016492,30.0067,0.815902,0.024123,28.3552,0.704629,0.1
401,tiny,0.8,0.022256,28.44,0.750397,0.028143,27.4207,0.661333,0.11
401,tiny,0.9,0.028983,26.9319,0.65979,0.031735,26.5378,0.620583,0.12
402,tiny,0.1,0.001428,42.3974,0.989168,0.016463,31.7793,0.855076,0.04
402,tiny,0.2,0.003327,38.6743,0.973218,0.014821,32.1862,0.867354,0.05
402,tiny,0.3,0.004991,36.852,0.957797,0.016036,31.7827,0.852871,0.06
402,tiny,0.4,0.007119,34.8224,0.936469,0.017016,31.038,0.830695,0.07
402,tiny,0.5,0.009004,33.3878,0.917785,0.018194,30.3329,0.819744,0.08
402,tiny,0.6,0.012713,31.4088,0.881465,0.02094,29.2417,0.789964,0.09
402,tiny,0.7,0.016358,29.8609,0.842841,0.02375,28.2417,0.751129,0.14
402,tiny,0.8,0.018637,29.2632,0.8106,0.025367,27.9242,0.727977,0.1
402,tiny,0.9,0.030474,26.5967,0.702184,0.033368,26.2027,0.6669,0.12
403,tiny,0.1,0.001555,43.5476,0.988649,0.012698,34.4271,0.899137,0.04
403,tiny,0.2,0.002128,40.8339,0.983784,0.013032,32.9628,0.885664,0.05
403,tiny,0.3,0.003687,39.2547,0.971812,0.012677,33.8909,0.892701,0.07
403,tiny,0.4,0.006881,35.1623,0.944908,0.015683,31.5848,0.853328,0.08
403,tiny,0.5,0.008336,34.5817,0.928474,0.016503,31.6155,0.842159,0.08
403,tiny,0.6,0.012074,31.9722,0.897412,0.019398,29.9132,0.812694,0.09
403,tiny,0.7,0.017509,29.2644,0.829983,0.025233,27.6772,0.731698,0.11
403,tiny,0.8,0.02336,27.9526,0.769937,0.028616,27.0712,0.699428,0.11
403,tiny,0.9,0.032868,25.9776,0.676822,0.037024,25.4605,0.620708,0.12
404,tiny,0.1,0.000893,47.445,0.993458,0.00875,37.5327,0.935371,0.04
404,tiny,0.2,0.001736,44.7589,0.986143,0.00945,37.3994,0.917964,0.05
404,tiny,0.3,0.00286,41.8532,0.975327,0.010381,36.2546,0.899711,0.06
404,tiny,0.4,0.004316,40.0488,0.963822,0.010317,36.2643,0.906171,0.07
404,tiny,0.5,0.006501,37.4341,0.941814,0.011908,34.8053,0.882788,0.08
404,tiny,0.6,0.007269,36.6067,0.927321,0.013071,34.0584,0.851598,0.1
404,tiny,0.7,0.009621,35.0878,0.899472,0.014285,33.371,0.829553,0.1
404,tiny,0.8,0.013494,33.0503,0.853584,0.016954,32.059,0.80067,0.11
404,tiny,0.9,0.018988,30.9363,0.786372,0.021146,30.4689,0.748652,0.12
405,tiny,0.1,0.000994,46.1037,0.992934,0.010252,35.9687,0.924659,0.06
405,tiny,0.2,0.001937,43.4465,0.984684,0.009259,36.6518,0.923235,0.05
405,tiny,0.3,0.002717,41.5058,0.97729,0.010441,35.6589,0.911715,0.06
405,tiny,0.4,0.004709,38.4267,0.961454,0.012145,34.3122,0.894277,0.07
405,tiny,0.5,0.006636,36.3713,0.947162,0.012628,33.5771,0.88948,0.09
405,tiny,0.6,0.008285,35.3546,0.931149,0.013531,33.2238,0.878503,0.1
405,tiny,0.7,0.012829,31.7948,0.891469,0.018626,30.1756,0.833328,0.1
405,tiny,0.8,0.016185,30.7051,0.86129,0.020734,29.6295,0.814721,0.11
405,tiny,0.9,0.024371,28.4768,0.779819,0.026537,28.107,0.763196,0.12
406,tiny,0.1,0.00135,42.689,0.990756,0.012027,33.1907,0.914738,0.04
406,tiny,0.2,0.002485,40.0996,0.981571,0.011596,33.4095,0.904192,0.06
406,tiny,0.3,0.002706,40.5025,0.980543,0.0102,34.7399,0.922244,0.06
406,tiny,0.4,0.004709,36.8129,0.964597,0.012143,32.6985,0.900759,0.07
406,tiny,0.5,0.006875,35.2439,0.942333,0.013082,32.4497,0.883724,0.08
406,tiny,0.6,0.007926,33.704,0.931747,0.013871,31.2737,0.871422,0.09
406,tiny,0.7,0.011083,32.911,0.900004,0.015517,31.4497,0.853674,0.11
406,tiny,0.8,0.015347,30.3934,0.856665,0.019159,29.4298,0.810821,0.11
406,tiny,0.9,0.026469,26.9016,0.771772,0.029645,26.4095,0.736901,0.12
407,tiny,0.1,0.001342,43.3834,0.987837,0.014607,33.0136,0.854367,0.04
407,tiny,0.2,0.002901,39.4507,0.973044,0.015796,32.0911,0.837182,0.06
407,tiny,0.3,0.004626,37.6782,0.958548,0.015634,32.3899,0.845341,0.06
407,tiny,0.4,0.007131,34.7136,0.932741,0.018637,30.5417,0.806564,0.07
407,tiny,0.5,0.010111,33.1283,0.897452,0.019429,30.2918,0.787025,0.08
407,tiny,0.6,0.012502,31.842,0.875323,0.021307,29.5264,0.771538,0.1
407,tiny,0.7,0.018032,30.0704,0.820234,0.024043,28.8211,0.746929,0.1
407,tiny,0.8,0.021653,28.6933,0.777526,0.027558,27.646,0.704162,0.11
407,tiny,0.9,0.029083,27.1048,0.696488,0.032205,26.662,0.655736,0.12
408,tiny,0.1,0.001274,44.5906,0.986715,0.011353,35.0923,0.870784,0.04
408,tiny,0.2,0.002457,41.4475,0.9761,0.010944,34.9595,0.883513,0.05
408,tiny,0.3,0.003353,39.9106,0.966627,0.011737,34.4699,0.874817,0.06
408,tiny,0.4,0.005154,37.9874,0.950094,0.011479,34.5097,0.878897,0.07
408,tiny,0.5,0.005798,37.5067,0.939115,0.011479,34.5405,0.868444,0.08
408,tiny,0.6,0.007151,36.4195,0.922874,0.012295,34.066,0.858397,0.1
408,tiny,0.7,0.01026,34.3711,0.891848,0.014062,33.0019,0.843494,0.1
408,tiny,0.8,0.012376,33.3844,0.865956,0.015066,32.5301,0.830826,0.11
408,tiny,0.9,0.017459,31.1534,0.818764,0.018906,30.8077,0.798924,0.12
409,tiny,0.1,0.000936,46.5931,0.993706,0.010197,36.2232,0.928115,0.04
409,tiny,0.2,0.002497,41.791,0.980356,0.011652,35.1009,0.902947,0.05
409,tiny,0.3,0.003465,40.5477,0.972459,0.010955,35.549,0.90673,0.07
409,tiny,0.4,0.004882,38.5811,0.961244,0.011814,34.7434,0.90132,0.07
409,tiny,0.5,0.006261,37.2397,0.944419,0.012652,34.1849,0.878258,0.08
409,tiny,0.6,0.008309,34.897,0.920611,0.01494,32.3487,0.842491,0.09
409,tiny,0.7,0.012415,32.7666,0.877413,0.017136,31.3669,0.816506,0.1
409,tiny,0.8,0.014727,31.8138,0.846912,0.01899,30.7097,0.793946,0.12
409,tiny,0.9,0.02049,29.7699,0.794455,0.023349,29.2026,0.757755,0.13
410,tiny,0.1,0.000959,45.3411,0.992846,0.011742,34.4598,0.907146,0.04
410,tiny,0.2,0.002202,41.6373,0.982073,0.011989,34.2778,0.897575,0.05
410,tiny,0.3,0.004715,37.6907,0.962351,0.013016,33.2807,0.881211,0.07
410,tiny,0.4,0.006339,36.4574,0.945234,0.01336,33.2196,0.874474,0.08
410,tiny,0.5,0.008002,34.6247,0.930205,0.015377,31.7881,0.844448,0.08
410,tiny,0.6,0.009453,33.6067,0.911275,0.015972,31.3287,0.833653,0.09
410,tiny,0.7,0.013191,31.4839,0.867059,0.019586,29.767,0.780746,0.11
410,tiny,0.8,0.01731,29.8599,0.821089,0.022031,28.8125,0.754437,0.11
410,tiny,0.9,0.024453,27.5822,0.744912,0.028193,26.9642,0.697261,0.12
411,tiny,0.1,0.000936,44.3493,0.991896,0.016684,31.8407,0.837844,0.04
411,tiny,0.2,0.002866,40.1854,0.974387,0.014403,33.1735,0.860218,0.05
411,tiny,0.3,0.004395,37.9171,0.963458,0.015113,32.5533,0.859208,0.06
411,tiny,0.4,0.007146,34.9748,0.935688,0.016477,31.3464,0.838712,0.07
411,tiny,0.5,0.009049,33.7477,0.919186,0.016892,31.0371,0.838298,0.08
411,tiny,0.6,0.010212,32.9418,0.904999,0.017558,30.5882,0.82477,0.09
411,tiny,0.7,0.014706,30.9877,0.864552,0.020016,29.6488,0.805775,0.1
411,tiny,0.8,0.01904,29.2934,0.818323,0.023619,28.3574,0.768533,0.11
411,tiny,0.9,0.02802,26.444,0.750335,0.031204,25.9766,0.717726,0.12
412,tiny,0.1,0.000778,45.634,0.993565,0.011735,33.8509,0.892679,0.04
412,tiny,0.2,0.001803,42.837,0.986296,0.010095,35.3551,0.923724,0.05
412,tiny,0.3,0.003501,38.1596,0.972672,0.012253,32.7189,0.893529,0.06
412,tiny,0.4,0.005436,36.4332,0.957453,0.012836,32.7014,0.888871,0.07
412,tiny,0.5,0.007475,33.6913,0.936834,0.014506,30.812,0.872039,0.08
412,tiny,0.6,0.008822,33.5574,0.921764,0.014907,31.2794,0.861528,0.09
412,tiny,0.7,0.013212,30.435,0.87844,0.018901,28.8796,0.815974,0.1
412,tiny,0.8,0.017872,28.3309,0.840966,0.023353,27.1692,0.778317,0.11
412,tiny,0.9,0.027239,26.1405,0.7552,0.030163,25.6977,0.723817,0.12
413,tiny,0.1,0.00113,45.7453,0.992223,0.010068,36.247,0.922635,0.04
413,tiny,0.2,0.002431,41.3785,0.981768,0.012539,34.2538,0.899007,0.05
413,tiny,0.3,0.004365,38.7469,0.965758,0.012964,34.0198,0.888422,0.06
413,tiny,0.4,0.005014,37.6453,0.961113,0.013279,33.4151,0.890442,0.07
413,tiny,0.5,0.007454,34.9573,0.937068,0.01461,32.0348,0.86342,0.1
413,tiny,0.6,0.011438,32.1952,0.899208,0.018079,30.2069,0.821883,0.09
413,tiny,0.7,0.014752,30.9583,0.862738,0.020801,29.4659,0.785663,0.1
413,tiny,0.8,0.018895,29.5829,0.825296,0.02272,28.7822,0.775382,0.11
413,tiny,0.9,0.032616,25.9977,0.704239,0.035713,25.6037,0.666947,0.16
414,tiny,0.1,0.001476,43.5438,0.99146,0.013777,33.8434,0.918402,0.05
414,tiny,0.2,0.002649,39.169,0.982909,0.016228,31.298,0.881797,0.05
414,tiny,0.3,0.00593,35.1943,0.957979,0.017093,30.5969,0.866148,0.06
414,tiny,0.4,0.006284,35.5042,0.954392,0.015791,31.5026,0.874014,0.07
414,tiny,0.5,0.009084,32.9639,0.931359,0.017804,30.0414,0.851396,0.08
414,tiny,0.6,0.012605,31.2495,0.9023,0.020418,29.1548,0.824841,0.09
414,tiny,0.7,0.018436,28.3367,0.833066,0.027583,26.5869,0.730799,0.1
414,tiny,0.8,0.025377,26.7872,0.770604,0.031087,25.9059,0.700143,0.12
414,tiny,0.9,0.039293,23.9949,0.649405,0.043758,23.5274,0.590135,0.12
415,tiny,0.1,0.001247,44.5182,0.988195,0.011641,34.8178,0.880948,0.05
415,tiny,0.2,0.00227,41.1007,0.979428,0.013483,33.3632,0.862711,0.05
415,tiny,0.3,0.00439,38.1602,0.957295,0.014107,33.091,0.849609,0.06
415,tiny,0.4,0.005878,36.9361,0.943843,0.013881,33.2044,0.85408,0.07
415,tiny,0.5,0.007925,35.1475,0.918448,0.015533,32.225,0.822993,0.08
415,tiny,0.6,0.011091,33.0117,0.888759,0.017674,30.9882,0.806818,0.09
415,tiny,0.7,0.01344,32.1507,0.854589,0.018817,30.6894,0.779302,0.1
415,tiny,0.8,0.017396,30.7558,0.814298,0.021047,29.9284,0.764168,0.12
415,tiny,0.9,0.023747,28.7177,0.742211,0.02675,28.2006,0.704407,0.12
416,tiny,0.1,0.000868,47.5333,0.992569,0.008503,37.6211,0.926223,0.04
416,tiny,0.2,0.001851,42.8292,0.983575,0.01008,35.4696,0.901841,0.05
416,tiny,0.3,0.002705,41.5382,0.976559,0.00982,35.9396,0.90428,0.06
416,tiny,0.4,0.004814,37.6675,0.95656,0.012097,33.6659,0.876645,0.07
416,tiny,0.5,0.005976,37.3112,0.945057,0.011713,34.3887,0.883866,0.08
416,tiny,0.6,0.009372,34.0475,0.912276,0.014814,32.0591,0.853819,0.14
416,tiny,0.7,0.009978,34.0268,0.908601,0.014172,32.503,0.861303,0.11
416,tiny,0.8,0.011739,33.2182,0.891239,0.015759,31.9392,0.846333,0.1
416,tiny,0.9,0.019018,30.1763,0.835817,0.021423,29.6592,0.80954,0.12
417,tiny,0.1,0.00054,52.3463,0.996658,0.005883,41.9764,0.968794,0.04
417,tiny,0.2,0.000913,49.314,0.994347,0.005262,41.7063,0.969843,0.05
417,tiny,0.3,0.001465,47.9896,0.991206,0.004951,42.7013,0.971328,0.07
417,tiny,0.4,0.002129,45.3089,0.985602,0.005638,41.0786,0.958997,0.07
417,tiny,0.5,0.002636,44.5317,0.982681,0.005327,41.4769,0.962652,0.09
417,tiny,0.6,0.004321,40.9881,0.966985,0.006886,38.9646,0.944422,0.09
417,tiny,0.7,0.005594,39.2722,0.956413,0.008243,37.5882,0.928382,0.1
417,tiny,0.8,0.007878,36.9507,0.932512,0.009712,36.0421,0.911711,0.12
417,tiny,0.9,0.011634,35.0714,0.906353,0.013105,34.5544,0.891529,0.12
418,tiny,0.1,0.001643,41.4799,0.984876,0.018944,30.8618,0.80777,0.04
418,tiny,0.2,0.00403,37.3941,0.962517,0.019263,30.5994,0.792576,0.05
418,tiny,0.3,0.005985,35.5544,0.945201,0.020581,30.1906,0.795479,0.06
418,tiny,0.4,0.008856,33.5979,0.918369,0.021972,29.6516,0.772863,0.07
418,tiny,0.5,0.013084,31.5355,0.868022,0.024658,28.7833,0.720014,0.08
418,tiny,0.6,0.016795,29.9478,0.827275,0.026982,27.8889,0.705865,0.09
418,tiny,0.7,0.018884,29.1178,0.798905,0.027622,27.4663,0.681069,0.1
418,tiny,0.8,0.027139,26.9033,0.711758,0.032633,26.1026,0.638722,0.19
418,tiny,0.9,0.033597,25.2943,0.633659,0.038285,24.727,0.576645,0.12
419,tiny,0.1,0.00197,41.2671,0.983189,0.016085,32.1466,0.84531,0.05
419,tiny,0.2,0.002873,39.6313,0.973062,0.01522,32.3908,0.843989,0.05
419,tiny,0.3,0.005341,36.603,0.952559,0.01586,31.8759,0.84267,0.1
419,tiny,0.4,0.00576,36.4024,0.947146,0.015256,32.1722,0.842914,0.08
419,tiny,0.5,0.008689,33.8581,0.918343,0.018118,30.6669,0.806595,0.08
419,tiny,0.6,0.011815,31.9546,0.877752,0.020493,29.5628,0.772658,0.09
419,tiny,0.7,0.015188,30.9427,0.849768,0.021416,29.4503,0.775766,0.11
419,tiny,0.8,0.020041,29.2586,0.801331,0.025507,28.2113,0.73393,0.12
419,tiny,0.9,0.027483,27.4655,0.725379,0.030781,26.9733,0.679999,0.12
420,tiny,0.1,0.001091,44.2165,0.990939,0.014255,33.0549,0.875717,0.04
420,tiny,0.2,0.003008,39.8135,0.973658,0.013709,33.2257,0.86816,0.05
420,tiny,0.3,0.00451,37.3768,0.960528,0.014981,32.1628,0.85533,0.06
420,tiny,0.4,0.005605,35.5349,0.94562,0.015922,31.0009,0.830714,0.08
420,tiny,0.5,0.00922,33.4435,0.912602,0.01721,30.7329,0.831917,0.08
420,tiny,0.6,0.010925,32.0297,0.891351,0.019292,29.5604,0.794657,0.09
420,tiny,0.7,0.015277,29.8884,0.84948,0.021856,28.3331,0.773302,0.11
420,tiny,0.8,0.018062,29.6054,0.818987,0.022988,28.558,0.755386,0.11
420,tiny,0.9,0.025444,27.2906,0.74254,0.029164,26.698,0.69726,0.12
421,tiny,0.1,0.001196,43.8764,0.990053,0.011722,33.9641,0.885699,0.04
421,tiny,0.2,0.002059,42.2558,0.983665,0.009843,35.4611,0.91628,0.07
421,tiny,0.3,0.004296,38.2453,0.963522,0.011534,33.9559,0.894082,0.07
421,tiny,0.4,0.005232,37.2827,0.951943,0.012064,33.6543,0.876746,0.1
421,tiny,0.5,0.00615,35.9773,0.941671,0.013698,32.4996,0.854757,0.08
421,tiny,0.6,0.00807,34.5783,0.917124,0.014922,31.9088,0.82885,0.08
421,tiny,0.7,0.010902,33.0512,0.889303,0.015712,31.464,0.82275,0.1
421,tiny,0.8,0.015169,30.8398,0.840286,0.019305,29.7924,0.781429,0.11
421,tiny,0.9,0.02386,27.8596,0.752705,0.026272,27.4412,0.718426,0.12
422,tiny,0.1,0.00094,47.2455,0.994259,0.008775,37.5451,0.947643,0.04
422,tiny,0.2,0.001715,44.8733,0.989682,0.008198,38.0786,0.9483,0.05
422,tiny,0.3,0.002899,41.3278,0.980928,0.009797,36.0396,0.934738,0.07
422,tiny,0.4,0.003665,39.6041,0.975461,0.010262,35.1325,0.922846,0.07
422,tiny,0.5,0.006042,36.5186,0.953956,0.012084,33.5083,0.899148,0.09
422,tiny,0.6,0.008435,34.5744,0.92921,0.013777,32.4437,0.873576,0.09
422,tiny,0.7,0.011151,32.7051,0.903091,0.015838,31.1814,0.848132,0.1
422,tiny,0.8,0.016359,30.035,0.848076,0.021094,28.9309,0.789253,0.11
422,tiny,0.9,0.027074,27.1081,0.74961,0.029481,26.7382,0.720373,0.12
423,tiny,0.1,0.001345,44.4332,0.989598,0.011985,34.9349,0.902981,0.04
423,tiny,0.2,0.001829,43.1458,0.9831,0.011563,35.1369,0.882143,0.05
423,tiny,0.3,0.003346,40.5921,0.970225,0.011506,35.2283,0.889659,0.06
423,tiny,0.4,0.00518,37.9194,0.948906,0.013185,33.8618,0.853175,0.07
423,tiny,0.5,0.007276,36.2064,0.927872,0.013582,33.4957,0.852049,0.08
423,tiny,0.6,0.010773,33.6868,0.889569,0.016497,31.8363,0.815958,0.1
423,tiny,0.7,0.012737,32.8912,0.854459,0.01758,31.4915,0.781627,0.1
423,tiny,0.8,0.016097,31.2254,0.809634,0.020355,30.2061,0.740706,0.11
423,tiny,0.9,0.021654,29.7103,0.73689,0.023979,29.2674,0.694517,0.12
424,tiny,0.1,0.00094,45.3738,0.993385,0.012289,34.2122,0.905894,0.04
424,tiny,0.2,0.002458,40.707,0.980258,0.012677,33.5823,0.8938,0.06
424,tiny,0.3,0.003891,38.6327,0.970116,0.013866,33.1138,0.885578,0.06
424,tiny,0.4,0.005775,36.4713,0.955451,0.014699,32.4136,0.874411,0.07
424,tiny,0.5,0.007951,34.807,0.93307,0.015279,31.9704,0.856076,0.08
424,tiny,0.6,0.009313,33.8199,0.920093,0.01706,31.1912,0.840731,0.09
424,tiny,0.7,0.01439,30.8517,0.876406,0.020587,29.2964,0.811257,0.1
424,tiny,0.8,0.018078,29.7393,0.838858,0.022569,28.7757,0.785052,0.11
424,tiny,0.9,0.03057,26.1543,0.724356,0.033852,25.7115,0.689379,0.12
425,tiny,0.1,0.001404,43.8613,0.989176,0.012506,34.3629,0.893251,0.04
425,tiny,0.2,0.002643,41.2218,0.977987,0.012636,34.4271,0.891437,0.05
425,tiny,0.3,0.003614,39.8861,0.972029,0.012428,34.5223,0.89761,0.06
425,tiny,0.4,0.005247,37.1659,0.955116,0.013531,33.0515,0.880592,0.08
425,tiny,0.5,0.008114,35.0653,0.934922,0.014726,32.4769,0.871613,0.09
425,tiny,0.6,0.010632,33.0085,0.910108,0.017366,30.8778,0.844152,0.09
425,tiny,0.7,0.015497,30.8342,0.867944,0.020385,29.6435,0.811826,0.11
425,tiny,0.8,0.020105,29.4315,0.832408,0.024324,28.6041,0.787835,0.12
425,tiny,0.9,0.031233,26.5996,0.753468,0.034585,26.1568,0.716839,0.12
426,tiny,0.1,0.000744,47.6745,0.994796,0.009717,36.5129,0.922597,0.04
426,tiny,0.2,0.00158,45.1925,0.989255,0.008149,38.0677,0.939436,0.05
426,tiny,0.3,0.00261,41.9682,0.981396,0.008974,36.6044,0.930652,0.06
426,tiny,0.4,0.003441,42.0167,0.976609,0.008538,38.0704,0.93697,0.07
426,tiny,0.5,0.005569,37.2524,0.959823,0.011252,34.1975,0.907068,0.08
426,tiny,0.6,0.007014,37.026,0.949304,0.011457,34.8953,0.911102,0.09
426,tiny,0.7,0.009178,35.4967,0.936843,0.012758,34.0664,0.905665,0.1
426,tiny,0.8,0.013293,32.6184,0.90648,0.016702,31.6271,0.879586,0.11
426,tiny,0.9,0.023878,28.7034,0.850498,0.025714,28.3816,0.842637,0.12
427,tiny,0.1,0.000761,47.9095,0.994212,0.009943,36.7479,0.922923,0.04
427,tiny,0.2,0.002153,43.1757,0.984096,0.009379,36.7853,0.925407,0.05
427,tiny,0.3,0.003374,39.8134,0.971714,0.011402,34.5252,0.894475,0.06
427,tiny,0.4,0.005092,37.6668,0.953104,0.012633,33.7205,0.872835,0.07
427,tiny,0.5,0.006131,37.4811,0.945586,0.011782,34.6445,0.881902,0.08
427,tiny,0.6,0.007687,35.7573,0.925628,0.013216,33.4038,0.853898,0.09
427,tiny,0.7,0.010892,33.9413,0.890015,0.015141,32.511,0.833198,0.1
427,tiny,0.8,0.015478,31.5964,0.831872,0.0192,30.6604,0.777522,0.11
427,tiny,0.9,0.022123,29.5898,0.757059,0.024637,29.1224,0.718873,0.12
428,tiny,0.1,0.000699,48.5497,0.994408,0.009791,37.0884,0.918804,0.04
428,tiny,0.2,0.00195,43.4447,0.982594,0.010918,35.9628,0.897584,0.05
428,tiny,0.3,0.003278,40.5933,0.970887,0.011897,34.9947,0.881924,0.06
428,tiny,0.4,0.004942,37.812,0.956129,0.013269,33.5227,0.869393,0.07
428,tiny,0.5,0.00682,36.3906,0.932455,0.014219,33.1993,0.846038,0.09
428,tiny,0.6,0.008703,35.2961,0.91053,0.014335,33.129,0.837742,0.09
428,tiny,0.7,0.012855,32.6304,0.857826,0.017997,31.1691,0.788005,0.1
428,tiny,0.8,0.015603,31.4938,0.827746,0.019858,30.4464,0.76917,0.11
428,tiny,0.9,0.020104,29.9903,0.763474,0.022389,29.5228,0.729417,0.12
429,tiny,0.1,0.001353,44.1061,0.988571,0.014736,33.7363,0.874552,0.05
429,tiny,0.2,0.004317,37.3195,0.967687,0.018004,31.1179,0.850574,0.05
429,tiny,0.3,0.005702,36.8129,0.95701,0.015742,32.4029,0.871845,0.09
