chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
367,600M,0.4,0.003765,41.024,0.972053,0.009008,37.2354,0.969041,0.14
367,600M,0.5,0.004692,39.3889,0.9606,0.009383,36.3786,0.959045,0.16
367,600M,0.6,0.006388,37.0851,0.942101,0.010759,34.8211,0.941056,0.14
367,600M,0.7,0.008486,35.7459,0.922348,0.012273,34.1433,0.921676,0.15
367,600M,0.8,0.012882,33.1048,0.877634,0.016407,32.0543,0.877003,0.14
367,600M,0.9,0.019683,30.2759,0.806794,0.022395,29.7154,0.80656,0.14
368,600M,0.1,0.000683,48.8576,0.995855,0.007607,38.3925,0.986129,0.11
368,600M,0.2,0.001473,45.4774,0.990529,0.007695,38.297,0.982795,0.12
368,600M,0.3,0.00232,43.7118,0.985928,0.008248,38.2027,0.980782,0.14
368,600M,0.4,0.003184,41.3102,0.978086,0.008859,36.8657,0.974486,0.15
368,600M,0.5,0.005159,38.7193,0.96457,0.009367,36.1291,0.96389,0.23
368,600M,0.6,0.007034,35.2008,0.947439,0.012167,32.821,0.944791,0.14
368,600M,0.7,0.008915,34.7624,0.93403,0.01275,33.2085,0.933663,0.14
368,600M,0.8,0.013265,32.4054,0.904329,0.016565,31.4406,0.904383,0.14
368,600M,0.9,0.026144,27.4466,0.809299,0.029099,26.9815,0.810718,0.14
369,600M,0.1,0.000687,47.9552,0.995066,0.009251,36.6604,0.982907,0.1
369,600M,0.2,0.002389,41.733,0.984985,0.010192,35.4321,0.975077,0.14
369,600M,0.3,0.003611,39.3788,0.974895,0.011274,34.4346,0.964729,0.15
369,600M,0.4,0.004634,38.2304,0.968007,0.011088,34.4418,0.959605,0.14
369,600M,0.5,0.005658,36.9406,0.957129,0.011405,33.8962,0.951329,0.16
369,600M,0.6,0.007637,35.4929,0.933785,0.012948,33.2002,0.93123,0.15
369,600M,0.7,0.010875,33.0965,0.905315,0.015818,31.4693,0.906557,0.14
369,600M,0.8,0.01681,30.4598,0.846973,0.02059,29.5788,0.842171,0.15
369,600M,0.9,0.026775,27.3955,0.743549,0.029167,27.0238,0.741688,0.14
370,600M,0.1,0.000683,50.1043,0.996899,0.006997,40.0013,0.99243,0.12
370,600M,0.2,0.001285,47.2953,0.993703,0.006448,40.2886,0.988373,0.12
370,600M,0.3,0.002493,43.6551,0.98534,0.007337,38.9679,0.982155,0.14
370,600M,0.4,0.00326,41.8519,0.981533,0.007948,37.9814,0.977746,0.15
370,600M,0.5,0.005446,36.5588,0.959791,0.010807,33.5823,0.957018,0.15
370,600M,0.6,0.006249,36.2991,0.953628,0.010808,33.9194,0.952449,0.14
370,600M,0.7,0.009683,33.4164,0.916047,0.013186,32.0756,0.915657,0.15
370,600M,0.8,0.014557,31.4267,0.862353,0.017916,30.5249,0.857823,0.14
370,600M,0.9,0.023202,28.3957,0.780108,0.026167,27.8735,0.776565,0.15
371,600M,0.1,0.000597,49.9322,0.996566,0.005657,40.1634,0.990226,0.11
371,600M,0.2,0.001226,46.4755,0.99248,0.005604,39.875,0.987258,0.16
371,600M,0.3,0.001571,45.0926,0.989431,0.005585,39.5835,0.98558,0.14
371,600M,0.4,0.002766,40.8011,0.979098,0.007299,36.5864,0.975715,0.15
371,600M,0.5,0.003531,40.5107,0.973188,0.007349,37.3274,0.970877,0.14
371,600M,0.6,0.005367,37.3744,0.952472,0.00916,35.0529,0.946981,0.15
371,600M,0.7,0.007203,35.8678,0.933589,0.010076,34.4099,0.931463,0.14
371,600M,0.8,0.00942,33.8828,0.900955,0.01218,32.7671,0.897413,0.15
371,600M,0.9,0.014249,31.4379,0.844014,0.015522,31.0662,0.842521,0.14
372,600M,0.1,0.000859,46.6201,0.993631,0.009561,36.155,0.985713,0.12
372,600M,0.2,0.002414,40.919,0.981672,0.010656,34.4708,0.969905,0.13
372,600M,0.3,0.00387,38.8808,0.970522,0.011008,34.3408,0.964457,0.14
372,600M,0.4,0.004878,37.7187,0.959085,0.011781,33.8894,0.953168,0.14
372,600M,0.5,0.005836,35.9904,0.948354,0.013833,32.2423,0.943007,0.14
372,600M,0.6,0.008585,33.8497,0.917628,0.015262,31.3509,0.915209,0.14
372,600M,0.7,0.01278,31.6819,0.884116,0.017402,30.3411,0.885363,0.14
372,600M,0.8,0.018179,29.5328,0.818792,0.021645,28.7748,0.81429,0.14
372,600M,0.9,0.021362,28.7976,0.777694,0.024414,28.2176,0.778979,0.14
373,600M,0.1,0.000674,48.7021,0.996549,0.007498,38.2369,0.988431,0.12
373,600M,0.2,0.001796,43.7296,0.990153,0.00884,36.8072,0.982372,0.12
373,600M,0.3,0.002686,42.4199,0.984559,0.007812,37.7823,0.981335,0.15
373,600M,0.4,0.003747,39.5657,0.976395,0.009224,35.6536,0.971868,0.14
373,600M,0.5,0.004912,38.4653,0.968949,0.009672,35.5224,0.966735,0.14
373,600M,0.6,0.007246,35.4741,0.942825,0.012706,33.0352,0.940545,0.14
373,600M,0.7,0.011459,32.6055,0.903279,0.015604,31.2647,0.907325,0.16
373,600M,0.8,0.016578,29.878,0.847205,0.021219,28.8059,0.848435,0.14
373,600M,0.9,0.02519,27.5789,0.777659,0.028533,27.0376,0.776925,0.14
374,600M,0.1,0.001082,45.8855,0.994523,0.008148,37.1179,0.986985,0.12
374,600M,0.2,0.001755,44.8785,0.991174,0.00749,38.5776,0.986784,0.13
374,600M,0.3,0.003163,40.4432,0.980483,0.009754,35.5516,0.973312,0.14
374,600M,0.4,0.004389,39.0802,0.97081,0.010123,35.451,0.968218,0.14
374,600M,0.5,0.006033,36.4419,0.954392,0.012556,33.2585,0.949807,0.14
374,600M,0.6,0.009851,33.5324,0.920309,0.015471,31.5718,0.913923,0.14
374,600M,0.7,0.011854,32.3786,0.896038,0.016859,30.849,0.891396,0.14
374,600M,0.8,0.016773,30.1481,0.843884,0.020844,29.2044,0.842388,0.16
374,600M,0.9,0.027067,27.2195,0.728084,0.031212,26.6006,0.725631,0.15
375,600M,0.1,0.000757,48.7709,0.995619,0.00807,38.4906,0.987385,0.12
375,600M,0.2,0.001832,44.1642,0.987066,0.008376,37.5637,0.981176,0.14
375,600M,0.3,0.003063,42.4195,0.980618,0.008432,38.0219,0.977757,0.15
375,600M,0.4,0.004057,40.9304,0.971082,0.008801,37.5668,0.971364,0.16
375,600M,0.5,0.005341,38.3206,0.958963,0.011116,35.1372,0.957658,0.15
375,600M,0.6,0.007335,36.1262,0.941576,0.012193,33.919,0.942832,0.15
375,600M,0.7,0.009576,35.1064,0.919564,0.01362,33.5767,0.923197,0.15
375,600M,0.8,0.013978,32.2969,0.871596,0.017982,31.2031,0.876343,0.14
375,600M,0.9,0.020444,30.0224,0.808051,0.022083,29.6875,0.814004,0.14
376,600M,0.1,0.00082,47.6622,0.99515,0.009547,37.004,0.98689,0.11
376,600M,0.2,0.001942,42.8302,0.986655,0.009559,35.9078,0.977061,0.16
376,600M,0.3,0.003268,39.8322,0.976347,0.010726,34.6708,0.970362,0.14
376,600M,0.4,0.005114,37.1328,0.96239,0.011902,33.4643,0.957646,0.14
376,600M,0.5,0.0061,36.1145,0.950878,0.012906,32.86,0.948056,0.14
376,600M,0.6,0.009611,33.3436,0.918802,0.016293,31.051,0.915649,0.14
376,600M,0.7,0.012083,32.0538,0.890626,0.016811,30.6196,0.891951,0.16
376,600M,0.8,0.019316,29.5056,0.824812,0.022683,28.8077,0.820749,0.15
376,600M,0.9,0.02674,27.2695,0.742006,0.029634,26.8232,0.743816,0.14
377,600M,0.1,0.000757,47.6087,0.995449,0.007173,37.8399,0.988015,0.13
377,600M,0.2,0.001224,46.219,0.992652,0.00746,38.3691,0.983287,0.12
377,600M,0.3,0.002187,42.8728,0.985846,0.007885,37.303,0.97992,0.13
377,600M,0.4,0.004023,38.7401,0.968331,0.010728,34.4804,0.96116,0.14
377,600M,0.5,0.004779,38.5676,0.960089,0.009946,35.3842,0.956342,0.14
377,600M,0.6,0.007708,35.5368,0.930832,0.012105,33.5763,0.929598,0.14
377,600M,0.7,0.0102,33.3007,0.900096,0.014836,31.6734,0.900722,0.14
377,600M,0.8,0.014399,31.497,0.846997,0.018069,30.5109,0.849683,0.14
377,600M,0.9,0.021522,28.8581,0.766827,0.023345,28.5048,0.762536,0.17
378,600M,0.1,0.00058,52.5525,0.996988,0.005117,43.0941,0.99257,0.11
378,600M,0.2,0.001029,49.5778,0.994116,0.005377,42.3974,0.989675,0.12
378,600M,0.3,0.001586,47.3157,0.990883,0.005342,42.0415,0.987939,0.14
378,600M,0.4,0.002672,44.3874,0.983797,0.006163,40.7582,0.981436,0.16
378,600M,0.5,0.003532,42.0282,0.974999,0.00712,38.9838,0.972866,0.14
378,600M,0.6,0.004432,41.3786,0.970905,0.007003,39.3913,0.969502,0.18
378,600M,0.7,0.006626,38.3846,0.954642,0.00953,36.8064,0.95035,0.14
378,600M,0.8,0.009608,35.6579,0.930188,0.011769,34.777,0.924775,0.16
378,600M,0.9,0.012435,34.4528,0.9061,0.013962,33.9497,0.902227,0.14
379,600M,0.1,0.000838,47.895,0.994899,0.007153,38.5838,0.984367,0.15
379,600M,0.2,0.001753,44.7096,0.98865,0.007873,38.1859,0.982568,0.13
379,600M,0.3,0.002533,42.0336,0.98203,0.008764,36.6436,0.97736,0.14
379,600M,0.4,0.003514,41.0025,0.976278,0.008997,36.9201,0.972508,0.14
379,600M,0.5,0.005435,38.6299,0.95983,0.010382,35.8186,0.958604,0.15
379,600M,0.6,0.006451,37.2741,0.948779,0.010937,34.9815,0.947759,0.15
379,600M,0.7,0.008999,34.7289,0.922294,0.013552,32.951,0.922634,0.15
379,600M,0.8,0.013021,32.8116,0.884217,0.016584,31.7612,0.885147,0.14
379,600M,0.9,0.020763,29.2605,0.803777,0.02352,28.7191,0.807567,0.14
380,600M,0.1,0.001001,46.5298,0.994202,0.008832,37.0714,0.985499,0.12
380,600M,0.2,0.00181,43.9172,0.98881,0.009265,36.8245,0.982411,0.13
380,600M,0.3,0.003347,39.5208,0.97716,0.011425,34.1891,0.969346,0.16
380,600M,0.4,0.004802,38.0499,0.967722,0.011382,34.3017,0.961912,0.14
380,600M,0.5,0.006201,36.3119,0.951857,0.012117,33.4022,0.949151,0.15
380,600M,0.6,0.00815,34.2748,0.934253,0.014693,31.7153,0.93162,0.14
380,600M,0.7,0.012252,32.3318,0.895693,0.017329,30.8262,0.892709,0.2
380,600M,0.8,0.017098,29.9178,0.841725,0.021886,28.8457,0.838348,0.14
380,600M,0.9,0.026081,27.5651,0.738427,0.029413,27.043,0.738463,0.13
381,600M,0.1,0.000745,46.9393,0.994387,0.010588,35.4096,0.976999,0.12
381,600M,0.2,0.002282,41.0324,0.98371,0.011922,33.852,0.968802,0.12
381,600M,0.3,0.003599,39.511,0.973863,0.011375,34.5135,0.96729,0.14
381,600M,0.4,0.005202,37.1674,0.960092,0.012684,33.2969,0.953882,0.14
381,600M,0.5,0.006669,35.403,0.943466,0.014109,32.1485,0.936913,0.15
381,600M,0.6,0.008576,34.3409,0.922512,0.01454,32.0483,0.916686,0.14
381,600M,0.7,0.013844,31.4854,0.864854,0.018363,30.2585,0.858015,0.15
381,600M,0.8,0.01845,29.924,0.818276,0.021866,29.1862,0.814758,0.15
381,600M,0.9,0.026004,27.4707,0.724199,0.028571,27.0619,0.721574,0.14
382,600M,0.1,0.001007,46.8509,0.992673,0.008597,37.5397,0.980895,0.11
382,600M,0.2,0.001441,45.5874,0.990212,0.007683,38.3174,0.982198,0.15
382,600M,0.3,0.00274,40.5415,0.978933,0.010314,34.7842,0.966897,0.13
382,600M,0.4,0.00347,40.5715,0.973834,0.009253,36.3118,0.96714,0.13
382,600M,0.5,0.005848,37.2309,0.947196,0.010927,34.5157,0.943307,0.14
382,600M,0.6,0.006944,36.4971,0.940396,0.011773,34.2045,0.936056,0.14
382,600M,0.7,0.009582,34.3058,0.903245,0.013552,32.8002,0.90211,0.14
382,600M,0.8,0.012214,32.7382,0.870435,0.015635,31.6661,0.871845,0.14
382,600M,0.9,0.020175,29.3171,0.779948,0.021978,28.9454,0.779419,0.14
383,600M,0.1,0.000569,49.4165,0.996464,0.005604,39.4838,0.990163,0.12
383,600M,0.2,0.000812,49.8534,0.995462,0.004516,42.3986,0.992371,0.12
383,600M,0.3,0.001442,44.1094,0.989965,0.0052,38.5396,0.98688,0.14
383,600M,0.4,0.002103,43.4957,0.985853,0.005278,39.4993,0.983379,0.14
383,600M,0.5,0.003287,40.8979,0.973979,0.006053,38.2457,0.972974,0.15
383,600M,0.6,0.004461,38.4713,0.960288,0.00732,36.3202,0.956731,0.14
383,600M,0.7,0.005918,37.3781,0.942837,0.00886,35.6256,0.939528,0.15
383,600M,0.8,0.008887,34.743,0.906366,0.011263,33.7141,0.907159,0.15
383,600M,0.9,0.013426,32.4434,0.855608,0.014815,32.0159,0.854148,0.14
384,600M,0.1,0.000752,49.4037,0.995342,0.007127,39.6349,0.98843,0.11
384,600M,0.2,0.001396,45.9275,0.991277,0.007768,38.4727,0.98389,0.12
384,600M,0.3,0.002744,43.0143,0.982323,0.008074,38.3271,0.978722,0.14
384,600M,0.4,0.003609,41.2856,0.974128,0.008715,37.4563,0.97187,0.14
384,600M,0.5,0.004845,38.9922,0.961407,0.009845,35.9135,0.959919,0.14
384,600M,0.6,0.006342,36.8089,0.943356,0.01168,34.1567,0.941374,0.14
384,600M,0.7,0.010302,34.3191,0.909784,0.013954,33.0013,0.909638,0.14
384,600M,0.8,0.012564,33.1711,0.880062,0.015464,32.2693,0.879068,0.16
384,600M,0.9,0.018586,30.2012,0.809736,0.021053,29.6599,0.809119,0.14
385,600M,0.1,0.001338,44.0495,0.989909,0.01181,34.5911,0.972671,0.14
385,600M,0.2,0.002395,42.1489,0.982553,0.011356,35.3904,0.970425,0.13
385,600M,0.3,0.004026,38.9347,0.967682,0.013045,33.8286,0.96164,0.15
385,600M,0.4,0.005523,37.5581,0.954976,0.013727,33.604,0.950316,0.14
385,600M,0.5,0.007619,35.6055,0.936123,0.014556,32.7942,0.932423,0.15
385,600M,0.6,0.010284,33.2546,0.912897,0.017551,30.9331,0.911165,0.15
385,600M,0.7,0.014303,31.2709,0.876858,0.020456,29.717,0.874163,0.14
385,600M,0.8,0.020024,29.3693,0.82405,0.024066,28.5707,0.823856,0.15
385,600M,0.9,0.032663,26.2492,0.731064,0.035887,25.8403,0.726684,0.14
386,600M,0.1,0.000852,46.3425,0.99441,0.011475,35.0476,0.980394,0.11
386,600M,0.2,0.002415,41.5247,0.982662,0.011666,34.6851,0.973616,0.14
386,600M,0.3,0.003525,40.3173,0.975987,0.01128,35.2658,0.968212,0.14
386,600M,0.4,0.004796,38.237,0.963086,0.012657,34.0223,0.958365,0.14
386,600M,0.5,0.007062,35.6982,0.943798,0.013801,32.7885,0.940545,0.14
386,600M,0.6,0.010421,33.3889,0.910173,0.016885,31.2931,0.903718,0.14
386,600M,0.7,0.0129,31.9862,0.878736,0.018553,30.408,0.877874,0.14
386,600M,0.8,0.018909,29.3835,0.810785,0.023385,28.4608,0.80786,0.15
386,600M,0.9,0.029203,26.9494,0.709669,0.032363,26.5031,0.711891,0.14
387,600M,0.1,0.000969,46.1927,0.993837,0.011278,35.5346,0.976032,0.11
387,600M,0.2,0.002765,40.0301,0.981059,0.013614,33.1078,0.967356,0.13
387,600M,0.3,0.004339,38.8384,0.968039,0.012769,34.1512,0.96114,0.15
387,600M,0.4,0.006001,36.0446,0.953884,0.015209,32.0054,0.943569,0.13
387,600M,0.5,0.008029,34.5723,0.934417,0.01581,31.6293,0.928017,0.15
387,600M,0.6,0.011114,32.7624,0.906807,0.018238,30.6112,0.906677,0.14
387,600M,0.7,0.015265,30.1218,0.864667,0.022204,28.4945,0.861021,0.14
387,600M,0.8,0.021954,28.5086,0.801635,0.027283,27.5649,0.797539,0.14
387,600M,0.9,0.037463,24.8434,0.674716,0.041339,24.4159,0.674901,0.15
388,600M,0.1,0.000711,47.6503,0.996239,0.009103,36.5782,0.983929,0.1
388,600M,0.2,0.0021,42.6279,0.989575,0.0096,36.0274,0.985637,0.13
388,600M,0.3,0.002842,40.4815,0.982935,0.0097,35.1497,0.977246,0.14
388,600M,0.4,0.004398,38.4845,0.971844,0.011258,34.4021,0.967092,0.15
388,600M,0.5,0.006346,36.3418,0.955386,0.012215,33.4979,0.954489,0.14
388,600M,0.6,0.008403,33.7826,0.932256,0.014939,31.2838,0.931309,0.14
388,600M,0.7,0.012752,31.2487,0.890408,0.018761,29.5718,0.887774,0.15
388,600M,0.8,0.01924,28.8578,0.832131,0.023794,27.9351,0.834405,0.14
388,600M,0.9,0.030596,26.0285,0.720158,0.034204,25.5444,0.718773,0.14
389,600M,0.1,0.000863,48.1444,0.994283,0.007617,38.686,0.983525,0.12
389,600M,0.2,0.001672,44.9096,0.988874,0.007926,38.1511,0.982222,0.13
389,600M,0.3,0.002645,42.6644,0.981262,0.008358,37.6668,0.977077,0.14
389,600M,0.4,0.00336,42.0268,0.98056,0.008114,38.1975,0.977758,0.15
389,600M,0.5,0.004952,38.729,0.966488,0.009605,35.8524,0.964351,0.15
389,600M,0.6,0.006656,37.0286,0.956422,0.010583,35.0144,0.954148,0.14
389,600M,0.7,0.010262,33.336,0.924875,0.014676,31.7821,0.924667,0.14
389,600M,0.8,0.012067,32.949,0.903548,0.015602,31.8332,0.904801,0.15
389,600M,0.9,0.022515,28.6972,0.838581,0.025392,28.1751,0.833167,0.14
390,600M,0.1,0.000566,50.3271,0.996431,0.006898,39.4669,0.98887,0.11
390,600M,0.2,0.001605,45.743,0.989255,0.006962,39.3692,0.984716,0.13
390,600M,0.3,0.002607,42.5704,0.981998,0.008137,37.6261,0.975318,0.14
390,600M,0.4,0.003512,41.382,0.973649,0.008174,37.7135,0.97036,0.14
390,600M,0.5,0.005183,39.1911,0.959114,0.008906,36.8405,0.958542,0.15
390,600M,0.6,0.005441,38.6395,0.951617,0.01002,35.9873,0.950311,0.14
390,600M,0.7,0.008753,35.0311,0.911661,0.012953,33.3291,0.914015,0.19
390,600M,0.8,0.011513,33.6542,0.882267,0.014591,32.6253,0.884197,0.14
390,600M,0.9,0.019541,30.3081,0.807413,0.021107,29.9732,0.808721,0.14
391,600M,0.1,0.000532,50.4665,0.997452,0.005925,40.0013,0.992436,0.12
391,600M,0.2,0.001231,46.4274,0.993379,0.006432,39.247,0.98991,0.13
391,600M,0.3,0.002075,44.1782,0.988746,0.006991,38.9039,0.986003,0.14
391,600M,0.4,0.002481,43.1467,0.986343,0.007056,38.6067,0.982303,0.14
391,600M,0.5,0.004181,40.0103,0.97175,0.008297,37.0338,0.970787,0.14
391,600M,0.6,0.00545,38.8112,0.963504,0.009302,36.4897,0.962612,0.15
391,600M,0.7,0.008876,35.0597,0.936245,0.012023,33.742,0.931489,0.14
391,600M,0.8,0.011681,33.4467,0.904776,0.014516,32.5029,0.904824,0.14
391,600M,0.9,0.020753,29.3586,0.824495,0.0232,28.8745,0.819874,0.14
392,600M,0.1,0.000745,48.0728,0.994958,0.007946,37.7925,0.986518,0.11
392,600M,0.2,0.001838,44.1216,0.988198,0.008877,37.2819,0.977723,0.12
392,600M,0.3,0.002792,41.2848,0.979819,0.009529,35.953,0.974323,0.14
392,600M,0.4,0.004597,38.1535,0.961215,0.011887,34.0275,0.956227,0.14
392,600M,0.5,0.006017,37.0182,0.947005,0.012731,33.7637,0.945455,0.15
392,600M,0.6,0.008071,35.2086,0.927208,0.013683,32.916,0.924437,0.14
392,600M,0.7,0.012754,32.3993,0.87478,0.017744,30.965,0.873354,0.14
392,600M,0.8,0.017086,30.7498,0.827646,0.021233,29.8061,0.833371,0.15
392,600M,0.9,0.025355,28.1959,0.733587,0.028595,27.6737,0.731736,0.14
393,600M,0.1,0.000854,47.5185,0.995207,0.006431,38.7508,0.989084,0.12
393,600M,0.2,0.00143,44.4255,0.989679,0.007038,37.5031,0.983255,0.13
393,600M,0.3,0.002176,43.1393,0.986117,0.006962,38.0878,0.981554,0.14
393,600M,0.4,0.003103,40.2393,0.975682,0.008275,35.9796,0.972983,0.13
393,600M,0.5,0.00425,38.9627,0.964998,0.008634,35.884,0.961044,0.14
393,600M,0.6,0.006037,35.7834,0.945742,0.010658,33.3147,0.943422,0.15
393,600M,0.7,0.007566,34.6517,0.928902,0.011529,32.8224,0.930387,0.16
393,600M,0.8,0.011304,32.8037,0.888769,0.013587,32.0051,0.88984,0.15
393,600M,0.9,0.015149,30.9373,0.838299,0.016861,30.4722,0.841306,0.13
394,600M,0.1,0.000924,46.5621,0.993223,0.009852,36.2818,0.982929,0.11
394,600M,0.2,0.002356,41.8405,0.983315,0.010582,35.3169,0.97455,0.13
394,600M,0.3,0.002978,40.0527,0.975903,0.011212,34.2954,0.965162,0.13
394,600M,0.4,0.004821,37.6478,0.961935,0.012593,33.4777,0.951501,0.13
394,600M,0.5,0.006328,36.4148,0.950041,0.013279,33.196,0.944563,0.14
394,600M,0.6,0.009474,33.9194,0.915456,0.015064,31.9053,0.913333,0.14
394,600M,0.7,0.013993,31.2676,0.87161,0.019683,29.7859,0.87275,0.14
394,600M,0.8,0.016319,30.5939,0.833805,0.020888,29.5218,0.833131,0.14
394,600M,0.9,0.023002,28.442,0.751844,0.025714,27.958,0.755516,0.14
395,600M,0.1,0.000572,50.4016,0.996766,0.008138,38.8719,0.987422,0.12
395,600M,0.2,0.001402,45.6297,0.990604,0.008345,37.882,0.980175,0.12
395,600M,0.3,0.002738,42.3803,0.981426,0.008987,37.2189,0.975082,0.14
395,600M,0.4,0.003727,39.9905,0.972656,0.009938,35.7308,0.970003,0.16
395,600M,0.5,0.004702,39.5744,0.963207,0.009706,36.4262,0.961838,0.14
395,600M,0.6,0.0067,36.2378,0.941384,0.011668,33.8286,0.940766,0.15
395,600M,0.7,0.00905,34.5998,0.911461,0.013393,32.8978,0.909779,0.15
395,600M,0.8,0.013764,32.3183,0.866031,0.017358,31.3108,0.867147,0.14
395,600M,0.9,0.022098,28.984,0.777833,0.023971,28.6307,0.777277,0.14
396,600M,0.1,0.000731,47.4137,0.99557,0.007799,37.1334,0.987174,0.11
396,600M,0.2,0.001344,44.7517,0.991472,0.007323,37.3903,0.986121,0.13
396,600M,0.3,0.001892,43.5295,0.987658,0.007228,37.7078,0.981164,0.13
396,600M,0.4,0.003349,40.4193,0.976937,0.007938,36.6711,0.973631,0.14
396,600M,0.5,0.004305,38.8384,0.966321,0.008478,35.8954,0.9632,0.14
396,600M,0.6,0.00629,35.557,0.944795,0.010256,33.4336,0.942589,0.15
396,600M,0.7,0.007876,34.8803,0.926065,0.011018,33.4224,0.923582,0.14
396,600M,0.8,0.01094,32.3462,0.882968,0.013797,31.3388,0.879089,0.14
396,600M,0.9,0.01549,30.6202,0.831309,0.016947,30.23,0.828014,0.13
397,600M,0.1,0.000475,51.9582,0.997388,0.005289,41.4931,0.993272,0.11
397,600M,0.2,0.001103,47.2649,0.993117,0.005328,40.4253,0.989031,0.12
397,600M,0.3,0.001859,44.5349,0.987177,0.005533,39.7975,0.982446,0.14
397,600M,0.4,0.002519,42.5256,0.981399,0.006142,38.6551,0.979417,0.14
397,600M,0.5,0.003544,40.7222,0.972814,0.00672,37.9432,0.971944,0.15
397,600M,0.6,0.005149,38.5379,0.952648,0.008396,36.4145,0.951253,0.15
397,600M,0.7,0.006561,36.3184,0.934514,0.009598,34.6664,0.934269,0.14
397,600M,0.8,0.009838,33.7537,0.895019,0.012226,32.81,0.894079,0.14
397,600M,0.9,0.013298,32.4145,0.848671,0.014866,31.9304,0.845363,0.13
398,600M,0.1,0.000792,48.0257,0.994029,0.008447,37.7455,0.983103,0.11
398,600M,0.2,0.002181,43.0475,0.984006,0.009463,36.6736,0.973342,0.13
398,600M,0.3,0.003732,39.4137,0.972021,0.010857,34.7761,0.964879,0.14
398,600M,0.4,0.004264,39.363,0.967167,0.010809,35.3238,0.962999,0.14
398,600M,0.5,0.00524,37.5645,0.959116,0.011565,34.1267,0.954237,0.15
398,600M,0.6,0.009665,33.9867,0.914567,0.015368,31.9725,0.916781,0.15
398,600M,0.7,0.011009,33.5338,0.895511,0.01557,32.0282,0.900286,0.16
398,600M,0.8,0.015999,31.1508,0.851885,0.019596,30.2698,0.855506,0.15
398,600M,0.9,0.026449,27.6187,0.754481,0.028936,27.2285,0.760943,0.14
399,600M,0.1,0.000469,52.6706,0.997715,0.005224,42.2055,0.99245,0.12
399,600M,0.2,0.00137,46.2642,0.99206,0.006045,39.8161,0.988066,0.13
399,600M,0.3,0.002212,44.0149,0.98807,0.006508,39.3277,0.985004,0.14
399,600M,0.4,0.002687,42.8456,0.981735,0.006428,39.057,0.979508,0.14
399,600M,0.5,0.003671,40.345,0.974982,0.007964,36.9815,0.972098,0.15
399,600M,0.6,0.006389,34.7537,0.94842,0.010832,32.461,0.948018,0.18
399,600M,0.7,0.008795,33.5635,0.928621,0.01272,31.9608,0.927904,0.18
399,600M,0.8,0.011801,32.5007,0.901181,0.014318,31.6611,0.901516,0.15
399,600M,0.9,0.020684,28.9618,0.823515,0.023023,28.4967,0.823629,0.14
400,600M,0.1,0.000598,49.2987,0.996303,0.006119,39.1957,0.989085,0.12
400,600M,0.2,0.001089,48.6476,0.994275,0.004977,42.0471,0.991102,0.14
400,600M,0.3,0.001699,45.4713,0.990268,0.005722,40.197,0.987562,0.14
400,600M,0.4,0.00254,43.3826,0.984269,0.005966,39.6744,0.98242,0.14
400,600M,0.5,0.003375,41.2973,0.976711,0.006912,38.184,0.973893,0.14
400,600M,0.6,0.004754,38.6239,0.963607,0.007851,36.4448,0.962486,0.14
400,600M,0.7,0.006261,37.4615,0.952731,0.008617,36.0742,0.950709,0.14
400,600M,0.8,0.008832,34.9614,0.924874,0.011083,33.9753,0.92191,0.14
400,600M,0.9,0.01671,30.5429,0.862037,0.018928,30.0016,0.860869,0.14
401,600M,0.1,0.001111,44.3842,0.991056,0.012366,33.9191,0.973748,0.11
401,600M,0.2,0.003488,38.7613,0.970027,0.013737,32.808,0.957177,0.14
401,600M,0.3,0.004174,38.1802,0.965569,0.013526,33.0741,0.95481,0.14
401,600M,0.4,0.005237,36.9105,0.951915,0.014573,32.466,0.943255,0.15
401,600M,0.5,0.009179,33.5149,0.909901,0.017278,30.7679,0.904388,0.14
401,600M,0.6,0.010576,33.1453,0.895005,0.017696,30.9098,0.897138,0.16
401,600M,0.7,0.014415,31.2453,0.843139,0.020732,29.6671,0.84484,0.14
401,600M,0.8,0.019661,29.2467,0.785131,0.024916,28.2178,0.787172,0.14
401,600M,0.9,0.026781,27.5535,0.694532,0.029679,27.1072,0.696658,0.14
402,600M,0.1,0.001086,46.1912,0.992942,0.009263,36.88,0.980976,0.12
402,600M,0.2,0.00187,43.3149,0.987727,0.009389,36.3082,0.981186,0.13
402,600M,0.3,0.004112,38.6186,0.972023,0.011697,34.0786,0.965636,0.14
402,600M,0.4,0.004464,38.2743,0.963927,0.012157,33.9231,0.957699,0.13
402,600M,0.5,0.00703,35.4678,0.943719,0.013331,32.6888,0.93853,0.15
402,600M,0.6,0.009369,33.4537,0.918518,0.015474,31.2746,0.913719,0.15
402,600M,0.7,0.014066,30.9998,0.869305,0.01957,29.5656,0.866141,0.15
402,600M,0.8,0.017839,29.713,0.829291,0.022949,28.6191,0.825582,0.15
402,600M,0.9,0.02718,27.2716,0.733502,0.029735,26.8814,0.732773,0.14
403,600M,0.1,0.001202,45.9758,0.99412,0.008792,37.3341,0.987367,0.13
403,600M,0.2,0.001761,44.2018,0.990645,0.008505,37.3621,0.983923,0.13
403,600M,0.3,0.00295,41.2903,0.98299,0.009558,36.1842,0.977395,0.14
403,600M,0.4,0.004459,38.402,0.972596,0.010872,34.5315,0.96777,0.14
