chip_idx,backbone,mask_ratio,mae,psnr,ssim,masked_mae,masked_psnr,masked_ssim,time_sec
247,100M,0.5,0.008307,34.1171,0.926809,0.016614,31.1068,0.842145,0.13
247,100M,0.6,0.011714,32.1772,0.890957,0.019458,29.9735,0.809275,0.15
247,100M,0.7,0.015039,30.6403,0.857559,0.021835,29.0211,0.778803,0.16
247,100M,0.8,0.024644,27.5073,0.78135,0.030766,26.5438,0.712923,0.18
247,100M,0.9,0.031229,26.4887,0.69518,0.034778,26.0213,0.654037,0.2
248,100M,0.1,0.001056,44.9796,0.993248,0.0115,34.6097,0.918556,0.06
248,100M,0.2,0.002573,41.2382,0.982701,0.012009,34.5482,0.910187,0.08
248,100M,0.3,0.005195,36.8179,0.960892,0.014545,32.3464,0.877579,0.11
248,100M,0.4,0.00647,35.7613,0.952258,0.015655,31.9236,0.871616,0.08
248,100M,0.5,0.009009,33.4799,0.927023,0.017658,30.5573,0.83483,0.08
248,100M,0.6,0.012338,31.3738,0.902808,0.020494,29.17,0.816787,0.09
248,100M,0.7,0.018434,28.9103,0.843653,0.026763,27.2911,0.742248,0.1
248,100M,0.8,0.02484,26.9692,0.770191,0.033347,25.6902,0.666133,0.11
248,100M,0.9,0.037053,24.9593,0.659178,0.041499,24.4671,0.595689,0.12
249,100M,0.1,0.001514,44.0343,0.990561,0.012364,34.9139,0.920184,0.05
249,100M,0.2,0.002876,39.3919,0.979232,0.014454,32.38,0.878835,0.05
249,100M,0.3,0.004186,38.0942,0.972357,0.013905,32.8802,0.899093,0.06
249,100M,0.4,0.006405,35.807,0.953142,0.015124,32.0752,0.87485,0.07
249,100M,0.5,0.009942,32.4976,0.922925,0.019682,29.5314,0.820655,0.08
249,100M,0.6,0.012526,31.1199,0.894842,0.020631,28.9528,0.797876,0.09
249,100M,0.7,0.018085,28.9342,0.840864,0.026453,27.2827,0.736412,0.1
249,100M,0.8,0.025766,26.8362,0.760216,0.033008,25.7605,0.658618,0.11
249,100M,0.9,0.034528,25.1852,0.6674,0.039118,24.6431,0.597067,0.12
250,100M,0.1,0.000876,48.0947,0.993581,0.008176,38.3943,0.942287,0.05
250,100M,0.2,0.001838,44.3977,0.986687,0.008378,37.8098,0.930646,0.06
250,100M,0.3,0.00266,43.2572,0.98095,0.008409,38.2586,0.936091,0.07
250,100M,0.4,0.003741,41.3238,0.973443,0.009053,37.4861,0.93347,0.07
250,100M,0.5,0.005836,38.2839,0.957377,0.010998,35.5317,0.915789,0.08
250,100M,0.6,0.006497,37.7779,0.946507,0.010792,35.5742,0.907334,0.09
250,100M,0.7,0.009792,33.9232,0.928816,0.01443,32.2392,0.88673,0.1
250,100M,0.8,0.014149,31.7397,0.889044,0.017777,30.7483,0.853721,0.11
250,100M,0.9,0.02342,28.4004,0.831939,0.025645,28.0063,0.811625,0.12
251,100M,0.1,0.001125,45.0044,0.992,0.011601,34.8693,0.900857,0.05
251,100M,0.2,0.002064,42.9438,0.984944,0.010645,35.819,0.912553,0.05
251,100M,0.3,0.003679,39.0417,0.971112,0.012433,33.7534,0.890849,0.06
251,100M,0.4,0.004705,37.8095,0.962988,0.012809,33.4603,0.889242,0.07
251,100M,0.5,0.007598,35.2186,0.938966,0.014601,32.382,0.869673,0.08
251,100M,0.6,0.010786,31.9157,0.906155,0.017765,29.7486,0.833931,0.09
251,100M,0.7,0.015048,30.9377,0.876694,0.020063,29.6883,0.821433,0.11
251,100M,0.8,0.019348,29.1216,0.830192,0.02385,28.2131,0.773684,0.11
251,100M,0.9,0.033118,25.3433,0.760448,0.037092,24.8512,0.719887,0.12
252,100M,0.1,0.000665,48.4158,0.99464,0.00815,37.5345,0.926375,0.04
252,100M,0.2,0.001873,44.6291,0.987539,0.007491,38.6085,0.948058,0.06
252,100M,0.3,0.002334,42.8349,0.983047,0.009148,36.9021,0.929418,0.06
252,100M,0.4,0.003877,39.4663,0.968111,0.009998,35.3519,0.910007,0.07
252,100M,0.5,0.005478,37.8047,0.953651,0.011301,34.6593,0.892416,0.08
252,100M,0.6,0.008031,35.4114,0.921228,0.013688,33.0958,0.850022,0.09
252,100M,0.7,0.010374,33.6574,0.891472,0.015174,32.0059,0.831467,0.1
252,100M,0.8,0.016073,31.1746,0.833885,0.018977,30.4531,0.792428,0.11
252,100M,0.9,0.021443,29.3766,0.770266,0.02388,28.9091,0.739343,0.12
253,100M,0.1,0.001,45.9316,0.991794,0.010319,35.7966,0.899215,0.05
253,100M,0.2,0.002559,42.3823,0.979261,0.009834,36.5355,0.914003,0.06
253,100M,0.3,0.002913,41.7049,0.977138,0.01038,36.186,0.911267,0.06
253,100M,0.4,0.004814,38.7873,0.960346,0.011507,35.0029,0.895179,0.07
253,100M,0.5,0.006205,37.2784,0.947276,0.012411,34.2681,0.886717,0.08
253,100M,0.6,0.009893,34.5045,0.920467,0.015765,32.481,0.868517,0.09
253,100M,0.7,0.012662,32.8908,0.891813,0.017235,31.5519,0.847029,0.1
253,100M,0.8,0.017421,30.8718,0.85729,0.020948,30.0711,0.821177,0.12
253,100M,0.9,0.020895,29.7057,0.816142,0.023269,29.2383,0.79269,0.12
254,100M,0.1,0.001855,41.3334,0.985891,0.01653,31.8351,0.862101,0.05
254,100M,0.2,0.003225,39.1416,0.977838,0.015419,32.3469,0.879977,0.06
254,100M,0.3,0.004449,37.1935,0.967729,0.0171,31.3466,0.860394,0.06
254,100M,0.4,0.006838,34.7764,0.946597,0.018615,30.4271,0.834258,0.07
254,100M,0.5,0.010742,32.4319,0.91408,0.020642,29.5954,0.810786,0.08
254,100M,0.6,0.013368,31.4329,0.884237,0.022394,29.1922,0.785902,0.09
254,100M,0.7,0.018744,29.3071,0.829483,0.026622,27.7833,0.728227,0.1
254,100M,0.8,0.025745,27.1143,0.758904,0.032767,26.067,0.671276,0.11
254,100M,0.9,0.036859,25.1479,0.647125,0.042496,24.5298,0.574406,0.12
255,100M,0.1,0.000537,52.5901,0.99726,0.005261,42.6778,0.973665,0.05
255,100M,0.2,0.001089,49.5606,0.994296,0.005082,42.8706,0.974322,0.05
255,100M,0.3,0.001716,46.1717,0.990147,0.005901,40.8079,0.965846,0.06
255,100M,0.4,0.002817,43.402,0.983934,0.006651,39.6702,0.959114,0.07
255,100M,0.5,0.004396,39.6585,0.973574,0.008447,36.822,0.945455,0.08
255,100M,0.6,0.0054,38.8182,0.968599,0.00882,36.6875,0.945518,0.09
255,100M,0.7,0.006896,37.8797,0.955942,0.009586,36.4494,0.936955,0.1
255,100M,0.8,0.009389,35.4034,0.936291,0.012187,34.2706,0.917729,0.11
255,100M,0.9,0.017935,31.3385,0.882182,0.019529,30.9687,0.876058,0.12
256,100M,0.1,0.000724,48.3679,0.994457,0.00835,37.7499,0.933047,0.04
256,100M,0.2,0.001435,45.6336,0.99041,0.008275,38.0258,0.940951,0.05
256,100M,0.3,0.002659,41.7036,0.979317,0.010022,35.941,0.914378,0.06
256,100M,0.4,0.004862,38.694,0.962818,0.010952,35.1667,0.907513,0.08
256,100M,0.5,0.005317,37.9258,0.956979,0.01171,34.4972,0.897846,0.08
256,100M,0.6,0.008554,34.8841,0.927861,0.014208,32.6804,0.864217,0.09
256,100M,0.7,0.010282,34.0517,0.907291,0.014818,32.4645,0.853673,0.1
256,100M,0.8,0.016974,30.6546,0.846295,0.019921,29.9592,0.807079,0.11
256,100M,0.9,0.022445,28.1705,0.796233,0.024715,27.7521,0.767725,0.12
257,100M,0.1,0.001037,47.0554,0.992641,0.008838,37.7502,0.932149,0.05
257,100M,0.2,0.001849,44.2336,0.987176,0.009293,37.2217,0.93164,0.05
257,100M,0.3,0.004222,38.7101,0.970827,0.011822,34.2385,0.912291,0.07
257,100M,0.4,0.004181,39.5252,0.968915,0.010927,35.3532,0.909676,0.07
257,100M,0.5,0.00627,36.6244,0.951172,0.013213,33.3867,0.88678,0.08
257,100M,0.6,0.008998,34.762,0.928816,0.014339,32.7385,0.876381,0.09
257,100M,0.7,0.011384,32.7592,0.905282,0.017032,31.0094,0.851468,0.1
257,100M,0.8,0.018461,30.1211,0.85556,0.022901,29.1851,0.809421,0.11
257,100M,0.9,0.025339,27.9913,0.79371,0.029044,27.3987,0.758961,0.12
258,100M,0.1,0.000498,51.2666,0.997207,0.006503,40.105,0.958597,0.04
258,100M,0.2,0.001368,46.2122,0.9912,0.007249,38.9717,0.949195,0.05
258,100M,0.3,0.0021,44.3787,0.986275,0.007097,39.0904,0.952248,0.06
258,100M,0.4,0.003448,40.5978,0.979487,0.008892,36.4833,0.942394,0.07
258,100M,0.5,0.004617,39.6894,0.96959,0.008458,37.0607,0.942042,0.08
258,100M,0.6,0.006109,37.2093,0.955207,0.010148,35.0056,0.921363,0.09
258,100M,0.7,0.007007,37.1438,0.950926,0.010248,35.4923,0.922551,0.1
258,100M,0.8,0.010839,33.6747,0.920952,0.014354,32.4548,0.892364,0.11
258,100M,0.9,0.01758,30.8332,0.875541,0.01969,30.341,0.860688,0.12
259,100M,0.1,0.000882,46.4627,0.992683,0.009602,36.0929,0.908806,0.05
259,100M,0.2,0.002325,41.791,0.980608,0.010355,35.303,0.90124,0.06
259,100M,0.3,0.003452,39.0766,0.967682,0.011869,33.7128,0.879259,0.06
259,100M,0.4,0.003996,38.6853,0.965005,0.012049,33.8918,0.877485,0.07
259,100M,0.5,0.006213,35.6348,0.93887,0.014327,32.0064,0.837975,0.08
259,100M,0.6,0.007728,35.5016,0.924561,0.012946,33.2609,0.860016,0.09
259,100M,0.7,0.011213,33.0509,0.884945,0.015369,31.6817,0.828827,0.1
259,100M,0.8,0.014733,31.2456,0.843491,0.018997,30.1414,0.786435,0.11
259,100M,0.9,0.021454,28.8845,0.767349,0.023361,28.5147,0.739871,0.2
260,100M,0.1,0.000941,46.576,0.993519,0.008382,37.0777,0.938874,0.05
260,100M,0.2,0.00155,43.4652,0.988477,0.008682,35.9833,0.929713,0.05
260,100M,0.3,0.002733,40.6952,0.979057,0.00974,35.1763,0.914399,0.06
260,100M,0.4,0.004417,37.958,0.962319,0.010558,34.1735,0.900241,0.07
260,100M,0.5,0.005647,36.7897,0.953268,0.010958,33.9104,0.897563,0.08
260,100M,0.6,0.007525,34.3157,0.933521,0.012394,32.1486,0.87831,0.09
260,100M,0.7,0.012409,30.9007,0.886984,0.017753,29.3454,0.824911,0.1
260,100M,0.8,0.014766,30.7725,0.864121,0.018317,29.8365,0.819973,0.11
260,100M,0.9,0.021124,27.9339,0.799875,0.02313,27.5399,0.770788,0.12
261,100M,0.1,0.001607,39.9403,0.990221,0.015753,30.0281,0.88222,0.05
261,100M,0.2,0.001407,45.9361,0.990182,0.006895,39.0341,0.949959,0.05
261,100M,0.3,0.002471,40.6094,0.981903,0.010305,34.4078,0.916599,0.06
261,100M,0.4,0.003447,39.6041,0.972453,0.009383,35.2548,0.913772,0.07
261,100M,0.5,0.007637,32.8203,0.938299,0.014969,29.8977,0.863953,0.08
261,100M,0.6,0.008844,32.7042,0.925057,0.01534,30.3125,0.858773,0.09
261,100M,0.7,0.011532,30.9083,0.899702,0.015806,29.5391,0.850585,0.1
261,100M,0.8,0.016357,29.4358,0.843586,0.020038,28.5544,0.794775,0.11
261,100M,0.9,0.022029,27.7303,0.788739,0.024121,27.3362,0.757487,0.12
262,100M,0.1,0.001661,40.2242,0.985444,0.020346,29.3428,0.79811,0.04
262,100M,0.2,0.004132,36.4323,0.96972,0.017231,30.2307,0.857583,0.06
262,100M,0.3,0.003695,37.5241,0.972054,0.01478,31.5035,0.872681,0.06
262,100M,0.4,0.008908,31.9848,0.930256,0.019619,28.5561,0.832396,0.08
262,100M,0.5,0.010012,32.0295,0.918473,0.019624,29.1069,0.816644,0.08
262,100M,0.6,0.011973,31.0366,0.892354,0.021529,28.4883,0.780904,0.09
262,100M,0.7,0.018061,28.6454,0.840008,0.025467,27.1529,0.750728,0.1
262,100M,0.8,0.02665,26.0548,0.761743,0.03185,25.2807,0.69981,0.11
262,100M,0.9,0.038043,23.8545,0.648411,0.043861,23.2364,0.585053,0.12
263,100M,0.1,0.001629,43.5563,0.98804,0.011828,34.9474,0.898511,0.05
263,100M,0.2,0.002646,41.2072,0.977523,0.011788,34.7192,0.892776,0.06
263,100M,0.3,0.00444,38.1259,0.962352,0.012987,33.4641,0.880385,0.07
263,100M,0.4,0.005047,37.9204,0.956458,0.013016,33.8059,0.880763,0.07
263,100M,0.5,0.007999,34.7591,0.928867,0.015371,31.9225,0.856862,0.08
263,100M,0.6,0.009509,33.8274,0.913692,0.016944,31.3188,0.833857,0.09
263,100M,0.7,0.015985,30.5426,0.86359,0.02146,29.2636,0.806,0.11
263,100M,0.8,0.0218,28.8512,0.827246,0.025585,28.1558,0.786839,0.11
263,100M,0.9,0.027979,27.1622,0.762631,0.031517,26.6451,0.727146,0.12
264,100M,0.1,0.000745,48.6513,0.994906,0.007304,38.739,0.944421,0.05
264,100M,0.2,0.001289,46.562,0.992679,0.007221,39.0801,0.95184,0.05
264,100M,0.3,0.002243,44.1062,0.987254,0.007453,38.8921,0.9511,0.06
264,100M,0.4,0.003097,41.2863,0.977499,0.008671,36.8147,0.926162,0.07
264,100M,0.5,0.004745,39.407,0.963146,0.009395,36.4408,0.919127,0.08
264,100M,0.6,0.006837,36.699,0.940884,0.011261,34.5319,0.886726,0.09
264,100M,0.7,0.009635,34.81,0.909864,0.012935,33.531,0.859989,0.1
264,100M,0.8,0.012374,33.1582,0.869447,0.016277,31.9675,0.811467,0.11
264,100M,0.9,0.018465,30.7059,0.79561,0.0208,30.1888,0.759122,0.12
265,100M,0.1,0.000847,48.0467,0.994808,0.007906,38.3463,0.949292,0.05
265,100M,0.2,0.001895,44.0824,0.98889,0.009521,37.0705,0.939833,0.05
265,100M,0.3,0.002753,41.9119,0.982143,0.009635,36.4712,0.932564,0.06
265,100M,0.4,0.005134,37.3839,0.959971,0.011978,33.7041,0.898845,0.07
265,100M,0.5,0.00583,36.9014,0.951516,0.012157,33.7101,0.890544,0.08
265,100M,0.6,0.008327,34.9085,0.931275,0.01407,32.6305,0.868288,0.09
265,100M,0.7,0.012662,32.3104,0.894879,0.0176,30.8801,0.8392,0.1
265,100M,0.8,0.017245,30.5346,0.843297,0.021529,29.5711,0.791495,0.11
265,100M,0.9,0.027325,27.4647,0.766161,0.030779,26.9476,0.723618,0.12
266,100M,0.1,0.000985,46.0278,0.992313,0.008779,36.5295,0.924438,0.05
266,100M,0.2,0.002232,41.5799,0.980445,0.009942,35.0918,0.901029,0.06
266,100M,0.3,0.003196,40.1723,0.970877,0.010268,35.103,0.896637,0.06
266,100M,0.4,0.004455,38.3172,0.961226,0.010779,34.4794,0.89706,0.07
266,100M,0.5,0.005798,36.381,0.946413,0.011716,33.3262,0.878688,0.08
266,100M,0.6,0.008281,34.6222,0.921335,0.01309,32.6339,0.865784,0.09
266,100M,0.7,0.010899,32.805,0.893298,0.01548,31.2812,0.836075,0.1
266,100M,0.8,0.013571,31.4985,0.861563,0.016835,30.5625,0.819439,0.11
266,100M,0.9,0.017258,30.304,0.817746,0.019666,29.7367,0.785636,0.12
267,100M,0.1,0.000793,46.8866,0.9938,0.00864,36.5168,0.929147,0.05
267,100M,0.2,0.001701,43.0352,0.987432,0.009012,35.7946,0.928922,0.05
267,100M,0.3,0.002996,40.239,0.975379,0.009951,35.025,0.911098,0.06
267,100M,0.4,0.004141,36.7834,0.964502,0.010821,32.6114,0.890001,0.07
267,100M,0.5,0.005748,36.451,0.948824,0.011379,33.4848,0.884865,0.08
267,100M,0.6,0.008087,34.1239,0.922047,0.012993,32.0649,0.861508,0.09
267,100M,0.7,0.010427,32.834,0.896465,0.015365,31.15,0.836007,0.1
267,100M,0.8,0.013987,30.7103,0.861292,0.018156,29.5775,0.807735,0.11
267,100M,0.9,0.020916,28.2486,0.801019,0.023162,27.8058,0.768643,0.12
268,100M,0.1,0.001204,45.3685,0.992606,0.009077,36.5956,0.938193,0.05
268,100M,0.2,0.001284,46.1952,0.992579,0.006804,38.9546,0.955556,0.05
268,100M,0.3,0.003118,39.1077,0.978019,0.010913,33.667,0.916389,0.06
268,100M,0.4,0.004359,38.8757,0.968875,0.010548,35.038,0.920681,0.07
268,100M,0.5,0.005904,36.3027,0.957928,0.011345,33.4661,0.911835,0.08
268,100M,0.6,0.008588,34.2263,0.924793,0.014388,31.9856,0.865085,0.09
268,100M,0.7,0.012769,31.6536,0.890839,0.017381,30.3146,0.843951,0.1
268,100M,0.8,0.015972,30.5298,0.846017,0.020197,29.5106,0.790406,0.11
268,100M,0.9,0.027169,27.1173,0.73749,0.030781,26.5752,0.696046,0.12
269,100M,0.1,0.000587,49.3402,0.995242,0.008843,37.5571,0.924529,0.04
269,100M,0.2,0.001979,43.7507,0.984931,0.009699,36.8488,0.918718,0.05
269,100M,0.3,0.003136,41.0733,0.976762,0.010598,35.785,0.915876,0.06
269,100M,0.4,0.004824,38.7437,0.963268,0.011256,35.064,0.90399,0.07
269,100M,0.5,0.004818,38.9598,0.9628,0.01098,35.3823,0.908534,0.08
269,100M,0.6,0.008479,35.0175,0.935561,0.013622,32.9585,0.888365,0.09
269,100M,0.7,0.009657,34.7154,0.918894,0.014787,32.8649,0.862915,0.1
269,100M,0.8,0.017145,30.7119,0.85926,0.020872,29.8576,0.81879,0.11
269,100M,0.9,0.023901,28.555,0.797718,0.026466,28.1122,0.766245,0.12
270,100M,0.1,0.001199,45.4044,0.992371,0.010221,36.0991,0.931964,0.05
270,100M,0.2,0.001902,44.4559,0.988055,0.008474,37.9679,0.943966,0.06
270,100M,0.3,0.003589,40.1472,0.974688,0.011345,35.1485,0.914273,0.07
270,100M,0.4,0.004791,38.2432,0.965401,0.011738,34.3515,0.907975,0.07
270,100M,0.5,0.006604,36.1244,0.949145,0.013483,33.0246,0.890319,0.11
270,100M,0.6,0.008601,34.1363,0.927865,0.015326,31.6277,0.861613,0.09
270,100M,0.7,0.011555,32.3111,0.899413,0.016901,30.6596,0.841295,0.1
270,100M,0.8,0.017317,30.4454,0.847864,0.020324,29.75,0.817598,0.11
270,100M,0.9,0.025931,27.3297,0.769824,0.029043,26.8376,0.73934,0.12
271,100M,0.1,0.001084,43.9234,0.992558,0.012495,33.3053,0.898719,0.04
271,100M,0.2,0.00266,40.4291,0.981906,0.011336,34.1341,0.920075,0.06
271,100M,0.3,0.003373,38.8191,0.976566,0.012474,33.1393,0.909508,0.06
271,100M,0.4,0.005238,36.6225,0.961814,0.013334,32.5648,0.895634,0.07
271,100M,0.5,0.007445,34.2725,0.943394,0.01536,31.1272,0.867349,0.08
271,100M,0.6,0.010421,32.7436,0.915772,0.016881,30.6489,0.851299,0.09
271,100M,0.7,0.01393,30.4903,0.883508,0.020684,28.7735,0.813391,0.1
271,100M,0.8,0.021321,27.9425,0.818033,0.026118,27.0612,0.764108,0.12
271,100M,0.9,0.037078,24.353,0.708764,0.042499,23.7604,0.656269,0.12
272,100M,0.1,0.000926,47.1212,0.991534,0.009073,37.209,0.911123,0.05
272,100M,0.2,0.001789,44.2137,0.983836,0.008992,37.2018,0.909028,0.05
272,100M,0.3,0.00308,41.1508,0.972767,0.009897,36.0815,0.902253,0.06
272,100M,0.4,0.005494,38.2042,0.948753,0.011456,35.0129,0.881713,0.08
272,100M,0.5,0.005909,38.0121,0.946411,0.011245,35.2179,0.891287,0.08
272,100M,0.6,0.007474,36.3001,0.929421,0.012208,34.1694,0.874545,0.09
272,100M,0.7,0.010796,33.9346,0.900623,0.014901,32.5349,0.855158,0.1
272,100M,0.8,0.011485,33.7882,0.890154,0.015741,32.419,0.841238,0.1
272,100M,0.9,0.018657,30.6579,0.827813,0.02066,30.215,0.805354,0.12
273,100M,0.1,0.001072,45.0935,0.991597,0.009549,35.5952,0.918606,0.05
273,100M,0.2,0.001327,44.4097,0.990377,0.00839,36.4007,0.931325,0.05
273,100M,0.3,0.002706,41.2171,0.979217,0.009304,35.8533,0.917665,0.06
273,100M,0.4,0.004395,37.8626,0.96329,0.011487,33.6907,0.886811,0.07
273,100M,0.5,0.005574,37.2738,0.948932,0.011149,34.2635,0.882318,0.08
273,100M,0.6,0.008177,34.5684,0.923076,0.013817,32.2904,0.855548,0.09
273,100M,0.7,0.012228,32.3568,0.881834,0.016529,31.0479,0.82896,0.1
273,100M,0.8,0.014901,31.4399,0.855046,0.018254,30.5585,0.813857,0.11
273,100M,0.9,0.021103,29.429,0.791624,0.023107,29.035,0.765785,0.12
274,100M,0.1,0.000789,46.2922,0.994048,0.009097,35.6741,0.912835,0.04
274,100M,0.2,0.00166,42.7363,0.987605,0.009037,35.3767,0.929726,0.05
274,100M,0.3,0.00255,40.5882,0.980016,0.008923,35.1475,0.9227,0.06
274,100M,0.4,0.003946,38.9249,0.969459,0.0091,35.2965,0.923017,0.07
274,100M,0.5,0.005612,36.5478,0.954051,0.010091,33.9995,0.91,0.09
274,100M,0.6,0.006572,35.1852,0.940022,0.0114,32.7934,0.887171,0.09
274,100M,0.7,0.008603,33.499,0.923174,0.013173,31.6485,0.875597,0.1
274,100M,0.8,0.012,31.6495,0.888855,0.015078,30.6582,0.853201,0.11
274,100M,0.9,0.016948,29.4985,0.843685,0.018455,29.1287,0.8251,0.12
275,100M,0.1,0.000826,47.0787,0.992696,0.010797,35.917,0.890296,0.04
275,100M,0.2,0.002155,42.6078,0.982637,0.011116,35.4831,0.901642,0.05
275,100M,0.3,0.003687,39.9266,0.968002,0.012043,34.7855,0.88563,0.06
275,100M,0.4,0.005784,37.0381,0.946468,0.013824,33.2537,0.856344,0.07
275,100M,0.5,0.006377,36.5326,0.940651,0.014043,33.104,0.853945,0.08
275,100M,0.6,0.00927,34.1241,0.906484,0.015937,31.7705,0.818615,0.09
275,100M,0.7,0.012815,32.3095,0.861899,0.019174,30.5596,0.775501,0.1
275,100M,0.8,0.017852,30.2384,0.805906,0.021733,29.3841,0.748067,0.11
275,100M,0.9,0.025184,28.3193,0.732822,0.028046,27.8519,0.696791,0.12
276,100M,0.1,0.000944,45.2288,0.992773,0.012328,34.0672,0.897322,0.04
276,100M,0.2,0.002475,40.4673,0.981921,0.013861,32.9854,0.884673,0.05
276,100M,0.3,0.003628,38.3015,0.971632,0.013676,32.5389,0.881915,0.06
276,100M,0.4,0.006194,35.4123,0.951146,0.015368,31.466,0.866733,0.07
276,100M,0.5,0.007727,34.7792,0.941444,0.014995,31.8999,0.87201,0.08
276,100M,0.6,0.010239,32.9034,0.915283,0.018079,30.434,0.830483,0.09
276,100M,0.7,0.015873,29.9912,0.859299,0.023569,28.2744,0.762929,0.1
276,100M,0.8,0.020996,28.6327,0.809035,0.026212,27.6691,0.748408,0.11
276,100M,0.9,0.030843,26.5025,0.722501,0.034154,26.0597,0.680144,0.12
277,100M,0.1,0.001,45.3988,0.992856,0.011527,34.7807,0.91018,0.05
277,100M,0.2,0.002721,40.3556,0.979797,0.013007,33.5608,0.891466,0.06
277,100M,0.3,0.003701,38.6715,0.971746,0.013188,33.1525,0.880155,0.06
277,100M,0.4,0.005813,36.8895,0.951721,0.013248,33.3119,0.873448,0.07
277,100M,0.5,0.007478,35.098,0.937203,0.015592,31.9067,0.853513,0.08
277,100M,0.6,0.010296,33.201,0.910947,0.017702,30.8475,0.829063,0.09
277,100M,0.7,0.015803,30.8358,0.853013,0.021071,29.5865,0.781815,0.11
277,100M,0.8,0.020038,29.0175,0.795794,0.024858,28.0815,0.730966,0.11
277,100M,0.9,0.029987,26.7715,0.703827,0.033778,26.2544,0.651394,0.12
278,100M,0.1,0.000532,50.737,0.996654,0.006956,39.5754,0.955245,0.04
278,100M,0.2,0.001879,42.9814,0.986095,0.008769,36.2913,0.928955,0.05
278,100M,0.3,0.002439,41.4184,0.981108,0.009372,35.5716,0.915743,0.06
278,100M,0.4,0.00475,37.8768,0.958148,0.010953,34.2484,0.891102,0.07
278,100M,0.5,0.005231,37.5564,0.95144,0.010907,34.3651,0.8882,0.08
278,100M,0.6,0.00772,35.0642,0.921269,0.013272,32.7106,0.853562,0.09
278,100M,0.7,0.010258,33.3885,0.896954,0.014675,31.8332,0.838247,0.1
278,100M,0.8,0.014962,31.0525,0.846363,0.018798,30.0612,0.796423,0.11
278,100M,0.9,0.018959,29.7217,0.783549,0.021859,29.1036,0.744462,0.11
279,100M,0.1,0.000664,48.0566,0.996243,0.009295,36.5953,0.940427,0.04
279,100M,0.2,0.002367,40.9358,0.985747,0.011314,34.1411,0.922551,0.05
279,100M,0.3,0.003405,39.413,0.980058,0.011121,34.272,0.926779,0.06
279,100M,0.4,0.006188,35.5107,0.960002,0.014791,31.7263,0.891817,0.07
279,100M,0.5,0.007588,34.365,0.949134,0.014725,31.4857,0.881976,0.08
279,100M,0.6,0.010111,32.56,0.92686,0.017233,30.2445,0.853948,0.09
279,100M,0.7,0.016168,29.3797,0.875813,0.022475,27.9493,0.805839,0.1
279,100M,0.8,0.022333,27.4252,0.817248,0.028609,26.3495,0.740892,0.11
279,100M,0.9,0.03597,24.4138,0.704699,0.04099,23.8465,0.643602,0.12
280,100M,0.1,0.00053,49.9041,0.99645,0.007426,38.4428,0.943691,0.04
280,100M,0.2,0.001767,44.4191,0.986163,0.008055,37.8312,0.934287,0.06
280,100M,0.3,0.003073,40.7485,0.972691,0.009713,35.7499,0.905165,0.06
280,100M,0.4,0.00456,38.5124,0.960846,0.010041,35.0837,0.902128,0.08
280,100M,0.5,0.005632,37.3808,0.948205,0.01115,34.4146,0.886615,0.08
280,100M,0.6,0.007131,36.2618,0.933737,0.011945,34.0211,0.875437,0.09
280,100M,0.7,0.010369,33.8849,0.903311,0.014414,32.4546,0.855427,0.1
280,100M,0.8,0.014197,31.7545,0.865013,0.017501,30.8459,0.822418,0.11
280,100M,0.9,0.019656,29.8947,0.816832,0.022015,29.4026,0.786542,0.12
281,100M,0.1,0.001642,42.9756,0.986906,0.012376,34.2028,0.891572,0.05
281,100M,0.2,0.00263,40.5154,0.979699,0.014317,33.1559,0.873703,0.05
281,100M,0.3,0.004469,38.0102,0.965695,0.015103,32.722,0.865684,0.06
281,100M,0.4,0.006426,35.9781,0.948209,0.016147,31.9765,0.857335,0.07
281,100M,0.5,0.00837,34.3043,0.930881,0.017832,31.0196,0.83648,0.08
281,100M,0.6,0.012762,32.0083,0.898313,0.020673,29.9136,0.819498,0.09
281,100M,0.7,0.017532,29.8293,0.847184,0.024722,28.3369,0.764889,0.1
281,100M,0.8,0.025413,27.5269,0.773035,0.031131,26.6455,0.706989,0.11
281,100M,0.9,0.034134,25.8819,0.697658,0.037375,25.4878,0.65674,0.12
282,100M,0.1,0.001329,43.4657,0.986691,0.01302,33.5535,0.853307,0.05
282,100M,0.2,0.002678,40.0363,0.971724,0.013458,33.0244,0.840551,0.05
282,100M,0.3,0.004812,36.8775,0.952186,0.015462,31.8082,0.828824,0.06
282,100M,0.4,0.00632,35.695,0.935154,0.015485,31.8034,0.828406,0.07
282,100M,0.5,0.008198,34.6629,0.915696,0.015753,31.8263,0.825327,0.08
282,100M,0.6,0.010075,33.6418,0.895059,0.016595,31.4747,0.815701,0.09
282,100M,0.7,0.013848,31.7408,0.847828,0.018849,30.4019,0.7846,0.1
282,100M,0.8,0.018191,29.9001,0.808508,0.023303,28.8245,0.747272,0.11
282,100M,0.9,0.022973,28.8322,0.745105,0.025439,28.3894,0.720997,0.12
283,100M,0.1,0.000876,46.7451,0.993173,0.009037,36.6101,0.926515,0.05
283,100M,0.2,0.001837,44.5249,0.986938,0.008374,37.937,0.936703,0.06
283,100M,0.3,0.002618,42.589,0.982344,0.008553,37.448,0.936359,0.06
283,100M,0.4,0.003511,41.2405,0.974199,0.008822,37.2389,0.930411,0.07
283,100M,0.5,0.005449,38.0409,0.952957,0.010681,35.1183,0.900312,0.08
