tile,mask_type,ratio,trial,cubic_mae,cubic_rmse,cubic_psnr,cubic_mae_tailexcl,cubic_rmse_tailexcl,cubic_psnr_tailexcl,linear_mae_forcompare,linear_rmse_forcompare
PACE_OCI.20250320T003644.L1B.V3_image_026,contiguous,0.8,47,nan,nan,inf,nan,nan,inf,0.09827436400102973,0.13118573319733612
PACE_OCI.20250320T003644.L1B.V3_image_026,contiguous,0.8,48,nan,nan,inf,nan,nan,inf,0.11953201321682229,0.1592630798757218
PACE_OCI.20250320T003644.L1B.V3_image_026,contiguous,0.8,49,nan,nan,inf,nan,nan,inf,0.13365425516023616,0.16857274531837946
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,0,nan,nan,inf,nan,nan,inf,0.028251630349580222,0.07472921209591951
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,1,nan,nan,inf,nan,nan,inf,0.026151616084450886,0.08251760140823729
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,2,6.780207803917107,78.32307034098984,-37.8777940779479,0.055140733483027754,0.14199958771003526,16.954258331425713,0.12242760238241535,0.5891902546009959
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,3,nan,nan,inf,nan,nan,inf,0.021262360015716346,0.05108336415899149
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,4,nan,nan,inf,nan,nan,inf,0.018549189124857778,0.04883998371317568
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,5,nan,nan,inf,nan,nan,inf,0.023103318858109134,0.0605058216951045
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,6,nan,nan,inf,nan,nan,inf,0.03656314823629358,0.08249461942619561
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,7,nan,nan,inf,nan,nan,inf,0.034834032054044874,0.16008674838454473
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,8,nan,nan,inf,nan,nan,inf,0.033613485455250856,0.08041192291050389
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,9,36.488503181468374,424.32421176729594,-52.55395626280986,0.017382163774806645,0.04810498116418736,26.35619902133247,0.03577389415112819,0.14664193405696557
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,10,nan,nan,inf,nan,nan,inf,0.03568759601302223,0.07808441756403817
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,11,nan,nan,inf,nan,nan,inf,0.024096559815044192,0.06550077638732707
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,12,nan,nan,inf,nan,nan,inf,0.025244033991321867,0.06398200387874747
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,13,nan,nan,inf,nan,nan,inf,0.026759569847986168,0.08429785654525467
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,14,nan,nan,inf,nan,nan,inf,0.06462558605896374,0.2965408382428946
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,15,nan,nan,inf,nan,nan,inf,0.03295278903524567,0.07327791759848237
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,16,nan,nan,inf,nan,nan,inf,0.02518896909519353,0.062297189747743335
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,17,nan,nan,inf,nan,nan,inf,0.025611826399327207,0.06384793501413526
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,18,nan,nan,inf,nan,nan,inf,0.03070686030618393,0.07971307447059478
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,19,nan,nan,inf,nan,nan,inf,0.023072348309429117,0.06310505450993036
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,20,254.0770539862235,2636.551624853526,-68.42072558859725,0.048493322180097435,0.21243562829365803,13.455452889877852,0.1497355739162958,0.8913269344655712
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,21,nan,nan,inf,nan,nan,inf,0.036670671648717845,0.08332377466886143
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,22,nan,nan,inf,nan,nan,inf,0.02151535271485175,0.04611634399222987
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,23,nan,nan,inf,nan,nan,inf,0.034345910961834286,0.08038498138162108
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,24,nan,nan,inf,nan,nan,inf,0.020690339905804354,0.05377948600456857
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,25,35.87986886585786,426.71124152540125,-52.60268168625306,0.025012919313863596,0.08573948013221644,21.33638308186676,0.02745457062872096,0.08881254542334442
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,26,15.722976921673284,171.17739845245984,-44.668928433999746,0.03757877471367659,0.07073028622882208,23.007891688528783,0.05228057823506863,0.2325814842838008
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,27,351.31098936526286,3733.1213871971113,-71.44144223588358,0.10325408402777272,0.6743562640603359,3.422212080038421,0.036815016690314034,0.13254285271291044
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,28,nan,nan,inf,nan,nan,inf,0.025002597746740372,0.05495048146828299
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,29,nan,nan,inf,nan,nan,inf,0.035372139207027045,0.08310091529291605
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,30,nan,nan,inf,nan,nan,inf,0.024107598334654468,0.054714795114563564
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,31,nan,nan,inf,nan,nan,inf,0.03759871401051236,0.09255007933773456
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,32,nan,nan,inf,nan,nan,inf,0.058083328873223435,0.2904941320042775
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,33,nan,nan,inf,nan,nan,inf,0.030415608322179086,0.08198836333329805
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,34,nan,nan,inf,nan,nan,inf,0.03543376477514913,0.09263385927729453
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,35,nan,nan,inf,nan,nan,inf,0.02094100539540347,0.05131877912055367
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,36,nan,nan,inf,nan,nan,inf,0.02619091645959308,0.06712373374131761
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,37,nan,nan,inf,nan,nan,inf,0.022519387164894895,0.05481246487903373
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,38,nan,nan,inf,nan,nan,inf,0.028223053248959823,0.07901538242364842
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,39,nan,nan,inf,nan,nan,inf,0.04641109869764265,0.307340277452135
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,40,0.3587304231074021,4.068948458248751,-12.189643772784915,0.027048274882272915,0.08022444085546959,21.913866022942813,0.04474343310093887,0.15240665432552628
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,41,nan,nan,inf,nan,nan,inf,0.03494083241837662,0.09508016197241503
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,42,46.16599782772795,451.4886051374374,-53.09293587755831,0.028079321503961543,0.06926049140949952,23.190288628333846,0.0313258950543015,0.09913715678181702
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,43,nan,nan,inf,nan,nan,inf,0.031214495578682222,0.07844382792683154
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,44,nan,nan,inf,nan,nan,inf,0.027478243820507064,0.07125187651517349
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,45,nan,nan,inf,nan,nan,inf,0.021279058279459025,0.055442219433064224
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,46,63.03204478521553,667.7528389260029,-56.49231486167882,0.024776781408403288,0.13582724780914057,17.34026198165094,0.02854883253553664,0.09908394711684702
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,47,nan,nan,inf,nan,nan,inf,0.02026226645266474,0.05613878636560488
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,48,nan,nan,inf,nan,nan,inf,0.029445685579600714,0.06143815154041769
PACE_OCI.20250320T003644.L1B.V3_image_026,scattered,0.8,49,nan,nan,inf,nan,nan,inf,0.024564925551144666,0.05952738762831951
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,0,0.019470293360988395,0.02349172864872669,32.58170048609061,0.019470293360988395,0.02349172864872669,32.58170048609061,0.06423368234697734,0.07373918614638218
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,1,0.15616991690684892,0.19410537904316186,14.239248585752167,0.15616991690684892,0.19410537904316186,14.239248585752167,0.055970949029015664,0.11289111078496168
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,2,0.020259100754560038,0.03522387332733681,29.063257787251302,0.020259100754560038,0.03522387332733681,29.063257787251302,0.022438324783781105,0.034068637116391916
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,3,0.013779720944096636,0.01756188755825862,35.1085761557503,0.013779720944096636,0.01756188755825862,35.1085761557503,0.02513196992488447,0.029041801438006054
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,4,0.030426094619351134,0.038920212402597125,28.196495965697473,0.030426094619351134,0.038920212402597125,28.196495965697473,0.05744760995906818,0.06739339840526995
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,5,2.255067473162409,2.623575199516664,-8.37787033784611,2.2386561477971783,2.612081460620155,-8.339734335262644,0.3025945485351874,0.3080290255789566
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,6,0.02129459175623972,0.03998554105055957,27.961940462018923,0.02129459175623972,0.03998554105055957,27.961940462018923,0.021891986970472156,0.034239249798094916
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,7,0.05511144038001991,0.1196041883381628,18.445072236332862,0.05511144038001991,0.1196041883381628,18.445072236332862,0.05377685730212011,0.11913005890974733
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,8,0.02018563166205288,0.02711637334509877,31.33536790489932,0.02018563166205288,0.02711637334509877,31.33536790489932,0.01528202902776989,0.01962263328976207
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,9,110.52194065472796,293.59403091318234,-49.35494443306736,20.195234749187314,28.452350040496395,-29.082362860997698,0.028249049004702036,0.0696391995724682
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,10,0.02268009603673698,0.030035657122791676,30.447257241583728,0.02268009603673698,0.030035657122791676,30.447257241583728,0.0175234891883053,0.02313865922577925
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,11,0.02268009603673698,0.030035657122791676,30.447257241583728,0.02268009603673698,0.030035657122791676,30.447257241583728,0.0175234891883053,0.02313865922577925
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,12,0.5842512757484423,0.7204704615984197,2.8476764004774386,0.5842512757484423,0.7204704615984197,2.8476764004774386,0.11684531885255707,0.1371416420693765
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,13,0.02630577158431937,0.03543305959761681,29.01182690592377,0.02630577158431937,0.03543305959761681,29.01182690592377,0.02355675231303666,0.034551027705314
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,14,0.04215322420935341,0.053673217380891015,25.404847412728905,0.04215322420935341,0.053673217380891015,25.404847412728905,0.02830591067206248,0.037310887445854965
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,15,0.10622853014154475,0.1295676358823706,17.75006930773278,0.10622853014154475,0.1295676358823706,17.75006930773278,0.012124655039760153,0.0167140373768638
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,16,0.03584081211175102,0.04405474129009399,27.12014689585949,0.03584081211175102,0.04405474129009399,27.12014689585949,0.0661029668851418,0.07480113207776017
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,17,0.017286851624918952,0.020711578420765295,33.67573604887453,0.017286851624918952,0.020711578420765295,33.67573604887453,0.06886003012805157,0.07635973162252035
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,18,0.02129459175623972,0.03998554105055957,27.961940462018923,0.02129459175623972,0.03998554105055957,27.961940462018923,0.021891986970472156,0.034239249798094916
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,19,0.32546216056976934,0.4051079663982933,7.848584327698205,0.32546216056976934,0.4051079663982933,7.848584327698205,0.024562945059272236,0.0340652101751274
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,20,0.012923060110535378,0.016446474900283576,35.67854346845818,0.012923060110535378,0.016446474900283576,35.67854346845818,0.033042969713017574,0.03609126834669738
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,21,0.013038769454226492,0.017721217897706525,35.03012868726636,0.013038769454226492,0.017721217897706525,35.03012868726636,0.03881687455301256,0.04541683343081194
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,22,0.07127011205313816,0.09171866516426691,20.750845488787803,0.07127011205313816,0.09171866516426691,20.750845488787803,0.0278104578303512,0.034395736366154984
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,23,0.14865068333630418,0.17637041901840925,15.071485065983785,0.14865068333630418,0.17637041901840925,15.071485065983785,0.0568853242357017,0.06803907997887275
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,24,0.02129459175623972,0.03998554105055957,27.961940462018923,0.02129459175623972,0.03998554105055957,27.961940462018923,0.021891986970472156,0.034239249798094916
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,25,0.04354709079784449,0.05042553154063301,25.946990302979344,0.04354709079784449,0.05042553154063301,25.946990302979344,0.06561515301231688,0.07507568490408413
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,26,0.02268009603673698,0.030035657122791676,30.447257241583728,0.02268009603673698,0.030035657122791676,30.447257241583728,0.0175234891883053,0.02313865922577925
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,27,0.07152388488666923,0.13016314724560574,17.710239180699435,0.07152388488666923,0.13016314724560574,17.710239180699435,0.05294929981534313,0.11788606148106848
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,28,0.012455474491521257,0.0161217679418487,35.85174668822636,0.012455474491521257,0.0161217679418487,35.85174668822636,0.05793644762861518,0.06805342269076325
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,29,0.1110589272182721,0.1269468563175332,17.92756098849566,0.1110589272182721,0.1269468563175332,17.92756098849566,0.024238467712632855,0.027209226779166488
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,30,0.030727111779348244,0.03711218127475861,28.60967038338202,0.030727111779348244,0.03711218127475861,28.60967038338202,0.02015851094705997,0.021777578880989898
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,31,0.1022460366913518,0.15741384830685257,16.059141274520805,0.1022460366913518,0.15741384830685257,16.059141274520805,0.054652186375954426,0.11229414474106783
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,32,0.16283602664856373,0.2293200145161934,12.79116078812146,0.16283602664856373,0.2293200145161934,12.79116078812146,0.21687839858657407,0.24567609124239662
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,33,0.01025856895269947,0.01458226880822944,36.72349800563065,0.01025856895269947,0.01458226880822944,36.72349800563065,0.04806005933271611,0.055679710734014794
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,34,0.07383404402249812,0.13121141005101333,17.64056794757128,0.07383404402249812,0.13121141005101333,17.64056794757128,0.053116035325326334,0.11704609975771461
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,35,0.02279078317686847,0.041444947455758226,27.65056813259076,0.02279078317686847,0.041444947455758226,27.65056813259076,0.01946384805027448,0.034975624274035326
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,36,0.05762248352054153,0.1211721058354963,18.331946889860887,0.05762248352054153,0.1211721058354963,18.331946889860887,0.05145666467982828,0.11312470493369281
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,37,0.030727111779348244,0.03711218127475861,28.60967038338202,0.030727111779348244,0.03711218127475861,28.60967038338202,0.02015851094705997,0.021777578880989898
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,38,0.0688306345835461,0.12481313945145554,18.074793855429682,0.0688306345835461,0.12481313945145554,18.074793855429682,0.05228986516831256,0.11258547014220413
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,39,0.10939606804887271,0.124002944475967,18.131360046032377,0.10939606804887271,0.124002944475967,18.131360046032377,0.027066983029696012,0.03437048524333429
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,40,0.0773221056103218,0.10855106016998227,19.287318612551466,0.0773221056103218,0.10855106016998227,19.287318612551466,0.0624530204788455,0.10827903353439199
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,41,0.03713989667858548,0.04340602672302791,27.248999331020926,0.03713989667858548,0.04340602672302791,27.248999331020926,0.02006399652018827,0.026804046508445537
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,42,0.22773174840180485,0.26291419393231724,11.603719340628029,0.22773174840180485,0.26291419393231724,11.603719340628029,0.07053201053312581,0.11597681067722536
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,43,0.023253810147331085,0.028290898756132606,30.967065109800508,0.023253810147331085,0.028290898756132606,30.967065109800508,0.030370431422831103,0.03280106129700248
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,44,0.1628461284232963,0.19872502597978756,14.03494875135797,0.1628461284232963,0.19872502597978756,14.03494875135797,0.08515754405541615,0.12209388679594851
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,45,0.5447038968333421,0.650316207588033,3.737508441960022,0.5447038968333421,0.650316207588033,3.737508441960022,0.1085612094403913,0.12933954548870313
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,46,0.013779720944096636,0.01756188755825862,35.1085761557503,0.013779720944096636,0.01756188755825862,35.1085761557503,0.02513196992488447,0.029041801438006054
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,47,0.026355828800545784,0.03365368324459481,29.459347945136123,0.026355828800545784,0.03365368324459481,29.459347945136123,0.05892708136940188,0.06832524754582066
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,48,0.026003555560006747,0.04411175422823145,27.108913418681624,0.026003555560006747,0.04411175422823145,27.108913418681624,0.020835135414140914,0.03445119313643691
PACE_OCI.20250220T011900.L1B.V3_image_080,contiguous,0.2,49,0.03275684102920749,0.041266832691416316,27.68797725556381,0.03275684102920749,0.041266832691416316,27.68797725556381,0.03329297178403768,0.0409077504110319
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,0,0.0018891647100046263,0.004345280691513512,47.23964328493652,0.001889164710004626,0.004345280691513512,47.23964328493652,0.0034914159030675577,0.006793386085314327
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,1,0.0014690353507350747,0.004316086991316768,47.298196212738446,0.0014690353507350747,0.004316086991316768,47.298196212738446,0.00381081024923713,0.008537348430773313
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,2,0.0017472374253202842,0.004380464521438274,47.16959665566964,0.0016820081307958165,0.004323370982471131,47.28354993319769,0.0031338978278209377,0.007359007698575376
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,3,0.059642693354979626,0.5354176281204108,5.426146683549917,0.0034566312371861916,0.012887368333445452,37.79671517496419,0.006522367468721079,0.017420351265540986
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,4,0.0020393875863436105,0.011172351373196523,39.03710828176102,0.0020393875863436105,0.011172351373196523,39.03710828176102,0.00412661727401028,0.01213315705349322
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,5,0.9567389554363844,6.66923169337911,-16.48151610698204,0.015101463180512921,0.06628051649777805,23.572282319097187,0.040184935470840386,0.1489764935772297
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,6,0.004635474737809999,0.012896027781991415,37.79088079869444,0.00461962679584763,0.012975815134966913,37.73730700870597,0.00701726844651157,0.018810171133044402
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,7,0.0029729746461493512,0.008096469399991233,41.83408642333536,0.0029729746461493512,0.008096469399991231,41.834086423335364,0.0077347223516325975,0.02041291746764047
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,8,0.002297334902025252,0.011259630804829734,38.969516989078656,0.002240564633918129,0.011320332563602346,38.92281628907535,0.0037504709767810997,0.011374800781643275
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,9,0.001989212140522189,0.0041840129830989226,47.568139530236905,0.0017880973328378387,0.003819295318633137,48.36033518920231,0.004664514739088087,0.01369036842498475
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,10,0.02633084108044773,0.18526060393924423,14.644338490130512,0.002816798162100352,0.011926658704014464,38.46962416876628,0.010065568946016996,0.04629576025869729
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,11,0.057096506059430674,0.5350308838875607,5.432422964628687,0.0021814069553637034,0.004295980286857371,47.33875440338001,0.00518419575219932,0.009441317460483472
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,12,0.0025137250805280227,0.006720496474094607,43.45197284846151,0.0025137250805280227,0.006720496474094606,43.45197284846151,0.00342536599194925,0.006717806228531866
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,13,0.0643492470465401,0.6002496190031815,4.433362138617149,0.0026230478183577833,0.011990753667261246,38.42307037764597,0.005287998674033909,0.013491184522451025
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,14,0.005584925013386656,0.03198399116695282,29.90134686330867,0.00230644650180165,0.004359664669474781,47.21093827791882,0.011235346598094135,0.04603454126834831
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,15,0.0022547801324379092,0.004889354723676166,46.214969068809275,0.0022547801324379092,0.004889354723676167,46.214969068809275,0.0029299746041186823,0.006225596078553009
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,16,0.0022177909223222605,0.004456648811870101,47.01983174760603,0.0021776193079237984,0.004430307223393584,47.07132312430525,0.0031568395983644633,0.0049120558384475035
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,17,0.05825383735984663,0.5352511000265456,5.428848629760896,0.0021640221124170507,0.004512549837520763,46.911559772459285,0.0050641683720536275,0.013913138170990947
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,18,0.014866530165597346,0.10494822959120095,19.580497665739735,0.0022126727484585544,0.004665062927612129,46.62284987251732,0.004227326697997557,0.008038410273381074
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,19,0.05659889510345825,0.5350246422858831,5.432524293694349,0.0016750327568805972,0.0033705362249556313,49.44602001810032,0.0036362819465426107,0.006719293340804707
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,20,0.0017901213017880889,0.00328433049132082,49.67106295471086,0.0017901213017880889,0.00328433049132082,49.67106295471086,0.003936842617857399,0.00767954395178821
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,21,0.9394912548572962,6.683577569281768,-16.500179856361544,0.0009183746903379997,0.0016092799032210719,55.867368243535644,0.0292585629449242,0.14133954580161323
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,22,0.0279849570097321,0.19987114980802523,13.984997782811275,0.0017580357117544633,0.0035147460742320277,49.082120909573504,0.004868421123967282,0.010583714239027266
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,23,0.001660951930630352,0.0027783333373169812,51.12431299865871,0.001660951930630352,0.0027783333373169812,51.12431299865871,0.004957232334344335,0.011962253568935982
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,24,0.0030734483668941057,0.01335796349967906,37.48519495138231,0.0017594412294258796,0.003333342598579494,49.54240095135511,0.004871340456865258,0.013373394817390102
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,25,0.002202726921918864,0.007289001222153871,42.74663953905662,0.0021622900109663124,0.007312938802645126,42.718161217922095,0.00391021090835044,0.01526255822273792
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,26,0.023245647075546924,0.1778147203648967,15.000645777482776,0.001780979969105214,0.004729387992918259,46.50390111122738,0.003271203826062682,0.008123527412488448
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,27,0.004085297954973988,0.016364380339820666,35.72200870426794,0.004065294056273226,0.016483922358077774,35.6587887947881,0.006448685736843654,0.018205776444885486
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,28,0.004635619270724479,0.013051851993377939,37.68655719419521,0.00463561927072448,0.013051851993377939,37.68655719419521,0.0070283881437191685,0.01935474360077888
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,29,0.0027186285427246984,0.005730644847532117,44.83593011573915,0.002671308137644597,0.005709295821596278,44.86834907730385,0.004243020718179754,0.007829961858867493
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,30,0.008771505614356788,0.027083427671359833,31.345927446300802,0.007223439450742407,0.022295452375688286,33.035674227424934,0.019607907172478848,0.057733598433024974
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,31,0.002219785546750622,0.0047165399291651715,46.527529691407764,0.0021043639499526983,0.00461783332633539,46.711234926684014,0.004387566293930953,0.009134664952210351
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,32,0.0023665185044518164,0.004420219105682276,47.09112405179497,0.0023665185044518164,0.004420219105682277,47.09112405179497,0.0031171189257163012,0.0063714092558271734
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,33,0.0020930642222956094,0.006117736414441509,44.26818477461622,0.0020930642222956094,0.006117736414441509,44.26818477461622,0.001724177374926,0.0026021450010289353
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,34,0.09124532062999213,0.5574266747804435,5.076245052864622,0.0017860043744473788,0.003735014401389221,48.55415438603825,0.01244276106170813,0.041804122117006924
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,35,0.002705730022700806,0.011432855055370391,38.83690604833335,0.002705730022700806,0.011432855055370388,38.83690604833335,0.006612107380199458,0.017441825439610682
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,36,0.03432183207666516,0.30833275145119354,10.219606831511465,0.001167165927713734,0.001898253383569309,54.432916346697,0.008459435798329612,0.0447679056022742
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,37,0.0014458632014172524,0.0032106471287585373,49.868148472626814,0.0013056271841538198,0.003000982679850711,50.45473022190593,0.0027595363472331658,0.005547562982734484
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,38,0.06432630601930524,0.6001660062701316,4.4345721378165806,0.0025992874687238775,0.006310586211657033,43.99860591602788,0.005354877585456329,0.014251901090439783
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,39,0.05797894765773025,0.5350875275567062,5.431503438987242,0.0030788425079156575,0.0086577314807087,41.251917758895466,0.005457968206407821,0.01767812510913852
PACE_OCI.20250220T011900.L1B.V3_image_080,scattered,0.2,40,0.02926502683085941,0.20319308162441138,13.841821662358061,0.0025256446132012377,0.011895012956164436,38.492701611773214,0.006522228616538778,0.01729757154453788
