tile,mask_type,ratio,trial,mae,rmse,psnr,mae_tailexcl,rmse_tailexcl,psnr_tailexcl,o2a_mae,o2a_n_masked,tail_mae,tail_n_masked,tile_radiance_min,tile_radiance_max
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,28,0.07009410028397377,0.11563998453208993,18.737839501845034,0.07009410028397377,0.11563998453208993,18.737839501845034,0.3959222446935681,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,29,0.0539963961065719,0.07071660998639377,23.00957133419008,0.0539963961065719,0.07071660998639377,23.00957133419008,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,30,0.06168196903587009,0.11683173974693009,18.648783123175882,0.06168196903587009,0.11683173974693009,18.648783123175882,0.41613859881518406,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,31,0.07642068624521219,0.09361538408206824,20.573055531017978,0.07642068624521219,0.09361538408206824,20.573055531017978,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,32,0.07009410028397377,0.11563998453208993,18.737839501845034,0.07009410028397377,0.11563998453208993,18.737839501845034,0.3959222446935681,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,33,0.1908853034803361,0.21943092831061328,13.174043191745362,0.1908853034803361,0.21943092831061328,13.174043191745362,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,34,0.0640939870730541,0.08313341104129075,21.60448799250797,0.0640939870730541,0.08313341104129075,21.60448799250797,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,35,0.06703528819938319,0.08463433847839355,21.449067919842562,0.06703528819938319,0.08463433847839355,21.449067919842562,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,36,0.03780330530083945,0.05452274413456136,25.268445884147745,0.03780330530083945,0.05452274413456136,25.268445884147745,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,37,0.05328046210049818,0.1124201130119586,18.98311964923996,0.05328046210049818,0.1124201130119586,18.98311964923996,0.4066548417580857,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,38,0.05168399836598675,0.11213281051424928,19.005345849730556,0.05168399836598675,0.11213281051424928,19.005345849730556,0.40647786562398425,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,39,0.050586854463003525,0.06751929905652018,23.411441498698245,0.050586854463003525,0.06751929905652018,23.411441498698245,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,40,0.062068147778240323,0.11658205681109388,18.66736573726601,0.062068147778240323,0.11658205681109388,18.66736573726601,0.4143451141790682,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,41,0.04891739567968888,0.0660172512428796,23.606851246555106,0.04891739567968888,0.0660172512428796,23.606851246555106,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,42,0.04963861721546731,0.060705406698796635,24.335452539324045,0.04963861721546731,0.060705406698796635,24.335452539324045,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,43,0.05746765553974625,0.07295789158143504,22.738554504497213,0.05746765553974625,0.07295789158143504,22.738554504497213,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,44,0.05034518078831148,0.06732484614019707,23.436492608470815,0.05034518078831148,0.06732484614019707,23.436492608470815,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,45,0.06277001253745071,0.11795702417127193,18.565523847921533,0.06277001253745071,0.11795702417127193,18.565523847921533,0.420269105004484,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,46,0.04131354232839726,0.05849730577327839,24.65728271758487,0.04131354232839726,0.05849730577327839,24.65728271758487,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,47,0.07341167718904959,0.09066053181348326,20.851634754083182,0.07341167718904959,0.09066053181348326,20.851634754083182,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,48,0.045787809494752335,0.05197357496676412,25.684348190023254,0.045787809494752335,0.05197357496676412,25.684348190023254,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.4,49,0.05053314374010133,0.11150857143662248,19.053834960020104,0.05053314374010133,0.11150857143662248,19.053834960020104,0.4044278260012508,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,0,0.007141339687900968,0.018475210591243473,34.6682120512541,0.006753692375189998,0.017830715297767096,34.976624685969,0.01889540305709418,2,0.029226195125752332,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,1,0.015061441284551514,0.04688304352624043,26.579684055948064,0.01321620318438419,0.041545028675831513,27.62961873859584,0.007892035310782048,2,0.1201912591445457,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,2,0.020288115209594847,0.15467660408976758,16.211507427772652,0.0043128178456495825,0.00922043411084665,40.70497262555,0.028127937685878526,2,0.6217429223339896,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,3,0.004483804736511339,0.010766981673255316,39.35812052339605,0.004501290504456539,0.01080946182911881,39.32391855472131,0.004876921300563169,3,0.0024741765828536644,1,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,4,0.009898475339676317,0.0345507801316111,29.230842842479404,0.0070042288305229685,0.02353894219170308,32.5642611532404,0.02485882298286157,1,0.09089937804870359,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,5,0.010939643191181387,0.03482397225169395,29.162433838068182,0.008550037418950251,0.026342696451448978,31.58679545001459,0.024080754908682795,3,0.14707547884941263,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,6,0.019102178878612226,0.046490409826750186,26.65273250730765,0.017117874117684208,0.043855130802799326,27.15959178644212,0.06509697308555515,4,0.06313535702492695,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,7,0.008523327236316791,0.02352661944063399,32.56880944947047,0.008159956126642224,0.02310471704023208,32.72598691695296,0.12089468637659602,3,0.029226195125752332,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,8,0.006850783698261059,0.024726547401643654,32.136730409607175,0.004848469908489963,0.010385293959205203,39.67162412209828,0.01501857968338953,3,0.12092205279384355,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,9,0.00728398250672208,0.02710935345077656,31.337616801550304,0.005248900014128857,0.0154070236753851,36.24562500136263,0.03179944755280965,2,0.08391085939408575,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,10,0.015798454883478516,0.0448030029459341,26.973857523991786,0.014985255293592214,0.044655368454541496,27.002526457778533,0.18196236619716294,4,0.04641253112528881,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,11,0.008058390590279045,0.024242318922793986,32.30851679308161,0.006692713033191943,0.021596807754033432,33.31220875222568,0.020358600638528627,3,0.04627857967674298,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,12,0.010714519222764046,0.03345005706713962,29.512062739434256,0.008234975152299883,0.024149906270567796,32.34169100943298,0.08253736976610689,5,0.10405256489609599,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,13,0.008258484804772643,0.020731539502192562,33.667368929196755,0.00655496839426644,0.013804453927978069,37.199615367247645,0.04641568498852133,3,0.055939060703816525,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,14,0.008509333016695758,0.02648561287591758,31.539799461137797,0.006590883216612318,0.021260152019217285,33.44867268819125,0.022913701006757135,2,0.08074138270529743,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,15,0.008222389690271878,0.02794720138726165,31.073233510773317,0.004973181596927099,0.012863964512085893,37.812503333707454,0.01733046960152588,2,0.09915764448564533,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,16,0.0053203424578760474,0.010895607812603238,39.25497075159142,0.005346463233806748,0.010939049241281586,39.220408454399745,0.01733046960152588,2,0.0023176577972179612,1,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,17,0.008403933575925152,0.027391092193114107,31.247813006628906,0.006305702145236017,0.015797096193146523,36.028454745966776,0.019996625727150736,3,0.08739663994616033,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,18,0.008418555479822575,0.025105900979504395,32.00448376828157,0.007100909276778562,0.022672548805076267,32.88999309128691,0.016607466845436878,3,0.04529159627840149,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,19,0.01873536409360095,0.07140316955762395,22.925650192814302,0.008866352044220609,0.024855636588467286,32.0915021895717,0.10193755202913286,4,0.294953119847639,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,20,0.024373488157612117,0.15621745874137494,16.125408626673476,0.009290285795947784,0.025760236159632757,31.781003197086726,0.09688572052816241,4,0.5922253974977143,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,21,0.012547295653394075,0.03937013430630176,28.096662073315933,0.00662167270662219,0.015963169322345334,35.93761759484363,0.04505761702876723,4,0.1783756866462829,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,22,0.008320977355735344,0.02417161189349374,32.333887750549415,0.007150977296601417,0.021925215998469586,33.181122388901954,0.02485882298286157,1,0.05236804338403739,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,23,0.016434833102499376,0.04923719099049105,26.15413463558118,0.015676831410932932,0.049414668319371045,26.122882307124925,0.18196236619716294,4,0.03764691331725808,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,24,0.011339427268698873,0.02660409064606647,31.501031621945373,0.010713739012606159,0.02586990365352214,31.74410377419762,0.05809201381214021,5,0.034893462574529445,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,25,0.005428580797208091,0.014844002977152592,36.568979344399864,0.004953737355515181,0.013941216725554402,37.11398642700598,0.004847061593843289,2,0.023303444560990472,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,26,0.00765778201653572,0.01956642620029613,34.16976981614576,0.007436103374527269,0.019484334957933114,34.2062882603757,0.02576375175933945,3,0.016002786618861828,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,27,0.008110057139127982,0.02740905359268023,31.24211919914989,0.006083682729336901,0.01582436165886214,36.01347600046205,0.03237914951645984,1,0.08439805516028434,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,28,0.006552751231092711,0.01531233109962914,36.299173773701945,0.00592745308482209,0.014356433564893288,36.85906868858507,0.01889540305709418,2,0.03009201038651786,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,29,0.01004029294572575,0.03243202814238641,29.780517835972844,0.005743764513331211,0.0162144259370465,35.80196845358681,0.062092004690656295,3,0.17180331413671024,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,30,0.01725919935906711,0.044712839401361955,26.99135500470216,0.015291954639680997,0.03910463989157329,28.155434182131586,0.08651591264112238,1,0.09133370451622952,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,31,0.025856905129531555,0.15831078859416003,16.00978975489996,0.008797498192590405,0.028801218323287695,30.811782814336304,0.06601130158704173,4,0.6681977507819666,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,32,0.007936442274000284,0.01716112158877722,35.30908663289426,0.006652162867997812,0.013333548986554557,37.50108478346412,0.0010507535672574933,1,0.05628592943568966,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,33,0.00808012639538932,0.02835945369103908,30.94604279083187,0.005991818903871841,0.016916295498542674,35.43389474164769,0.02875442769796659,3,0.1270700337078799,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,34,0.00806261627966249,0.020263433726351938,33.865739193285116,0.007622867768467769,0.01966219988223541,34.12735786510619,0.056115997634881905,5,0.033116948923034045,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,35,0.01188015387794076,0.03434154368785391,29.28360373501714,0.011396082366072573,0.034172004545635015,29.32659089076534,0.10700773945972297,6,0.03946298563319383,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,36,0.00854867542281496,0.02813181862188689,31.01604382671365,0.006511232492698368,0.017111660665278118,35.33415681353942,0.04275359443678487,1,0.1246292007997018,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,37,0.009093983580517388,0.030459991095181986,30.325404559273252,0.007066287598227805,0.020776382294629612,33.648601441891024,0.09208604352089403,3,0.1246292007997018,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,38,0.012510586724064045,0.043267747435664125,27.27671428078438,0.005537408940333793,0.013016437806649468,37.71015704743755,0.022913701006757135,2,0.16724749006651002,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,39,0.007273169483799207,0.02655524077028893,31.516995131566922,0.004448237355586475,0.010892038461566484,39.25781667529258,0.008643369620429085,1,0.16822609903427221,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,40,0.010200682087003579,0.031373072737232034,30.06885887215814,0.008199721040944593,0.021756920967464514,33.24805131684465,0.06255908016812015,5,0.08553808133287114,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,41,0.008969476973996268,0.02468397447164842,32.151698228160605,0.00715341453611825,0.01948106856329408,34.207744503137306,0.07576690785797144,2,0.05979769693365427,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,42,0.008915300291923332,0.028715145392984275,30.837779608404393,0.0054555191698800656,0.01324152567653095,37.56123945997257,0.016363008920676155,3,0.10574937821966682,4,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,43,0.016694706979421204,0.04685308303616996,26.58523652602892,0.01489655466844811,0.04162655849919492,27.61258986374027,0.14270275437753643,5,0.08439805516028434,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,44,0.0096107499942128,0.026329852408523344,31.591031506327965,0.006014349714731092,0.014445171297704795,36.805546074378576,0.02580484454661221,3,0.08940962744550439,5,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,45,0.009609048573107754,0.031107471033612083,30.142705892124408,0.009184484671730527,0.030873725416001446,30.20821925357566,0.05270797451568389,3,0.03379633794287673,2,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,46,0.0074029100275399,0.02708877488657004,31.344212717375463,0.0053974136722129825,0.015299181780788016,36.30663590337457,0.043545612326922355,1,0.23790834170623773,1,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,47,0.01133787567819177,0.031974043244947195,29.90404883982062,0.011337875678191769,0.03197404324494719,29.904048839820625,0.1399558890540496,4,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,48,0.007869637832715775,0.026271376396354074,31.610343465723275,0.004974789775941913,0.009930792431425077,40.06032190851313,0.017482572541490483,3,0.11684117134023969,3,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,scattered,0.4,49,0.00695012759821071,0.016786452111536936,35.50082168319588,0.00695012759821071,0.016786452111536936,35.50082168319588,0.01055201817297722,2,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,0,0.07944545587819578,0.10455124439387758,19.613415874778287,0.07944545587819578,0.10455124439387758,19.613415874778287,0.3320114355682218,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,1,0.06433520376038925,0.11184208373512365,19.02789500324188,0.06433520376038925,0.11184208373512365,19.02789500324188,0.4276682560701145,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,2,0.0629261745973237,0.0859053571204666,21.319595048098602,0.0629261745973237,0.0859053571204666,21.319595048098602,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,3,0.06587600757630525,0.08933756903135383,20.979317386205185,0.06587600757630525,0.08933756903135383,20.979317386205185,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,4,0.05472150374325749,0.09255718920694826,20.671796851750024,0.05472150374325749,0.09255718920694826,20.671796851750024,0.37777905612648344,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,5,0.08968399652804089,0.131190592282525,17.64194614467627,0.08968399652804089,0.131190592282525,17.64194614467627,0.4337516978675564,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,6,0.05118767674414136,0.09514676189660563,20.4321197469855,0.05118767674414136,0.09514676189660563,20.4321197469855,0.39586823775249025,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,7,0.06331796263766523,0.08432522148152906,21.480850189118627,0.06331796263766523,0.08432522148152906,21.480850189118627,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,8,0.07516740877713579,0.09741064435253852,20.227871677419678,0.07516740877713579,0.09741064435253852,20.227871677419678,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,9,0.06728700479968411,0.09774830238308803,20.197815527145103,0.06728700479968411,0.09774830238308803,20.197815527145103,0.3492777509288793,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,10,0.05123346740474032,0.07067426282253818,23.014774255643577,0.05123346740474032,0.07067426282253818,23.014774255643577,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,11,0.06897624870756448,0.09164750930671899,20.757586666200368,0.06897624870756448,0.09164750930671899,20.757586666200368,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,12,0.11786683883915894,0.16133161179433272,15.845610546489796,0.11786683883915894,0.16133161179433272,15.845610546489796,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,13,0.06646645944134645,0.1115631497474796,19.049584657097977,0.06646645944134645,0.1115631497474796,19.049584657097977,0.41602138475524963,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,14,0.08968399652804089,0.131190592282525,17.64194614467627,0.08968399652804089,0.131190592282525,17.64194614467627,0.4337516978675564,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,15,0.07944545587819578,0.10455124439387758,19.613415874778287,0.07944545587819578,0.10455124439387758,19.613415874778287,0.3320114355682218,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,16,0.08583402664385273,0.1283336196389907,17.833191126431792,0.08583402664385273,0.1283336196389907,17.833191126431792,0.4316951366649188,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,17,0.18354418586924545,0.240367384542834,12.382489242041007,0.18354418586924545,0.240367384542834,12.382489242041007,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,18,0.09694739605672112,0.11794850173595099,18.566151429088976,0.09694739605672112,0.11794850173595099,18.566151429088976,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,19,0.05472150374325749,0.09255718920694826,20.671796851750024,0.05472150374325749,0.09255718920694826,20.671796851750024,0.37777905612648344,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,20,0.06925577112372562,0.11560248340719151,18.740656723421413,0.06925577112372562,0.11560248340719151,18.740656723421413,0.42950525844100396,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,21,0.05677277483102497,0.0926557718763299,20.66255043333168,0.05677277483102497,0.0926557718763299,20.66255043333168,0.3714331124479398,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,22,0.15488786296508875,0.1801155488771609,14.888975882413611,0.15488786296508875,0.1801155488771609,14.888975882413611,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,23,0.0649407598406556,0.08827439060435772,21.083305437478728,0.0649407598406556,0.08827439060435772,21.083305437478728,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,24,0.06690464229885369,0.11385473967605576,18.87297770724618,0.06690464229885369,0.11385473967605576,18.87297770724618,0.4295348447636787,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,25,0.07619575545129798,0.09837295171776426,20.142485944893068,0.07619575545129798,0.09837295171776426,20.142485944893068,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,26,0.14308364421016875,0.16468017776019978,15.667173457703784,0.14285850890202154,0.16402689648489802,15.701698644263157,0.23900281652061164,7,0.14942074143124554,6,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,27,0.07645171555620023,0.12146787731345181,18.31077115736446,0.07645171555620023,0.12146787731345181,18.31077115736446,0.4283355536346209,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,28,0.06548184213663936,0.08893407332547477,21.01863631667694,0.06548184213663936,0.08893407332547477,21.01863631667694,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,29,0.08976159573786228,0.12007238109428495,18.411137540160063,0.08976159573786228,0.12007238109428495,18.411137540160063,0.2317025170010454,6,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,30,0.05501958142637636,0.07699885325906311,22.270314854204795,0.05501958142637636,0.07699885325906311,22.270314854204795,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,31,0.06548184213663936,0.08893407332547477,21.01863631667694,0.06548184213663936,0.08893407332547477,21.01863631667694,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,32,0.15488786296508875,0.1801155488771609,14.888975882413611,0.15488786296508875,0.1801155488771609,14.888975882413611,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,33,0.05904012982322351,0.09335468249378542,20.597277875623945,0.05904012982322351,0.09335468249378542,20.597277875623945,0.3653012339295283,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,34,0.12583016147979104,0.14291729074366988,16.898304504615382,0.12583016147979104,0.14291729074366988,16.898304504615382,0.2652043121554487,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,35,0.05241920182516691,0.10035893980086007,19.968878705033802,0.05241920182516691,0.10035893980086007,19.968878705033802,0.4110438640463279,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,36,0.07485168585542444,0.09737449170404174,20.231095926712307,0.07485168585542444,0.09737449170404174,20.231095926712307,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,37,0.08638169835075203,0.12805582450639724,17.85201326488564,0.08638169835075203,0.12805582450639724,17.85201326488564,0.42637551115495004,7,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,38,0.0629261745973237,0.0859053571204666,21.319595048098602,0.0629261745973237,0.0859053571204666,21.319595048098602,nan,0,nan,0,0.01205159816890955,1.4706709384918213
PACE_OCI.20250320T003144.L1B.V3_image_124,contiguous,0.6,39,0.19744142513323204,0.2516186463550632,11.985143567472562,0.19744142513323204,0.2516186463550632,11.985143567472562,0.1521958426444515,1,nan,0,0.01205159816890955,1.4706709384918213
