tile,mask_type,ratio,trial,mae,rmse,psnr
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,1,0.00038931898799256356,0.0014880859705095446,56.54743955538119
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,2,0.00038564004811844556,0.0010007562162913772,59.993434071069025
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,3,0.0004629728370253411,0.0013837058866434508,57.17912422911481
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,4,0.0004731842726767871,0.0016919811385068674,55.43208965203973
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,5,0.0002513707124534303,0.0006670726515519424,63.51653728119349
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,6,0.00020213333754925988,0.0005976216445943173,64.47147363357047
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,7,0.0007610026379553009,0.0029169827129587873,50.701322892977444
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,8,0.00021289670681557774,0.0006078331986012381,64.32431166670831
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,9,0.0004998522651109483,0.0011972278845903007,58.43646353154724
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,10,0.00034294686450836155,0.001384170203206191,57.176210079544525
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,11,0.0002460787898769481,0.0007651127772664442,62.32549090648017
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,12,0.0005078717809196043,0.0017410868281046623,55.18359140101421
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,13,0.00035908705077587847,0.0010630538655960482,59.46889457898965
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,14,0.0003247721155242463,0.0013413998360620194,57.448835021445504
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,15,0.0008093249859844356,0.003383697606487069,49.41216911657335
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,16,0.00036077998387902305,0.001127280900558741,58.959357023143006
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,17,0.00048583237103136243,0.00206012219873354,53.722140362891906
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,18,0.0005057882410142749,0.0017516796591961448,55.13090626203173
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,19,0.0002564839307539077,0.0008043259077524359,61.89135884445694
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,20,0.00047423626897196347,0.00283121862300943,50.9605318737316
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,21,0.0007414068418587746,0.0032891095181945026,49.65843330957664
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,22,0.00048573902365543363,0.0028159673034447905,51.00744784298446
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,23,0.00034332862152609134,0.001009013124036025,59.92206369886222
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,24,0.00031348474745735355,0.000986882069338828,60.1146948330393
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,25,0.0002560625532466833,0.0007464662450572056,62.53979652279354
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,26,0.0005949898127004285,0.0031130182409231095,50.136366690692505
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,27,0.0003629488340340999,0.0011688468052092557,58.64484811743161
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,28,0.00037745656718553717,0.0015205470850078895,56.360002540420034
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,29,0.000451773223724126,0.0028451245159247236,50.91797444199909
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,30,0.01565698366543724,0.25220420780872493,11.964953437505727
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,31,0.0003716420828968594,0.0013954437378642494,57.10575337809915
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,32,0.0003374880546415396,0.001330943564128484,57.51680718963822
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,33,0.0008889715335927165,0.0034589491772466217,49.221116381589034
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,34,0.00023636711859619335,0.0005233464424732889,65.6242144733739
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,35,0.0007160766661083192,0.0020062361112259458,53.95235913550141
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,36,0.0005426001366865546,0.002897239958257265,50.760310674238205
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,37,0.00026809958066591796,0.0006979450566739679,63.123575287436466
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,38,0.0002963761025373796,0.0007850975744194336,62.1015272880628
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,39,0.0003460599798076086,0.0009632998091512255,60.32477051512333
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,40,0.00034908775217854047,0.0010544007655125072,59.539885748898556
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,41,0.0006774742461529521,0.0032100024441890367,49.86989273821155
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,42,0.000561623185013319,0.00241930391050654,52.3261914515667
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,43,0.00046703200849253554,0.0017621742610133626,55.07902293034806
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,44,0.000886192443349034,0.0033655623116775686,49.458847285819004
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,45,0.000264580096769466,0.000847094311208761,61.44136469639917
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,46,0.00028989283758005505,0.0006150720700823658,64.22147986968622
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,47,0.00036287782348654117,0.0011048077773100553,59.13426554392969
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,48,0.0003234708003506087,0.0007361850403698665,62.66026023740203
PACE_OCI.20241110T000719.L1B.V3_image_173,scattered,0.2,49,0.00031116737342363235,0.0008145525825843944,61.78161750054975
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,0,0.037632652171257136,0.04130588285630421,27.67976181913057
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,1,0.011714425214884286,0.01343915602053802,37.43256008268578
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,2,0.010555098898391796,0.011783076126335097,38.57482632969674
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,3,0.0030762213482705553,0.004783843168119543,46.4044613309645
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,4,0.015785283363959412,0.01790837576816858,34.938876029428386
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,5,0.03357427932251014,0.037119147305205574,28.60804017756427
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,6,0.010831984798139807,0.012115220205618204,38.333373754812214
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,7,0.10176608031381722,0.22310736856059454,13.02972172096063
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,8,0.006052336427694553,0.007187657115694782,42.86825297826613
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,9,0.012139626223236702,0.013894670124007906,37.1430351886335
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,10,0.0031508789781697355,0.004571170996933085,46.799450649096606
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,11,0.0027863322515936134,0.004173721444740477,47.589530784611
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,12,0.016910989207643123,0.019057877742194706,34.39850926825695
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,13,0.004420442603444323,0.006098698272308812,44.2952570489069
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,14,0.003343501088715192,0.00387643774388473,48.2313437293335
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,15,0.039251461185915666,0.04396810243972486,27.137245542160993
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,16,0.011361030409302215,0.01289564308695036,37.791139907046755
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,17,0.0031208610691371113,0.004826557567150487,46.32725019081718
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,18,0.011189765206235994,0.012848415926555412,37.82300825873608
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,19,0.005930658090814343,0.006466873097414118,43.786113226808524
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,20,0.0040469268619176425,0.007522323692843605,42.47295964802203
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,21,0.00251712588065734,0.004064631278331251,47.81957690323893
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,22,0.002967879050853888,0.0047375697683805645,46.488887625756234
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,23,0.03357427932251014,0.037119147305205574,28.60804017756427
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,24,0.007419114473761838,0.008014615301600058,41.922346375496616
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,25,0.007162983785697799,0.007724080622799879,42.24306403536097
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,26,0.03357427932251014,0.037119147305205574,28.60804017756427
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,27,0.0032528690134903887,0.004668587978792903,46.616289051400805
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,28,0.039134937064184756,0.04281382436748492,27.368319536977538
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,29,0.007237652369971281,0.008469491246304429,41.44285353024203
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,30,0.012414654317727812,0.014650772572418638,36.682789465116734
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,31,0.03240390764125745,0.035897330331542215,28.898756970155908
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,32,0.0023993232106429103,0.004190917388024094,47.55381799916128
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,33,0.022158846724052994,0.02469441445569533,32.14802534402746
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,34,0.020996382540549145,0.023434656379206782,32.60282820255833
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,35,0.0027589955443616415,0.004544632490158976,46.850024620454356
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,36,0.0030193940739344123,0.0047784535313854185,46.414252659615
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,37,0.026814132144713305,0.030088256387303218,30.432059577410694
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,38,0.018930625549627194,0.021204573768505992,33.47140905672517
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,39,0.0024908932464408795,0.004061077387363922,47.82717469143592
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,40,0.001888422532117935,0.003438832962441619,49.27177838092354
PACE_OCI.20241110T000719.L1B.V3_image_173,contiguous,0.4,41,0.10176608031381722,0.22310736856059454,13.02972172096063
